date,Gartenhilfe,Sprache lernen,Solardach,Kochkurs,Dachfenster,Personal Trainer,Masseur,Garagenbau,Maler,Auto putzen,Poolbau,Elektriker,Klimaanlage,Tanzkurs,Baumeister
2018-09-09,0.0,0.0,0.0,26.281483466782802,42.20175438596491,9.929824561403509,32.271929824561404,0.0,22,0,0,4,4,2,2
2018-09-16,0.0,0.0,0.0,18.39703842674796,42.20175438596491,9.929824561403509,9.929824561403509,0.0,22,0,0,8,6,2,2
2018-09-23,0.0,0.0,0.0,18.39703842674796,17.37719298245614,17.37719298245614,9.929824561403509,0.0,17,0,0,6,2,2,8
2018-09-30,0.0,18.39703842674796,0.0,9.19851921337398,29.789473684210527,22.342105263157894,0.0,0.0,23,0,0,6,3,5,3
2018-10-07,9.855556300043553,19.711112600087105,0.0,9.855556300043553,47.166666666666664,17.37719298245614,12.412280701754385,0.0,25,0,0,7,3,2,3
2018-10-14,0.0,9.19851921337398,0.0,19.054075513417533,27.307017543859647,17.37719298245614,17.37719298245614,0.0,27,0,0,5,5,2,5
2018-10-21,0.0,9.19851921337398,9.19851921337398,17.740001340078393,22.342105263157894,27.307017543859647,9.929824561403509,0.0,18,0,0,5,3,3,2
2018-10-28,0.0,0.0,0.0,8.54148212670441,27.307017543859647,9.929824561403509,27.307017543859647,0.0,22,0,0,5,4,2,6
2018-11-04,9.19851921337398,17.740001340078393,0.0,8.54148212670441,14.894736842105264,27.307017543859647,9.929824561403509,0.0,18,0,0,6,4,5,3
2018-11-11,0.0,0.0,0.0,18.39703842674796,9.929824561403509,22.342105263157894,32.271929824561404,0.0,26,0,0,6,2,3,2
2018-11-18,0.0,8.54148212670441,0.0,8.54148212670441,42.20175438596491,9.929824561403509,9.929824561403509,0.0,19,0,0,4,4,2,4
2018-11-25,0.0,0.0,0.0,36.137039766826355,49.64912280701754,14.894736842105264,9.929824561403509,0.0,17,0,0,11,5,3,0
2018-12-02,0.0,0.0,0.0,31.537780160139363,29.789473684210527,22.342105263157894,0.0,0.0,21,0,0,9,4,0,2
2018-12-09,0.0,0.0,0.0,36.79407685349592,9.929824561403509,9.929824561403509,9.929824561403509,0.0,17,0,0,9,3,5,2
2018-12-16,0.0,0.0,0.0,13.797778820060971,9.929824561403509,12.412280701754385,0.0,0.0,17,0,0,2,2,5,3
2018-12-23,9.855556300043553,9.855556300043553,0.0,28.909631813461086,27.307017543859647,29.789473684210527,0.0,0.0,16,0,0,5,2,2,5
2018-12-30,0.0,9.19851921337398,9.19851921337398,9.19851921337398,17.37719298245614,14.894736842105264,9.929824561403509,0.0,22,0,0,5,2,4,3
2019-01-06,0.0,0.0,0.0,25.62444638011323,29.789473684210527,9.929824561403509,14.894736842105264,0.0,26,0,0,8,5,3,1
2019-01-13,0.0,8.54148212670441,0.0,8.54148212670441,47.166666666666664,12.412280701754385,9.929824561403509,0.0,20,0,0,5,3,1,1
2019-01-20,0.0,0.0,0.0,12.483704646721833,27.307017543859647,9.929824561403509,9.929824561403509,0.0,21,0,0,7,3,3,2
2019-01-27,0.0,0.0,0.0,8.54148212670441,67.02631578947368,14.894736842105264,17.37719298245614,0.0,24,0,0,9,3,2,3
2019-02-03,0.0,0.0,0.0,17.08296425340882,29.789473684210527,12.412280701754385,19.859649122807017,0.0,25,0,0,8,5,5,4
2019-02-10,0.0,0.0,0.0,26.281483466782802,42.20175438596491,17.37719298245614,9.929824561403509,0.0,34,0,0,6,5,3,4
2019-02-17,0.0,0.0,0.0,13.140741733391401,54.614035087719294,24.82456140350877,9.929824561403509,0.0,20,0,0,7,2,3,2
2019-02-24,0.0,9.19851921337398,0.0,0.0,47.166666666666664,9.929824561403509,14.894736842105264,0.0,25,0,0,8,7,2,5
2019-03-03,8.54148212670441,0.0,0.0,21.025186773426242,57.09649122807017,9.929824561403509,29.789473684210527,0.0,23,0,1,5,2,1,3
2019-03-10,8.54148212670441,0.0,0.0,17.08296425340882,39.719298245614034,14.894736842105264,0.0,0.0,23,0,0,6,2,3,1
2019-03-17,8.54148212670441,13.140741733391401,0.0,17.740001340078393,44.68421052631579,9.929824561403509,9.929824561403509,0.0,29,0,0,6,3,3,3
2019-03-24,9.19851921337398,9.19851921337398,0.0,17.740001340078393,22.342105263157894,9.929824561403509,9.929824561403509,0.0,24,0,0,10,4,2,3
2019-03-31,0.0,9.19851921337398,0.0,9.19851921337398,49.64912280701754,27.307017543859647,0.0,0.0,29,0,0,4,6,0,2
2019-04-07,0.0,0.0,0.0,18.39703842674796,32.271929824561404,27.307017543859647,0.0,0.0,25,0,0,5,4,3,4
2019-04-14,0.0,9.19851921337398,0.0,0.0,62.06140350877193,9.929824561403509,9.929824561403509,0.0,17,0,0,4,8,2,5
2019-04-21,0.0,9.19851921337398,0.0,9.19851921337398,39.719298245614034,14.894736842105264,9.929824561403509,0.0,27,0,2,7,12,2,6
2019-04-28,0.0,0.0,8.54148212670441,17.08296425340882,29.789473684210527,12.412280701754385,0.0,0.0,21,0,0,3,5,5,2
2019-05-05,0.0,0.0,0.0,8.54148212670441,34.75438596491228,0.0,9.929824561403509,0.0,24,0,0,7,4,1,3
2019-05-12,8.54148212670441,17.740001340078393,0.0,8.54148212670441,32.271929824561404,19.859649122807017,14.894736842105264,0.0,26,0,0,8,8,3,5
2019-05-19,8.54148212670441,0.0,0.0,0.0,64.54385964912281,19.859649122807017,9.929824561403509,0.0,21,0,0,5,7,2,4
2019-05-26,8.54148212670441,8.54148212670441,0.0,8.54148212670441,49.64912280701754,17.37719298245614,9.929824561403509,0.0,19,0,0,4,6,3,1
2019-06-02,0.0,0.0,0.0,8.54148212670441,67.02631578947368,19.859649122807017,0.0,0.0,24,0,0,5,32,1,1
2019-06-09,0.0,0.0,0.0,0.0,89.36842105263158,37.23684210526316,19.859649122807017,0.0,19,0,0,5,13,2,1
2019-06-16,17.08296425340882,8.54148212670441,0.0,0.0,59.578947368421055,9.929824561403509,24.82456140350877,0.0,17,0,1,7,28,3,1
2019-06-23,0.0,8.54148212670441,0.0,0.0,39.719298245614034,9.929824561403509,9.929824561403509,0.0,25,0,1,5,58,3,1
2019-06-30,0.0,8.54148212670441,0.0,8.54148212670441,39.719298245614034,24.82456140350877,9.929824561403509,0.0,24,0,0,3,20,1,1
2019-07-07,0.0,0.0,8.54148212670441,8.54148212670441,39.719298245614034,9.929824561403509,12.412280701754385,0.0,23,0,0,5,8,1,3
2019-07-14,16.425927166739253,8.54148212670441,0.0,17.08296425340882,37.23684210526316,24.82456140350877,19.859649122807017,0.0,19,0,1,5,13,4,7
2019-07-21,8.54148212670441,0.0,0.0,8.54148212670441,71.99122807017544,0.0,9.929824561403509,0.0,18,0,2,4,52,0,2
2019-07-28,0.0,0.0,8.54148212670441,12.483704646721833,64.54385964912281,14.894736842105264,9.929824561403509,0.0,20,0,0,5,18,1,1
2019-08-04,0.0,7.884445040034841,8.54148212670441,32.85185433347851,24.82456140350877,9.929824561403509,9.929824561403509,0.0,24,0,0,6,7,1,2
2019-08-11,0.0,0.0,0.0,0.0,42.20175438596491,17.37719298245614,9.929824561403509,0.0,15,0,0,8,7,1,3
2019-08-18,0.0,0.0,0.0,16.425927166739253,34.75438596491228,12.412280701754385,19.859649122807017,0.0,26,0,0,5,7,1,6
2019-08-25,0.0,8.54148212670441,0.0,16.425927166739253,52.13157894736842,17.37719298245614,0.0,0.0,23,0,1,4,23,3,2
2019-09-01,0.0,15.768890080069681,0.0,15.768890080069681,9.929824561403509,19.859649122807017,14.894736842105264,0.0,29,0,0,7,4,1,4
2019-09-08,0.0,7.884445040034841,0.0,7.884445040034841,39.719298245614034,9.929824561403509,9.929824561403509,0.0,19,0,0,6,6,1,3
2019-09-15,0.0,7.884445040034841,0.0,7.884445040034841,24.82456140350877,9.929824561403509,0.0,0.0,23,0,0,8,2,0,3
2019-09-22,0.0,12.483704646721833,0.0,7.884445040034841,32.271929824561404,24.82456140350877,9.929824561403509,0.0,21,0,0,5,5,3,1
2019-09-29,0.0,7.884445040034841,0.0,15.768890080069681,27.307017543859647,0.0,0.0,0.0,22,0,0,6,4,4,3
2019-10-06,8.54148212670441,0.0,0.0,16.425927166739253,32.271929824561404,9.929824561403509,9.929824561403509,0.0,30,0,0,5,3,2,2
2019-10-13,7.884445040034841,0.0,0.0,24.310372206774094,32.271929824561404,9.929824561403509,9.929824561403509,0.0,27,0,0,4,2,3,1
2019-10-20,0.0,7.884445040034841,7.884445040034841,15.768890080069681,34.75438596491228,17.37719298245614,0.0,0.0,22,0,0,6,3,4,6
2019-10-27,0.0,7.884445040034841,0.0,7.884445040034841,29.789473684210527,9.929824561403509,9.929824561403509,0.0,26,0,0,5,4,2,18
2019-11-03,0.0,15.111852993400113,0.0,0.0,29.789473684210527,17.37719298245614,9.929824561403509,0.0,23,0,0,8,7,2,7
2019-11-10,0.0,7.884445040034841,7.884445040034841,0.0,37.23684210526316,0.0,12.412280701754385,0.0,20,0,0,6,3,2,4
2019-11-17,7.884445040034841,0.0,0.0,30.88074307346979,17.37719298245614,9.929824561403509,9.929824561403509,0.0,18,0,0,5,3,2,3
2019-11-24,0.0,0.0,0.0,0.0,12.412280701754385,22.342105263157894,9.929824561403509,0.0,19,0,0,4,2,2,3
2019-12-01,7.884445040034841,0.0,7.884445040034841,35.48000268015679,19.859649122807017,37.23684210526316,0.0,0.0,27,0,0,5,4,0,6
2019-12-08,0.0,0.0,0.0,31.537780160139363,22.342105263157894,9.929824561403509,17.37719298245614,0.0,19,0,0,8,3,1,7
2019-12-15,0.0,0.0,0.0,36.137039766826355,29.789473684210527,24.82456140350877,9.929824561403509,0.0,20,0,0,7,2,1,1
2019-12-22,0.0,0.0,0.0,26.281483466782802,19.859649122807017,17.37719298245614,9.929824561403509,0.0,18,0,0,5,3,3,2
2019-12-29,0.0,0.0,0.0,31.537780160139363,27.307017543859647,9.929824561403509,0.0,0.0,13,0,0,5,4,2,4
2020-01-05,0.0,11.169630473382691,0.0,22.339260946765382,29.789473684210527,22.342105263157894,9.929824561403509,0.0,24,0,0,6,2,2,3
2020-01-12,0.0,7.2274079533652715,0.0,7.2274079533652715,19.859649122807017,0.0,7.447368421052632,0.0,20,0,0,4,3,4,3
2020-01-19,0.0,0.0,0.0,19.054075513417533,22.342105263157894,17.37719298245614,17.37719298245614,0.0,23,0,0,6,7,2,0
2020-01-26,0.0,0.0,0.0,22.339260946765382,24.82456140350877,9.929824561403509,9.929824561403509,0.0,20,0,0,6,3,2,7
2020-02-02,7.2274079533652715,0.0,0.0,7.2274079533652715,39.719298245614034,22.342105263157894,17.37719298245614,0.0,23,0,0,7,3,1,2
2020-02-09,0.0,7.2274079533652715,0.0,22.339260946765382,44.68421052631579,9.929824561403509,9.929824561403509,0.0,20,0,0,8,5,1,3
2020-02-16,7.2274079533652715,15.111852993400113,7.2274079533652715,15.111852993400113,27.307017543859647,27.307017543859647,9.929824561403509,0.0,25,0,0,7,4,1,6
2020-02-23,0.0,7.2274079533652715,7.2274079533652715,7.2274079533652715,32.271929824561404,12.412280701754385,0.0,0.0,20,0,0,6,4,3,2
2020-03-01,0.0,15.111852993400113,7.2274079533652715,7.2274079533652715,22.342105263157894,9.929824561403509,12.412280701754385,0.0,19,0,0,7,5,2,4
2020-03-08,0.0,0.0,0.0,13.797778820060971,7.447368421052632,0.0,0.0,0.0,19,0,0,7,4,1,5
2020-03-15,0.0,0.0,0.0,0.0,22.342105263157894,7.447368421052632,0.0,0.0,17,0,0,4,4,1,6
2020-03-22,0.0,6.570370866695701,0.0,6.570370866695701,14.894736842105264,7.447368421052632,7.447368421052632,0.0,14,0,0,4,2,1,2
2020-03-29,0.0,0.0,6.570370866695701,0.0,42.20175438596491,19.859649122807017,14.894736842105264,0.0,18,0,0,3,2,2,4
2020-04-05,0.0,0.0,0.0,7.2274079533652715,49.64912280701754,17.37719298245614,7.447368421052632,0.0,24,0,1,5,7,1,3
2020-04-12,0.0,6.570370866695701,0.0,7.2274079533652715,74.47368421052632,9.929824561403509,7.447368421052632,0.0,17,0,0,6,6,0,2
2020-04-19,6.570370866695701,9.855556300043553,0.0,6.570370866695701,62.06140350877193,12.412280701754385,0.0,0.0,20,0,2,5,6,1,3
2020-04-26,0.0,0.0,0.0,6.570370866695701,32.271929824561404,7.447368421052632,7.447368421052632,0.0,19,0,2,6,6,1,2
2020-05-03,0.0,6.570370866695701,0.0,13.140741733391401,24.82456140350877,12.412280701754385,12.412280701754385,0.0,21,0,0,4,6,1,4
2020-05-10,0.0,6.570370866695701,0.0,0.0,62.06140350877193,22.342105263157894,0.0,0.0,22,0,0,5,7,0,3
2020-05-17,0.0,0.0,0.0,6.570370866695701,57.09649122807017,14.894736842105264,7.447368421052632,0.0,25,0,0,5,10,0,3
2020-05-24,0.0,0.0,0.0,6.570370866695701,57.09649122807017,19.859649122807017,0.0,0.0,16,0,0,5,10,1,2
2020-05-31,0.0,0.0,6.570370866695701,19.054075513417533,64.54385964912281,14.894736842105264,12.412280701754385,0.0,22,0,1,4,20,2,1
2020-06-07,6.570370866695701,0.0,0.0,9.19851921337398,54.614035087719294,9.929824561403509,7.447368421052632,0.0,22,0,2,9,11,1,4
2020-06-14,30.223705986800226,15.111852993400113,0.0,15.111852993400113,71.99122807017544,17.37719298245614,0.0,0.0,20,0,4,5,17,3,7
