date,travaux rénovation,Gazon synthétique,piscine semi enterrée,apprendre anglais,paysagiste,Coach sportif,Installation climatisation,Artisan peintre,jardiner,moustiquaire porte,Cours de cuisine,panneau solaire,Cours de yoga,reparation store,store banne
2018-09-23,0.0,19.122562809307958,0.0,56.172528252342126,18.578364565587734,12.021294718909711,0.0,0.0,16,0,16,12,16,0,11
2018-09-30,0.0,19.122562809307958,0.0,19.122562809307958,30.599659284497445,12.021294718909711,0.0,0.0,8,0,12,29,0,0,11
2018-10-07,0.0,19.122562809307958,19.122562809307958,0.0,53.54940374787053,12.021294718909711,0.0,0.0,24,0,8,20,0,0,11
2018-10-14,0.0,0.0,0.0,19.122562809307958,28.41396933560477,18.578364565587734,0.0,0.0,16,0,0,25,11,0,0
2018-10-21,19.122562809307958,19.122562809307958,0.0,19.122562809307958,20.76405451448041,18.578364565587734,0.0,0.0,8,0,8,20,11,0,22
2018-10-28,0.0,0.0,0.0,27.48868403838019,41.52810902896082,15.299829642248723,0.0,0.0,8,0,0,16,21,0,11
2018-11-04,0.0,0.0,17.92740263372621,17.92740263372621,22.949744463373083,12.021294718909711,0.0,12.021294718909711,8,0,15,19,0,0,10
2018-11-11,0.0,0.0,19.122562809307958,19.122562809307958,28.41396933560477,12.021294718909711,0.0,12.021294718909711,12,0,16,12,11,0,0
2018-11-18,0.0,0.0,0.0,27.48868403838019,40.435264054514484,12.021294718909711,12.021294718909711,0.0,16,8,0,19,10,0,0
2018-11-25,17.92740263372621,0.0,17.92740263372621,17.92740263372621,0.0,15.299829642248723,0.0,12.021294718909711,0,0,16,23,0,0,11
2018-12-02,0.0,0.0,0.0,35.85480526745242,39.34241908006814,12.021294718909711,0.0,0.0,0,0,16,20,0,0,0
2018-12-09,0.0,0.0,0.0,37.04996544303417,24.042589437819423,12.021294718909711,0.0,0.0,0,0,8,24,0,0,11
2018-12-16,19.122562809307958,0.0,0.0,37.04996544303417,18.578364565587734,0.0,0.0,0.0,0,0,16,0,16,0,11
2018-12-23,0.0,0.0,0.0,20.317722984889706,13.114139693356048,0.0,0.0,0.0,9,0,9,13,0,0,0
2018-12-30,0.0,0.0,0.0,28.683844213961933,25.13543441226576,13.114139693356048,0.0,0.0,8,0,13,17,11,0,0
2019-01-06,17.92740263372621,17.92740263372621,17.92740263372621,0.0,34.971039182282794,24.042589437819423,0.0,0.0,8,0,0,8,11,0,37
2019-01-13,0.0,17.92740263372621,17.92740263372621,17.92740263372621,39.34241908006814,19.67120954003407,0.0,12.021294718909711,8,0,8,8,10,0,21
2019-01-20,0.0,0.0,26.29352386279844,17.92740263372621,15.299829642248723,22.949744463373083,0.0,0.0,11,0,0,11,30,0,0
2019-01-27,0.0,16.732242458144462,0.0,16.732242458144462,16.39267461669506,10.928449744463373,10.928449744463373,0.0,15,0,0,26,0,0,10
2019-02-03,0.0,17.92740263372621,0.0,0.0,42.62095400340716,17.485519591141397,0.0,0.0,0,0,8,38,31,0,10
2019-02-10,0.0,0.0,17.92740263372621,0.0,59.01362862010222,12.021294718909711,0.0,12.021294718909711,16,8,8,24,0,0,11
2019-02-17,0.0,19.122562809307958,0.0,19.122562809307958,37.15672913117547,12.021294718909711,0.0,0.0,21,0,0,46,11,0,22
2019-02-24,0.0,19.122562809307958,28.683844213961933,0.0,44.80664395229983,12.021294718909711,0.0,0.0,61,8,0,45,11,0,22
2019-03-03,0.0,0.0,17.92740263372621,17.92740263372621,41.52810902896082,10.928449744463373,0.0,0.0,23,0,8,34,10,0,10
2019-03-10,0.0,27.48868403838019,17.92740263372621,35.85480526745242,46.9923339011925,0.0,0.0,12.021294718909711,31,15,15,12,10,0,53
2019-03-17,0.0,0.0,37.04996544303417,0.0,40.435264054514484,12.021294718909711,0.0,12.021294718909711,57,0,16,20,0,0,38
2019-03-24,0.0,56.172528252342126,37.04996544303417,19.122562809307958,36.06388415672913,24.042589437819423,0.0,0.0,53,8,0,20,11,0,16
2019-03-31,0.0,35.85480526745242,17.92740263372621,17.92740263372621,34.971039182282794,15.299829642248723,0.0,0.0,31,0,12,19,0,0,52
2019-04-07,17.92740263372621,17.92740263372621,37.04996544303417,0.0,24.042589437819423,24.042589437819423,0.0,12.021294718909711,55,8,0,16,11,0,21
2019-04-14,0.0,37.04996544303417,17.92740263372621,0.0,43.71379897785349,12.021294718909711,0.0,0.0,24,8,0,8,0,0,54
2019-04-21,17.92740263372621,35.85480526745242,34.65964509187067,0.0,40.435264054514484,22.949744463373083,0.0,0.0,31,0,0,27,0,0,57
2019-04-28,0.0,16.732242458144462,0.0,16.732242458144462,33.87819420783646,22.949744463373083,0.0,0.0,26,0,8,23,15,0,21
2019-05-05,17.92740263372621,34.65964509187067,17.92740263372621,0.0,22.949744463373083,17.485519591141397,0.0,10.928449744463373,30,0,8,23,0,0,21
2019-05-12,0.0,0.0,17.92740263372621,17.92740263372621,31.69250425894378,12.021294718909711,0.0,0.0,27,0,12,27,0,0,16
2019-05-19,17.92740263372621,27.48868403838019,17.92740263372621,0.0,46.9923339011925,19.67120954003407,12.021294718909711,0.0,31,8,8,24,0,0,21
2019-05-26,17.92740263372621,89.63701316863104,0.0,17.92740263372621,50.27086882453152,12.021294718909711,0.0,12.021294718909711,35,8,0,23,0,0,37
2019-06-02,16.732242458144462,0.0,16.732242458144462,0.0,28.41396933560477,21.856899488926746,0.0,0.0,21,14,0,29,19,0,53
2019-06-09,0.0,25.098363687216693,16.732242458144462,16.732242458144462,33.87819420783646,29.50681431005111,0.0,0.0,11,0,7,26,10,0,10
2019-06-16,0.0,35.85480526745242,17.92740263372621,17.92740263372621,46.9923339011925,12.021294718909711,12.021294718909711,12.021294718909711,35,23,0,47,21,0,47
2019-06-23,0.0,17.92740263372621,44.220926496524655,0.0,33.87819420783646,26.228279386712096,28.41396933560477,10.928449744463373,11,11,8,23,10,0,56
2019-06-30,0.0,16.732242458144462,34.65964509187067,0.0,49.17802385008518,10.928449744463373,10.928449744463373,10.928449744463373,7,19,8,19,20,0,41
2019-07-07,0.0,33.464484916288924,34.65964509187067,16.732242458144462,51.363713798977855,21.856899488926746,10.928449744463373,10.928449744463373,26,15,0,40,0,0,50
2019-07-14,0.0,16.732242458144462,16.732242458144462,0.0,33.87819420783646,28.41396933560477,0.0,0.0,11,7,0,19,0,0,40
2019-07-21,16.732242458144462,16.732242458144462,16.732242458144462,0.0,25.13543441226576,10.928449744463373,10.928449744463373,10.928449744463373,11,7,0,22,10,0,39
2019-07-28,0.0,34.65964509187067,17.92740263372621,16.732242458144462,21.856899488926746,16.39267461669506,0.0,10.928449744463373,7,7,0,26,10,0,15
2019-08-04,0.0,0.0,32.269324740707184,0.0,17.485519591141397,20.76405451448041,0.0,10.928449744463373,11,0,0,25,0,0,38
2019-08-11,0.0,15.537082282562716,0.0,15.537082282562716,26.228279386712096,15.299829642248723,0.0,0.0,13,13,0,30,18,0,13
2019-08-18,0.0,0.0,16.732242458144462,16.732242458144462,26.228279386712096,10.928449744463373,0.0,0.0,0,7,7,35,0,0,28
2019-08-25,0.0,32.269324740707184,16.732242458144462,15.537082282562716,17.485519591141397,10.928449744463373,20.76405451448041,9.835604770017035,14,7,0,28,19,0,9
2019-09-01,13.14676193139922,13.14676193139922,40.63544596977941,27.48868403838019,46.9923339011925,15.299829642248723,0.0,0.0,6,6,0,30,16,0,16
2019-09-08,0.0,15.537082282562716,15.537082282562716,15.537082282562716,27.321124361158432,9.835604770017035,0.0,9.835604770017035,0,0,7,14,0,0,9
2019-09-15,16.732242458144462,16.732242458144462,16.732242458144462,16.732242458144462,29.50681431005111,27.321124361158432,0.0,10.928449744463373,0,0,7,22,10,0,20
2019-09-22,0.0,0.0,16.732242458144462,0.0,31.69250425894378,17.485519591141397,0.0,0.0,7,0,0,14,14,0,19
2019-09-29,0.0,0.0,16.732242458144462,16.732242458144462,32.78534923339012,16.39267461669506,0.0,0.0,7,0,7,22,0,0,10
2019-10-06,16.732242458144462,0.0,33.464484916288924,0.0,42.62095400340716,21.856899488926746,0.0,10.928449744463373,14,0,11,22,19,0,19
2019-10-13,16.732242458144462,0.0,0.0,15.537082282562716,31.69250425894378,26.228279386712096,9.835604770017035,0.0,14,0,14,21,9,0,19
2019-10-20,16.732242458144462,0.0,15.537082282562716,23.90320351163495,28.41396933560477,15.299829642248723,0.0,10.928449744463373,17,0,7,35,9,0,0
2019-10-27,0.0,0.0,31.074164565125432,31.074164565125432,43.71379897785349,13.114139693356048,9.835604770017035,9.835604770017035,7,0,7,10,18,0,14
2019-11-03,0.0,15.537082282562716,0.0,47.8064070232699,41.52810902896082,0.0,0.0,0.0,7,0,14,24,0,0,9
2019-11-10,0.0,0.0,0.0,15.537082282562716,40.435264054514484,15.299829642248723,9.835604770017035,0.0,0,0,13,14,9,0,9
2019-11-17,15.537082282562716,15.537082282562716,15.537082282562716,23.90320351163495,30.599659284497445,10.928449744463373,0.0,0.0,14,0,21,24,9,0,0
2019-11-24,0.0,15.537082282562716,0.0,31.074164565125432,22.949744463373083,9.835604770017035,0.0,0.0,7,0,13,30,0,0,9
2019-12-01,0.0,0.0,0.0,16.732242458144462,20.76405451448041,10.928449744463373,15.299829642248723,10.928449744463373,7,7,10,7,9,0,19
2019-12-08,0.0,0.0,15.537082282562716,0.0,15.299829642248723,0.0,0.0,0.0,7,0,14,24,9,0,9
2019-12-15,0.0,0.0,0.0,0.0,28.41396933560477,16.39267461669506,0.0,0.0,7,0,11,7,0,0,0
2019-12-22,17.92740263372621,0.0,0.0,0.0,22.949744463373083,22.949744463373083,0.0,0.0,0,0,0,23,0,0,0
2019-12-29,0.0,0.0,0.0,16.732242458144462,18.578364565587734,21.856899488926746,10.928449744463373,10.928449744463373,7,0,15,37,0,0,30
2020-01-05,0.0,0.0,0.0,15.537082282562716,24.042589437819423,24.042589437819423,9.835604770017035,0.0,7,7,10,17,9,0,14
2020-01-12,15.537082282562716,15.537082282562716,0.0,15.537082282562716,36.06388415672913,19.67120954003407,0.0,0.0,6,0,7,13,13,0,9
2020-01-19,0.0,0.0,0.0,31.074164565125432,48.085178875638846,20.76405451448041,0.0,9.835604770017035,14,0,14,44,0,0,9
2020-01-26,0.0,0.0,0.0,31.074164565125432,50.27086882453152,25.13543441226576,9.835604770017035,0.0,7,7,13,30,9,0,9
2020-02-02,0.0,0.0,15.537082282562716,15.537082282562716,54.642248722316864,20.76405451448041,0.0,9.835604770017035,17,0,7,24,0,0,37
2020-02-09,0.0,0.0,0.0,31.074164565125432,50.27086882453152,19.67120954003407,0.0,9.835604770017035,27,0,7,10,27,0,18
2020-02-16,0.0,15.537082282562716,15.537082282562716,15.537082282562716,22.949744463373083,9.835604770017035,0.0,9.835604770017035,23,7,10,23,9,0,18
2020-02-23,0.0,0.0,15.537082282562716,0.0,22.949744463373083,29.50681431005111,0.0,9.835604770017035,23,0,0,20,0,0,9
2020-03-01,15.537082282562716,15.537082282562716,22.7080433360532,0.0,62.29216354344123,15.299829642248723,9.835604770017035,9.835604770017035,16,0,10,16,9,0,9
2020-03-08,14.341922106980967,44.220926496524655,14.341922106980967,0.0,34.971039182282794,9.835604770017035,9.835604770017035,9.835604770017035,10,0,6,16,0,0,30
2020-03-15,0.0,13.14676193139922,13.14676193139922,13.14676193139922,28.41396933560477,8.742759795570699,0.0,0.0,23,12,6,12,8,0,16
2020-03-22,0.0,19.122562809307958,25.098363687216693,0.0,19.67120954003407,20.76405451448041,0.0,0.0,52,5,6,14,26,0,15
2020-03-29,0.0,0.0,13.14676193139922,13.14676193139922,16.39267461669506,0.0,0.0,0.0,30,11,5,25,15,0,22
2020-04-05,0.0,19.122562809307958,25.098363687216693,25.098363687216693,37.15672913117547,16.39267461669506,8.742759795570699,0.0,66,6,5,11,15,0,30
2020-04-12,13.14676193139922,32.269324740707184,51.39188755001514,19.122562809307958,53.54940374787053,8.742759795570699,0.0,0.0,75,8,6,11,7,0,34
2020-04-19,0.0,26.29352386279844,19.122562809307958,13.14676193139922,30.599659284497445,13.114139693356048,8.742759795570699,0.0,51,11,0,31,7,0,49
2020-04-26,11.951601755817475,49.00156719885164,31.074164565125432,23.90320351163495,16.39267461669506,12.021294718909711,0.0,7.649914821124361,58,8,0,19,0,0,43
2020-05-03,13.14676193139922,19.122562809307958,31.074164565125432,0.0,38.249574105621804,18.578364565587734,0.0,0.0,46,8,0,16,7,0,40
2020-05-10,0.0,13.14676193139922,0.0,13.14676193139922,26.228279386712096,17.485519591141397,8.742759795570699,26.228279386712096,50,17,6,23,0,0,31
2020-05-17,0.0,66.92896983257785,74.09993088606834,22.7080433360532,61.19931856899489,14.206984667802384,9.835604770017035,0.0,67,10,6,16,0,0,100
2020-05-24,0.0,28.683844213961933,64.53864948141437,0.0,52.45655877342419,18.578364565587734,0.0,8.742759795570699,37,28,6,44,8,0,92
2020-05-31,0.0,40.63544596977941,33.464484916288924,13.14676193139922,61.19931856899489,21.856899488926746,8.742759795570699,0.0,44,6,6,20,8,0,71
2020-06-07,13.14676193139922,27.48868403838019,40.63544596977941,0.0,26.228279386712096,26.228279386712096,8.742759795570699,8.742759795570699,15,6,6,9,0,0,39
2020-06-14,0.0,63.343489305832605,47.8064070232699,0.0,48.085178875638846,17.485519591141397,9.835604770017035,9.835604770017035,41,0,10,14,9,0,28
