date,Psicólogo,wedding planner,clases primaria,Entrenador Personal,Fontanero,Entrega a domicilio,Aire acondicionado,pinturas,portes
2018-07-15,1.7748478701825559,1.0141987829614605,0.7606490872210954,2.1551724137931036,4,0,34,14,2
2018-07-22,2.789046653144016,2.1551724137931036,0.7606490872210954,2.789046653144016,3,0,34,15,2
2018-07-29,1.394523326572008,1.394523326572008,0.0,2.789046653144016,2,0,75,15,1
2018-08-05,1.6480730223123734,1.6480730223123734,0.0,1.5212981744421907,3,0,86,13,1
2018-08-12,1.6480730223123734,0.6338742393509128,0.6338742393509128,2.915821501014199,3,0,44,12,1
2018-08-19,1.6480730223123734,1.7748478701825559,0.6338742393509128,2.535496957403651,4,0,44,14,1
2018-08-26,1.394523326572008,2.028397565922921,1.394523326572008,2.535496957403651,3,1,39,13,1
2018-09-02,1.7748478701825559,1.7748478701825559,1.0141987829614605,4.056795131845842,4,0,24,13,1
2018-09-09,1.1409736308316432,1.394523326572008,1.0141987829614605,2.662271805273834,3,0,18,13,2
2018-09-16,2.028397565922921,2.028397565922921,1.0141987829614605,2.2819472616632863,3,0,22,16,2
2018-09-23,1.7748478701825559,2.028397565922921,1.0141987829614605,3.422920892494929,3,0,21,15,1
2018-09-30,2.028397565922921,0.8874239350912779,1.0141987829614605,1.9016227180527383,2,0,12,16,1
2018-10-07,2.535496957403651,0.6338742393509128,1.394523326572008,2.789046653144016,3,1,12,13,2
2018-10-14,0.8874239350912779,2.662271805273834,0.6338742393509128,2.028397565922921,3,0,13,16,2
2018-10-21,1.394523326572008,1.0141987829614605,1.394523326572008,2.915821501014199,3,0,8,13,1
2018-10-28,1.9016227180527383,0.8874239350912779,1.394523326572008,1.9016227180527383,3,0,15,18,1
2018-11-04,1.7748478701825559,2.4087221095334685,2.662271805273834,1.7748478701825559,2,0,13,15,1
2018-11-11,3.422920892494929,1.394523326572008,1.394523326572008,1.7748478701825559,3,0,9,14,2
2018-11-18,2.1551724137931036,1.0141987829614605,0.8874239350912779,1.9016227180527383,3,0,11,14,1
2018-11-25,2.028397565922921,1.7748478701825559,0.6338742393509128,1.1409736308316432,2,0,12,12,1
2018-12-02,1.7748478701825559,1.1409736308316432,0.7606490872210954,1.9016227180527383,2,0,10,13,1
2018-12-09,1.9016227180527383,1.0141987829614605,0.7606490872210954,3.169371196754564,3,0,12,13,1
2018-12-16,2.1551724137931036,1.394523326572008,0.0,2.915821501014199,3,0,10,13,2
2018-12-23,1.9016227180527383,1.6480730223123734,0.7606490872210954,1.6480730223123734,3,0,15,10,1
2018-12-30,2.662271805273834,0.7606490872210954,0.7606490872210954,1.7748478701825559,2,0,13,12,2
2019-01-06,3.0425963488843815,1.1409736308316432,0.7606490872210954,4.690669371196755,4,0,19,12,1
2019-01-13,2.028397565922921,0.0,0.6338742393509128,2.662271805273834,3,0,17,11,1
2019-01-20,2.915821501014199,1.9016227180527383,1.5212981744421907,2.1551724137931036,2,1,13,13,2
2019-01-27,1.9016227180527383,1.9016227180527383,1.0141987829614605,3.0425963488843815,4,0,11,14,2
2019-02-03,4.183569979716024,1.0141987829614605,1.1409736308316432,2.028397565922921,4,1,13,14,2
2019-02-10,3.169371196754564,1.0141987829614605,0.6338742393509128,4.690669371196755,3,1,11,16,1
2019-02-17,2.789046653144016,1.1409736308316432,0.6338742393509128,1.6480730223123734,2,0,12,15,2
2019-02-24,1.9016227180527383,1.394523326572008,0.0,3.422920892494929,3,0,13,16,1
2019-03-03,2.028397565922921,1.6480730223123734,0.6338742393509128,1.9016227180527383,3,0,14,16,1
2019-03-10,2.4087221095334685,1.394523326572008,1.0141987829614605,2.4087221095334685,4,1,19,16,2
2019-03-17,3.0425963488843815,1.394523326572008,0.7606490872210954,3.296146044624747,3,0,15,16,2
2019-03-24,2.535496957403651,2.028397565922921,0.6338742393509128,5.704868154158215,2,0,17,18,1
2019-03-31,3.0425963488843815,1.5212981744421907,1.1409736308316432,4.183569979716024,2,0,10,14,2
2019-04-07,1.5212981744421907,1.5212981744421907,0.6338742393509128,2.535496957403651,2,0,13,14,2
2019-04-14,3.169371196754564,1.5212981744421907,0.6338742393509128,1.7748478701825559,4,0,13,12,1
2019-04-21,2.535496957403651,1.2677484787018256,1.2677484787018256,2.4087221095334685,2,0,14,14,1
2019-04-28,2.028397565922921,0.6338742393509128,1.0141987829614605,1.6480730223123734,2,0,22,13,1
2019-05-05,2.789046653144016,0.7606490872210954,0.7606490872210954,1.9016227180527383,2,0,29,14,1
2019-05-12,1.394523326572008,1.394523326572008,1.1409736308316432,3.0425963488843815,2,1,47,13,2
2019-05-19,2.028397565922921,1.394523326572008,0.6338742393509128,2.915821501014199,2,0,28,15,1
2019-05-26,2.915821501014199,1.7748478701825559,0.6338742393509128,2.4087221095334685,2,0,45,12,1
2019-06-02,2.1551724137931036,1.5212981744421907,1.6480730223123734,2.1551724137931036,2,0,41,15,1
2019-06-09,2.028397565922921,1.7748478701825559,0.6338742393509128,3.296146044624747,3,0,27,12,1
2019-06-16,2.2819472616632863,2.028397565922921,0.7606490872210954,1.9016227180527383,3,0,30,16,1
2019-06-23,3.169371196754564,1.6480730223123734,1.394523326572008,2.535496957403651,4,0,68,14,2
2019-06-30,3.6764705882352944,1.394523326572008,0.6338742393509128,1.7748478701825559,3,0,69,15,2
2019-07-07,1.5212981744421907,2.028397565922921,0.6338742393509128,2.2819472616632863,2,0,44,14,1
2019-07-14,4.183569979716024,1.7748478701825559,0.6338742393509128,2.028397565922921,3,0,52,14,2
2019-07-21,2.789046653144016,1.394523326572008,0.0,3.169371196754564,3,0,94,13,1
2019-07-28,1.9016227180527383,1.6480730223123734,0.6338742393509128,3.0425963488843815,4,1,47,14,1
2019-08-04,1.5212981744421907,1.394523326572008,0.6338742393509128,2.2819472616632863,3,0,51,13,2
2019-08-11,2.915821501014199,1.0141987829614605,0.6338742393509128,3.296146044624747,3,0,42,12,1
2019-08-18,1.5212981744421907,1.2677484787018256,0.6338742393509128,3.296146044624747,3,0,38,13,2
2019-08-25,2.1551724137931036,2.2819472616632863,1.0141987829614605,3.169371196754564,4,0,26,13,1
2019-09-01,2.1551724137931036,1.6480730223123734,2.2819472616632863,3.6764705882352944,3,0,28,12,2
2019-09-08,3.5496957403651117,0.8874239350912779,1.2677484787018256,2.915821501014199,3,0,16,15,1
2019-09-15,1.9016227180527383,1.2677484787018256,1.5212981744421907,3.0425963488843815,4,0,14,13,1
2019-09-22,2.535496957403651,1.2677484787018256,3.169371196754564,3.6764705882352944,4,0,12,13,2
2019-09-29,2.789046653144016,1.0141987829614605,1.0141987829614605,1.9016227180527383,4,0,11,14,1
2019-10-06,3.0425963488843815,2.2819472616632863,1.2677484787018256,3.0425963488843815,3,1,12,14,1
2019-10-13,2.535496957403651,0.8874239350912779,0.6338742393509128,0.8874239350912779,4,0,10,13,1
2019-10-20,1.9016227180527383,1.6480730223123734,1.5212981744421907,1.9016227180527383,3,0,12,15,1
2019-10-27,3.169371196754564,1.2677484787018256,1.2677484787018256,1.6480730223123734,3,0,9,17,1
2019-11-03,3.0425963488843815,1.7748478701825559,1.2677484787018256,1.6480730223123734,5,0,10,15,2
2019-11-10,1.7748478701825559,1.2677484787018256,1.2677484787018256,2.028397565922921,4,1,16,12,1
2019-11-17,2.028397565922921,0.6338742393509128,1.5212981744421907,1.5212981744421907,3,0,21,15,1
2019-11-24,2.4087221095334685,1.0141987829614605,0.0,1.394523326572008,3,0,12,12,2
2019-12-01,2.2819472616632863,1.2677484787018256,0.6338742393509128,2.535496957403651,5,0,9,12,2
2019-12-08,2.789046653144016,1.2677484787018256,0.0,1.2677484787018256,5,0,12,11,1
2019-12-15,2.535496957403651,1.1409736308316432,0.6338742393509128,1.5212981744421907,6,0,10,12,1
2019-12-22,2.028397565922921,0.6338742393509128,0.0,2.028397565922921,5,0,9,11,2
2019-12-29,3.6764705882352944,0.6338742393509128,0.0,3.0425963488843815,4,0,12,10,2
2020-01-05,3.8032454361054766,1.2677484787018256,0.6338742393509128,2.915821501014199,3,0,17,11,1
2020-01-12,4.310344827586207,1.9016227180527383,0.8874239350912779,2.2819472616632863,3,0,18,13,2
2020-01-19,4.4371196754563895,0.8874239350912779,1.1409736308316432,4.690669371196755,3,0,16,13,1
2020-01-26,4.183569979716024,0.7606490872210954,0.6338742393509128,2.915821501014199,2,0,14,14,1
2020-02-02,3.9300202839756593,0.7606490872210954,1.1409736308316432,2.915821501014199,2,0,11,15,2
2020-02-09,2.915821501014199,1.5212981744421907,0.6338742393509128,3.296146044624747,4,0,12,14,2
2020-02-16,5.070993914807302,1.1409736308316432,1.1409736308316432,1.7748478701825559,3,1,10,15,2
2020-02-23,3.5496957403651117,1.1409736308316432,0.6338742393509128,2.1551724137931036,3,1,12,17,1
2020-03-01,3.0425963488843815,1.1409736308316432,0.6338742393509128,2.1551724137931036,3,0,13,17,1
2020-03-08,2.662271805273834,0.8874239350912779,0.5070993914807302,1.9016227180527383,2,1,11,15,1
2020-03-15,2.915821501014199,0.7606490872210954,0.6338742393509128,2.4087221095334685,2,1,5,21,1
2020-03-22,2.1551724137931036,1.0141987829614605,2.1551724137931036,3.296146044624747,2,2,7,25,1
2020-03-29,1.7748478701825559,1.0141987829614605,2.028397565922921,1.6480730223123734,2,2,5,27,0
2020-04-05,2.535496957403651,1.7748478701825559,1.6480730223123734,1.0141987829614605,2,1,6,32,1
2020-04-12,2.4087221095334685,1.2677484787018256,1.0141987829614605,1.9016227180527383,2,1,8,41,1
2020-04-19,1.1409736308316432,1.0141987829614605,1.2677484787018256,1.6480730223123734,3,1,8,35,1
2020-04-26,1.5212981744421907,1.0141987829614605,0.8874239350912779,3.169371196754564,2,1,14,33,1
2020-05-03,2.2819472616632863,1.0141987829614605,1.0141987829614605,1.6480730223123734,3,1,41,33,1
2020-05-10,2.535496957403651,0.5070993914807302,1.5212981744421907,1.7748478701825559,2,0,17,28,2
2020-05-17,3.0425963488843815,1.394523326572008,1.2677484787018256,2.535496957403651,3,1,58,26,1
2020-05-24,2.915821501014199,1.0141987829614605,0.7606490872210954,3.169371196754564,3,1,83,25,1
2020-05-31,1.6480730223123734,0.7606490872210954,0.5070993914807302,2.662271805273834,4,1,44,23,1
