date,Gartenhilfe,Sprache lernen,Solardach,Kochkurs,Dachfenster,Personal Trainer,Masseur,Garagenbau,Maler,Auto putzen,Poolbau,Elektriker,Klimaanlage,Tanzkurs,Baumeister
2018-07-01,0.0,0.0,0.0,0.0,33.92705447830102,10.529085872576177,0.0,0.0,14,0,2,5,11,0,3
2018-07-08,0.0,7.132381623396964,0.0,7.132381623396964,32.75715604801477,10.529085872576177,10.529085872576177,10.529085872576177,8,0,1,2,3,1,2
2018-07-15,0.0,0.0,0.0,7.641837453639604,30.417359187442287,11.698984302862419,11.698984302862419,0.0,9,0,2,5,12,0,4
2018-07-22,0.0,7.132381623396964,0.0,7.132381623396964,47.965835641735914,0.0,0.0,10.529085872576177,11,0,2,4,71,0,3
2018-07-29,0.0,0.0,0.0,7.132381623396964,43.286241920590946,0.0,0.0,0.0,7,0,2,3,100,1,4
2018-08-05,0.0,7.132381623396964,0.0,6.622925793154324,70.19390581717451,0.0,0.0,0.0,10,0,3,1,48,1,1
2018-08-12,0.0,0.0,0.0,6.622925793154324,28.077562326869803,0.0,0.0,0.0,11,0,1,2,12,1,1
2018-08-19,0.0,0.0,0.0,0.0,49.13573407202216,10.529085872576177,10.529085872576177,0.0,9,0,0,2,10,0,3
2018-08-26,0.0,0.0,0.0,0.0,50.3056325023084,10.529085872576177,10.529085872576177,10.529085872576177,13,0,0,3,5,0,4
2018-09-02,0.0,7.132381623396964,0.0,14.264763246793928,17.548476454293628,10.529085872576177,10.529085872576177,0.0,7,0,1,3,3,0,2
2018-09-09,0.0,0.0,0.0,0.0,43.286241920590946,0.0,10.529085872576177,10.529085872576177,11,0,0,3,2,6,1
2018-09-16,0.0,7.132381623396964,0.0,13.755307416551288,31.58725761772853,0.0,0.0,0.0,7,0,1,4,2,1,2
2018-09-23,0.0,0.0,0.0,7.132381623396964,21.058171745152354,0.0,10.529085872576177,0.0,8,0,0,2,1,1,3
2018-09-30,0.0,0.0,0.0,7.641837453639604,39.77654662973222,11.698984302862419,0.0,0.0,9,0,1,1,2,2,3
2018-10-07,0.0,0.0,0.0,9.679660774610166,18.71837488457987,0.0,0.0,10.529085872576177,11,0,0,3,1,1,3
2018-10-14,0.0,0.0,0.0,7.132381623396964,17.548476454293628,10.529085872576177,10.529085872576177,0.0,13,0,0,3,1,1,2
2018-10-21,0.0,6.622925793154324,0.0,6.622925793154324,40.94644506001846,0.0,0.0,0.0,5,0,0,3,5,1,3
2018-10-28,0.0,0.0,0.0,10.189116604852805,47.965835641735914,10.529085872576177,0.0,10.529085872576177,8,0,0,2,3,1,2
2018-11-04,0.0,0.0,0.0,8.660749114124885,39.77654662973222,0.0,0.0,0.0,11,0,0,4,1,1,2
2018-11-11,0.0,0.0,0.0,13.245851586308648,19.88827331486611,10.529085872576177,0.0,0.0,10,0,0,3,2,1,1
2018-11-18,0.0,0.0,0.0,9.679660774610166,15.208679593721143,9.359187442289935,0.0,0.0,8,0,0,1,3,0,3
2018-11-25,0.0,0.0,0.0,13.245851586308648,19.88827331486611,10.529085872576177,10.529085872576177,0.0,10,0,0,4,3,1,3
2018-12-02,0.0,6.622925793154324,0.0,13.245851586308648,23.397968605724838,0.0,0.0,0.0,9,0,1,2,5,1,1
2018-12-09,0.0,0.0,0.0,0.0,10.529085872576177,10.529085872576177,15.208679593721143,10.529085872576177,12,0,1,3,3,1,1
2018-12-16,0.0,6.622925793154324,0.0,13.245851586308648,21.058171745152354,10.529085872576177,10.529085872576177,0.0,7,0,1,3,3,1,3
2018-12-23,0.0,0.0,0.0,14.264763246793928,32.75715604801477,0.0,0.0,0.0,15,0,0,1,3,0,2
2018-12-30,0.0,6.622925793154324,0.0,6.622925793154324,28.077562326869803,10.529085872576177,10.529085872576177,10.529085872576177,12,0,0,2,1,0,1
2019-01-06,0.0,0.0,0.0,6.113469962911683,22.228070175438596,23.397968605724838,9.359187442289935,9.359187442289935,13,0,0,3,3,3,2
2019-01-13,0.0,0.0,0.0,9.170204944367525,31.58725761772853,9.359187442289935,9.359187442289935,0.0,8,0,1,2,3,1,1
2019-01-20,0.0,6.113469962911683,0.0,9.170204944367525,37.43674976915974,9.359187442289935,14.038781163434901,0.0,13,0,0,2,3,1,1
2019-01-27,0.0,0.0,0.0,6.113469962911683,22.228070175438596,9.359187442289935,0.0,9.359187442289935,11,0,1,3,1,2,2
2019-02-03,0.0,0.0,0.0,0.0,44.45614035087719,9.359187442289935,9.359187442289935,0.0,12,0,1,2,1,0,2
2019-02-10,0.0,0.0,0.0,6.622925793154324,30.417359187442287,0.0,10.529085872576177,0.0,13,0,0,4,2,1,1
2019-02-17,0.0,0.0,0.0,6.622925793154324,25.737765466297322,9.359187442289935,0.0,0.0,10,0,0,3,4,0,1
2019-02-24,0.0,0.0,0.0,0.0,36.2668513388735,9.359187442289935,9.359187442289935,0.0,9,0,0,4,7,2,1
2019-03-03,0.0,0.0,0.0,6.113469962911683,32.75715604801477,0.0,0.0,0.0,9,0,1,3,6,1,2
2019-03-10,0.0,12.226939925823366,0.0,12.736395756066008,31.58725761772853,9.359187442289935,9.359187442289935,0.0,9,0,0,2,4,1,2
2019-03-17,0.0,0.0,0.0,0.0,30.417359187442287,15.208679593721143,10.529085872576177,0.0,13,0,0,5,4,3,3
2019-03-24,0.0,0.0,0.0,9.679660774610166,52.64542936288088,0.0,9.359187442289935,0.0,8,0,0,3,3,0,3
2019-03-31,0.0,6.622925793154324,0.0,10.189116604852805,36.2668513388735,10.529085872576177,0.0,0.0,9,0,0,3,8,1,2
2019-04-07,0.0,0.0,0.0,0.0,36.2668513388735,10.529085872576177,0.0,0.0,10,0,1,3,5,0,3
2019-04-14,0.0,0.0,0.0,7.132381623396964,49.13573407202216,0.0,10.529085872576177,10.529085872576177,14,0,0,2,3,1,2
2019-04-21,0.0,0.0,0.0,0.0,17.548476454293628,10.529085872576177,0.0,0.0,9,0,1,1,10,1,2
2019-04-28,0.0,6.622925793154324,0.0,9.679660774610166,23.397968605724838,0.0,9.359187442289935,0.0,9,0,3,3,7,1,2
2019-05-05,0.0,6.113469962911683,0.0,6.113469962911683,31.58725761772853,9.359187442289935,0.0,9.359187442289935,8,0,0,3,3,1,3
2019-05-12,0.0,0.0,0.0,0.0,19.88827331486611,0.0,10.529085872576177,0.0,12,0,1,4,5,1,3
2019-05-19,0.0,0.0,0.0,0.0,23.397968605724838,9.359187442289935,0.0,0.0,13,0,1,2,6,0,0
2019-05-26,0.0,6.622925793154324,0.0,6.622925793154324,26.907663896583564,10.529085872576177,0.0,0.0,8,0,0,2,8,0,3
2019-06-02,0.0,0.0,0.0,6.622925793154324,72.533702677747,0.0,10.529085872576177,0.0,7,0,3,3,47,0,2
2019-06-09,0.0,6.622925793154324,0.0,6.622925793154324,43.286241920590946,9.359187442289935,0.0,0.0,10,0,0,3,23,1,1
2019-06-16,0.0,0.0,0.0,6.622925793154324,52.64542936288088,15.208679593721143,0.0,0.0,7,0,1,4,32,1,2
2019-06-23,0.0,0.0,0.0,13.245851586308648,77.21329639889196,0.0,10.529085872576177,0.0,8,0,1,3,68,0,1
2019-06-30,0.0,0.0,0.0,0.0,49.13573407202216,9.359187442289935,0.0,0.0,10,0,3,6,23,1,2
2019-07-07,0.0,6.622925793154324,0.0,0.0,26.907663896583564,10.529085872576177,19.88827331486611,0.0,7,0,1,4,6,1,1
2019-07-14,0.0,7.132381623396964,0.0,7.132381623396964,14.038781163434901,0.0,10.529085872576177,21.058171745152354,9,0,0,2,6,0,5
2019-07-21,0.0,7.132381623396964,0.0,7.132381623396964,53.81532779316713,0.0,10.529085872576177,0.0,12,0,1,3,38,1,1
2019-07-28,0.0,0.0,0.0,6.622925793154324,44.45614035087719,0.0,10.529085872576177,10.529085872576177,7,0,1,3,25,0,1
2019-08-04,0.0,0.0,0.0,10.189116604852805,42.11634349030471,0.0,0.0,0.0,10,0,0,3,10,0,1
2019-08-11,0.0,0.0,0.0,6.113469962911683,42.11634349030471,0.0,0.0,0.0,10,0,1,5,4,1,1
2019-08-18,0.0,0.0,0.0,6.622925793154324,39.77654662973222,19.88827331486611,0.0,9.359187442289935,14,0,1,1,7,0,4
2019-08-25,0.0,0.0,0.0,12.736395756066008,33.92705447830102,0.0,0.0,0.0,11,0,1,3,13,3,1
2019-09-01,0.0,6.622925793154324,0.0,6.622925793154324,12.868882733148661,9.359187442289935,9.359187442289935,0.0,7,0,0,2,5,0,3
2019-09-08,0.0,0.0,0.0,9.679660774610166,19.88827331486611,9.359187442289935,29.247460757156045,0.0,13,0,1,4,2,3,2
2019-09-15,0.0,0.0,0.0,12.736395756066008,12.868882733148661,9.359187442289935,9.359187442289935,0.0,7,0,0,4,4,0,2
2019-09-22,0.0,0.0,0.0,6.113469962911683,32.75715604801477,0.0,18.71837488457987,9.359187442289935,7,0,0,3,4,0,3
2019-09-29,0.0,6.113469962911683,0.0,6.113469962911683,24.56786703601108,9.359187442289935,9.359187442289935,9.359187442289935,8,0,1,2,3,0,2
2019-10-06,0.0,6.113469962911683,0.0,6.113469962911683,0.0,9.359187442289935,9.359187442289935,0.0,10,0,0,3,4,1,1
2019-10-13,0.0,0.0,0.0,6.113469962911683,18.71837488457987,9.359187442289935,9.359187442289935,0.0,10,0,2,3,3,2,2
2019-10-20,0.0,0.0,0.0,12.226939925823366,9.359187442289935,0.0,0.0,0.0,11,0,0,3,3,1,3
2019-10-27,0.0,0.0,0.0,17.83095405849241,32.75715604801477,0.0,0.0,0.0,11,0,1,2,3,5,6
2019-11-03,0.0,5.604014132669043,0.0,11.717484095580728,19.88827331486611,0.0,0.0,0.0,8,0,1,5,2,2,5
2019-11-10,0.0,0.0,0.0,6.113469962911683,26.907663896583564,9.359187442289935,9.359187442289935,0.0,11,0,0,4,2,1,4
2019-11-17,0.0,5.604014132669043,0.0,7.641837453639604,25.737765466297322,0.0,9.359187442289935,0.0,11,0,0,3,2,2,2
2019-11-24,0.0,0.0,0.0,11.208028265338086,23.397968605724838,0.0,8.189289012003693,0.0,11,0,0,2,2,2,2
2019-12-01,0.0,0.0,0.0,6.113469962911683,9.359187442289935,0.0,9.359187442289935,0.0,13,0,1,2,3,0,2
2019-12-08,0.0,6.113469962911683,0.0,9.679660774610166,22.228070175438596,9.359187442289935,0.0,0.0,7,0,0,4,4,1,2
2019-12-15,0.0,0.0,0.0,11.717484095580728,9.359187442289935,9.359187442289935,9.359187442289935,0.0,7,0,0,2,2,1,2
2019-12-22,0.0,0.0,0.0,12.226939925823366,23.397968605724838,0.0,0.0,0.0,10,0,0,4,2,1,2
2019-12-29,0.0,6.113469962911683,0.0,6.113469962911683,18.71837488457987,14.038781163434901,0.0,0.0,8,0,0,2,5,2,1
2020-01-05,0.0,0.0,0.0,11.208028265338086,19.88827331486611,25.737765466297322,0.0,0.0,8,0,0,2,4,1,1
2020-01-12,0.0,10.698572435095446,0.0,5.604014132669043,32.75715604801477,8.189289012003693,8.189289012003693,0.0,12,0,1,4,5,1,7
2020-01-19,0.0,0.0,0.0,7.641837453639604,16.378578024007385,16.378578024007385,0.0,0.0,7,0,0,2,4,1,1
2020-01-26,0.0,0.0,0.0,9.170204944367525,8.189289012003693,0.0,8.189289012003693,0.0,13,0,0,2,4,0,2
2020-02-02,0.0,5.604014132669043,0.0,7.132381623396964,36.2668513388735,8.189289012003693,8.189289012003693,0.0,9,0,1,3,3,2,3
2020-02-09,0.0,0.0,0.0,5.604014132669043,53.81532779316713,8.189289012003693,0.0,0.0,8,0,0,4,3,1,2
2020-02-16,0.0,5.604014132669043,0.0,5.604014132669043,29.247460757156045,0.0,0.0,0.0,11,0,0,4,5,0,1
2020-02-23,0.0,0.0,0.0,8.151293283882245,22.228070175438596,0.0,8.189289012003693,0.0,8,0,0,2,3,2,3
2020-03-01,0.0,5.604014132669043,0.0,5.604014132669043,29.247460757156045,0.0,8.189289012003693,0.0,12,0,0,3,2,1,2
2020-03-08,0.0,5.094558302426402,0.0,0.0,15.208679593721143,8.189289012003693,0.0,0.0,8,0,1,2,4,2,2
2020-03-15,0.0,5.094558302426402,0.0,0.0,28.077562326869803,0.0,0.0,0.0,9,0,0,3,3,2,2
2020-03-22,0.0,0.0,0.0,0.0,22.228070175438596,0.0,0.0,0.0,5,0,1,2,3,1,2
2020-03-29,0.0,0.0,0.0,0.0,31.58725761772853,14.038781163434901,7.019390581717451,0.0,13,0,1,4,3,0,2
2020-04-05,0.0,0.0,0.0,0.0,44.45614035087719,16.378578024007385,8.189289012003693,0.0,9,0,0,2,6,0,2
2020-04-12,0.0,0.0,0.0,0.0,51.475530932594644,0.0,0.0,0.0,9,0,2,3,6,1,3
2020-04-19,0.0,5.094558302426402,0.0,5.094558302426402,36.2668513388735,0.0,8.189289012003693,0.0,10,0,1,2,7,2,2
2020-04-26,0.0,5.094558302426402,0.0,5.094558302426402,39.77654662973222,7.019390581717451,0.0,7.019390581717451,10,0,2,1,12,0,2
2020-05-03,0.0,0.0,0.0,0.0,45.62603878116343,8.189289012003693,8.189289012003693,8.189289012003693,8,0,0,3,7,1,1
2020-05-10,0.0,0.0,0.0,5.094558302426402,32.75715604801477,0.0,0.0,8.189289012003693,12,0,1,3,7,1,1
2020-05-17,0.0,0.0,0.0,5.604014132669043,46.795937211449676,8.189289012003693,0.0,0.0,14,0,2,2,8,0,2
2020-05-24,0.0,0.0,0.0,0.0,45.62603878116343,8.189289012003693,0.0,8.189289012003693,12,0,1,3,10,1,2
2020-05-31,0.0,5.094558302426402,0.0,7.641837453639604,53.81532779316713,0.0,0.0,0.0,9,0,2,2,15,1,1
2020-06-07,0.0,5.094558302426402,0.0,0.0,23.397968605724838,0.0,8.189289012003693,0.0,11,0,2,5,17,0,1
2020-06-14,0.0,0.0,0.0,0.0,77.21329639889196,17.548476454293628,17.548476454293628,0.0,8,0,2,2,29,3,5
