date,Artisan peintre,Coach sportif,Cours de cuisine,Cours de yoga,Gazon synthétique,Installation climatisation,apprendre anglais,jardiner,moustiquaire porte,panneau solaire,paysagiste,piscine semi enterrée,reparation store,store banne,travaux rénovation
2018-10-21,0.11039254159907502,0.15755795687113303,0.16326530612244897,0.0,0.04081632653061224,0.0,0.17133115946762578,0.13849229101952606,0.0,0.45408163265306123,0.37277669515662604,0.1298595538448271,0.0,0.15816326530612246,0.0466555563256485
2018-10-28,0.06373698527342651,0.17854868915573704,0.04591836734693878,0.05102040816326531,0.0,0.14668019651902386,0.1602040660848346,0.10269609541871703,0.0,0.30612244897959184,0.16894557616965167,0.04147160562279867,0.0,0.16326530612244897,0.0
2018-11-04,0.05842556983397432,0.18335024564877977,0.10714285714285714,0.08163265306122448,0.0663265306122449,0.04147160562279867,0.25288637989583074,0.10302373496481022,0.0,0.37755102040816324,0.2790831882955219,0.07726085483923727,0.04591836734693878,0.14795918367346939,0.07726085483923727
2018-11-11,0.06373698527342651,0.25176132267864665,0.12755102040816327,0.18877551020408162,0.08163265306122448,0.04147160562279867,0.27325417014051046,0.20522837106438746,0.0,0.3520408163265306,0.2688427516264246,0.23746492092407187,0.05102040816326531,0.04081632653061224,0.11873246046203594
2018-11-18,0.0,0.29047080759404065,0.14285714285714285,0.15816326530612246,0.15889350790046175,0.1221625551074008,0.13946826327343526,0.04081632653061224,0.04081632653061224,0.37244897959183676,0.3701420391858238,0.04147160562279867,0.0,0.04081632653061224,0.04147160562279867
2018-11-25,0.04147160562279867,0.27466402601228634,0.12755102040816327,0.09693877551020408,0.07726085483923727,0.05842556983397432,0.11873246046203594,0.08228793215341092,0.04081632653061224,0.5051020408163265,0.3300304421678037,0.0,0.0,0.08673469387755102,0.16538801678768444
2018-12-02,0.0,0.13176566809348622,0.19387755102040816,0.04591836734693878,0.13848534463515563,0.05842556983397432,0.07726085483923727,0.04147160562279867,0.0,0.673469387755102,0.2474696251320134,0.04147160562279867,0.0,0.19387755102040816,0.07726085483923727
2018-12-09,0.05842556983397432,0.13112834441047433,0.22448979591836735,0.04081632653061224,0.21064415865806638,0.04147160562279867,0.20104687286733242,0.08228793215341092,0.0,0.4642857142857143,0.18853419635162963,0.0,0.0,0.09183673469387756,0.04147160562279867
2018-12-16,0.0466555563256485,0.14226103423578823,0.1326530612244898,0.04081632653061224,0.04081632653061224,0.0,0.24859201430686306,0.0466555563256485,0.0,0.3673469387755102,0.18373263985858693,0.0,0.0,0.09183673469387756,0.0
2018-12-23,0.05183950702849832,0.24190328021935648,0.14795918367346939,0.04591836734693878,0.26587007613940566,0.0,0.08914714019911993,0.10285991519176363,0.0,0.25,0.221804801090969,0.0,0.0,0.04591836734693878,0.05183950702849832
2018-12-30,0.06904840071287871,0.27857332934911244,0.10714285714285714,0.04591836734693878,0.04591836734693878,0.1157039570385272,0.1298595538448271,0.0,0.0,0.3112244897959184,0.19915702723053408,0.0,0.0,0.05102040816326531,0.0
2019-01-06,0.09989717545677297,0.15692063318812116,0.05612244897959184,0.12755102040816327,0.09693877551020408,0.05842556983397432,0.27817733456977906,0.0,0.04081632653061224,0.3469387755102041,0.2842671389983718,0.04147160562279867,0.0,0.07142857142857142,0.11873246046203594
2019-01-13,0.11685113966794863,0.17905854810214664,0.061224489795918366,0.12755102040816327,0.13848534463515563,0.0,0.11873246046203594,0.12894348847905943,0.0,0.28061224489795916,0.2521437168884537,0.0,0.0,0.11224489795918367,0.07726085483923727
2019-01-20,0.0,0.3963167221732777,0.08163265306122448,0.16326530612244897,0.11213403868990818,0.08294321124559734,0.2432776704672226,0.14384006149542247,0.0,0.37755102040816324,0.29399771672105957,0.0,0.0,0.17346938775510204,0.0
2019-01-27,0.0,0.28452206847157646,0.08163265306122448,0.08673469387755102,0.1478483244041939,0.08294321124559734,0.17588631133017474,0.10820768566766006,0.08163265306122448,0.37244897959183676,0.16767092880362794,0.1069765682389439,0.09183673469387756,0.1683673469387755,0.1127893177820946
2019-02-03,0.05842556983397432,0.27377177285606974,0.1836734693877551,0.22448979591836735,0.15889350790046175,0.0,0.1662776019015666,0.22094404294598358,0.0,0.4030612244897959,0.2879215128619931,0.10367901405699667,0.0,0.1683673469387755,0.11873246046203594
2019-02-10,0.09989717545677297,0.1887891258248344,0.1683673469387755,0.1377551020408163,0.199709834431074,0.09989717545677297,0.2068596224104831,0.22514507501055378,0.08673469387755102,0.5204081632653061,0.3314325542704298,0.11291971091888524,0.0,0.12244897959183673,0.07726085483923727
2019-02-17,0.14668019651902386,0.18904405529803914,0.10714285714285714,0.17857142857142858,0.3841135464131684,0.0,0.1602040660848346,0.28841731196955467,0.04591836734693878,0.37244897959183676,0.416032807091858,0.07726085483923727,0.0,0.23469387755102042,0.08294321124559734
2019-02-24,0.0,0.24101102706313984,0.17346938775510204,0.10714285714285714,0.3186281176645383,0.11039254159907502,0.1298595538448271,0.28298763160713497,0.08673469387755102,0.40816326530612246,0.4633256871005184,0.16538801678768444,0.0,0.24489795918367346,0.07726085483923727
2019-03-03,0.0466555563256485,0.173619667926092,0.14285714285714285,0.1836734693877551,0.344138321746171,0.06373698527342651,0.14465221397628508,0.30890738512138416,0.0,0.4489795918367347,0.42019703990188884,0.12391641116488578,0.0,0.21428571428571427,0.0466555563256485
2019-03-10,0.04147160562279867,0.2315353788136568,0.04081632653061224,0.11224489795918367,0.32288905661725004,0.05842556983397432,0.14250503118180124,0.34865888312719345,0.08163265306122448,0.40816326530612246,0.4205794341116959,0.0,0.0,0.33163265306122447,0.07726085483923727
2019-03-17,0.06373698527342651,0.2947625051406738,0.10204081632653061,0.05612244897959184,0.44023599539276026,0.10520859089622518,0.2426488716269217,0.2927002539206482,0.10714285714285714,0.4744897959183674,0.45699455376824716,0.12391641116488578,0.0,0.5969387755102041,0.15452170967847453
2019-03-24,0.09989717545677297,0.18335024564877977,0.10204081632653061,0.11734693877551021,0.27786722076856385,0.04147160562279867,0.19005017262133192,0.2569859682063625,0.08163265306122448,0.40816326530612246,0.5203491448318667,0.1662776019015666,0.04591836734693878,0.6326530612244898,0.0
2019-03-31,0.0,0.23089805513064499,0.20408163265306123,0.08673469387755102,0.3356164438407475,0.09989717545677297,0.2211538768384309,0.4048632419933086,0.14285714285714285,0.45408163265306123,0.4519380678019997,0.15426092340489328,0.0,0.40816326530612246,0.0
2019-04-07,0.0,0.20510576635299815,0.08163265306122448,0.08673469387755102,0.43339632121456634,0.04147160562279867,0.07726085483923727,0.2982118441695913,0.08163265306122448,0.5153061224489796,0.4002260255101037,0.0,0.0,0.27040816326530615,0.14857856699853322
2019-04-14,0.0,0.2688427516264246,0.12755102040816327,0.08673469387755102,0.3330377086152653,0.0,0.16918397667314192,0.4158864224911947,0.08163265306122448,0.35714285714285715,0.32068225865492295,0.2554247421006865,0.0,0.2755102040816326,0.07131771215929594
2019-04-21,0.05842556983397432,0.15730302739792826,0.15816326530612246,0.08673469387755102,0.3330377086152653,0.09989717545677297,0.24935120628395452,0.3242135075703637,0.08163265306122448,0.47959183673469385,0.27882825882231715,0.19573252902769195,0.0,0.25,0.0
2019-04-28,0.06373698527342651,0.18449742827820118,0.1326530612244898,0.08163265306122448,0.3907869316874491,0.14668019651902386,0.11873246046203594,0.3540885634896132,0.12755102040816327,0.22959183673469388,0.21041718179245036,0.16033445922162526,0.0,0.413265306122449,0.08294321124559734
2019-05-05,0.0,0.21016225231924562,0.08163265306122448,0.1377551020408163,0.3985785669985332,0.0,0.19005017262133192,0.4043717826741688,0.12755102040816327,0.5,0.4619235749978923,0.14250503118180124,0.0,0.3112244897959184,0.12441481686839598
2019-05-12,0.04147160562279867,0.162104583890971,0.08163265306122448,0.061224489795918366,0.20475644561276277,0.04147160562279867,0.1543913165416839,0.31804663822923424,0.14285714285714285,0.34183673469387754,0.3309226953240203,0.1127893177820946,0.0,0.3826530612244898,0.0
2019-05-19,0.06220740843419799,0.17854868915573704,0.10204081632653061,0.07653061224489796,0.3926354243185919,0.05842556983397432,0.16033445922162526,0.21625155156227352,0.11734693877551021,0.3979591836734694,0.25290850530806797,0.09331111265129699,0.04591836734693878,0.3163265306122449,0.0
2019-05-26,0.06220740843419799,0.16728853459382084,0.11734693877551021,0.11224489795918367,0.245572772143375,0.04147160562279867,0.21078597543273123,0.3080882862561511,0.1377551020408163,0.32142857142857145,0.2625116182941534,0.06220740843419799,0.0,0.3826530612244898,0.07726085483923727
2019-06-02,0.09989717545677297,0.28919616022801686,0.05612244897959184,0.0,0.3229444862518878,0.04147160562279867,0.1127893177820946,0.2263737233084033,0.19387755102040816,0.2602040816326531,0.3631735821705407,0.2203946848613394,0.0,0.6479591836734694,0.0
2019-06-09,0.09989717545677297,0.16299683704718756,0.11734693877551021,0.08163265306122448,0.2701864447267551,0.09471322475392316,0.14844817386174258,0.1997986907019677,0.12755102040816327,0.4387755102040816,0.2566903439082917,0.2002876808902409,0.04591836734693878,0.32653061224489793,0.0
2019-06-16,0.04147160562279867,0.16792585827683268,0.12244897959183673,0.08673469387755102,0.434071134174268,0.14719005546543332,0.27299338386692923,0.16416631487420533,0.23979591836734693,0.39285714285714285,0.32093718812812766,0.34823744904847326,0.0,0.6428571428571429,0.11291971091888524
2019-06-23,0.04147160562279867,0.24734216039541107,0.08163265306122448,0.08673469387755102,0.3424561180189414,0.17905854810214664,0.1127893177820946,0.10779813623504357,0.2653061224489796,0.5357142857142857,0.2685878221532199,0.2613678847806278,0.0,0.6122448979591837,0.0
2019-06-30,0.0,0.2153462030220955,0.04081632653061224,0.04591836734693878,0.34324179024791834,0.19422800600088894,0.16475921794738357,0.17445230639338166,0.11224489795918367,0.5357142857142857,0.3582445609408955,0.4418093479733516,0.0,0.6326530612244898,0.1127893177820946
2019-07-07,0.0,0.17247248529667064,0.07653061224489796,0.03571428571428571,0.3822650537820257,0.16805332301343504,0.21078597543273123,0.11832985741378982,0.15306122448979592,0.44387755102040816,0.36899485655640235,0.14907697270204343,0.0,0.42857142857142855,0.0
2019-07-14,0.0,0.18360517512198452,0.04081632653061224,0.1683673469387755,0.24972285182681125,0.10002464019337534,0.13946826327343526,0.18547548689126775,0.11224489795918367,0.3622448979591837,0.31120661040544,0.1135485097591861,0.0,0.4336734693877551,0.07726085483923727
2019-07-21,0.05842556983397432,0.2690976810996294,0.15306122448979592,0.14285714285714285,0.30163979148832915,0.17438445634570623,0.07257530983989768,0.09241010389954067,0.15306122448979592,0.25,0.285031927417986,0.17512711935308323,0.0,0.35714285714285715,0.036287654919948835
2019-07-28,0.06373698527342651,0.2004316745965578,0.09693877551020408,0.10204081632653061,0.25056395369042606,0.036287654919948835,0.1373210804789514,0.2262099035353567,0.1326530612244898,0.4336734693877551,0.4264007084975577,0.1291003618677356,0.05102040816326531,0.24489795918367346,0.036287654919948835
2019-08-04,0.0,0.28554178636439553,0.11734693877551021,0.19387755102040816,0.25061938332506384,0.11026507686247265,0.12315721918779428,0.12861584893296618,0.10204081632653061,0.39285714285714285,0.21105450547546226,0.2077492075243653,0.04591836734693878,0.3673469387755102,0.036287654919948835
2019-08-11,0.08940180931447092,0.20548816056280522,0.15306122448979592,0.11734693877551021,0.3186281176645383,0.12050551353156992,0.18334783796429907,0.12837011927339628,0.03571428571428571,0.2755102040816326,0.26922514583623175,0.17297993655859942,0.0,0.24489795918367346,0.0
2019-08-18,0.05842556983397432,0.2100347875826432,0.030612244897959183,0.1377551020408163,0.18860922130016838,0.1834777103853822,0.12315721918779428,0.08163265306122448,0.04591836734693878,0.3010204081632653,0.3263760683041823,0.10242141637639494,0.0,0.1836734693877551,0.10242141637639494
2019-08-25,0.05842556983397432,0.25898470916713445,0.10204081632653061,0.19387755102040816,0.2166427309726455,0.09989717545677297,0.10836455905633625,0.12310425868402315,0.11224489795918367,0.3979591836734694,0.28983348391102876,0.17512711935308323,0.04591836734693878,0.4030612244897959,0.07131771215929594
2019-09-01,0.09471322475392316,0.268970216363027,0.11734693877551021,0.2653061224489796,0.20980305679445158,0.1361848303767218,0.17284954342180875,0.19988060058849103,0.11734693877551021,0.37244897959183676,0.3693772507662095,0.18486622191848207,0.0,0.14285714285714285,0.10760536707924478
2019-09-08,0.053114154394522085,0.16286937231058524,0.11224489795918367,0.22959183673469388,0.10703199787358166,0.0777592605427475,0.28702685202129574,0.11281826716484679,0.07653061224489796,0.33163265306122447,0.6386023966024413,0.036287654919948835,0.0,0.15816326530612246,0.0
2019-09-15,0.053114154394522085,0.28970601917442634,0.1836734693877551,0.27040816326530615,0.26424330204681384,0.053114154394522085,0.21230435938691422,0.07653061224489796,0.07653061224489796,0.34183673469387754,0.3262486035675799,0.08914714019911993,0.0,0.16326530612244897,0.10760536707924478
2019-09-22,0.1308734149372696,0.23115298460384967,0.04081632653061224,0.17346938775510204,0.24893717959783426,0.0777592605427475,0.17512711935308323,0.15363459369545904,0.04081632653061224,0.29081632653061223,0.4161602718284603,0.07131771215929594,0.04591836734693878,0.1989795918367347,0.07131771215929594
2019-09-29,0.053114154394522085,0.2209125479347524,0.09183673469387756,0.18877551020408162,0.13680314090792606,0.08940180931447092,0.19295654739290724,0.13898375033866586,0.03571428571428571,0.3826530612244898,0.32650353304078467,0.10166222439930345,0.04081632653061224,0.1326530612244898,0.10166222439930345
2019-10-06,0.08409039387501871,0.11557649230192482,0.04591836734693878,0.14795918367346939,0.2073906104728827,0.08927434457786852,0.1373210804789514,0.10261418553219373,0.07142857142857142,0.3520408163265306,0.31677295531809685,0.059431426799413295,0.0,0.20918367346938777,0.059431426799413295
2019-10-13,0.036287654919948835,0.2634038714503701,0.1326530612244898,0.09183673469387756,0.17588183407667096,0.0777592605427475,0.17070236062732494,0.13404552929538593,0.03571428571428571,0.4489795918367347,0.28337488584215514,0.10090303242221196,0.03571428571428571,0.09693877551020408,0.10090303242221196
2019-10-20,0.08409039387501871,0.1416237105527764,0.03571428571428571,0.07142857142857142,0.1648366505804031,0.10091689334959196,0.10166222439930345,0.04591836734693878,0.07142857142857142,0.39285714285714285,0.19902956249393167,0.06537456947935462,0.0,0.07653061224489796,0.09509028287906124
2019-10-27,0.0,0.18436996354159882,0.1326530612244898,0.15306122448979592,0.12659905927527298,0.036287654919948835,0.25011039826104603,0.1284520291599196,0.0,0.3622448979591837,0.3251014209381585,0.10166222439930345,0.0,0.15816326530612246,0.0
2019-11-03,0.0,0.2530359700446704,0.12755102040816327,0.07653061224489796,0.061224489795918366,0.11404691546269632,0.12758197791355264,0.07200194063423454,0.03571428571428571,0.37755102040816324,0.26429612460658664,0.06537456947935462,0.04081632653061224,0.07653061224489796,0.06537456947935462
2019-11-10,0.036287654919948835,0.1782937596825323,0.07142857142857142,0.04081632653061224,0.12659905927527298,0.036287654919948835,0.14692978990755956,0.03571428571428571,0.03571428571428571,0.42346938775510207,0.2999464558435236,0.12239802721070278,0.0,0.09693877551020408,0.10166222439930345
2019-11-17,0.04780273895506987,0.13592990090351703,0.11224489795918367,0.10714285714285714,0.12065591659533166,0.08409039387501871,0.17588631133017474,0.13347216008972282,0.0,0.5663265306122449,0.2937427872478548,0.0,0.0,0.07142857142857142,0.12543479511906877
2019-11-24,0.08409039387501871,0.1312558091470767,0.17857142857142858,0.12244897959183673,0.13932644649877043,0.08409039387501871,0.3043578743576094,0.15478133210678527,0.03571428571428571,0.33163265306122447,0.2628940125039606,0.0,0.0,0.14285714285714285,0.059431426799413295
2019-12-01,0.036287654919948835,0.1898088437176534,0.1326530612244898,0.15306122448979592,0.13085999822798472,0.08409039387501871,0.07257530983989768,0.08763570262930735,0.0,0.3010204081632653,0.2787007940857148,0.0,0.0,0.07142857142857142,0.036287654919948835
2019-12-08,0.08409039387501871,0.10533605563282754,0.1989795918367347,0.03571428571428571,0.16657428394227045,0.05702345773134816,0.14983616467913494,0.06689989981790802,0.0,0.3877551020408163,0.14693512599222863,0.036287654919948835,0.0,0.09183673469387756,0.0
2019-12-15,0.04780273895506987,0.1570480979247235,0.3163265306122449,0.12755102040816327,0.03571428571428571,0.036287654919948835,0.1291003618677356,0.08763570262930735,0.03571428571428571,0.3163265306122449,0.24215820969256127,0.0,0.0,0.07142857142857142,0.036287654919948835
2019-12-22,0.09458576001732075,0.14769991441184283,0.1326530612244898,0.08163265306122448,0.12659905927527298,0.04147160562279867,0.14831778072495197,0.061224489795918366,0.04081632653061224,0.28061224489795916,0.22104001267135476,0.1535017314278018,0.04081632653061224,0.16326530612244897,0.0
2019-12-29,0.04780273895506987,0.22078508319815002,0.08673469387755102,0.08163265306122448,0.12149701845894646,0.053114154394522085,0.1662776019015666,0.08755379274278403,0.0,0.39285714285714285,0.26756810426040095,0.1662776019015666,0.0,0.15306122448979592,0.0
