date,Artisan peintre,Coach sportif,Cours de cuisine,Cours de yoga,Gazon synthétique,Installation climatisation,apprendre anglais,jardiner,moustiquaire porte,panneau solaire,paysagiste,piscine semi enterrée,reparation store,store banne,travaux rénovation
2018-03-25,0.0,0.27039926289926286,0.14,0.065,0.12470669533169534,0.0,0.3278348369624658,0.29865390033602507,0.0,0.215,0.260424395727937,0.10156407081538524,0.0,0.255,0.0
2018-04-01,0.18687645362287017,0.2547066953316953,0.065,0.09,0.0,0.0,0.22627076614708058,0.29865390033602507,0.0,0.395,0.32325463743676225,0.0,0.0,0.44,0.12470669533169534
2018-04-08,0.0,0.43178439803439816,0.065,0.09,0.22627076614708058,0.0,0.0,0.41043134704918016,0.0,0.225,0.5104243957279371,0.0,0.0,0.315,0.0
2018-04-15,0.1320423832923833,0.14,0.15,0.07,0.1320423832923833,0.0,0.10664227435615453,0.27552812432239077,0.07,0.3,0.2905564924114671,0.0,0.0,0.595,0.0
2018-04-22,0.0,0.18970669533169535,0.075,0.065,0.12470669533169534,0.0,0.10156407081538524,0.4544454748133079,0.065,0.32,0.28650927487352446,0.22627076614708058,0.0,0.585,0.0
2018-04-29,0.12470669533169534,0.07,0.22,0.0,0.23134896968784985,0.0,0.36339135298023323,0.42149893809569194,0.07,0.285,0.33447161326587976,0.0,0.0,0.2,0.12470669533169534
2018-05-06,0.0,0.28605651105651103,0.08,0.265,0.29962310013776894,0.06838673412029231,0.24376286118930707,0.5401167758092295,0.0,0.265,0.3217734682405846,0.1117204778969238,0.0,0.56,0.0
2018-05-13,0.0,0.2320423832923833,0.145,0.095,0.0,0.0,0.2753630974519776,0.5343950969404173,0.0,0.3,0.4693395165823497,0.0,0.0,0.275,0.23360645410776854
2018-05-20,0.0,0.2670423832923833,0.135,0.0,0.1320423832923833,0.0,0.10156407081538524,0.35000371606084085,0.0,0.26,0.37716975829117483,0.1320423832923833,0.0,0.415,0.0
2018-05-27,0.0,0.45470669533169533,0.065,0.155,0.0,0.0,0.22627076614708058,0.392275716522133,0.075,0.485,0.34150927487352445,0.12470669533169534,0.0,0.43,0.12470669533169534
2018-06-03,0.0,0.18970669533169535,0.21,0.065,0.10156407081538524,0.0,0.22627076614708058,0.4013535317856566,0.14,0.435,0.18716975829117483,0.10156407081538524,0.0,0.625,0.0
2018-06-10,0.0,0.3647420147420148,0.14,0.24,0.0,0.0,0.3960998761800025,0.25712484531519103,0.0,0.14,0.2912310286677909,0.0,0.0,0.15,0.0
2018-06-17,0.0,0.45145577395577396,0.07,0.07,0.10664227435615453,0.0,0.12470669533169534,0.2521546998286037,0.08,0.255,0.3435328836424958,0.10664227435615453,0.0,0.23,0.0
2018-06-24,0.0,0.2670423832923833,0.07,0.095,0.2386846576485378,0.0,0.10664227435615453,0.19072788697788698,0.0,0.43,0.2874480044969083,0.34024872846392307,0.0,0.52,0.0
2018-07-01,0.12470669533169534,0.0,0.14,0.0,0.20312814163077048,0.0,0.12470669533169534,0.30773171559954876,0.0,0.305,0.32325463743676225,0.4344771113186204,0.0,0.38,0.0
2018-07-08,0.0,0.14,0.15,0.07,0.10664227435615453,0.0,0.23134896968784985,0.22417830859757504,0.07,0.225,0.13,0.12470669533169534,0.0,0.66,0.12470669533169534
2018-07-15,0.0,0.2320423832923833,0.08,0.21,0.0,0.0,0.24884106473007633,0.39663103477922207,0.08,0.18,0.40988195615514333,0.11679868143769305,0.0,0.31,0.0
2018-07-22,0.2567490786240787,0.2320423832923833,0.075,0.075,0.11679868143769305,0.0,0.36563974616776934,0.27503282736208534,0.155,0.155,0.23149522203485107,0.24884106473007633,0.0,0.655,0.1320423832923833
2018-07-29,0.12470669533169534,0.19970669533169536,0.075,0.075,0.1726589203861549,0.06838673412029231,0.24150537676938838,0.2591146210981793,0.08,0.375,0.115,0.49091876743277907,0.0,0.68,0.0
2018-08-05,0.12470669533169534,0.23970669533169534,0.15,0.075,0.12470669533169534,0.0,0.2494133906633907,0.25488742105205014,0.075,0.335,0.18,0.12470669533169534,0.0,0.23,0.0
2018-08-12,0.0,0.20470669533169533,0.15,0.34,0.0,0.0,0.12187688497846232,0.1962019173665464,0.15,0.5,0.07149522203485104,0.12187688497846232,0.0,0.075,0.0
2018-08-19,0.07149522203485104,0.3244133906633907,0.075,0.295,0.11679868143769305,0.0,0.11679868143769305,0.18339219901719908,0.0,0.38,0.3321838111298483,0.0,0.0,0.29,0.11679868143769305
2018-08-26,0.1899849415374289,0.32339219901719907,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.31,0.16838673412029231,0.0,0.0,0.175,0.0
2018-09-02,0.06527824620573355,0.2020423832923833,0.185,0.295,0.12470669533169534,0.0,0.3154345823095823,0.2894565548033086,0.0,0.245,0.27527824620573355,0.0,0.0,0.165,0.10664227435615453
2018-09-09,0.06527824620573355,0.19470669533169535,0.08,0.07,0.21836275225307822,0.06527824620573355,0.23134896968784985,0.12470669533169534,0.0,0.225,0.579221472737493,0.0,0.0,0.285,0.12470669533169534
2018-09-16,0.12470669533169534,0.19470669533169535,0.145,0.185,0.10664227435615453,0.0,0.3989342321494267,0.062169758291174826,0.07,0.21,0.4138111298482293,0.0,0.0,0.165,0.12470669533169534
2018-09-23,0.062169758291174826,0.260727886977887,0.07,0.2,0.0,0.0,0.10664227435615453,0.12470669533169534,0.0,0.295,0.386363125351321,0.0,0.0,0.165,0.12470669533169534
2018-09-30,0.0,0.19470669533169535,0.115,0.345,0.3583131494394639,0.0,0.20820634517153977,0.2567490786240787,0.0,0.425,0.25744800449690836,0.0,0.0,0.07,0.0
2018-10-07,0.1320423832923833,0.23704238329238328,0.15,0.07,0.0,0.0,0.47003362733638776,0.1899849415374289,0.0,0.29,0.2416413715570545,0.0,0.0,0.07,0.0
2018-10-14,0.0,0.2020423832923833,0.15,0.095,0.0,0.0,0.10664227435615453,0.0,0.07,0.22,0.2905564924114671,0.10664227435615453,0.0,0.235,0.0
2018-10-21,0.0,0.2720423832923833,0.0,0.095,0.0,0.0,0.29737016133404154,0.1320423832923833,0.0,0.305,0.3305564924114671,0.0,0.0,0.235,0.0
2018-10-28,0.06527824620573355,0.19470669533169535,0.07,0.0,0.0,0.0,0.0,0.11737100737100738,0.0,0.33,0.3166413715570545,0.0,0.0,0.16,0.0
2018-11-04,0.062169758291174826,0.18970669533169535,0.075,0.0,0.0,0.0,0.12470669533169534,0.12470669533169534,0.075,0.34,0.45774030354131534,0.0,0.0,0.09,0.0
2018-11-11,0.0,0.18970669533169535,0.28,0.095,0.0,0.0,0.10156407081538524,0.18687645362287017,0.0,0.46,0.2793395165823497,0.0,0.0,0.0,0.12470669533169534
2018-11-18,0.12470669533169534,0.065,0.14,0.155,0.12470669533169534,0.0,0.46834846884978343,0.0,0.065,0.245,0.29529229904440696,0.0,0.0,0.155,0.0
2018-11-25,0.05906127037661607,0.12470669533169534,0.205,0.065,0.12470669533169534,0.05906127037661607,0.10156407081538524,0.12470669533169534,0.0,0.33,0.27123102866779086,0.10156407081538524,0.0,0.155,0.0
2018-12-02,0.062169758291174826,0.18970669533169535,0.415,0.205,0.0,0.0,0.12470669533169534,0.12470669533169534,0.0,0.18,0.21716975829117482,0.0,0.0,0.0,0.12470669533169534
2018-12-09,0.0,0.18970669533169535,0.145,0.065,0.12470669533169534,0.0,0.2821310050955425,0.0,0.0,0.21,0.24825463743676224,0.0,0.0,0.16,0.0
2018-12-16,0.0,0.115,0.22,0.23,0.0,0.0,0.0,0.1320423832923833,0.0,0.18,0.20027824620573356,0.10664227435615453,0.0,0.07,0.0
2018-12-23,0.0,0.34642045454545456,0.17,0.11,0.0,0.0,0.11679868143769305,0.06838673412029231,0.0,0.475,0.165,0.0,0.0,0.1,0.0
2018-12-30,0.0,0.2020423832923833,0.15,0.26,0.0,0.0,0.21836275225307822,0.19806357493857496,0.07,0.26,0.18527824620573355,0.0,0.0,0.235,0.0
2019-01-06,0.0,0.2547066953316953,0.0,0.065,0.0,0.0,0.12470669533169534,0.12470669533169534,0.0,0.14,0.23933951658234967,0.10156407081538524,0.0,0.065,0.0
2019-01-13,0.062169758291174826,0.18970669533169535,0.075,0.09,0.0,0.0,0.2770528015547732,0.062169758291174826,0.0,0.515,0.40325463743676226,0.10156407081538524,0.0,0.095,0.12470669533169534
2019-01-20,0.05906127037661607,0.255,0.14,0.065,0.12470669533169534,0.0,0.12470669533169534,0.1837679657083114,0.0,0.26,0.16203766160764474,0.0,0.0,0.245,0.0
2019-01-27,0.11737100737100738,0.24339219901719908,0.17,0.0,0.0,0.0,0.09648586727461599,0.11737100737100738,0.0,0.34,0.49219786396852166,0.0,0.0,0.215,0.0
2019-02-03,0.0,0.22470669533169535,0.0,0.155,0.0,0.0,0.22627076614708058,0.0,0.075,0.245,0.27623102866779087,0.0,0.0,0.13,0.10156407081538524
2019-02-10,0.1320423832923833,0.0,0.235,0.0,0.0,0.06527824620573355,0.1320423832923833,0.36044789193608756,0.0,0.235,0.3205564924114671,0.0,0.0,0.205,0.0
2019-02-17,0.1320423832923833,0.2020423832923833,0.15,0.07,0.2386846576485378,0.06527824620573355,0.0,0.4599195052019672,0.0,0.295,0.4358347386172007,0.1320423832923833,0.0,0.34,0.0
2019-02-24,0.12433951658234965,0.065,0.14,0.09,0.12470669533169534,0.0,0.3278348369624658,0.43281417762235636,0.075,0.275,0.39448566610455316,0.12470669533169534,0.0,0.425,0.10156407081538524
2019-03-03,0.0,0.1823710073710074,0.075,0.065,0.11737100737100738,0.0,0.09648586727461599,0.39687868325937464,0.0,0.275,0.3681225407532321,0.12470669533169534,0.0,0.325,0.09648586727461599
2019-03-10,0.0,0.30273495085995084,0.065,0.275,0.12470669533169534,0.0,0.22627076614708058,0.2839825244146492,0.0,0.235,0.26716975829117484,0.0,0.0,0.16,0.0
2019-03-17,0.1320423832923833,0.2020423832923833,0.08,0.195,0.1320423832923833,0.0,0.15742430976384716,0.35833858588390627,0.0,0.195,0.38825463743676225,0.0,0.0,0.37,0.1320423832923833
2019-03-24,0.0,0.2020423832923833,0.07,0.1,0.0,0.0,0.2386846576485378,0.2382262693476859,0.08,0.36,0.392726250702642,0.2386846576485378,0.0,0.635,0.0
2019-03-31,0.12470669533169534,0.32674907862407865,0.07,0.07,0.12470669533169534,0.0,0.12470669533169534,0.5270594089797294,0.065,0.22,0.31853288364249577,0.0,0.0,0.415,0.0
2019-04-07,0.06527824620573355,0.095,0.0,0.0,0.1117204778969238,0.0,0.1117204778969238,0.2413347572622446,0.0,0.4,0.522858347386172,0.1320423832923833,0.0,0.405,0.1320423832923833
2019-04-14,0.0,0.1320423832923833,0.155,0.075,0.0,0.0,0.29962310013776894,0.4131640682726264,0.07,0.235,0.46705171444631816,0.1117204778969238,0.0,0.24,0.24376286118930707
2019-04-21,0.0,0.3657632063882064,0.14,0.09,0.3278348369624658,0.0,0.22627076614708058,0.42895415632557293,0.0,0.215,0.26216975829117484,0.12470669533169534,0.0,0.375,0.0
2019-04-28,0.11737100737100738,0.293063574938575,0.14,0.065,0.2138568746456234,0.0,0.09648586727461599,0.3657938041137872,0.0,0.335,0.2540612703766161,0.0,0.0,0.385,0.11737100737100738
2019-05-05,0.0,0.125,0.2,0.065,0.11737100737100738,0.0,0.09648586727461599,0.3378174128827586,0.065,0.26,0.3471838111298483,0.09648586727461599,0.0,0.3,0.11737100737100738
2019-05-12,0.062169758291174826,0.22470669533169535,0.0,0.0,0.2567490786240787,0.062169758291174826,0.3278348369624658,0.536880169683711,0.09,0.215,0.49542439572793706,0.0,0.0,0.575,0.0
2019-05-19,0.0,0.2547066953316953,0.14,0.065,0.12470669533169534,0.0,0.22627076614708058,0.49498393591353124,0.065,0.34,0.4012310286677909,0.10156407081538524,0.0,0.425,0.0
2019-05-26,0.0,0.1823710073710074,0.14,0.065,0.19804993809000124,0.0,0.2189350781863926,0.3559730434098056,0.065,0.33,0.47840078695896565,0.20312814163077048,0.0,0.345,0.2189350781863926
2019-06-02,0.0,0.19003531941031937,0.0,0.06,0.2014429831441661,0.0,0.09648586727461599,0.36306108289034084,0.13,0.35,0.22703766160764474,0.0,0.0,0.515,0.09140766373384672
2019-06-09,0.11737100737100738,0.11737100737100738,0.065,0.23,0.2138568746456234,0.0,0.2138568746456234,0.21311071755106326,0.065,0.32,0.28718381112984825,0.11737100737100738,0.0,0.21,0.11737100737100738
2019-06-16,0.062169758291174826,0.3247066953316953,0.0,0.155,0.22627076614708058,0.0,0.22627076614708058,0.3115831489545655,0.0,0.325,0.29216975829117486,0.0,0.0,0.365,0.0
2019-06-23,0.0,0.18970669533169535,0.0,0.0,0.10156407081538524,0.0,0.22627076614708058,0.3353323401394649,0.0,0.365,0.42367903316469935,0.3278348369624658,0.0,0.625,0.0
2019-06-30,0.12470669533169534,0.2597066953316953,0.14,0.0,0.12470669533169534,0.0,0.10156407081538524,0.39750209843063977,0.0,0.31,0.19933951658234966,0.3278348369624658,0.0,0.445,0.0
2019-07-07,0.0,0.23138513513513514,0.105,0.09,0.22401328172716192,0.0,0.12470669533169534,0.21373413272232838,0.145,0.375,0.2616413715570545,0.10664227435615453,0.0,0.425,0.0
2019-07-14,0.0,0.3120777027027027,0.0,0.09,0.1117204778969238,0.0,0.0,0.22417830859757504,0.145,0.32,0.31866498032602586,0.0,0.0,0.42,0.12470669533169534
2019-07-21,0.0,0.33970669533169534,0.15,0.0,0.22344095579384757,0.13366498032602586,0.23642717322861911,0.20539926289926289,0.0,0.255,0.2867734682405846,0.40400789007400484,0.0,0.445,0.0
2019-07-28,0.06838673412029231,0.19970669533169536,0.0,0.075,0.23642717322861911,0.0,0.35379818059962653,0.0,0.145,0.295,0.33677346824058463,0.0,0.0,0.47,0.0
2019-08-04,0.0,0.1923710073710074,0.0,0.075,0.0,0.0,0.11737100737100738,0.30312874886230706,0.0,0.36,0.3067734682405846,0.11737100737100738,0.0,0.71,0.11737100737100738
2019-08-11,0.0,0.34007063882063876,0.07,0.12,0.1117204778969238,0.0,0.2274063267813268,0.06838673412029231,0.0,0.16,0.2736649803260259,0.1100353194103194,0.0,0.195,0.1117204778969238
2019-08-18,0.11737100737100738,0.1923710073710074,0.0,0.165,0.2290914852679312,0.0,0.35379818059962653,0.31282997929709566,0.0,0.405,0.3151602023608769,0.1117204778969238,0.0,0.345,0.0
2019-08-25,0.0,0.1823710073710074,0.0,0.26,0.0,0.0,0.10156407081538524,0.18650927487352445,0.135,0.305,0.21933951658234968,0.2189350781863926,0.0,0.265,0.0
2019-09-01,0.05906127037661607,0.3597420147420148,0.135,0.125,0.19297173454923197,0.0,0.31034274192023936,0.23511778143312712,0.0,0.2,0.22812254075323213,0.0,0.0,0.49,0.2138568746456234
2019-09-08,0.0,0.2123710073710074,0.21,0.065,0.2138568746456234,0.0,0.27254237833112704,0.17643227774762343,0.0,0.42,0.36920741989881956,0.0,0.0,0.17,0.0
2019-09-15,0.0,0.2473710073710074,0.065,0.065,0.09648586727461599,0.0,0.31542094546100863,0.17643227774762343,0.0,0.325,0.3912310286677909,0.2189350781863926,0.0,0.065,0.0
2019-09-22,0.05595278246205733,0.06,0.06,0.23,0.0,0.0,0.18281532746769344,0.1659881018723767,0.0,0.425,0.26595278246205734,0.0,0.0,0.085,0.0
2019-09-29,0.0,0.3387561425061425,0.13,0.145,0.0,0.0,0.41529985778978956,0.1659881018723767,0.06,0.26,0.223929173693086,0.0,0.0,0.235,0.1100353194103194
2019-10-06,0.0,0.2587208230958231,0.06,0.0,0.2138568746456234,0.0,0.11737100737100738,0.11737100737100738,0.0,0.32,0.25203766160764474,0.11737100737100738,0.0,0.0,0.20877867110485412
2019-10-13,0.0,0.1773710073710074,0.07,0.0,0.11737100737100738,0.0,0.2674641747903578,0.11737100737100738,0.0,0.25,0.3469055649241147,0.09140766373384672,0.0,0.145,0.11737100737100738
2019-10-20,0.1100353194103194,0.35240632678132683,0.0,0.06,0.0,0.0,0.1100353194103194,0.1100353194103194,0.0,0.19,0.2800140528386734,0.0,0.0,0.225,0.09648586727461599
2019-10-27,0.0,0.3327349508599508,0.065,0.0,0.0,0.0,0.2928506468780128,0.05595278246205733,0.0,0.22,0.342858347386172,0.0,0.0,0.06,0.0
2019-11-03,0.0,0.2100353194103194,0.06,0.0,0.0,0.0,0.24714681501108948,0.1659881018723767,0.0,0.215,0.28892917369308596,0.0,0.0,0.06,0.1100353194103194
2019-11-10,0.0,0.17003531941031938,0.06,0.06,0.0,0.0,0.2747998627510458,0.0,0.0,0.265,0.3884148397976391,0.0,0.0,0.06,0.0
2019-11-17,0.0,0.06,0.13,0.145,0.0,0.0,0.4288493099254929,0.1659881018723767,0.0,0.485,0.19595278246205733,0.0,0.0,0.06,0.0
2019-11-24,0.0528442945474986,0.055,0.12,0.0,0.21273495085995084,0.0,0.19636477960339682,0.1100353194103194,0.0,0.205,0.33840078695896564,0.0,0.0,0.08,0.0
2019-12-01,0.10879707700955592,0.06,0.26,0.165,0.17773712392692417,0.0,0.33744164619164624,0.1100353194103194,0.0,0.23,0.19595278246205733,0.1100353194103194,0.0,0.06,0.0
2019-12-08,0.0,0.24503531941031936,0.125,0.0,0.0,0.0,0.3978077627475629,0.0,0.07,0.36,0.2756885890949972,0.0,0.0,0.135,0.1100353194103194
2019-12-15,0.1100353194103194,0.1100353194103194,0.23,0.0,0.0,0.0,0.09140766373384672,0.05595278246205733,0.0,0.365,0.4637970770095559,0.09140766373384672,0.0,0.0,0.0
2019-12-22,0.0,0.3597420147420148,0.22,0.0,0.0,0.0,0.11737100737100738,0.11737100737100738,0.0,0.315,0.23906127037661606,0.0,0.0,0.15,0.0
2019-12-29,0.1100353194103194,0.2874063267813268,0.0,0.0,0.0,0.0,0.19297173454923197,0.05906127037661607,0.0,0.27,0.14,0.0,0.0,0.06,0.11737100737100738
2020-01-05,0.0,0.16503531941031938,0.15,0.0,0.0,0.0,0.1100353194103194,0.1100353194103194,0.0,0.36,0.3105564924114671,0.1100353194103194,0.0,0.135,0.19636477960339682
2020-01-12,0.0,0.40543458230958235,0.12,0.165,0.10269963144963144,0.0,0.2826942397964743,0.10269963144963144,0.0,0.26,0.30542439572793706,0.0,0.0,0.075,0.0
2020-01-19,0.0,0.19503531941031937,0.125,0.055,0.0,0.0,0.25505028328890056,0.1100353194103194,0.0,0.445,0.2378442945474986,0.0,0.0,0.08,0.19636477960339682
2020-01-26,0.162879613957818,0.3664204545454545,0.125,0.12,0.1100353194103194,0.0,0.2883402236543667,0.21422942968263378,0.065,0.3,0.3428442945474986,0.08632946019307745,0.0,0.055,0.08632946019307745
2020-02-02,0.0,0.2713851351351352,0.065,0.165,0.24206861147032022,0.0,0.19636477960339682,0.29044714872391936,0.0,0.21,0.4812450815064643,0.0,0.0,0.155,0.0
2020-02-09,0.0528442945474986,0.15769963144963145,0.095,0.055,0.10269963144963144,0.0,0.21328454871230906,0.15554392599713004,0.0,0.215,0.43542439572793706,0.0,0.0,0.225,0.08632946019307745
2020-02-16,0.0,0.19503531941031937,0.125,0.055,0.0,0.0,0.30414261459379754,0.17605651105651104,0.0,0.225,0.30879707700955594,0.1100353194103194,0.0,0.14,0.1100353194103194
2020-02-23,0.10269963144963144,0.23105651105651107,0.055,0.055,0.08632946019307745,0.0,0.2477145953282126,0.15554392599713004,0.065,0.165,0.2356885890949972,0.08632946019307745,0.0,0.135,0.0
2020-03-01,0.0,0.22769963144963143,0.2,0.055,0.16758071684538564,0.0,0.0,0.1891138778860111,0.0,0.26,0.4971838111298483,0.0,0.0,0.32,0.10269963144963144
2020-03-08,0.1524354380825713,0.20904944717444718,0.165,0.13,0.18395088810193966,0.0,0.32163016401983285,0.09947161326587971,0.0,0.295,0.28705171444631816,0.0,0.0,0.23,0.0
2020-03-15,0.0,0.23339219901719907,0.0,0.2,0.21836275225307822,0.0,0.28382980043072054,0.4876482479528433,0.0,0.23,0.29866498032602584,0.07109484957076968,0.0,0.115,0.07109484957076968
2020-03-22,0.0,0.13302825552825553,0.07,0.225,0.0,0.0,0.21780860878452887,0.40980793187791503,0.0,0.295,0.21027824620573354,0.0,0.0,0.24,0.0
2020-03-29,0.0,0.17802825552825552,0.055,0.175,0.18846585694177706,0.0,0.15912310509902522,0.6369666101790891,0.0,0.2,0.19703766160764474,0.27423208243392266,0.0,0.175,0.0
2020-04-05,0.04351883080382237,0.22105651105651106,0.0,0.11,0.20539926289926289,0.04351883080382237,0.32332441373881965,0.7240042717867339,0.045,0.285,0.4273159078133783,0.19467052988441005,0.0,0.53,0.07109484957076968
2020-04-12,0.0,0.2827349508599508,0.055,0.14,0.271974598014004,0.04662731871838111,0.13937807125307125,0.7891543997815077,0.05,0.23,0.2583867341202923,0.271974598014004,0.0,0.44,0.0
2020-04-19,0.0,0.20802825552825552,0.05,0.115,0.2866459739353799,0.0,0.08802825552825552,0.40720332886542837,0.0,0.19,0.24190556492411466,0.19974873342517932,0.0,0.38,0.0
2020-04-26,0.04041034288926362,0.16970669533169536,0.0,0.045,0.2409421420684565,0.0,0.21780406316833767,0.5350185121116824,0.045,0.285,0.33516020236087685,0.146709213597568,0.0,0.345,0.16872082309582312
2020-05-03,0.08069256756756758,0.13302825552825553,0.09,0.105,0.27028489391120836,0.0,0.2962346006997953,0.8135270061376723,0.045,0.29,0.3406885890949972,0.08802825552825552,0.0,0.555,0.146709213597568
2020-05-10,0.13888277429276585,0.1453639434889435,0.0,0.0,0.2426318461712521,0.0,0.17153699660048244,0.6348573041269079,0.06,0.24,0.3285328836424958,0.0,0.0,0.41,0.09536394348894349
2020-05-17,0.14932695016801253,0.20769963144963144,0.0,0.05,0.46156237874145356,0.04662731871838111,0.18395088810193966,0.29990073067855527,0.05,0.405,0.647726250702642,0.564262010191085,0.0,0.635,0.0
2020-05-24,0.09536394348894349,0.1967137592137592,0.05,0.0,0.29905986543683705,0.0,0.07617305311153894,0.3306098431330304,0.05,0.345,0.41988195615514334,0.29905986543683705,0.0,1.0,0.0
2020-05-31,0.04662731871838111,0.16536394348894348,0.06,0.0,0.3306601016995077,0.0,0.09536394348894349,0.5989218097639262,0.105,0.415,0.3867734682405846,0.5258893206686582,0.0,0.77,0.07617305311153894
2020-06-07,0.0,0.17470669533169533,0.0,0.12,0.17153699660048244,0.04662731871838111,0.19974873342517932,0.4129164197924738,0.11,0.46,0.40516020236087685,0.09536394348894349,0.0,0.665,0.0
2020-06-14,0.0,0.3017137592137592,0.065,0.06,0.3114783025544855,0.0,0.28777244333724356,0.24370029973634527,0.0,0.355,0.36164137155705445,0.2014429831441661,0.0,0.395,0.1100353194103194
