date,travaux rénovation,Gazon synthétique,piscine semi enterrée,apprendre anglais,Coach sportif,Installation climatisation,Artisan peintre,jardiner,paysagiste,moustiquaire porte,Cours de cuisine,panneau solaire,Cours de yoga,reparation store,store banne
2018-05-13,14.015073861923424,36.78956888754899,15.766958094663853,43.7971058185107,99.85740126620439,8.75942116370214,0.0,33.285800422068135,49,2,27,30,22,2,33
2018-05-20,15.766958094663853,43.7971058185107,22.774495025625566,43.7971058185107,77.08290624057884,7.007536930961712,7.007536930961712,49.052758516731984,42,6,22,38,19,6,44
2018-05-27,10.511305396442568,42.04522158577027,15.766958094663853,40.29333735302985,115.62435936086825,14.015073861923424,8.75942116370214,29.782031956587275,50,5,23,43,11,5,46
2018-06-03,14.015073861923424,12.263189629182996,24.526379258365992,56.0602954476937,85.84232740428098,5.255652698221284,5.255652698221284,24.526379258365992,50,5,22,46,18,3,42
2018-06-10,10.511305396442568,19.27072656014471,12.263189629182996,49.052758516731984,61.31594814591498,5.255652698221284,0.0,22.774495025625566,50,3,21,37,15,9,31
2018-06-17,5.255652698221284,24.526379258365992,8.75942116370214,47.300874283991554,82.33855893880012,5.255652698221284,12.263189629182996,22.774495025625566,63,3,16,35,15,2,31
2018-06-24,12.263189629182996,14.015073861923424,22.774495025625566,33.285800422068135,101.60928549894483,17.51884232740428,5.255652698221284,38.54145312028942,50,8,16,45,10,5,41
2018-07-01,17.51884232740428,36.78956888754899,24.526379258365992,52.556526982212844,78.83479047331926,26.278263491106422,5.255652698221284,22.774495025625566,44,6,10,41,14,4,44
2018-07-08,12.263189629182996,21.022610792885136,31.533916189327705,38.54145312028942,77.08290624057884,8.75942116370214,12.263189629182996,15.766958094663853,45,6,11,37,16,3,34
2018-07-15,8.75942116370214,14.015073861923424,14.015073861923424,45.54899005125113,80.5866747060597,19.27072656014471,7.007536930961712,10.511305396442568,37,8,20,40,13,4,29
2018-07-22,15.766958094663853,21.022610792885136,38.54145312028942,33.285800422068135,92.84986433524269,38.54145312028942,17.51884232740428,10.511305396442568,51,6,17,37,13,4,43
2018-07-29,22.774495025625566,29.782031956587275,43.7971058185107,56.0602954476937,68.3234850768767,31.533916189327705,21.022610792885136,24.526379258365992,40,11,20,37,12,9,47
2018-08-05,15.766958094663853,31.533916189327705,50.804642749472414,22.774495025625566,105.11305396442569,29.782031956587275,7.007536930961712,22.774495025625566,36,6,19,41,25,10,44
2018-08-12,12.263189629182996,36.78956888754899,35.03768465480856,66.57160084413627,110.36870666264697,8.75942116370214,12.263189629182996,24.526379258365992,35,4,15,36,22,6,26
2018-08-19,17.51884232740428,36.78956888754899,22.774495025625566,56.0602954476937,85.84232740428098,14.015073861923424,0.0,17.51884232740428,50,6,18,43,32,3,33
2018-08-26,7.007536930961712,14.015073861923424,22.774495025625566,64.81971661139583,99.85740126620439,12.263189629182996,7.007536930961712,19.27072656014471,46,0,25,27,36,5,20
2018-09-02,19.27072656014471,28.03014772384685,12.263189629182996,45.54899005125113,73.57913777509798,5.255652698221284,8.75942116370214,17.51884232740428,51,2,23,38,42,4,15
2018-09-09,10.511305396442568,17.51884232740428,15.766958094663853,99.85740126620439,101.60928549894483,8.75942116370214,17.51884232740428,5.255652698221284,50,2,29,38,22,2,16
2018-09-16,14.015073861923424,29.782031956587275,5.255652698221284,77.08290624057884,94.60174856798311,5.255652698221284,12.263189629182996,17.51884232740428,53,2,22,43,26,3,14
2018-09-23,14.015073861923424,36.78956888754899,12.263189629182996,66.57160084413627,92.84986433524269,5.255652698221284,24.526379258365992,15.766958094663853,60,5,18,45,24,5,9
2018-09-30,14.015073861923424,10.511305396442568,5.255652698221284,56.0602954476937,85.84232740428098,24.526379258365992,5.255652698221284,12.263189629182996,51,2,25,34,19,5,7
2018-10-07,10.511305396442568,14.015073861923424,12.263189629182996,56.0602954476937,82.33855893880012,12.263189629182996,8.75942116370214,17.51884232740428,46,0,23,49,11,5,11
2018-10-14,14.015073861923424,5.255652698221284,12.263189629182996,64.81971661139583,77.08290624057884,5.255652698221284,5.255652698221284,26.278263491106422,44,0,26,32,14,5,7
2018-10-21,10.511305396442568,8.75942116370214,5.255652698221284,47.300874283991554,91.09798010250226,0.0,5.255652698221284,12.263189629182996,42,0,33,32,9,2,9
2018-10-28,7.007536930961712,15.766958094663853,10.511305396442568,49.052758516731984,82.33855893880012,0.0,0.0,8.75942116370214,29,2,27,31,6,5,8
2018-11-04,14.015073861923424,12.263189629182996,5.255652698221284,56.0602954476937,73.57913777509798,12.263189629182996,5.255652698221284,5.255652698221284,42,0,23,36,14,5,6
2018-11-11,15.766958094663853,15.766958094663853,8.75942116370214,63.06783237865541,80.5866747060597,5.255652698221284,8.75942116370214,17.51884232740428,46,3,32,35,10,3,8
2018-11-18,15.766958094663853,15.766958094663853,8.75942116370214,42.04522158577027,61.31594814591498,5.255652698221284,0.0,5.255652698221284,33,0,37,32,15,2,5
2018-11-25,10.511305396442568,8.75942116370214,12.263189629182996,38.54145312028942,71.82725354235755,5.255652698221284,5.255652698221284,5.255652698221284,40,0,45,44,16,2,4
2018-12-02,10.511305396442568,12.263189629182996,12.263189629182996,52.556526982212844,92.84986433524269,12.263189629182996,0.0,15.766958094663853,35,2,41,35,9,5,11
2018-12-09,10.511305396442568,12.263189629182996,7.007536930961712,35.03768465480856,82.33855893880012,17.51884232740428,5.255652698221284,12.263189629182996,31,2,46,37,11,4,8
2018-12-16,8.75942116370214,12.263189629182996,8.75942116370214,43.7971058185107,140.15073861923423,8.75942116370214,7.007536930961712,15.766958094663853,37,0,53,36,14,2,6
2018-12-23,17.51884232740428,7.007536930961712,7.007536930961712,43.7971058185107,52.556526982212844,0.0,7.007536930961712,7.007536930961712,23,0,31,42,11,3,8
2018-12-30,10.511305396442568,10.511305396442568,12.263189629182996,57.81217968043413,87.5942116370214,0.0,7.007536930961712,14.015073861923424,33,0,29,47,13,5,5
2019-01-06,12.263189629182996,12.263189629182996,8.75942116370214,49.052758516731984,99.85740126620439,5.255652698221284,8.75942116370214,5.255652698221284,35,0,14,32,19,2,13
2019-01-13,7.007536930961712,10.511305396442568,19.27072656014471,56.0602954476937,140.15073861923423,5.255652698221284,5.255652698221284,17.51884232740428,40,0,23,26,25,5,14
2019-01-20,8.75942116370214,10.511305396442568,5.255652698221284,63.06783237865541,70.07536930961712,0.0,5.255652698221284,5.255652698221284,42,0,20,40,11,3,11
2019-01-27,8.75942116370214,15.766958094663853,5.255652698221284,47.300874283991554,108.61682242990653,0.0,5.255652698221284,17.51884232740428,32,2,23,31,11,3,7
2019-02-03,26.278263491106422,14.015073861923424,12.263189629182996,78.83479047331926,94.60174856798311,8.75942116370214,0.0,5.255652698221284,48,2,16,53,11,4,12
2019-02-10,15.766958094663853,28.03014772384685,15.766958094663853,40.29333735302985,52.556526982212844,8.75942116370214,8.75942116370214,17.51884232740428,37,2,26,43,14,6,13
2019-02-17,10.511305396442568,28.03014772384685,12.263189629182996,38.54145312028942,59.56406391317455,5.255652698221284,12.263189629182996,21.022610792885136,56,2,21,43,15,5,22
2019-02-24,22.774495025625566,33.285800422068135,12.263189629182996,47.300874283991554,68.3234850768767,8.75942116370214,12.263189629182996,21.022610792885136,50,4,24,42,17,5,29
2019-03-03,8.75942116370214,22.774495025625566,8.75942116370214,54.30841121495327,80.5866747060597,14.015073861923424,12.263189629182996,33.285800422068135,53,3,21,47,13,7,25
2019-03-10,15.766958094663853,28.03014772384685,15.766958094663853,59.56406391317455,106.86493819716611,5.255652698221284,0.0,38.54145312028942,50,2,18,52,21,8,24
2019-03-17,17.51884232740428,40.29333735302985,12.263189629182996,52.556526982212844,106.86493819716611,0.0,7.007536930961712,24.526379258365992,49,5,26,52,21,4,24
2019-03-24,12.263189629182996,24.526379258365992,17.51884232740428,45.54899005125113,73.57913777509798,8.75942116370214,0.0,38.54145312028942,57,5,17,47,18,10,46
2019-03-31,12.263189629182996,35.03768465480856,14.015073861923424,45.54899005125113,61.31594814591498,5.255652698221284,0.0,43.7971058185107,45,4,21,52,22,5,32
2019-04-07,15.766958094663853,31.533916189327705,7.007536930961712,50.804642749472414,75.3310220078384,7.007536930961712,7.007536930961712,63.06783237865541,62,2,19,44,16,4,39
2019-04-14,26.278263491106422,42.04522158577027,19.27072656014471,45.54899005125113,71.82725354235755,12.263189629182996,0.0,57.81217968043413,50,4,18,44,11,5,40
2019-04-21,22.774495025625566,54.30841121495327,15.766958094663853,71.82725354235755,85.84232740428098,14.015073861923424,14.015073861923424,35.03768465480856,54,9,22,43,22,8,43
2019-04-28,17.51884232740428,50.804642749472414,17.51884232740428,22.774495025625566,94.60174856798311,7.007536930961712,14.015073861923424,22.774495025625566,55,8,18,46,9,4,42
2019-05-05,15.766958094663853,38.54145312028942,7.007536930961712,54.30841121495327,87.5942116370214,7.007536930961712,10.511305396442568,36.78956888754899,45,3,16,37,8,5,28
2019-05-12,26.278263491106422,50.804642749472414,7.007536930961712,70.07536930961712,84.09044317154054,19.27072656014471,12.263189629182996,29.782031956587275,50,4,24,46,18,3,30
2019-05-19,19.27072656014471,33.285800422068135,12.263189629182996,36.78956888754899,87.5942116370214,8.75942116370214,7.007536930961712,21.022610792885136,42,2,21,44,11,2,26
2019-05-26,7.007536930961712,70.07536930961712,17.51884232740428,36.78956888754899,68.3234850768767,33.285800422068135,10.511305396442568,26.278263491106422,51,3,8,44,11,3,42
2019-06-02,7.007536930961712,38.54145312028942,28.03014772384685,36.78956888754899,98.10551703346397,14.015073861923424,5.255652698221284,12.263189629182996,42,11,19,48,10,2,47
2019-06-09,19.27072656014471,36.78956888754899,12.263189629182996,45.54899005125113,82.33855893880012,7.007536930961712,12.263189629182996,31.533916189327705,55,2,24,49,17,5,30
2019-06-16,12.263189629182996,43.7971058185107,15.766958094663853,40.29333735302985,73.57913777509798,7.007536930961712,7.007536930961712,35.03768465480856,47,11,13,32,8,3,37
2019-06-23,28.03014772384685,35.03768465480856,63.06783237865541,21.022610792885136,85.84232740428098,63.06783237865541,7.007536930961712,19.27072656014471,49,16,21,54,10,5,66
2019-06-30,12.263189629182996,45.54899005125113,45.54899005125113,21.022610792885136,98.10551703346397,35.03768465480856,7.007536930961712,19.27072656014471,45,5,22,58,10,2,57
2019-07-07,22.774495025625566,42.04522158577027,19.27072656014471,50.804642749472414,87.5942116370214,19.27072656014471,10.511305396442568,19.27072656014471,51,6,17,53,23,5,48
2019-07-14,14.015073861923424,33.285800422068135,14.015073861923424,43.7971058185107,89.34609586976183,14.015073861923424,0.0,21.022610792885136,39,6,14,43,11,4,46
2019-07-21,12.263189629182996,17.51884232740428,26.278263491106422,31.533916189327705,108.61682242990653,50.804642749472414,0.0,21.022610792885136,35,8,15,50,11,6,37
2019-07-28,22.774495025625566,31.533916189327705,7.007536930961712,36.78956888754899,99.85740126620439,19.27072656014471,0.0,15.766958094663853,50,9,15,29,27,3,34
2019-08-04,8.75942116370214,40.29333735302985,14.015073861923424,52.556526982212844,52.556526982212844,8.75942116370214,0.0,40.29333735302985,38,5,17,36,22,5,30
2019-08-11,12.263189629182996,31.533916189327705,17.51884232740428,52.556526982212844,101.60928549894483,17.51884232740428,0.0,21.022610792885136,32,7,8,32,17,3,30
2019-08-18,15.766958094663853,43.7971058185107,24.526379258365992,26.278263491106422,124.3837805245704,8.75942116370214,15.766958094663853,12.263189629182996,39,6,16,46,30,5,13
2019-08-25,19.27072656014471,35.03768465480856,14.015073861923424,40.29333735302985,119.1281278263491,14.015073861923424,14.015073861923424,35.03768465480856,66,4,25,37,29,4,25
2019-09-01,15.766958094663853,21.022610792885136,12.263189629182996,59.56406391317455,78.83479047331926,12.263189629182996,15.766958094663853,12.263189629182996,51,2,24,30,41,4,20
2019-09-08,19.27072656014471,22.774495025625566,0.0,77.08290624057884,82.33855893880012,8.75942116370214,0.0,12.263189629182996,57,2,27,40,36,2,14
2019-09-15,12.263189629182996,15.766958094663853,12.263189629182996,54.30841121495327,120.88001205908954,5.255652698221284,17.51884232740428,12.263189629182996,39,0,17,44,23,5,18
2019-09-22,15.766958094663853,26.278263491106422,5.255652698221284,75.3310220078384,89.34609586976183,12.263189629182996,5.255652698221284,12.263189629182996,47,2,23,44,30,4,9
2019-09-29,24.526379258365992,8.75942116370214,12.263189629182996,54.30841121495327,85.84232740428098,5.255652698221284,5.255652698221284,17.51884232740428,51,3,25,48,20,2,8
2019-10-06,19.27072656014471,15.766958094663853,12.263189629182996,36.78956888754899,56.0602954476937,0.0,7.007536930961712,12.263189629182996,39,2,30,36,21,2,6
2019-10-13,17.51884232740428,8.75942116370214,7.007536930961712,63.06783237865541,91.09798010250226,5.255652698221284,12.263189629182996,15.766958094663853,50,0,29,38,19,4,6
2019-10-20,14.015073861923424,14.015073861923424,7.007536930961712,43.7971058185107,71.82725354235755,0.0,19.27072656014471,8.75942116370214,31,2,39,33,15,5,7
2019-10-27,12.263189629182996,8.75942116370214,7.007536930961712,47.300874283991554,63.06783237865541,12.263189629182996,12.263189629182996,12.263189629182996,42,2,26,32,12,6,8
2019-11-03,12.263189629182996,15.766958094663853,5.255652698221284,45.54899005125113,78.83479047331926,5.255652698221284,12.263189629182996,12.263189629182996,36,2,30,36,20,2,8
2019-11-10,31.533916189327705,12.263189629182996,7.007536930961712,45.54899005125113,89.34609586976183,15.766958094663853,17.51884232740428,28.03014772384685,42,0,29,31,19,4,12
2019-11-17,14.015073861923424,21.022610792885136,12.263189629182996,59.56406391317455,84.09044317154054,5.255652698221284,17.51884232740428,12.263189629182996,39,2,37,46,17,2,4
2019-11-24,15.766958094663853,12.263189629182996,5.255652698221284,29.782031956587275,68.3234850768767,0.0,12.263189629182996,8.75942116370214,31,0,48,45,20,2,5
2019-12-01,10.511305396442568,12.263189629182996,12.263189629182996,54.30841121495327,68.3234850768767,8.75942116370214,0.0,8.75942116370214,34,0,48,46,13,4,7
2019-12-08,14.015073861923424,14.015073861923424,5.255652698221284,33.285800422068135,52.556526982212844,8.75942116370214,5.255652698221284,12.263189629182996,31,0,52,39,14,5,6
2019-12-15,19.27072656014471,29.782031956587275,7.007536930961712,22.774495025625566,71.82725354235755,12.263189629182996,5.255652698221284,12.263189629182996,31,0,67,38,15,2,6
2019-12-22,15.766958094663853,12.263189629182996,0.0,36.78956888754899,84.09044317154054,0.0,0.0,14.015073861923424,22,0,37,39,11,8,5
2019-12-29,21.022610792885136,7.007536930961712,0.0,63.06783237865541,136.6469701537534,14.015073861923424,21.022610792885136,7.007536930961712,23,0,20,28,13,3,7
2020-01-05,12.263189629182996,12.263189629182996,5.255652698221284,40.29333735302985,99.85740126620439,5.255652698221284,8.75942116370214,19.27072656014471,46,2,18,34,18,4,9
2020-01-12,8.75942116370214,19.27072656014471,17.51884232740428,63.06783237865541,89.34609586976183,5.255652698221284,17.51884232740428,12.263189629182996,39,2,24,42,20,2,12
2020-01-19,10.511305396442568,12.263189629182996,12.263189629182996,64.81971661139583,122.63189629182996,14.015073861923424,8.75942116370214,0.0,45,2,27,34,12,5,12
2020-01-26,17.51884232740428,14.015073861923424,8.75942116370214,36.78956888754899,94.60174856798311,12.263189629182996,12.263189629182996,12.263189629182996,38,3,15,39,12,6,6
2020-02-02,10.511305396442568,15.766958094663853,17.51884232740428,45.54899005125113,126.13566475731082,17.51884232740428,12.263189629182996,17.51884232740428,35,3,25,43,19,7,15
2020-02-09,21.022610792885136,22.774495025625566,8.75942116370214,52.556526982212844,103.36116973168525,0.0,12.263189629182996,12.263189629182996,47,2,29,44,18,3,11
2020-02-16,15.766958094663853,21.022610792885136,7.007536930961712,70.07536930961712,82.33855893880012,8.75942116370214,12.263189629182996,8.75942116370214,53,4,26,44,17,4,14
2020-02-23,17.51884232740428,24.526379258365992,14.015073861923424,50.804642749472414,82.33855893880012,5.255652698221284,5.255652698221284,31.533916189327705,41,0,24,48,19,2,10
2020-03-01,14.015073861923424,38.54145312028942,12.263189629182996,54.30841121495327,78.83479047331926,17.51884232740428,0.0,10.511305396442568,52,0,23,45,12,2,13
2020-03-08,22.774495025625566,26.278263491106422,10.511305396442568,38.54145312028942,52.556526982212844,0.0,10.511305396442568,42.04522158577027,55,2,16,36,10,4,21
2020-03-15,12.263189629182996,43.7971058185107,12.263189629182996,64.81971661139583,61.31594814591498,8.75942116370214,17.51884232740428,38.54145312028942,31,2,7,27,32,0,9
2020-03-22,24.526379258365992,42.04522158577027,8.75942116370214,68.3234850768767,80.5866747060597,5.255652698221284,12.263189629182996,63.06783237865541,33,0,12,38,44,2,23
2020-03-29,12.263189629182996,33.285800422068135,14.015073861923424,73.57913777509798,59.56406391317455,5.255652698221284,0.0,42.04522158577027,34,2,5,32,32,5,16
2020-04-05,12.263189629182996,82.33855893880012,45.54899005125113,78.83479047331926,82.33855893880012,12.263189629182996,5.255652698221284,85.84232740428098,35,5,17,45,17,2,75
2020-04-12,7.007536930961712,92.84986433524269,45.54899005125113,75.3310220078384,82.33855893880012,12.263189629182996,5.255652698221284,70.07536930961712,49,5,10,47,17,9,62
2020-04-19,24.526379258365992,68.3234850768767,38.54145312028942,59.56406391317455,78.83479047331926,12.263189629182996,0.0,49.052758516731984,48,10,11,43,11,2,62
2020-04-26,14.015073861923424,50.804642749472414,36.78956888754899,56.0602954476937,59.56406391317455,14.015073861923424,8.75942116370214,68.3234850768767,49,9,13,42,13,2,67
2020-05-03,12.263189629182996,82.33855893880012,31.533916189327705,92.84986433524269,91.09798010250226,14.015073861923424,5.255652698221284,68.3234850768767,55,4,14,44,16,4,49
2020-05-10,24.526379258365992,54.30841121495327,17.51884232740428,49.052758516731984,66.57160084413627,17.51884232740428,8.75942116370214,49.052758516731984,58,8,10,40,15,7,59
2020-05-17,21.022610792885136,106.86493819716611,66.57160084413627,36.78956888754899,89.34609586976183,50.804642749472414,24.526379258365992,66.57160084413627,63,12,12,56,10,5,99
2020-05-24,19.27072656014471,110.36870666264697,59.56406391317455,47.300874283991554,98.10551703346397,40.29333735302985,17.51884232740428,57.81217968043413,64,14,14,53,11,5,100
2020-05-31,10.511305396442568,89.34609586976183,64.81971661139583,40.29333735302985,87.5942116370214,14.015073861923424,10.511305396442568,35.03768465480856,57,13,9,55,9,6,87
2020-06-07,22.774495025625566,73.57913777509798,24.526379258365992,45.54899005125113,91.09798010250226,17.51884232740428,10.511305396442568,42.04522158577027,67,5,20,42,8,4,55
2020-06-14,28.03014772384685,78.83479047331926,17.51884232740428,40.29333735302985,145.40639131745553,15.766958094663853,7.007536930961712,19.27072656014471,67,4,17,50,16,4,55
