date,travaux rénovation,Gazon synthétique,piscine semi enterrée,apprendre anglais,Coach sportif,Installation climatisation,Artisan peintre,jardiner,paysagiste,moustiquaire porte,Cours de cuisine,panneau solaire,Cours de yoga,reparation store,store banne
2018-09-16,0.0,0.0,0.0,44.23642645607107,53.54935834155972,0.0,0.0,13.969397828232971,36,0,9,20,4,0,7
2018-09-23,0.0,0.0,16.29763079960513,34.92349457058243,20.954096742349456,0.0,20.954096742349456,39.579960513326746,34,0,5,20,5,0,5
2018-09-30,0.0,0.0,0.0,46.56465942744323,27.938795656465942,0.0,0.0,20.954096742349456,34,0,9,18,5,0,9
2018-10-07,0.0,0.0,0.0,16.29763079960513,41.90819348469891,0.0,0.0,20.954096742349456,34,0,9,34,5,0,9
2018-10-14,0.0,0.0,0.0,16.29763079960513,48.8928923988154,0.0,13.969397828232971,0.0,33,0,9,21,7,0,12
2018-10-21,16.29763079960513,0.0,0.0,16.29763079960513,13.969397828232971,0.0,0.0,0.0,28,0,5,23,12,0,9
2018-10-28,0.0,13.969397828232971,13.969397828232971,25.61056268509378,13.969397828232971,0.0,13.969397828232971,13.969397828232971,31,0,4,11,7,0,9
2018-11-04,13.969397828232971,0.0,0.0,20.954096742349456,11.641164856860808,0.0,13.969397828232971,0.0,30,0,11,15,9,0,17
2018-11-11,16.29763079960513,16.29763079960513,0.0,30.2670286278381,20.954096742349456,0.0,0.0,13.969397828232971,36,0,0,22,9,0,4
2018-11-18,13.969397828232971,0.0,0.0,30.2670286278381,20.954096742349456,0.0,0.0,39.579960513326746,22,0,7,11,9,0,4
2018-11-25,0.0,13.969397828232971,0.0,20.954096742349456,25.61056268509378,0.0,13.969397828232971,39.579960513326746,35,0,9,24,9,0,0
2018-12-02,0.0,0.0,0.0,23.282329713721616,20.954096742349456,0.0,0.0,25.61056268509378,20,0,13,18,4,0,0
2018-12-09,16.29763079960513,16.29763079960513,0.0,16.29763079960513,27.938795656465942,0.0,0.0,13.969397828232971,23,5,9,29,0,0,0
2018-12-16,16.29763079960513,30.2670286278381,0.0,0.0,48.8928923988154,0.0,27.938795656465942,13.969397828232971,5,0,11,16,5,0,0
2018-12-23,0.0,0.0,16.29763079960513,16.29763079960513,13.969397828232971,0.0,0.0,0.0,12,0,20,27,5,0,5
2018-12-30,0.0,0.0,0.0,39.579960513326746,34.92349457058243,0.0,13.969397828232971,0.0,17,0,5,19,5,0,14
2019-01-06,0.0,0.0,0.0,13.969397828232971,20.954096742349456,13.969397828232971,13.969397828232971,13.969397828232971,27,0,9,16,13,0,5
2019-01-13,13.969397828232971,0.0,0.0,25.61056268509378,25.61056268509378,0.0,13.969397828232971,20.954096742349456,27,0,0,13,9,0,4
2019-01-20,13.969397828232971,13.969397828232971,13.969397828232971,30.2670286278381,32.59526159921026,0.0,25.61056268509378,13.969397828232971,54,0,4,9,9,0,6
2019-01-27,27.938795656465942,0.0,0.0,23.282329713721616,25.61056268509378,0.0,13.969397828232971,13.969397828232971,22,0,9,15,4,0,13
2019-02-03,0.0,13.969397828232971,0.0,25.61056268509378,13.969397828232971,0.0,13.969397828232971,13.969397828232971,24,0,9,22,0,0,11
2019-02-10,16.29763079960513,0.0,0.0,37.25172754195459,13.969397828232971,0.0,0.0,27.938795656465942,35,0,5,14,12,0,9
2019-02-17,16.29763079960513,16.29763079960513,0.0,30.2670286278381,13.969397828232971,13.969397828232971,0.0,34.92349457058243,57,0,5,9,5,0,18
2019-02-24,0.0,13.969397828232971,0.0,44.23642645607107,25.61056268509378,0.0,0.0,46.56465942744323,71,0,9,11,9,0,18
2019-03-03,13.969397828232971,13.969397828232971,13.969397828232971,20.954096742349456,11.641164856860808,0.0,11.641164856860808,58.20582428430404,43,0,6,21,0,0,19
2019-03-10,13.969397828232971,0.0,0.0,25.61056268509378,13.969397828232971,0.0,0.0,72.17522211253701,44,0,9,24,4,0,7
2019-03-17,0.0,30.2670286278381,0.0,20.954096742349456,27.938795656465942,0.0,27.938795656465942,67.5187561697927,46,0,5,21,5,0,16
2019-03-24,0.0,16.29763079960513,0.0,16.29763079960513,34.92349457058243,0.0,27.938795656465942,48.8928923988154,58,0,0,28,14,0,25
2019-03-31,13.969397828232971,0.0,0.0,0.0,32.59526159921026,0.0,0.0,46.56465942744323,36,4,9,25,5,0,16
2019-04-07,0.0,0.0,16.29763079960513,0.0,0.0,0.0,13.969397828232971,27.938795656465942,49,0,5,28,5,0,16
2019-04-14,16.29763079960513,16.29763079960513,16.29763079960513,30.2670286278381,34.92349457058243,0.0,0.0,41.90819348469891,25,0,5,16,5,0,39
2019-04-21,0.0,13.969397828232971,30.2670286278381,20.954096742349456,25.61056268509378,13.969397828232971,13.969397828232971,72.17522211253701,26,4,7,15,4,0,28
2019-04-28,20.954096742349456,18.625863770977293,13.969397828232971,13.969397828232971,11.641164856860808,0.0,25.61056268509378,51.22112537018756,43,0,4,11,0,0,19
2019-05-05,13.969397828232971,27.938795656465942,13.969397828232971,34.92349457058243,32.59526159921026,0.0,11.641164856860808,32.59526159921026,32,0,9,30,9,0,19
2019-05-12,0.0,30.2670286278381,13.969397828232971,13.969397828232971,20.954096742349456,0.0,0.0,53.54935834155972,48,0,4,16,5,0,11
2019-05-19,13.969397828232971,23.282329713721616,0.0,13.969397828232971,25.61056268509378,0.0,0.0,46.56465942744323,51,4,7,27,4,0,27
2019-05-26,13.969397828232971,13.969397828232971,13.969397828232971,13.969397828232971,13.969397828232971,0.0,0.0,51.22112537018756,44,4,4,28,0,0,24
2019-06-02,13.969397828232971,27.938795656465942,27.938795656465942,13.969397828232971,41.90819348469891,0.0,0.0,30.2670286278381,43,4,4,16,4,0,10
2019-06-09,0.0,0.0,27.938795656465942,27.938795656465942,11.641164856860808,0.0,11.641164856860808,18.625863770977293,54,0,6,27,8,0,21
2019-06-16,30.2670286278381,30.2670286278381,0.0,44.23642645607107,25.61056268509378,13.969397828232971,13.969397828232971,25.61056268509378,31,0,4,22,4,0,13
2019-06-23,27.938795656465942,23.282329713721616,13.969397828232971,13.969397828232971,18.625863770977293,13.969397828232971,0.0,18.625863770977293,30,4,4,26,0,0,28
2019-06-30,0.0,13.969397828232971,37.25172754195459,18.625863770977293,13.969397828232971,13.969397828232971,13.969397828232971,13.969397828232971,51,4,9,29,4,0,48
2019-07-07,0.0,30.2670286278381,13.969397828232971,27.938795656465942,32.59526159921026,13.969397828232971,0.0,25.61056268509378,33,4,0,39,11,0,41
2019-07-14,0.0,18.625863770977293,13.969397828232971,27.938795656465942,25.61056268509378,0.0,11.641164856860808,44.23642645607107,51,0,9,19,9,0,23
2019-07-21,0.0,0.0,0.0,30.2670286278381,51.22112537018756,0.0,25.61056268509378,32.59526159921026,22,9,0,13,4,0,13
2019-07-28,13.969397828232971,13.969397828232971,0.0,13.969397828232971,18.625863770977293,11.641164856860808,0.0,37.25172754195459,43,0,4,19,0,0,13
2019-08-04,13.969397828232971,20.954096742349456,13.969397828232971,27.938795656465942,11.641164856860808,0.0,11.641164856860808,23.282329713721616,26,0,4,14,0,0,10
2019-08-11,0.0,13.969397828232971,0.0,25.61056268509378,34.92349457058243,0.0,0.0,18.625863770977293,22,0,4,10,4,0,12
2019-08-18,0.0,20.954096742349456,27.938795656465942,0.0,44.23642645607107,0.0,0.0,25.61056268509378,37,0,6,17,9,0,9
2019-08-25,20.954096742349456,27.938795656465942,13.969397828232971,13.969397828232971,30.2670286278381,11.641164856860808,0.0,23.282329713721616,33,0,4,14,21,0,12
2019-09-01,0.0,0.0,0.0,23.282329713721616,25.61056268509378,0.0,0.0,25.61056268509378,56,0,4,12,15,0,6
2019-09-08,27.938795656465942,13.969397828232971,0.0,27.938795656465942,18.625863770977293,0.0,0.0,11.641164856860808,46,0,0,8,4,0,12
2019-09-15,13.969397828232971,27.938795656465942,13.969397828232971,23.282329713721616,11.641164856860808,11.641164856860808,11.641164856860808,37.25172754195459,33,0,4,17,13,0,0
2019-09-22,0.0,13.969397828232971,13.969397828232971,13.969397828232971,23.282329713721616,0.0,18.625863770977293,23.282329713721616,34,0,8,22,6,0,16
2019-09-29,0.0,0.0,0.0,27.938795656465942,11.641164856860808,0.0,11.641164856860808,11.641164856860808,32,0,10,12,0,0,10
2019-10-06,13.969397828232971,13.969397828232971,0.0,27.938795656465942,18.625863770977293,11.641164856860808,23.282329713721616,0.0,36,0,6,18,4,0,0
2019-10-13,0.0,27.938795656465942,0.0,27.938795656465942,37.25172754195459,11.641164856860808,18.625863770977293,37.25172754195459,55,4,6,20,6,0,8
2019-10-20,0.0,0.0,13.969397828232971,32.59526159921026,11.641164856860808,0.0,11.641164856860808,0.0,44,0,14,18,0,0,4
2019-10-27,11.641164856860808,11.641164856860808,0.0,37.25172754195459,23.282329713721616,0.0,11.641164856860808,0.0,49,0,7,6,6,0,6
2019-11-03,13.969397828232971,0.0,0.0,25.61056268509378,23.282329713721616,0.0,23.282329713721616,0.0,33,0,8,10,4,0,8
2019-11-10,25.61056268509378,0.0,0.0,25.61056268509378,34.92349457058243,11.641164856860808,0.0,0.0,35,0,4,16,4,0,4
2019-11-17,18.625863770977293,0.0,0.0,20.954096742349456,41.90819348469891,0.0,0.0,23.282329713721616,41,0,8,27,8,0,8
2019-11-24,0.0,0.0,0.0,32.59526159921026,32.59526159921026,0.0,11.641164856860808,11.641164856860808,21,0,11,23,8,0,4
2019-12-01,13.969397828232971,13.969397828232971,0.0,25.61056268509378,34.92349457058243,0.0,16.29763079960513,0.0,27,0,8,20,0,0,4
2019-12-08,0.0,0.0,0.0,39.579960513326746,23.282329713721616,0.0,0.0,11.641164856860808,29,0,8,18,4,0,4
2019-12-15,18.625863770977293,13.969397828232971,0.0,13.969397828232971,11.641164856860808,0.0,11.641164856860808,11.641164856860808,23,0,14,21,0,0,10
2019-12-22,0.0,27.938795656465942,0.0,20.954096742349456,0.0,0.0,11.641164856860808,0.0,38,4,15,13,0,0,8
2019-12-29,13.969397828232971,13.969397828232971,0.0,20.954096742349456,37.25172754195459,11.641164856860808,11.641164856860808,11.641164856860808,18,4,8,4,6,0,4
2020-01-05,18.625863770977293,11.641164856860808,0.0,16.29763079960513,55.877591312931884,0.0,0.0,23.282329713721616,32,0,11,19,0,0,6
2020-01-12,11.641164856860808,11.641164856860808,0.0,27.938795656465942,0.0,0.0,0.0,20.954096742349456,26,0,4,7,4,0,0
2020-01-19,0.0,0.0,0.0,25.61056268509378,39.579960513326746,11.641164856860808,0.0,16.29763079960513,50,0,8,27,0,0,8
2020-01-26,11.641164856860808,11.641164856860808,0.0,16.29763079960513,32.59526159921026,0.0,0.0,16.29763079960513,44,0,7,26,4,0,9
2020-02-02,11.641164856860808,0.0,11.641164856860808,0.0,44.23642645607107,0.0,11.641164856860808,23.282329713721616,32,0,22,9,0,0,7
2020-02-09,0.0,0.0,0.0,20.954096742349456,32.59526159921026,0.0,20.954096742349456,16.29763079960513,33,0,4,18,7,0,0
2020-02-16,20.954096742349456,18.625863770977293,0.0,37.25172754195459,27.938795656465942,0.0,11.641164856860808,23.282329713721616,37,0,7,17,6,0,6
2020-02-23,0.0,11.641164856860808,0.0,0.0,27.938795656465942,0.0,11.641164856860808,27.938795656465942,49,4,4,24,7,0,13
2020-03-01,11.641164856860808,0.0,0.0,11.641164856860808,25.61056268509378,0.0,0.0,25.61056268509378,37,0,0,12,9,0,11
2020-03-08,0.0,23.282329713721616,0.0,18.625863770977293,20.954096742349456,0.0,16.29763079960513,58.20582428430404,39,0,7,18,7,0,12
2020-03-15,11.641164856860808,13.969397828232971,9.312931885488647,27.938795656465942,18.625863770977293,0.0,9.312931885488647,79.15992102665349,24,0,0,14,6,0,19
2020-03-22,9.312931885488647,25.61056268509378,9.312931885488647,48.8928923988154,9.312931885488647,0.0,0.0,53.54935834155972,37,0,0,14,17,0,9
2020-03-29,0.0,16.29763079960513,9.312931885488647,30.2670286278381,27.938795656465942,0.0,9.312931885488647,76.83168805528133,38,3,0,6,6,0,18
2020-04-05,0.0,37.25172754195459,20.954096742349456,23.282329713721616,32.59526159921026,0.0,0.0,109.4269496544916,41,0,0,15,8,0,29
2020-04-12,11.641164856860808,25.61056268509378,27.938795656465942,20.954096742349456,23.282329713721616,0.0,9.312931885488647,116.41164856860809,43,3,3,22,5,0,30
2020-04-19,11.641164856860808,27.938795656465942,20.954096742349456,37.25172754195459,27.938795656465942,0.0,9.312931885488647,69.84698914116485,39,0,0,26,8,0,17
2020-04-26,0.0,27.938795656465942,13.969397828232971,13.969397828232971,25.61056268509378,9.312931885488647,9.312931885488647,67.5187561697927,42,0,3,13,12,0,16
2020-05-03,9.312931885488647,23.282329713721616,16.29763079960513,20.954096742349456,20.954096742349456,0.0,0.0,79.15992102665349,39,3,3,16,3,0,37
2020-05-10,11.641164856860808,11.641164856860808,20.954096742349456,13.969397828232971,18.625863770977293,0.0,0.0,58.20582428430404,47,0,3,28,3,0,20
2020-05-17,11.641164856860808,58.20582428430404,34.92349457058243,11.641164856860808,30.2670286278381,0.0,9.312931885488647,79.15992102665349,39,10,4,16,0,0,100
2020-05-24,11.641164856860808,46.56465942744323,37.25172754195459,27.938795656465942,0.0,0.0,0.0,25.61056268509378,78,3,5,24,10,0,92
2020-05-31,11.641164856860808,39.579960513326746,69.84698914116485,27.938795656465942,41.90819348469891,9.312931885488647,0.0,62.86229022704836,48,5,3,29,10,0,79
2020-06-07,0.0,20.954096742349456,20.954096742349456,32.59526159921026,23.282329713721616,0.0,9.312931885488647,27.938795656465942,56,6,6,38,5,0,24
2020-06-14,11.641164856860808,30.2670286278381,11.641164856860808,25.61056268509378,65.19052319842052,0.0,11.641164856860808,44.23642645607107,50,0,4,30,0,0,32
