date,Gartenhilfe,Sprache lernen,Solardach,Kochkurs,Dachfenster,Personal Trainer,Masseur,Garagenbau,Maler,Auto putzen,Poolbau,Elektriker,Klimaanlage,Tanzkurs,Baumeister
2018-08-19,0.0,0.0,0.0,0.0,51.093555093555096,0.0,0.0,0.0,14,0,0,0,0,0,0
2018-08-26,0.0,19.054426257931322,0.0,0.0,76.64033264033264,25.546777546777548,25.546777546777548,0.0,16,0,0,0,0,4,0
2018-09-02,0.0,19.054426257931322,0.0,19.054426257931322,25.546777546777548,38.32016632016632,25.546777546777548,0.0,11,0,0,7,4,0,4
2018-09-09,0.0,0.0,0.0,19.054426257931322,0.0,25.546777546777548,25.546777546777548,0.0,14,0,0,4,4,0,4
2018-09-16,0.0,0.0,0.0,0.0,62.270270270270274,0.0,0.0,0.0,13,0,0,4,5,4,0
2018-09-23,0.0,0.0,0.0,19.054426257931322,25.546777546777548,25.546777546777548,25.546777546777548,0.0,11,0,0,4,0,0,0
2018-09-30,0.0,0.0,0.0,19.689573799862366,27.143451143451145,27.143451143451145,0.0,0.0,8,0,0,4,0,0,0
2018-10-07,0.0,0.0,0.0,0.0,25.546777546777548,52.69022869022869,25.546777546777548,0.0,9,0,0,4,0,0,8
2018-10-14,0.0,36.838557432000556,0.0,18.419278716000278,49.4968814968815,0.0,23.95010395010395,0.0,18,0,0,11,4,4,7
2018-10-21,0.0,17.784131174069234,0.0,0.0,23.95010395010395,23.95010395010395,0.0,0.0,10,0,0,3,5,3,0
2018-10-28,0.0,18.419278716000278,0.0,0.0,41.513513513513516,36.723492723492726,0.0,0.0,23,0,0,0,0,0,0
2018-11-04,0.0,17.784131174069234,0.0,17.784131174069234,23.95010395010395,23.95010395010395,23.95010395010395,0.0,20,0,0,3,3,3,3
2018-11-11,0.0,0.0,0.0,18.419278716000278,49.4968814968815,23.95010395010395,0.0,0.0,9,0,0,5,4,4,3
2018-11-18,0.0,0.0,0.0,26.041049219172805,46.303534303534306,23.95010395010395,0.0,0.0,17,0,0,3,3,3,3
2018-11-25,0.0,0.0,0.0,0.0,23.95010395010395,0.0,0.0,0.0,17,0,0,7,0,3,3
2018-12-02,0.0,18.419278716000278,0.0,54.62268860606979,23.95010395010395,23.95010395010395,0.0,0.0,10,0,0,9,4,0,10
2018-12-09,0.0,18.419278716000278,0.0,18.419278716000278,23.95010395010395,0.0,0.0,0.0,12,0,0,4,0,4,0
2018-12-16,0.0,19.054426257931322,0.0,38.108852515862644,25.546777546777548,0.0,0.0,0.0,15,0,0,4,0,0,0
2018-12-23,0.0,0.0,0.0,34.93311480620742,0.0,31.933471933471935,0.0,0.0,16,0,0,4,0,0,0
2018-12-30,0.0,0.0,0.0,20.959868883724454,55.88357588357589,27.143451143451145,0.0,0.0,10,0,0,4,4,0,0
2019-01-06,0.0,17.784131174069234,0.0,17.784131174069234,23.95010395010395,47.9002079002079,0.0,0.0,12,0,0,3,0,3,3
2019-01-13,0.0,0.0,0.0,35.56826234813847,31.933471933471935,35.12681912681913,0.0,0.0,10,0,0,3,0,3,3
2019-01-20,0.0,0.0,0.0,17.784131174069234,0.0,0.0,0.0,0.0,5,0,0,3,0,0,3
2019-01-27,0.0,0.0,0.0,18.419278716000278,47.9002079002079,23.95010395010395,0.0,0.0,14,0,0,5,10,3,3
2019-02-03,0.0,17.784131174069234,0.0,18.419278716000278,23.95010395010395,23.95010395010395,0.0,0.0,9,0,0,7,0,0,0
2019-02-10,0.0,18.419278716000278,0.0,0.0,23.95010395010395,23.95010395010395,0.0,0.0,16,0,0,7,7,0,0
2019-02-17,0.0,18.419278716000278,0.0,36.838557432000556,36.723492723492726,23.95010395010395,23.95010395010395,0.0,14,0,0,9,5,7,0
2019-02-24,0.0,0.0,0.0,0.0,25.546777546777548,25.546777546777548,25.546777546777548,0.0,9,0,0,5,5,4,5
2019-03-03,0.0,0.0,0.0,26.676196761103853,23.95010395010395,0.0,23.95010395010395,0.0,17,0,0,9,7,3,3
2019-03-10,0.0,0.0,0.0,17.784131174069234,70.25363825363826,35.12681912681913,0.0,0.0,14,0,0,7,3,0,3
2019-03-17,0.0,0.0,0.0,17.784131174069234,23.95010395010395,23.95010395010395,0.0,0.0,7,0,0,3,7,3,0
2019-03-24,0.0,0.0,0.0,27.94649184496594,49.4968814968815,0.0,23.95010395010395,0.0,7,0,0,0,7,0,3
2019-03-31,0.0,0.0,0.0,0.0,23.95010395010395,25.546777546777548,0.0,0.0,9,0,0,4,4,4,4
2019-04-07,0.0,0.0,0.0,19.689573799862366,65.46361746361747,27.143451143451145,0.0,0.0,11,0,4,8,8,0,4
2019-04-14,0.0,21.595016425655498,0.0,0.0,47.9002079002079,0.0,0.0,0.0,4,0,0,4,12,4,4
2019-04-21,0.0,19.689573799862366,0.0,0.0,27.143451143451145,27.143451143451145,0.0,0.0,15,0,0,0,15,0,6
2019-04-28,0.0,0.0,0.0,19.054426257931322,41.513513513513516,0.0,0.0,0.0,14,0,0,4,4,0,0
2019-05-05,0.0,0.0,0.0,36.838557432000556,23.95010395010395,23.95010395010395,23.95010395010395,0.0,16,0,0,3,7,3,0
2019-05-12,0.0,19.054426257931322,0.0,19.054426257931322,38.32016632016632,0.0,25.546777546777548,0.0,4,0,0,4,7,0,0
2019-05-19,0.0,0.0,0.0,0.0,23.95010395010395,0.0,23.95010395010395,0.0,12,0,0,4,0,3,0
2019-05-26,0.0,0.0,0.0,18.419278716000278,25.546777546777548,36.723492723492726,0.0,0.0,9,0,0,5,7,4,0
2019-06-02,0.0,0.0,0.0,27.311344303034893,23.95010395010395,0.0,0.0,0.0,10,0,0,7,21,0,3
2019-06-09,0.0,0.0,0.0,18.419278716000278,25.546777546777548,49.4968814968815,0.0,0.0,11,0,0,0,7,0,0
2019-06-16,0.0,18.419278716000278,0.0,0.0,0.0,49.4968814968815,0.0,0.0,9,0,0,7,12,0,0
2019-06-23,0.0,0.0,0.0,19.054426257931322,38.32016632016632,25.546777546777548,25.546777546777548,0.0,13,0,4,4,45,4,0
2019-06-30,0.0,0.0,0.0,17.784131174069234,35.12681912681913,0.0,0.0,0.0,8,0,0,5,8,0,3
2019-07-07,0.0,0.0,0.0,19.054426257931322,43.11018711018711,25.546777546777548,0.0,0.0,11,0,0,7,4,0,0
2019-07-14,0.0,0.0,0.0,0.0,52.69022869022869,0.0,27.143451143451145,0.0,8,0,0,0,0,0,7
2019-07-21,0.0,0.0,0.0,0.0,84.62370062370063,0.0,0.0,0.0,16,0,0,0,57,0,0
2019-07-28,0.0,0.0,0.0,27.311344303034893,63.86694386694387,27.143451143451145,27.143451143451145,0.0,16,0,4,4,21,0,0
2019-08-04,0.0,0.0,0.0,0.0,25.546777546777548,25.546777546777548,0.0,0.0,11,0,0,4,9,0,4
2019-08-11,0.0,0.0,0.0,18.419278716000278,23.95010395010395,23.95010395010395,0.0,0.0,12,0,0,9,3,3,0
2019-08-18,0.0,0.0,0.0,19.054426257931322,33.53014553014553,0.0,0.0,0.0,20,0,0,4,4,7,4
2019-08-25,0.0,0.0,0.0,19.054426257931322,33.53014553014553,0.0,0.0,0.0,7,0,0,0,14,0,4
2019-09-01,0.0,0.0,0.0,33.66281972234533,0.0,22.353430353430355,22.353430353430355,0.0,6,0,0,6,8,0,3
2019-09-08,0.0,0.0,0.0,0.0,23.95010395010395,0.0,0.0,0.0,8,0,0,3,5,0,3
2019-09-15,0.0,0.0,0.0,0.0,31.933471933471935,0.0,23.95010395010395,0.0,5,0,0,0,3,0,3
2019-09-22,0.0,0.0,0.0,17.784131174069234,35.12681912681913,23.95010395010395,23.95010395010395,0.0,14,0,0,3,3,3,0
2019-09-29,0.0,0.0,0.0,18.419278716000278,23.95010395010395,23.95010395010395,0.0,0.0,9,0,0,3,3,3,11
2019-10-06,0.0,17.784131174069234,0.0,17.784131174069234,47.9002079002079,23.95010395010395,0.0,0.0,8,0,0,0,3,0,0
2019-10-13,0.0,17.148983632138187,0.0,17.148983632138187,22.353430353430355,0.0,0.0,0.0,10,0,0,7,3,3,3
2019-10-20,0.0,17.148983632138187,0.0,33.66281972234533,33.53014553014553,22.353430353430355,0.0,0.0,19,0,0,3,3,3,3
2019-10-27,0.0,17.148983632138187,0.0,17.148983632138187,0.0,23.95010395010395,0.0,0.0,15,0,0,11,0,3,10
2019-11-03,0.0,0.0,0.0,16.513836090207146,22.353430353430355,0.0,22.353430353430355,0.0,10,0,0,6,0,3,3
2019-11-10,0.0,0.0,0.0,16.513836090207146,22.353430353430355,0.0,22.353430353430355,0.0,10,0,0,10,3,3,3
2019-11-17,0.0,0.0,0.0,16.513836090207146,22.353430353430355,0.0,0.0,0.0,19,0,0,5,5,3,3
2019-11-24,0.0,16.513836090207146,0.0,33.02767218041429,22.353430353430355,33.53014553014553,0.0,0.0,19,0,0,3,3,0,3
2019-12-01,0.0,0.0,0.0,0.0,22.353430353430355,22.353430353430355,22.353430353430355,0.0,5,0,0,3,0,3,8
2019-12-08,0.0,0.0,0.0,17.148983632138187,22.353430353430355,0.0,23.95010395010395,0.0,23,0,0,3,0,0,7
2019-12-15,0.0,17.148983632138187,0.0,0.0,46.303534303534306,0.0,0.0,0.0,5,0,0,0,3,0,3
2019-12-22,0.0,0.0,0.0,21.595016425655498,28.74012474012474,0.0,0.0,0.0,8,0,0,0,8,4,0
2019-12-29,0.0,0.0,0.0,19.689573799862366,25.546777546777548,25.546777546777548,25.546777546777548,0.0,9,0,0,4,0,0,4
2020-01-05,0.0,0.0,0.0,16.513836090207146,22.353430353430355,0.0,22.353430353430355,0.0,6,0,0,3,0,0,6
2020-01-12,0.0,15.8786885482761,0.0,15.8786885482761,0.0,0.0,0.0,0.0,10,0,0,3,6,3,3
2020-01-19,0.0,16.513836090207146,0.0,16.513836090207146,31.933471933471935,0.0,22.353430353430355,0.0,16,0,0,5,0,0,3
2020-01-26,0.0,0.0,0.0,16.513836090207146,36.723492723492726,22.353430353430355,0.0,0.0,9,0,0,3,3,0,9
2020-02-02,0.0,0.0,0.0,0.0,44.70686070686071,0.0,0.0,0.0,14,0,0,10,6,0,3
2020-02-09,0.0,0.0,0.0,16.513836090207146,31.933471933471935,22.353430353430355,0.0,0.0,6,0,0,6,0,0,0
2020-02-16,0.0,0.0,0.0,16.513836090207146,44.70686070686071,0.0,0.0,0.0,16,0,0,10,3,6,5
2020-02-23,0.0,0.0,0.0,33.02767218041429,22.353430353430355,22.353430353430355,22.353430353430355,0.0,17,0,0,8,3,0,0
2020-03-01,0.0,0.0,0.0,16.513836090207146,33.53014553014553,0.0,22.353430353430355,0.0,20,0,3,6,5,3,3
2020-03-08,0.0,0.0,0.0,15.8786885482761,30.33679833679834,0.0,20.756756756756758,0.0,7,0,0,6,9,3,3
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,3,6,0,3
2020-03-22,0.0,15.243541006345056,0.0,15.243541006345056,20.756756756756758,30.33679833679834,0.0,0.0,9,0,0,3,0,0,4
2020-03-29,0.0,0.0,0.0,0.0,20.756756756756758,0.0,0.0,0.0,16,0,0,6,6,0,4
2020-04-05,0.0,0.0,0.0,0.0,33.53014553014553,0.0,0.0,0.0,13,0,0,6,0,0,0
2020-04-12,0.0,32.392524638483245,0.0,0.0,35.12681912681913,43.11018711018711,0.0,0.0,8,0,0,3,6,0,3
2020-04-19,0.0,0.0,0.0,0.0,27.143451143451145,20.756756756756758,0.0,0.0,9,0,0,6,9,3,0
2020-04-26,0.0,0.0,0.0,0.0,30.33679833679834,0.0,0.0,0.0,10,0,0,3,6,0,0
2020-05-03,0.0,0.0,0.0,14.608393464414014,38.32016632016632,19.16008316008316,19.16008316008316,0.0,15,0,0,6,6,0,0
2020-05-10,0.0,14.608393464414014,0.0,0.0,25.546777546777548,19.16008316008316,0.0,0.0,11,0,0,7,4,0,0
2020-05-17,0.0,15.8786885482761,0.0,0.0,54.28690228690229,20.756756756756758,0.0,0.0,8,0,0,0,12,0,0
2020-05-24,0.0,0.0,0.0,0.0,31.933471933471935,20.756756756756758,20.756756756756758,0.0,18,0,0,5,11,0,0
2020-05-31,0.0,0.0,0.0,15.8786885482761,35.12681912681913,0.0,41.513513513513516,0.0,7,0,0,3,24,0,3
2020-06-07,0.0,15.243541006345056,0.0,0.0,47.9002079002079,20.756756756756758,0.0,0.0,23,0,0,4,9,0,3
2020-06-14,0.0,0.0,0.0,0.0,46.303534303534306,70.25363825363826,0.0,0.0,22,0,0,11,33,0,0
