date,Psicólogo,wedding planner,clases primaria,Entrenador Personal,Fontanero,Entrega a domicilio,Aire acondicionado,pinturas,portes
2018-08-26,2.922077922077922,3.3896103896103895,1.4025974025974026,2.922077922077922,3,1,18,10,1
2018-09-02,2.3376623376623376,3.5064935064935066,2.571428571428571,5.142857142857142,2,1,12,7,2
2018-09-09,1.87012987012987,0.5844155844155844,1.1688311688311688,3.038961038961039,2,1,10,10,1
2018-09-16,2.3376623376623376,1.4025974025974026,0.5844155844155844,4.792207792207792,1,0,10,8,1
2018-09-23,2.922077922077922,2.103896103896104,0.5844155844155844,4.909090909090909,1,0,10,9,1
2018-09-30,2.3376623376623376,2.571428571428571,0.5844155844155844,4.675324675324675,2,1,6,8,1
2018-10-07,1.6363636363636362,0.5844155844155844,1.2857142857142856,4.090909090909091,2,0,8,8,1
2018-10-14,1.5194805194805194,0.935064935064935,0.5844155844155844,4.558441558441558,2,0,7,9,1
2018-10-21,2.571428571428571,1.1688311688311688,1.7532467532467533,5.259740259740259,3,0,8,10,1
2018-10-28,2.103896103896104,1.6363636363636362,0.5844155844155844,3.038961038961039,2,0,11,9,1
2018-11-04,1.6363636363636362,1.2857142857142856,0.0,1.987012987012987,3,0,10,8,1
2018-11-11,1.987012987012987,1.2857142857142856,1.051948051948052,3.155844155844156,2,0,6,10,1
2018-11-18,1.5194805194805194,0.5844155844155844,1.051948051948052,2.8051948051948052,1,0,7,7,1
2018-11-25,1.987012987012987,0.7012987012987013,0.935064935064935,3.038961038961039,2,0,8,7,1
2018-12-02,1.7532467532467533,1.4025974025974026,0.8181818181818181,3.5064935064935066,2,1,7,9,1
2018-12-09,2.2207792207792205,1.4025974025974026,1.1688311688311688,3.5064935064935066,2,1,7,9,1
2018-12-16,1.1688311688311688,0.5844155844155844,0.5844155844155844,2.571428571428571,2,0,5,8,1
2018-12-23,1.7532467532467533,1.4025974025974026,0.0,4.441558441558441,1,0,7,8,1
2018-12-30,1.6363636363636362,1.87012987012987,0.0,3.974025974025974,2,1,7,9,1
2019-01-06,2.2207792207792205,1.6363636363636362,0.935064935064935,3.5064935064935066,2,1,9,8,1
2019-01-13,1.87012987012987,1.7532467532467533,0.5844155844155844,4.324675324675325,2,0,9,8,1
2019-01-20,3.3896103896103895,0.5844155844155844,0.5844155844155844,3.623376623376623,1,0,8,8,1
2019-01-27,1.6363636363636362,0.8181818181818181,0.4675324675324675,3.857142857142857,2,0,7,9,1
2019-02-03,1.7532467532467533,0.5844155844155844,0.0,5.025974025974026,2,0,8,9,1
2019-02-10,3.2727272727272725,1.4025974025974026,1.1688311688311688,3.3896103896103895,2,0,7,8,1
2019-02-17,2.103896103896104,1.87012987012987,1.4025974025974026,5.025974025974026,2,0,8,8,1
2019-02-24,1.6363636363636362,0.8181818181818181,0.0,2.2207792207792205,2,0,9,11,1
2019-03-03,3.5064935064935066,1.1688311688311688,0.5844155844155844,3.974025974025974,1,0,9,8,2
2019-03-10,2.2207792207792205,1.1688311688311688,0.5844155844155844,2.2207792207792205,2,0,9,10,1
2019-03-17,2.571428571428571,0.8181818181818181,0.0,4.558441558441558,1,0,9,10,1
2019-03-24,1.987012987012987,1.4025974025974026,0.8181818181818181,3.155844155844156,2,0,11,8,1
2019-03-31,2.8051948051948052,0.8181818181818181,0.5844155844155844,2.4545454545454546,1,1,8,9,1
2019-04-07,2.688311688311688,2.571428571428571,0.4675324675324675,3.5064935064935066,2,0,10,8,1
2019-04-14,2.922077922077922,1.4025974025974026,0.0,4.090909090909091,1,0,9,8,1
2019-04-21,2.3376623376623376,2.103896103896104,0.0,1.5194805194805194,1,0,9,8,1
2019-04-28,2.4545454545454546,1.051948051948052,0.5844155844155844,2.4545454545454546,2,0,14,7,1
2019-05-05,2.103896103896104,0.7012987012987013,0.0,2.571428571428571,2,0,15,9,1
2019-05-12,2.688311688311688,0.935064935064935,1.1688311688311688,2.103896103896104,2,0,24,9,1
2019-05-19,2.8051948051948052,0.5844155844155844,0.5844155844155844,4.207792207792208,2,1,18,8,1
2019-05-26,2.8051948051948052,2.4545454545454546,0.5844155844155844,2.922077922077922,2,0,20,6,2
2019-06-02,2.2207792207792205,0.935064935064935,0.5844155844155844,5.6103896103896105,2,0,34,7,1
2019-06-09,2.3376623376623376,1.051948051948052,0.0,2.688311688311688,1,0,16,8,1
2019-06-16,2.3376623376623376,1.7532467532467533,0.5844155844155844,1.987012987012987,2,0,22,8,1
2019-06-23,2.4545454545454546,0.8181818181818181,0.5844155844155844,3.623376623376623,2,0,96,8,2
2019-06-30,2.103896103896104,1.2857142857142856,0.935064935064935,3.5064935064935066,3,0,100,8,1
2019-07-07,1.987012987012987,1.7532467532467533,0.5844155844155844,4.324675324675325,2,0,45,10,1
2019-07-14,1.6363636363636362,1.1688311688311688,0.935064935064935,1.987012987012987,2,0,51,8,1
2019-07-21,1.2857142857142856,1.5194805194805194,0.935064935064935,1.7532467532467533,2,0,63,8,1
2019-07-28,1.2857142857142856,2.571428571428571,0.0,2.2207792207792205,2,0,27,8,2
2019-08-04,1.6363636363636362,1.4025974025974026,0.8181818181818181,2.922077922077922,2,0,29,9,1
2019-08-11,1.7532467532467533,1.7532467532467533,0.8181818181818181,2.8051948051948052,2,0,20,10,1
2019-08-18,1.87012987012987,1.051948051948052,0.8181818181818181,2.688311688311688,2,0,18,12,1
2019-08-25,1.87012987012987,1.7532467532467533,1.051948051948052,4.909090909090909,2,0,15,8,1
2019-09-01,2.2207792207792205,0.7012987012987013,1.6363636363636362,3.857142857142857,1,1,10,8,2
2019-09-08,2.8051948051948052,0.935064935064935,1.1688311688311688,3.155844155844156,2,0,7,8,1
2019-09-15,2.688311688311688,1.87012987012987,1.051948051948052,3.74025974025974,2,0,8,8,1
2019-09-22,2.922077922077922,1.87012987012987,0.8181818181818181,2.922077922077922,2,0,7,8,1
2019-09-29,3.623376623376623,2.3376623376623376,0.0,2.8051948051948052,2,0,7,8,1
2019-10-06,2.4545454545454546,1.7532467532467533,0.5844155844155844,2.3376623376623376,1,0,5,8,1
2019-10-13,1.7532467532467533,1.051948051948052,0.4675324675324675,4.324675324675325,2,0,8,8,1
2019-10-20,2.8051948051948052,1.4025974025974026,1.051948051948052,2.8051948051948052,2,0,11,9,1
2019-10-27,2.571428571428571,1.051948051948052,0.0,3.623376623376623,2,0,6,8,1
2019-11-03,1.5194805194805194,1.4025974025974026,0.4675324675324675,2.922077922077922,2,1,8,8,1
2019-11-10,2.571428571428571,1.7532467532467533,0.7012987012987013,3.3896103896103895,2,0,8,9,1
2019-11-17,2.571428571428571,1.051948051948052,0.4675324675324675,2.688311688311688,2,1,10,10,1
2019-11-24,2.922077922077922,0.7012987012987013,0.4675324675324675,3.5064935064935066,3,1,6,8,1
2019-12-01,2.2207792207792205,0.7012987012987013,0.8181818181818181,1.4025974025974026,2,1,7,8,1
2019-12-08,3.2727272727272725,0.935064935064935,0.7012987012987013,0.935064935064935,4,0,7,8,1
2019-12-15,3.2727272727272725,0.8181818181818181,0.0,1.4025974025974026,4,0,5,10,1
2019-12-22,3.3896103896103895,0.935064935064935,0.0,2.571428571428571,5,0,6,8,1
2019-12-29,2.103896103896104,1.2857142857142856,0.0,2.688311688311688,4,0,5,8,1
2020-01-05,2.103896103896104,1.2857142857142856,0.5844155844155844,2.688311688311688,2,0,9,7,1
2020-01-12,2.3376623376623376,1.1688311688311688,0.7012987012987013,4.792207792207792,2,0,8,9,1
2020-01-19,2.3376623376623376,0.8181818181818181,0.4675324675324675,3.2727272727272725,1,0,8,9,1
2020-01-26,2.4545454545454546,1.5194805194805194,1.051948051948052,3.857142857142857,2,1,9,9,1
2020-02-02,3.038961038961039,1.6363636363636362,0.7012987012987013,5.025974025974026,2,0,8,8,1
2020-02-09,2.688311688311688,1.7532467532467533,1.051948051948052,3.3896103896103895,2,0,8,10,1
2020-02-16,2.922077922077922,1.987012987012987,0.0,3.3896103896103895,2,0,8,11,2
2020-02-23,2.103896103896104,0.935064935064935,0.0,2.4545454545454546,2,0,8,8,1
2020-03-01,3.5064935064935066,0.935064935064935,0.0,4.090909090909091,1,0,10,9,1
2020-03-08,1.7532467532467533,0.8181818181818181,0.8181818181818181,1.87012987012987,2,0,7,7,1
2020-03-15,1.6363636363636362,0.8181818181818181,0.935064935064935,1.987012987012987,1,2,3,10,1
2020-03-22,2.2207792207792205,0.935064935064935,1.7532467532467533,4.207792207792208,1,3,3,9,1
2020-03-29,1.6363636363636362,1.6363636363636362,0.935064935064935,2.571428571428571,1,4,3,11,1
2020-04-05,1.987012987012987,1.1688311688311688,1.2857142857142856,3.155844155844156,1,2,4,14,1
2020-04-12,1.7532467532467533,0.8181818181818181,0.935064935064935,2.103896103896104,2,3,6,16,1
2020-04-19,1.5194805194805194,0.935064935064935,0.8181818181818181,1.87012987012987,1,2,7,16,1
2020-04-26,2.3376623376623376,0.935064935064935,0.8181818181818181,2.3376623376623376,1,2,8,13,1
2020-05-03,2.103896103896104,0.4675324675324675,0.935064935064935,2.571428571428571,1,1,16,16,1
2020-05-10,2.3376623376623376,1.87012987012987,0.7012987012987013,3.155844155844156,1,1,15,16,1
2020-05-17,2.4545454545454546,1.2857142857142856,0.7012987012987013,2.8051948051948052,1,1,39,13,1
2020-05-24,4.558441558441558,0.935064935064935,1.4025974025974026,4.558441558441558,1,1,51,14,1
2020-05-31,3.74025974025974,0.7012987012987013,0.8181818181818181,3.974025974025974,2,1,33,13,1
