date,Artisan peintre,Coach sportif,Cours de cuisine,Cours de yoga,Gazon synthétique,Installation climatisation,apprendre anglais,jardiner,moustiquaire porte,panneau solaire,paysagiste,piscine semi enterrée,reparation store,store banne,travaux rénovation
2018-05-06,0.0,0.35674808879806597,0.03208556149732621,0.17647058823529413,0.17415814783504835,0.0,0.17415814783504835,0.8053257077715072,0.1443850267379679,0.47593582887700536,0.39487629876717323,0.21312569121906438,0.0,0.8074866310160428,0.0
2018-05-13,0.16471898978942723,0.20821908839854214,0.1443850267379679,0.11497326203208556,0.029411764705882353,0.058823529411764705,0.0,0.6475338177873926,0.1657754010695187,0.3074866310160428,0.470525097083866,0.0,0.0,0.32887700534759357,0.18076177053809034
2018-05-20,0.0,0.29809771881895064,0.13101604278074866,0.06951871657754011,0.43533343995651697,0.0,0.029411764705882353,0.5743708731115972,0.2807486631016043,0.4839572192513369,0.47502706430023706,0.16471898978942723,0.0,0.34759358288770054,0.029411764705882353
2018-05-27,0.029411764705882353,0.4246358356324459,0.1657754010695187,0.029411764705882353,0.29326085361879484,0.029411764705882353,0.16471898978942723,0.40823411565088036,0.232620320855615,0.4117647058823529,0.3331193255420309,0.2662715610929963,0.0,0.41711229946524064,0.0
2018-06-03,0.0,0.5101366119066931,0.058823529411764705,0.17914438502673796,0.22325692138784906,0.2029608376253173,0.2329299704755158,0.31368079664353427,0.16844919786096257,0.4090909090909091,0.6563224049840878,0.4513762207051801,0.0,0.40641711229946526,0.029411764705882353
2018-06-10,0.029411764705882353,0.21214891431014027,0.13368983957219252,0.0855614973262032,0.23669146898330412,0.0427807486631016,0.17132261249246925,0.33462383461060696,0.1925133689839572,0.36363636363636365,0.43355164492773157,0.0427807486631016,0.0,0.42780748663101603,0.15795362853525002
2018-06-17,0.029411764705882353,0.27776400957549346,0.08288770053475936,0.13101604278074866,0.3422249231927481,0.13530722508354487,0.31946848796120497,0.41155486664686525,0.11497326203208556,0.2887700534759358,0.4767885494244491,0.23577209467076946,0.0,0.2647058823529412,0.13530722508354487
2018-06-24,0.0,0.2421959585310472,0.14705882352941177,0.029411764705882353,0.3166263637659513,0.13530722508354487,0.11366552614063402,0.46503080247574224,0.32085561497326204,0.3770053475935829,0.31805554176131484,0.3388771376244756,0.0,0.45989304812834225,0.029411764705882353
2018-07-01,0.0,0.22080558419949645,0.18181818181818182,0.11497326203208556,0.029411764705882353,0.1806986323278387,0.13530722508354487,0.261784367037082,0.1657754010695187,0.3048128342245989,0.6009551605200318,0.2842173251663547,0.0,0.4893048128342246,0.16471898978942723
2018-07-08,0.0,0.4632526240913419,0.12299465240641712,0.12299465240641712,0.17415814783504835,0.0,0.23755845736295214,0.31667807053724856,0.12299465240641712,0.39037433155080214,0.37348592443562245,0.24521125271639055,0.0,0.4786096256684492,0.277379811421267
2018-07-15,0.0,0.23772019591408736,0.05080213903743316,0.14171122994652408,0.1835973058806694,0.0,0.19429249304644478,0.09358288770053476,0.0,0.3181818181818182,0.44731009941785155,0.4754937818111609,0.0,0.33689839572192515,0.14883794759189933
2018-07-22,0.03208556149732621,0.22828103786846632,0.12834224598930483,0.14171122994652408,0.06684491978609626,0.2989092667950054,0.43974848152152085,0.14883794759189933,0.15508021390374332,0.4385026737967914,0.4218107754932938,0.7300335110163142,0.0,0.5909090909090909,0.0
2018-07-29,0.0,0.24881411114398413,0.13101604278074866,0.13101604278074866,0.1835973058806694,0.19801197210655094,0.1300449616969168,0.34122745731364895,0.14705882352941177,0.25668449197860965,0.4109226266062999,0.43841604404649087,0.0,0.41711229946524064,0.0
2018-08-05,0.0,0.42725505987477375,0.13101604278074866,0.08021390374331551,0.46004456528405263,0.3198370829820981,0.26317678334777267,0.41042269678891863,0.0962566844919786,0.3422459893048128,0.43557277707387737,0.5040813430673086,0.0,0.4732620320855615,0.0
2018-08-12,0.14883794759189933,0.2977916268469536,0.1925133689839572,0.034759358288770054,0.34275626081487603,0.034759358288770054,0.339200614726746,0.4006979409299546,0.1925133689839572,0.29411764705882354,0.4928313301731122,0.2738719705135481,0.0,0.5026737967914439,0.0
2018-08-19,0.0,0.25657585449638187,0.24331550802139038,0.12834224598930483,0.18092350908922553,0.0,0.32106117188897904,0.3832373925100019,0.0,0.2914438502673797,0.5296749588182796,0.18092350908922553,0.0,0.37967914438502676,0.0
2018-08-26,0.03208556149732621,0.2616226284859468,0.12299465240641712,0.1657754010695187,0.17415814783504835,0.0,0.2746230174222729,0.28111001949280234,0.09090909090909091,0.3155080213903743,0.456440310271097,0.10313866637866843,0.0,0.20855614973262032,0.03208556149732621
2018-09-02,0.14207258633772213,0.41472599184331405,0.09090909090909091,0.18449197860962566,0.0,0.0,0.24521125271639055,0.22763408366392535,0.03208556149732621,0.20320855614973263,0.48043779609337645,0.24521125271639055,0.0,0.24331550802139038,0.03208556149732621
2018-09-09,0.0,0.2669702220688345,0.12032085561497326,0.16310160427807488,0.06149732620320856,0.0,0.1714843510436045,0.053475935828877004,0.09893048128342247,0.30213903743315507,0.476918372935416,0.17415814783504835,0.0,0.27540106951871657,0.0
2018-09-16,0.0,0.09619354628172695,0.18983957219251338,0.17647058823529413,0.10046486958722459,0.1806986323278387,0.16471898978942723,0.029411764705882353,0.09090909090909091,0.4304812834224599,0.5484617687495654,0.029411764705882353,0.0,0.20320855614973263,0.16471898978942723
2018-09-23,0.029411764705882353,0.24413656733666794,0.029411764705882353,0.19518716577540107,0.07105310488134224,0.0,0.4412449905363955,0.2249602868724815,0.03208556149732621,0.28609625668449196,0.3760965830168146,0.07105310488134224,0.0,0.22459893048128343,0.06149732620320856
2018-09-30,0.0,0.30240032200326106,0.232620320855615,0.12032085561497326,0.277379811421267,0.04728271587947271,0.3872838390541127,0.14207258633772213,0.09090909090909091,0.2540106951871658,0.41000676784860457,0.029411764705882353,0.0,0.1657754010695187,0.14207258633772213
2018-10-07,0.0,0.34564249887865284,0.1443850267379679,0.18181818181818182,0.0,0.03208556149732621,0.19020092858371146,0.22763408366392535,0.0,0.4625668449197861,0.42246344013859194,0.0,0.0,0.03208556149732621,0.03208556149732621
2018-10-14,0.17415814783504835,0.26956920596051037,0.12299465240641712,0.1657754010695187,0.03208556149732621,0.14207258633772213,0.1721718424142926,0.28414517267544426,0.0,0.39037433155080214,0.4983087472669668,0.0,0.0,0.10695187165775401,0.0
2018-10-21,0.0,0.3051372570049566,0.2887700534759358,0.15240641711229946,0.03208556149732621,0.0,0.20624370933237454,0.22763408366392535,0.0,0.3850267379679144,0.2745554431522,0.0,0.0,0.1657754010695187,0.14207258633772213
2018-10-28,0.0,0.2421959585310472,0.28342245989304815,0.0,0.0,0.0,0.1673927865808711,0.10427807486631016,0.0,0.34759358288770054,0.41170156767210125,0.06821098068608857,0.0,0.15775401069518716,0.0
2018-11-04,0.0,0.2155211288268604,0.13636363636363635,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.26336387325950683,0.13530722508354487,0.20053475935828877,0.3582887700534759,0.2467086547588475,0.25557637392722093,0.0,0.0855614973262032,0.029411764705882353
2018-11-11,0.0,0.3970915921206269,0.1657754010695187,0.029411764705882353,0.16471898978942723,0.0,0.1941307544953096,0.0,0.0,0.3155080213903743,0.2672534027238817,0.0,0.0,0.0,0.0
2018-11-18,0.12854186382936766,0.32180078735874945,0.16844919786096257,0.24598930481283424,0.026737967914438502,0.026737967914438502,0.1887831609124219,0.13530722508354487,0.0,0.3716577540106952,0.28140487483736587,0.06821098068608857,0.0,0.0855614973262032,0.0
2018-11-25,0.13530722508354487,0.20554529160709828,0.27540106951871657,0.15240641711229946,0.0,0.026737967914438502,0.23025617368407197,0.32141658920452293,0.0,0.4358288770053476,0.34557599783201826,0.0,0.0,0.12834224598930483,0.026737967914438502
2018-12-02,0.0,0.3359784640716448,0.2727272727272727,0.16844919786096257,0.026737967914438502,0.0,0.3587980375134396,0.13530722508354487,0.0,0.25668449197860965,0.2833593216827965,0.0,0.0,0.0,0.026737967914438502
2018-12-09,0.0,0.2315007713652718,0.20053475935828877,0.0,0.02406417112299465,0.1806986323278387,0.3080476052473037,0.13530722508354487,0.0,0.339572192513369,0.3074234928057911,0.02406417112299465,0.0,0.0,0.0
2018-12-16,0.0,0.2547941290215179,0.3663101604278075,0.10695187165775401,0.026737967914438502,0.13530722508354487,0.09494894860052708,0.2564367734541943,0.0,0.46524064171123,0.31277108638867884,0.13530722508354487,0.0,0.0,0.026737967914438502
2018-12-23,0.026737967914438502,0.21798457876681224,0.15775401069518716,0.0,0.0,0.0,0.24270578332875656,0.16881055425216063,0.0,0.20053475935828877,0.4769815111456677,0.0,0.0,0.09090909090909091,0.0
2018-12-30,0.026737967914438502,0.32426423729870124,0.232620320855615,0.14171122994652408,0.16204519299798337,0.13530722508354487,0.19575047299537132,0.13530722508354487,0.0,0.2807486631016043,0.19518716577540107,0.026737967914438502,0.0,0.0855614973262032,0.0
2019-01-06,0.0,0.26021411834587793,0.07754010695187166,0.0,0.026737967914438502,0.0,0.3748408182621027,0.0,0.0,0.3877005347593583,0.2680990290903983,0.026737967914438502,0.0,0.026737967914438502,0.0
2019-01-13,0.0,0.07023806652355338,0.0855614973262032,0.15240641711229946,0.026737967914438502,0.15527983174380616,0.290587056827351,0.0,0.0,0.3342245989304813,0.5434369603988631,0.09494894860052708,0.0,0.12566844919786097,0.0
2019-01-20,0.0,0.2840558298657814,0.09090909090909091,0.05080213903743316,0.0,0.0,0.2134942862399575,0.2616226284859468,0.0,0.3582887700534759,0.36689968686285385,0.02406417112299465,0.0,0.14171122994652408,0.026737967914438502
2019-01-27,0.12854186382936766,0.1526060349523623,0.0374331550802139,0.02406417112299465,0.0,0.0,0.25993344475676317,0.02406417112299465,0.08021390374331551,0.4117647058823529,0.3204030062301097,0.0,0.0,0.13101604278074866,0.12854186382936766
2019-02-03,0.0,0.34478234260224133,0.13636363636363635,0.11229946524064172,0.12854186382936766,0.026737967914438502,0.20263736052304687,0.0748663101604278,0.0,0.2807486631016043,0.3964412750797031,0.0,0.0,0.1657754010695187,0.12854186382936766
2019-02-10,0.13530722508354487,0.0988673430731708,0.25668449197860965,0.17914438502673796,0.20636032996488712,0.0,0.28045582665856633,0.16204519299798337,0.026737967914438502,0.40641711229946526,0.33331583435371304,0.0,0.0,0.3502673796791444,0.026737967914438502
2019-02-17,0.13530722508354487,0.2641091739969292,0.053475935828877004,0.0,0.20092973917444917,0.029411764705882353,0.30682519955211174,0.39850935979191643,0.029411764705882353,0.3074866310160428,0.5277205119728492,0.13530722508354487,0.0,0.23796791443850268,0.0
2019-02-24,0.13530722508354487,0.23417456815671567,0.22192513368983957,0.19518716577540107,0.2155211288268604,0.026737967914438502,0.31820586998837613,0.5034343888627677,0.0,0.39037433155080214,0.5470230688575389,0.22293344428557862,0.0,0.42245989304812837,0.16204519299798337
2019-03-03,0.0,0.11510663263351603,0.28342245989304815,0.14171122994652408,0.3424251908098314,0.1526060349523623,0.28114789878172997,0.5320753401019014,0.0,0.6016042780748663,0.6537152934933591,0.1526060349523623,0.0,0.23796791443850268,0.25708372765873533
2019-03-10,0.12854186382936766,0.22949702434939953,0.16042780748663102,0.0855614973262032,0.22867007860897257,0.1526060349523623,0.290587056827351,0.27827448415022327,0.05080213903743316,0.4358288770053476,0.3855531261927091,0.16330122211813772,0.0,0.3235294117647059,0.02406417112299465
2019-03-17,0.026737967914438502,0.2498331507511523,0.09358288770053476,0.13101604278074866,0.1875271317922676,0.0,0.37628562050568,0.6918940726729189,0.026737967914438502,0.3689839572192513,0.551198703751261,0.09494894860052708,0.0,0.33689839572192515,0.14207258633772213
2019-03-24,0.16204519299798337,0.5115543795779827,0.17914438502673796,0.12032085561497326,0.24362515764129122,0.0,0.3783750145805199,0.6255343685402285,0.0,0.35294117647058826,0.634932030652537,0.2984671543701605,0.0,0.42245989304812837,0.0
2019-03-31,0.13530722508354487,0.3018281806984881,0.2807486631016043,0.026737967914438502,0.2643616640271162,0.0,0.16204519299798337,0.315260302865959,0.0855614973262032,0.4117647058823529,0.4169860230447373,0.09494894860052708,0.0,0.5775401069518716,0.13530722508354487
2019-04-07,0.13530722508354487,0.2074366002422772,0.11764705882352941,0.09090909090909091,0.2598362657937641,0.026737967914438502,0.16204519299798337,0.34499554467411186,0.07754010695187166,0.45187165775401067,0.497722767922384,0.25376297666275044,0.0,0.35294117647058826,0.026737967914438502
2019-04-14,0.0,0.3911005914236618,0.09090909090909091,0.13368983957219252,0.35637130946939055,0.0,0.28414517267544426,0.6000145504570167,0.21122994652406418,0.3770053475935829,0.5089407962224906,0.19822231895804301,0.0,0.4117647058823529,0.1714843510436045
2019-04-21,0.0,0.4218751131896348,0.15508021390374332,0.16042780748663102,0.3997653889120707,0.0,0.29735241808152824,0.5542365279002008,0.18716577540106952,0.6925133689839572,0.36879099549803274,0.026737967914438502,0.0,0.5374331550802139,0.0
2019-04-28,0.1526060349523623,0.16597501890958158,0.16310160427807488,0.18716577540106952,0.0374331550802139,0.0,0.24322952804811035,0.42634161827537415,0.09893048128342247,0.35294117647058826,0.433874430159917,0.21616808303140134,0.0,0.3181818181818182,0.026737967914438502
2019-05-05,0.02406417112299465,0.2885170625728463,0.12834224598930483,0.08823529411764706,0.19319820247742572,0.0,0.2313438754004164,0.41046057607784614,0.08021390374331551,0.49732620320855614,0.5189833187429679,0.02406417112299465,0.0,0.4037433155080214,0.0
2019-05-12,0.16204519299798337,0.13530722508354487,0.16310160427807488,0.034759358288770054,0.3655633987676168,0.026737967914438502,0.23025617368407197,0.6664121338786347,0.2807486631016043,0.3235294117647059,0.549763550949698,0.2564367734541943,0.0,0.38235294117647056,0.0
2019-05-19,0.28791326003590717,0.4035427338037543,0.21390374331550802,0.02406417112299465,0.18610936412097806,0.0,0.16204519299798337,0.612003646031874,0.026737967914438502,0.5454545454545454,0.4171825318564195,0.02406417112299465,0.0,0.45989304812834225,0.0
2019-05-26,0.13530722508354487,0.12156304669531767,0.11229946524064172,0.11229946524064172,0.26888706226046827,0.13530722508354487,0.026737967914438502,0.3379067063176642,0.12566844919786097,0.3155080213903743,0.3669663721635691,0.22325692138784906,0.0,0.553475935828877,0.026737967914438502
2019-06-02,0.0,0.3181799086395268,0.10962566844919786,0.08021390374331551,0.2770563343189965,0.26429642527739067,0.15527983174380616,0.4393871251303227,0.32620320855614976,0.3716577540106952,0.41489820559787627,0.40827199493980804,0.0,0.7780748663101604,0.0
2019-06-09,0.0,0.35405976209672724,0.10695187165775401,0.11229946524064172,0.26075564010629876,0.18201779965824466,0.1686488157010254,0.5005988535201885,0.026737967914438502,0.39572192513368987,0.5065266464529804,0.220648688234641,0.0,0.3877005347593583,0.026737967914438502
2019-06-16,0.0,0.23013230386442404,0.21657754010695188,0.026737967914438502,0.3816061795162799,0.17541417695520264,0.026737967914438502,0.46284222133770403,0.3663101604278075,0.42513368983957217,0.4290496777113605,0.3107214020387475,0.0,0.4893048128342246,0.13530722508354487
2019-06-23,0.0,0.23417456815671567,0.040106951871657755,0.053475935828877004,0.41303787306788037,0.43889974612662364,0.06821098068608857,0.44995845303389065,0.28342245989304815,0.6390374331550802,0.44183268232399686,0.5617140821086445,0.0,0.8074866310160428,0.026737967914438502
2019-06-30,0.13530722508354487,0.5388499588872993,0.16310160427807488,0.026737967914438502,0.2296988055397558,0.18610936412097806,0.11617099552826801,0.41042269678891863,0.21657754010695188,0.4679144385026738,0.5648904729406656,0.4855986565692471,0.0,0.5748663101604278,0.0
2019-07-07,0.0,0.46119957690502755,0.0855614973262032,0.026737967914438502,0.2740590604252822,0.05080213903743316,0.20940272177722408,0.29735241808152824,0.13636363636363635,0.6283422459893048,0.34218285109456115,0.4343317475980214,0.0,0.19518716577540107,0.026737967914438502
2019-07-14,0.0,0.4170560711818354,0.11764705882352941,0.23529411764705882,0.19554852216659915,0.0,0.21312569121906438,0.5007227127823962,0.22727272727272727,0.4946524064171123,0.5178709511735904,0.19554852216659915,0.0,0.33689839572192515,0.16881055425216063
2019-07-21,0.0,0.3183445024110406,0.029411764705882353,0.029411764705882353,0.3203222986355039,0.47309007213900145,0.27479134482608275,0.2317256481266587,0.14171122994652408,0.5,0.43765704743027484,0.4077867792864023,0.0,0.5213903743315508,0.029411764705882353
2019-07-28,0.0,0.3244891140600882,0.14171122994652408,0.232620320855615,0.22560724107702249,0.17824971229778167,0.14883794759189933,0.20766147700366402,0.15240641711229946,0.3502673796791444,0.6194787763389202,0.3942175277120998,0.0,0.3983957219251337,0.0
2019-08-04,0.0,0.3251243935751127,0.18181818181818182,0.05080213903743316,0.034759358288770054,0.29767589518379867,0.026737967914438502,0.27531508954543654,0.15508021390374332,0.3155080213903743,0.48083081371674075,0.22557530086374894,0.0,0.446524064171123,0.0
2019-08-11,0.14207258633772213,0.23324487135921035,0.14705882352941177,0.28609625668449196,0.1875271317922676,0.14207258633772213,0.28414517267544426,0.3220256641201363,0.0,0.5294117647058824,0.37322627741368863,0.1768319446264922,0.0,0.3155080213903743,0.0
2019-08-18,0.0,0.25183162538835047,0.25935828877005346,0.13636363636363635,0.16346296066927293,0.0213903743315508,0.23735818974586886,0.2872663058313662,0.0213903743315508,0.31016042780748665,0.5283064913174319,0.09528560340814675,0.0,0.23529411764705882,0.0
2019-08-25,0.0,0.19145695770386575,0.19786096256684493,0.2620320855614973,0.18076177053809034,0.15669759941509567,0.27061445016708974,0.25830187748996203,0.12834224598930483,0.5374331550802139,0.44183268232399686,0.40567035063927454,0.0,0.27807486631016043,0.0
2019-09-01,0.12854186382936766,0.31079379778021987,0.15775401069518716,0.23529411764705882,0.12854186382936766,0.0,0.30788586669616846,0.1526060349523623,0.12299465240641712,0.3877005347593583,0.35620449969707846,0.06536885649083485,0.0,0.16042780748663102,0.12854186382936766
2019-09-08,0.0,0.2974248138230006,0.15240641711229946,0.22994652406417113,0.11617099552826801,0.0,0.24471285935763565,0.3586880057336016,0.0,0.3770053475935829,0.5722627457601628,0.12854186382936766,0.0,0.17914438502673796,0.0
2019-09-15,0.0,0.28456414109021766,0.05080213903743316,0.14705882352941177,0.1526060349523623,0.02406417112299465,0.296323691150745,0.1526060349523623,0.0855614973262032,0.5213903743315508,0.42852683657702934,0.4431930917797134,0.0,0.29411764705882354,0.0
2019-09-22,0.02406417112299465,0.22299131011715603,0.02406417112299465,0.22192513368983957,0.08659090341857582,0.02406417112299465,0.14584067369818507,0.1699048448211797,0.0,0.31283422459893045,0.45774563956169306,0.02406417112299465,0.0,0.23529411764705882,0.0
2019-09-29,0.0,0.09586721395907793,0.12566844919786097,0.02406417112299465,0.02406417112299465,0.0,0.43528306212382956,0.0962566844919786,0.08021390374331551,0.23796791443850268,0.427747895511228,0.0,0.0,0.20320855614973263,0.0
2019-10-06,0.0,0.17792623519551123,0.17647058823529413,0.0,0.1217765025751904,0.1217765025751904,0.19712802838902396,0.14584067369818507,0.0,0.5427807486631016,0.38372495576778193,0.1217765025751904,0.0,0.21657754010695188,0.0
2019-10-13,0.1217765025751904,0.3092259662473114,0.18716577540106952,0.10427807486631016,0.1217765025751904,0.041608789973935974,0.3157455185193648,0.02406417112299465,0.0,0.34759358288770054,0.3032514050025326,0.02406417112299465,0.0,0.11764705882352941,0.02406417112299465
2019-10-20,0.12854186382936766,0.3320341082501517,0.19786096256684493,0.17647058823529413,0.0,0.0,0.1526060349523623,0.0962566844919786,0.0,0.3663101604278075,0.4066171682016109,0.0,0.0,0.0748663101604278,0.02406417112299465
2019-10-27,0.02406417112299465,0.46882864152607995,0.22192513368983957,0.17914438502673796,0.1217765025751904,0.1217765025751904,0.14584067369818507,0.02406417112299465,0.08021390374331551,0.4572192513368984,0.3145325715128908,0.18146111067551793,0.0,0.14171122994652408,0.02406417112299465
2019-11-03,0.0,0.1912952191527305,0.26737967914438504,0.0,0.1217765025751904,0.0,0.2664135330861077,0.14584067369818507,0.0,0.20053475935828877,0.47489724078927015,0.0,0.0,0.10962566844919786,0.0
2019-11-10,0.0,0.20962232615993678,0.2807486631016043,0.12299465240641712,0.02406417112299465,0.03971748133875707,0.1987599205443353,0.0,0.0,0.393048128342246,0.11993138508207259,0.02406417112299465,0.0,0.13368983957219252,0.0
2019-11-17,0.0,0.19625334220271753,0.19786096256684493,0.10962566844919786,0.02406417112299465,0.0,0.33123161028530107,0.1217765025751904,0.02406417112299465,0.6016042780748663,0.33057535226155393,0.0,0.0,0.232620320855615,0.0
2019-11-24,0.0213903743315508,0.3133030008001499,0.20053475935828877,0.1711229946524064,0.0,0.13640151565256395,0.13640151565256395,0.0,0.0748663101604278,0.3877005347593583,0.3537272117173168,0.16913403135443109,0.0,0.12299465240641712,0.0
2019-12-01,0.0,0.23968104507036012,0.16844919786096257,0.09893048128342247,0.02406417112299465,0.11501114132101316,0.14584067369818507,0.14584067369818507,0.0,0.32620320855614976,0.21351427278260732,0.0,0.0,0.0748663101604278,0.02406417112299465
2019-12-08,0.0,0.17879279378276489,0.2540106951871658,0.09893048128342247,0.02406417112299465,0.11501114132101316,0.22135393806315382,0.0,0.0,0.31016042780748665,0.18449197860962566,0.02406417112299465,0.0,0.02406417112299465,0.02406417112299465
2019-12-15,0.11501114132101316,0.18948798094854027,0.22727272727272727,0.09893048128342247,0.02406417112299465,0.10923619791629718,0.43554756444053894,0.11501114132101316,0.0748663101604278,0.28609625668449196,0.12032085561497326,0.11501114132101316,0.0,0.034759358288770054,0.02406417112299465
2019-12-22,0.0,0.22702500874831197,0.17914438502673796,0.08021390374331551,0.14584067369818507,0.06567296109693062,0.02406417112299465,0.19396901594417434,0.0481283422459893,0.3449197860962567,0.2570143713917222,0.02406417112299465,0.0,0.0,0.1217765025751904
2019-12-29,0.0,0.2222088219608911,0.1657754010695187,0.0213903743315508,0.1217765025751904,0.0213903743315508,0.19619547637114013,0.09358288770053476,0.0,0.3663101604278075,0.2571441949026891,0.0,0.0,0.0962566844919786,0.0
2020-01-05,0.0,0.2931686555887534,0.12834224598930483,0.16310160427807488,0.0213903743315508,0.11501114132101316,0.13640151565256395,0.06417112299465241,0.0,0.3502673796791444,0.3751175860488676,0.2473668895910557,0.0,0.14171122994652408,0.11501114132101316
2020-01-12,0.0,0.3493648331591375,0.17914438502673796,0.12834224598930483,0.14300513835560597,0.12963615439838672,0.22528376397475194,0.034759358288770054,0.0,0.393048128342246,0.2463823224361985,0.16508826397190973,0.0,0.053475935828877004,0.10824578006683593
2020-01-19,0.11501114132101316,0.350150176535781,0.14705882352941177,0.13368983957219252,0.08374877922332213,0.0,0.1987599205443353,0.199963563731603,0.0,0.3983957219251337,0.37739836521694714,0.02406417112299465,0.0,0.0,0.0
2020-01-26,0.10824578006683593,0.24413942255704651,0.12834224598930483,0.12032085561497326,0.034759358288770054,0.10824578006683593,0.1497704996097832,0.15102652872993752,0.0,0.48663101604278075,0.28114168072496853,0.19324399955763777,0.0,0.09090909090909091,0.13640151565256395
2020-02-02,0.0,0.5676207336373998,0.20855614973262032,0.15508021390374332,0.0,0.2514126569735771,0.3650518277035127,0.17918226431566556,0.1443850267379679,0.32620320855614976,0.45265769300073927,0.2580162796766191,0.0,0.21122994652406418,0.0
2020-02-09,0.12963615439838672,0.21559066934795418,0.20053475935828877,0.09090909090909091,0.13640151565256395,0.045454545454545456,0.034759358288770054,0.2660376700509507,0.0213903743315508,0.3449197860962567,0.5390016784832073,0.16913403135443109,0.0,0.13368983957219252,0.11501114132101316
