date,Psicólogo,wedding planner,clases primaria,Entrenador Personal,Fontanero,Entrega a domicilio,Aire acondicionado,pinturas,portes
2018-06-24,0.0,0.0,0.0,3.6973865199449794,4,0,47,5,1
2018-07-01,3.8734525447042643,0.0,0.0,3.8734525447042643,0,0,31,10,3
2018-07-08,3.6973865199449794,0.0,0.0,7.394773039889959,0,0,28,7,0
2018-07-15,0.0,0.0,0.0,8.979367262723521,1,0,24,8,1
2018-07-22,3.8734525447042643,3.8734525447042643,0.0,3.8734525447042643,0,0,28,9,1
2018-07-29,4.049518569463549,0.0,0.0,7.922971114167813,2,0,72,7,1
2018-08-05,0.0,3.8734525447042643,3.8734525447042643,0.0,6,0,50,6,3
2018-08-12,4.049518569463549,4.049518569463549,0.0,0.0,2,0,12,12,0
2018-08-19,5.810178817056396,3.8734525447042643,3.8734525447042643,7.7469050894085285,1,0,14,5,1
2018-08-26,0.0,7.394773039889959,0.0,3.6973865199449794,4,0,4,7,1
2018-09-02,7.042640990371389,3.5213204951856945,3.5213204951856945,7.042640990371389,0,0,6,6,0
2018-09-09,0.0,3.5213204951856945,3.5213204951856945,3.5213204951856945,0,0,8,9,1
2018-09-16,3.5213204951856945,3.5213204951856945,0.0,8.803301237964236,0,0,8,6,1
2018-09-23,0.0,0.0,3.5213204951856945,3.5213204951856945,0,0,5,8,0
2018-09-30,3.5213204951856945,0.0,0.0,0.0,5,1,6,8,1
2018-10-07,3.6973865199449794,7.394773039889959,0.0,11.092159559834938,1,0,2,9,2
2018-10-14,0.0,6.69050894085282,0.0,3.34525447042641,0,0,4,10,0
2018-10-21,0.0,0.0,0.0,3.5213204951856945,3,0,4,5,1
2018-10-28,3.5213204951856945,0.0,3.5213204951856945,0.0,3,0,9,7,1
2018-11-04,0.0,0.0,0.0,6.69050894085282,1,1,3,9,1
2018-11-11,0.0,0.0,3.34525447042641,5.105914718019258,1,0,4,11,0
2018-11-18,3.34525447042641,0.0,3.34525447042641,3.34525447042641,2,0,3,11,2
2018-11-25,3.34525447042641,0.0,0.0,3.34525447042641,2,0,4,8,1
2018-12-02,3.5213204951856945,0.0,3.5213204951856945,3.5213204951856945,3,0,5,7,1
2018-12-09,0.0,0.0,0.0,0.0,4,0,3,6,1
2018-12-16,0.0,0.0,3.5213204951856945,3.5213204951856945,0,0,2,8,0
2018-12-23,0.0,0.0,0.0,3.8734525447042643,4,0,4,6,0
2018-12-30,0.0,3.6973865199449794,0.0,3.6973865199449794,2,0,3,5,1
2019-01-06,3.34525447042641,0.0,0.0,3.34525447042641,1,1,5,5,1
2019-01-13,3.34525447042641,3.169188445667125,3.34525447042641,4.401650618982118,2,0,4,10,0
2019-01-20,3.169188445667125,3.169188445667125,0.0,2.9931224209078406,1,0,6,6,1
2019-01-27,0.0,3.34525447042641,0.0,3.34525447042641,0,0,3,4,1
2019-02-03,0.0,0.0,0.0,3.34525447042641,2,0,5,9,2
2019-02-10,6.69050894085282,3.34525447042641,0.0,3.34525447042641,2,0,2,7,0
2019-02-17,6.866574965612105,0.0,0.0,6.866574965612105,2,0,6,11,1
2019-02-24,3.34525447042641,3.34525447042641,0.0,6.69050894085282,2,0,4,5,1
2019-03-03,3.5213204951856945,3.34525447042641,0.0,3.5213204951856945,2,0,4,5,2
2019-03-10,0.0,3.5213204951856945,0.0,3.34525447042641,1,0,6,9,4
2019-03-17,4.753782668500688,3.5213204951856945,0.0,0.0,3,0,8,6,0
2019-03-24,7.218707015130674,3.5213204951856945,0.0,3.5213204951856945,2,0,9,9,0
2019-03-31,0.0,0.0,0.0,4.577716643741403,2,1,9,8,0
2019-04-07,3.5213204951856945,3.5213204951856945,0.0,3.5213204951856945,1,0,5,8,0
2019-04-14,0.0,0.0,0.0,3.6973865199449794,2,0,10,11,1
2019-04-21,3.34525447042641,0.0,0.0,6.866574965612105,3,0,3,6,0
2019-04-28,3.34525447042641,0.0,0.0,3.34525447042641,0,0,10,8,1
2019-05-05,3.34525447042641,3.34525447042641,0.0,6.866574965612105,2,0,8,12,1
2019-05-12,0.0,0.0,0.0,0.0,1,0,10,9,1
2019-05-19,3.34525447042641,3.34525447042641,0.0,3.34525447042641,4,1,14,11,0
2019-05-26,3.34525447042641,3.34525447042641,3.34525447042641,3.34525447042641,0,0,15,7,2
2019-06-02,0.0,3.169188445667125,0.0,3.169188445667125,2,0,24,8,0
2019-06-09,3.34525447042641,0.0,3.34525447042641,3.34525447042641,2,0,12,11,1
2019-06-16,0.0,3.5213204951856945,0.0,7.218707015130674,3,0,23,6,1
2019-06-23,3.6973865199449794,0.0,0.0,5.458046767537827,3,0,86,11,2
2019-06-30,0.0,0.0,3.6973865199449794,5.105914718019258,0,0,100,6,0
2019-07-07,3.6973865199449794,0.0,3.6973865199449794,9.155433287482806,4,0,37,7,4
2019-07-14,3.6973865199449794,0.0,0.0,0.0,3,0,23,5,1
2019-07-21,5.810178817056396,0.0,0.0,5.810178817056396,1,0,45,10,1
2019-07-28,0.0,0.0,0.0,3.8734525447042643,1,0,15,9,4
2019-08-04,0.0,0.0,0.0,0.0,5,0,32,7,3
2019-08-11,3.8734525447042643,0.0,0.0,0.0,3,1,16,9,3
2019-08-18,0.0,0.0,0.0,5.281980742778542,5,0,10,6,0
2019-08-25,6.69050894085282,0.0,0.0,3.34525447042641,2,0,10,9,1
2019-09-01,0.0,3.34525447042641,0.0,3.34525447042641,3,0,7,11,0
2019-09-08,3.34525447042641,0.0,0.0,4.929848693259973,2,0,7,4,2
2019-09-15,0.0,3.34525447042641,0.0,3.34525447042641,2,0,8,8,1
2019-09-22,3.34525447042641,6.69050894085282,0.0,3.34525447042641,0,0,8,8,3
2019-09-29,0.0,0.0,3.34525447042641,3.34525447042641,2,1,5,7,2
2019-10-06,3.34525447042641,0.0,0.0,0.0,1,0,2,6,2
2019-10-13,0.0,3.169188445667125,0.0,3.169188445667125,1,0,6,11,1
2019-10-20,6.162310866574965,3.169188445667125,6.33837689133425,3.169188445667125,0,0,6,7,0
2019-10-27,3.169188445667125,3.169188445667125,0.0,3.169188445667125,2,0,3,9,2
2019-11-03,5.986244841815681,0.0,0.0,2.9931224209078406,1,1,6,8,1
2019-11-10,0.0,0.0,0.0,5.986244841815681,1,0,5,8,1
2019-11-17,4.577716643741403,2.9931224209078406,2.9931224209078406,2.9931224209078406,3,0,10,9,1
2019-11-24,0.0,0.0,0.0,2.9931224209078406,2,2,8,8,1
2019-12-01,3.169188445667125,0.0,3.169188445667125,0.0,3,0,4,10,1
2019-12-08,3.169188445667125,0.0,0.0,4.753782668500688,6,0,3,10,0
2019-12-15,3.169188445667125,0.0,3.169188445667125,0.0,7,0,2,6,2
2019-12-22,3.34525447042641,0.0,0.0,0.0,7,0,4,8,1
2019-12-29,3.34525447042641,0.0,0.0,3.169188445667125,5,1,4,7,0
2020-01-05,2.9931224209078406,2.9931224209078406,0.0,0.0,6,1,6,4,2
2020-01-12,2.8170563961485557,0.0,0.0,2.8170563961485557,4,0,10,10,2
2020-01-19,0.0,0.0,0.0,2.8170563961485557,2,1,4,7,3
2020-01-26,2.9931224209078406,0.0,2.9931224209078406,0.0,4,0,5,7,1
2020-02-02,0.0,2.9931224209078406,2.9931224209078406,4.401650618982118,2,0,5,9,1
2020-02-09,2.9931224209078406,2.9931224209078406,0.0,2.9931224209078406,2,0,5,9,1
2020-02-16,2.9931224209078406,0.0,0.0,2.9931224209078406,1,0,7,8,0
2020-02-23,2.8170563961485557,0.0,2.8170563961485557,0.0,1,0,10,10,1
2020-03-01,0.0,2.8170563961485557,0.0,3.6973865199449794,2,0,5,5,1
2020-03-08,2.640990371389271,2.640990371389271,0.0,2.640990371389271,1,0,4,8,1
2020-03-15,2.640990371389271,0.0,0.0,2.640990371389271,2,1,7,12,2
2020-03-22,2.4649243466299864,2.4649243466299864,2.4649243466299864,2.4649243466299864,3,2,1,11,1
2020-03-29,3.5213204951856945,2.4649243466299864,2.4649243466299864,2.4649243466299864,1,1,5,13,1
2020-04-05,0.0,0.0,0.0,0.0,0,1,4,17,1
2020-04-12,0.0,2.4649243466299864,2.4649243466299864,2.4649243466299864,3,0,6,17,1
2020-04-19,0.0,0.0,0.0,2.4649243466299864,4,0,8,17,1
2020-04-26,0.0,0.0,0.0,4.929848693259973,2,2,9,11,1
2020-05-03,2.4649243466299864,0.0,0.0,3.5213204951856945,1,1,17,16,0
2020-05-10,0.0,2.4649243466299864,0.0,2.4649243466299864,1,1,10,14,1
2020-05-17,5.105914718019258,0.0,2.640990371389271,0.0,1,1,26,14,1
2020-05-24,2.640990371389271,0.0,2.640990371389271,4.225584594222834,1,1,31,14,1
2020-05-31,2.640990371389271,2.4649243466299864,0.0,4.049518569463549,2,0,27,9,1
