Year,ticket_geo_region_name,Prof_type,Distribution
2020,Canton of Obwalden,Smart Home,0.0
2020,Canton of Obwalden,bauen,0.33
2020,Canton of Obwalden,Einbruch,0.0
2020,Canton of Obwalden,Schlüsseldienst,0.0
2020,Canton of Obwalden,Blumen,0.25
2020,Canton of Schaffhausen,Energiezertifizierer,0.0
2020,Canton of Schaffhausen,Dachdecker,0.01
2020,Canton of Schaffhausen,Elektriker,0.01
2020,Canton of Schaffhausen,Fenster,0.11
2020,Canton of Schaffhausen,Solar,0.18
2020,Canton of Schaffhausen,Smart Home,0.0
2020,Canton of Schaffhausen,bauen,0.28
2020,Canton of Schaffhausen,Einbruch,0.0
2020,Canton of Schaffhausen,Schlüsseldienst,0.0
2020,Canton of Schaffhausen,Blumen,0.4
2020,Canton of Schwyz,Energiezertifizierer,0.0
2020,Canton of Schwyz,Dachdecker,0.01
2020,Canton of Schwyz,Elektriker,0.05
2020,Canton of Schwyz,Solar,0.11
2020,Canton of Schwyz,Fenster,0.19
2020,Canton of Schwyz,Smart Home,0.0
2020,Canton of Schwyz,bauen,0.22
2020,Canton of Schwyz,Einbruch,0.0
2020,Canton of Schwyz,Schlüsseldienst,0.1
2020,Canton of Schwyz,Blumen,0.31
2020,Canton of Solothurn,Energiezertifizierer,0.0
2020,Canton of Solothurn,Dachdecker,0.07
2020,Canton of Solothurn,Elektriker,0.06
2020,Canton of Solothurn,Solar,0.19
2020,Canton of Solothurn,Fenster,0.18
2020,Canton of Solothurn,Smart Home,0.02
2020,Canton of Solothurn,bauen,0.21
2020,Canton of Solothurn,Einbruch,0.01
2020,Canton of Solothurn,Schlüsseldienst,0.0
2020,Canton of Solothurn,Blumen,0.25
2020,Canton of Uri,Energiezertifizierer,0.0
2020,Canton of Uri,Dachdecker,0.0
2020,Canton of Uri,Elektriker,0.0
2020,Canton of Uri,Solar,0.06
2020,Canton of Uri,Fenster,0.21
2020,Canton of Uri,Smart Home,0.0
2020,Canton of Uri,Blumen,0.26
2020,Canton of Uri,Einbruch,0.0
2020,Canton of Uri,bauen,0.47
2020,Canton of Uri,Schlüsseldienst,0.0
2020,Canton of Zug,Energiezertifizierer,0.0
2020,Canton of Zug,Dachdecker,0.02
2020,Canton of Zug,Elektriker,0.04
2020,Canton of Zug,Solar,0.25
2020,Canton of Zug,Fenster,0.15
2020,Canton of Zug,Smart Home,0.0
2020,Canton of Zug,bauen,0.1
2020,Canton of Zug,Einbruch,0.01
2020,Canton of Zug,Schlüsseldienst,0.1
2020,Canton of Zug,Blumen,0.34
2020,Geneva,Energiezertifizierer,0.0
2020,Geneva,Dachdecker,0.02
2020,Geneva,Elektriker,0.02
2020,Geneva,Fenster,0.18
2020,Geneva,Smart Home,0.04
2020,Geneva,bauen,0.08
2020,Geneva,Blumen,0.11
2020,Geneva,Einbruch,0.01
2020,Geneva,Schlüsseldienst,0.0
2020,Geneva,Solar,0.53
2020,Grisons,Energiezertifizierer,0.0
2020,Grisons,Dachdecker,0.02
2020,Grisons,Elektriker,0.03
2020,Grisons,Solar,0.16
2020,Grisons,Fenster,0.2
2020,Grisons,Smart Home,0.0
2020,Grisons,bauen,0.22
2020,Grisons,Einbruch,0.02
2020,Grisons,Schlüsseldienst,0.01
2020,Grisons,Blumen,0.34
2020,Lucerne,Energiezertifizierer,0.0
2020,Lucerne,Dachdecker,0.04
2020,Lucerne,Elektriker,0.05
2020,Lucerne,Solar,0.22
2020,Lucerne,Fenster,0.17
2020,Lucerne,Smart Home,0.02
2020,Lucerne,bauen,0.19
2020,Lucerne,Einbruch,0.01
2020,Lucerne,Schlüsseldienst,0.04
2020,Lucerne,Blumen,0.26
2020,Nidwalden,Energiezertifizierer,0.0
2020,Nidwalden,Dachdecker,0.03
2020,Nidwalden,Elektriker,0.0
2020,Nidwalden,Solar,0.14
2020,Nidwalden,Fenster,0.23
2020,Nidwalden,Smart Home,0.0
2020,Nidwalden,bauen,0.36
2020,Nidwalden,Einbruch,0.0
2020,Nidwalden,Schlüsseldienst,0.0
2020,Nidwalden,Blumen,0.24
2020,St. Gallen,Energiezertifizierer,0.0
2020,St. Gallen,Dachdecker,0.08
2020,St. Gallen,Elektriker,0.06
2020,St. Gallen,Solar,0.2
2020,St. Gallen,Fenster,0.16
2020,St. Gallen,Smart Home,0.01
2020,St. Gallen,bauen,0.15
2020,St. Gallen,Einbruch,0.0
2020,St. Gallen,Schlüsseldienst,0.04
2020,St. Gallen,Blumen,0.29
2020,Switzerland,Energiezertifizierer,0.0
2020,Switzerland,Dachdecker,0.04
2020,Switzerland,Elektriker,0.06
2020,Switzerland,Solar,0.32
2020,Switzerland,Fenster,0.14
2020,Switzerland,Smart Home,0.01
2020,Switzerland,bauen,0.14
2020,Switzerland,Einbruch,0.01
2020,Switzerland,Schlüsseldienst,0.03
2020,Switzerland,Blumen,0.25
2020,Thurgau,Energiezertifizierer,0.0
2020,Thurgau,Dachdecker,0.03
2020,Thurgau,Elektriker,0.02
2020,Thurgau,Solar,0.13
2020,Thurgau,Fenster,0.19
2020,Thurgau,Smart Home,0.01
2020,Thurgau,bauen,0.24
2020,Thurgau,Einbruch,0.01
2020,Thurgau,Schlüsseldienst,0.05
2020,Thurgau,Blumen,0.32
2020,Ticino,Energiezertifizierer,0.0
2020,Ticino,Dachdecker,0.0
2020,Ticino,Elektriker,0.05
2020,Ticino,Fenster,0.16
2020,Ticino,Smart Home,0.04
2020,Ticino,bauen,0.14
2020,Ticino,Blumen,0.2
2020,Ticino,Einbruch,0.0
2020,Ticino,Schlüsseldienst,0.0
2020,Ticino,Solar,0.4
2020,Valais,Energiezertifizierer,0.0
2020,Valais,Dachdecker,0.0
2020,Valais,Elektriker,0.02
2020,Valais,Fenster,0.24
2020,Valais,Smart Home,0.0
2020,Valais,bauen,0.18
2020,Valais,Blumen,0.24
2020,Valais,Einbruch,0.0
2020,Valais,Schlüsseldienst,0.0
2020,Valais,Solar,0.32
2020,Vaud,Energiezertifizierer,0.0
2020,Vaud,Dachdecker,0.01
2020,Vaud,Elektriker,0.02
2020,Vaud,Fenster,0.14
2020,Vaud,Smart Home,0.03
2020,Vaud,bauen,0.17
2020,Vaud,Blumen,0.28
2020,Vaud,Einbruch,0.01
2020,Vaud,Schlüsseldienst,0.01
2020,Vaud,Solar,0.32
2020,Zurich,Energiezertifizierer,0.0
2020,Zurich,Dachdecker,0.04
2020,Zurich,Elektriker,0.05
2020,Zurich,Solar,0.23
2020,Zurich,Fenster,0.16
2020,Zurich,Smart Home,0.02
2020,Zurich,bauen,0.15
2020,Zurich,Einbruch,0.01
2020,Zurich,Schlüsseldienst,0.06
2020,Zurich,Blumen,0.29
