ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Distribution_of_tickets,Country_chosen
Fenster einbauen und,Appenzell Outer Rhodes,2019,11,0.08228571428571428,0
Fenster einbauen und,Appenzell Outer Rhodes,2020,0,0.04660252555622369,0
Fenster einbauen und,Appenzell Outer Rhodes,2020,1,0.0,0
Fenster einbauen und,Appenzell Outer Rhodes,2020,2,0.10703547805171375,0
Fenster einbauen und,Appenzell Outer Rhodes,2020,3,0.07065544197233913,0
Fenster einbauen und,Appenzell Outer Rhodes,2020,4,0.13229104028863498,0
Fenster einbauen und,Appenzell Outer Rhodes,2020,5,0.04209260372820203,0
Fenster einbauen und,Appenzell Outer Rhodes,2020,6,0.6013229104028863,0
Fenster einbauen und,Basel-Landschaft,2019,0,0.0728608793124922,0
Fenster einbauen und,Basel-Landschaft,2019,1,0.06663345373022792,0
Fenster einbauen und,Basel-Landschaft,2019,2,0.11807198903973097,0
Fenster einbauen und,Basel-Landschaft,2019,3,0.11209366048075725,0
Fenster einbauen und,Basel-Landschaft,2019,4,0.1152073732718894,0
Fenster einbauen und,Basel-Landschaft,2019,5,0.07124174866110349,0
Fenster einbauen und,Basel-Landschaft,2019,6,0.05791505791505792,0
Fenster einbauen und,Basel-Landschaft,2019,7,0.08033379001120937,0
Fenster einbauen und,Basel-Landschaft,2019,8,0.04981940465811435,0
Fenster einbauen und,Basel-Landschaft,2019,9,0.09154315605928509,0
Fenster einbauen und,Basel-Landschaft,2019,10,0.09652509652509654,0
Fenster einbauen und,Basel-Landschaft,2019,11,0.0677543903350355,0
Fenster einbauen und,Basel-Landschaft,2020,0,0.13025210084033614,0
Fenster einbauen und,Basel-Landschaft,2020,1,0.11869747899159665,0
Fenster einbauen und,Basel-Landschaft,2020,2,0.16806722689075632,0
Fenster einbauen und,Basel-Landschaft,2020,3,0.09978991596638653,0
Fenster einbauen und,Basel-Landschaft,2020,4,0.09243697478991596,0
Fenster einbauen und,Basel-Landschaft,2020,5,0.17647058823529413,0
Fenster einbauen und,Basel-Landschaft,2020,6,0.21428571428571436,0
Fenster einbauen und,Basel-Stadt,2019,0,0.062084897487727414,0
Fenster einbauen und,Basel-Stadt,2019,1,0.06786023678891137,0
Fenster einbauen und,Basel-Stadt,2019,2,0.06814900375397057,0
Fenster einbauen und,Basel-Stadt,2019,3,0.05197805371065551,0
Fenster einbauen und,Basel-Stadt,2019,4,0.06497256713831938,0
Fenster einbauen und,Basel-Stadt,2019,5,0.15708922899220332,0
Fenster einbauen und,Basel-Stadt,2019,6,0.038983540282991634,0
Fenster einbauen und,Basel-Stadt,2019,7,0.11550678602367886,0
Fenster einbauen und,Basel-Stadt,2019,8,0.2102223505630956,0
Fenster einbauen und,Basel-Stadt,2019,9,0.05630955818654347,0
Fenster einbauen und,Basel-Stadt,2019,10,0.060641062662431425,0
Fenster einbauen und,Basel-Stadt,2019,11,0.046202714409471574,0
Fenster einbauen und,Basel-Stadt,2020,0,0.24748073503260226,0
Fenster einbauen und,Basel-Stadt,2020,1,0.13781861292234737,0
Fenster einbauen und,Basel-Stadt,2020,2,0.11973918197984591,0
Fenster einbauen und,Basel-Stadt,2020,3,0.031120331950207473,0
Fenster einbauen und,Basel-Stadt,2020,4,0.10077059869590993,0
Fenster einbauen und,Basel-Stadt,2020,5,0.1141078838174274,0
Fenster einbauen und,Basel-Stadt,2020,6,0.24896265560165978,0
Fenster einbauen und,Canton of Bern,2019,0,0.10333982327392542,0
Fenster einbauen und,Canton of Bern,2019,1,0.08499326044630824,0
Fenster einbauen und,Canton of Bern,2019,2,0.11592032349857721,0
Fenster einbauen und,Canton of Bern,2019,3,0.08649093904448106,0
Fenster einbauen und,Canton of Bern,2019,4,0.07600718885727123,0
Fenster einbauen und,Canton of Bern,2019,5,0.055114572412760215,0
Fenster einbauen und,Canton of Bern,2019,6,0.04942339373970346,0
Fenster einbauen und,Canton of Bern,2019,7,0.0793769657031601,0
Fenster einbauen und,Canton of Bern,2019,8,0.08956118017073537,0
Fenster einbauen und,Canton of Bern,2019,9,0.0782537067545305,0
Fenster einbauen und,Canton of Bern,2019,10,0.09585143028306127,0
Fenster einbauen und,Canton of Bern,2019,11,0.08566721581548602,0
Fenster einbauen und,Canton of Bern,2020,0,0.1529824561403509,0
Fenster einbauen und,Canton of Bern,2020,1,0.176140350877193,0
Fenster einbauen und,Canton of Bern,2020,2,0.11396491228070174,0
Fenster einbauen und,Canton of Bern,2020,3,0.1368421052631579,0
Fenster einbauen und,Canton of Bern,2020,4,0.12463157894736841,0
Fenster einbauen und,Canton of Bern,2020,5,0.1887719298245614,0
Fenster einbauen und,Canton of Bern,2020,6,0.10666666666666667,0
Fenster einbauen und,Canton of Fribourg,2019,0,0.04946142009232798,0
Fenster einbauen und,Canton of Fribourg,2019,1,0.09892284018465598,0
Fenster einbauen und,Canton of Fribourg,2019,2,0.11694877995163772,0
Fenster einbauen und,Canton of Fribourg,2019,3,0.10441855352824794,0
Fenster einbauen und,Canton of Fribourg,2019,4,0.04616399208617278,0
Fenster einbauen und,Canton of Fribourg,2019,5,0.0,0
Fenster einbauen und,Canton of Fribourg,2019,6,0.05385799076720157,0
Fenster einbauen und,Canton of Fribourg,2019,7,0.10661683886568477,0
Fenster einbauen und,Canton of Fribourg,2019,8,0.15563860189052536,0
Fenster einbauen und,Canton of Fribourg,2019,9,0.09782369751593756,0
Fenster einbauen und,Canton of Fribourg,2019,10,0.09012969883490875,0
Fenster einbauen und,Canton of Fribourg,2019,11,0.0800175862826995,0
Fenster einbauen und,Canton of Fribourg,2020,0,0.2338129496402878,0
Fenster einbauen und,Canton of Fribourg,2020,1,0.08193445243804957,0
Fenster einbauen und,Canton of Fribourg,2020,2,0.13109512390087935,0
Fenster einbauen und,Canton of Fribourg,2020,3,0.2717825739408473,0
Fenster einbauen und,Canton of Fribourg,2020,4,0.28137490007993615,0
Fenster einbauen und,Canton of Fribourg,2020,5,0.0,0
Fenster einbauen und,Canton of Fribourg,2020,6,0.0,0
Fenster einbauen und,Canton of Glarus,2019,0,0.0,0
Fenster einbauen und,Canton of Glarus,2019,1,0.055448408871745423,0
Fenster einbauen und,Canton of Glarus,2019,2,0.09353905496624879,0
Fenster einbauen und,Canton of Glarus,2019,3,0.18081002892960463,0
Fenster einbauen und,Canton of Glarus,2019,4,0.1217454194792671,0
Fenster einbauen und,Canton of Glarus,2019,5,0.10028929604628736,0
Fenster einbauen und,Canton of Glarus,2019,6,0.0699132111861138,0
Fenster einbauen und,Canton of Glarus,2019,7,0.06388621022179362,0
Fenster einbauen und,Canton of Glarus,2019,8,0.14561234329797493,0
Fenster einbauen und,Canton of Glarus,2019,9,0.055448408871745423,0
Fenster einbauen und,Canton of Glarus,2019,10,0.11330761812921891,0
Fenster einbauen und,Canton of Glarus,2019,11,0.0,0
Fenster einbauen und,Canton of Glarus,2020,0,0.3659539473684211,0
Fenster einbauen und,Canton of Glarus,2020,1,0.0,0
Fenster einbauen und,Canton of Glarus,2020,2,0.23026315789473686,0
Fenster einbauen und,Canton of Glarus,2020,3,0.14391447368421054,0
Fenster einbauen und,Canton of Glarus,2020,4,0.2598684210526316,0
Fenster einbauen und,Canton of Glarus,2020,5,0.0,0
Fenster einbauen und,Canton of Glarus,2020,6,0.0,0
Fenster einbauen und,Canton of Jura,2019,0,NA,0
Fenster einbauen und,Canton of Jura,2019,1,NA,0
Fenster einbauen und,Canton of Jura,2019,2,NA,0
Fenster einbauen und,Canton of Jura,2019,3,NA,0
Fenster einbauen und,Canton of Jura,2019,4,NA,0
Fenster einbauen und,Canton of Jura,2019,5,NA,0
Fenster einbauen und,Canton of Jura,2019,6,NA,0
Fenster einbauen und,Canton of Jura,2019,7,NA,0
Fenster einbauen und,Canton of Jura,2019,8,NA,0
Fenster einbauen und,Canton of Jura,2019,9,NA,0
Fenster einbauen und,Canton of Jura,2019,10,NA,0
Fenster einbauen und,Canton of Jura,2019,11,NA,0
Fenster einbauen und,Canton of Jura,2020,0,NA,0
Fenster einbauen und,Canton of Jura,2020,1,NA,0
Fenster einbauen und,Canton of Jura,2020,2,NA,0
Fenster einbauen und,Canton of Jura,2020,3,NA,0
Fenster einbauen und,Canton of Jura,2020,4,NA,0
Fenster einbauen und,Canton of Jura,2020,5,NA,0
Fenster einbauen und,Canton of Jura,2020,6,NA,0
Fenster einbauen und,Canton of Neuchâtel,2019,0,0.0,0
Fenster einbauen und,Canton of Neuchâtel,2019,1,0.34013605442176875,0
Fenster einbauen und,Canton of Neuchâtel,2019,2,0.1360544217687075,0
Fenster einbauen und,Canton of Neuchâtel,2019,3,0.0,0
Fenster einbauen und,Canton of Neuchâtel,2019,4,0.16666666666666666,0
Fenster einbauen und,Canton of Neuchâtel,2019,5,0.0,0
Fenster einbauen und,Canton of Neuchâtel,2019,6,0.20068027210884354,0
Fenster einbauen und,Canton of Neuchâtel,2019,7,0.0,0
Fenster einbauen und,Canton of Neuchâtel,2019,8,0.0,0
Fenster einbauen und,Canton of Neuchâtel,2019,9,0.0,0
Fenster einbauen und,Canton of Neuchâtel,2019,10,0.15646258503401358,0
Fenster einbauen und,Canton of Neuchâtel,2019,11,0.0,0
Fenster einbauen und,Canton of Neuchâtel,2020,0,0.0,0
Fenster einbauen und,Canton of Neuchâtel,2020,1,0.0,0
Fenster einbauen und,Canton of Neuchâtel,2020,2,0.0,0
Fenster einbauen und,Canton of Neuchâtel,2020,3,1.0,0
Fenster einbauen und,Canton of Neuchâtel,2020,4,0.0,0
Fenster einbauen und,Canton of Neuchâtel,2020,5,0.0,0
Fenster einbauen und,Canton of Neuchâtel,2020,6,0.0,0
Fenster einbauen und,Canton of Obwalden,2019,0,0.10502928701272471,0
Fenster einbauen und,Canton of Obwalden,2019,1,0.0706927893354878,0
Fenster einbauen und,Canton of Obwalden,2019,2,0.02989295091900626,0
Fenster einbauen und,Canton of Obwalden,2019,3,0.10603918400323166,0
Fenster einbauen und,Canton of Obwalden,2019,4,0.094930317107655,0
Fenster einbauen und,Canton of Obwalden,2019,5,0.0864471823873965,0
Fenster einbauen und,Canton of Obwalden,2019,6,0.03837608563926479,0
Fenster einbauen und,Canton of Obwalden,2019,7,0.0,0
Fenster einbauen und,Canton of Obwalden,2019,8,0.057362149060795786,0
Fenster einbauen und,Canton of Obwalden,2019,9,0.1959200161583518,0
Fenster einbauen und,Canton of Obwalden,2019,10,0.16360331246212886,0
Fenster einbauen und,Canton of Obwalden,2019,11,0.05170672591395677,0
Fenster einbauen und,Canton of Obwalden,2020,0,0.19705340699815838,0
Fenster einbauen und,Canton of Obwalden,2020,1,0.10865561694290979,0
Fenster einbauen und,Canton of Obwalden,2020,2,0.07955801104972375,0
Fenster einbauen und,Canton of Obwalden,2020,3,0.0,0
Fenster einbauen und,Canton of Obwalden,2020,4,0.08250460405156539,0
Fenster einbauen und,Canton of Obwalden,2020,5,0.05340699815837939,0
Fenster einbauen und,Canton of Obwalden,2020,6,0.4788213627992633,0
Fenster einbauen und,Canton of Schaffhausen,2019,0,0.0,0
Fenster einbauen und,Canton of Schaffhausen,2019,1,0.0,0
Fenster einbauen und,Canton of Schaffhausen,2019,2,0.0,0
Fenster einbauen und,Canton of Schaffhausen,2019,3,0.22568807339449545,0
Fenster einbauen und,Canton of Schaffhausen,2019,4,0.10458715596330276,0
Fenster einbauen und,Canton of Schaffhausen,2019,5,0.0998165137614679,0
Fenster einbauen und,Canton of Schaffhausen,2019,6,0.4055045871559632,0
Fenster einbauen und,Canton of Schaffhausen,2019,7,0.0,0
Fenster einbauen und,Canton of Schaffhausen,2019,8,0.0,0
Fenster einbauen und,Canton of Schaffhausen,2019,9,0.0,0
Fenster einbauen und,Canton of Schaffhausen,2019,10,0.0,0
Fenster einbauen und,Canton of Schaffhausen,2019,11,0.1644036697247707,0
Fenster einbauen und,Canton of Schaffhausen,2020,0,0.0,0
Fenster einbauen und,Canton of Schaffhausen,2020,1,0.0,0
Fenster einbauen und,Canton of Schaffhausen,2020,2,0.21721641190667737,0
Fenster einbauen und,Canton of Schaffhausen,2020,3,0.08447304907481898,0
Fenster einbauen und,Canton of Schaffhausen,2020,4,0.07079646017699114,0
Fenster einbauen und,Canton of Schaffhausen,2020,5,0.20112630732099757,0
Fenster einbauen und,Canton of Schaffhausen,2020,6,0.4263877715205148,0
Fenster einbauen und,Canton of Schwyz,2019,0,0.1430329129498616,0
Fenster einbauen und,Canton of Schwyz,2019,1,0.0,0
Fenster einbauen und,Canton of Schwyz,2019,2,0.08735773608120577,0
Fenster einbauen und,Canton of Schwyz,2019,3,0.11842509996924026,0
Fenster einbauen und,Canton of Schwyz,2019,4,0.10612119347892955,0
Fenster einbauen und,Canton of Schwyz,2019,5,0.17594586281144267,0
Fenster einbauen und,Canton of Schwyz,2019,6,0.08612734543217473,0
Fenster einbauen und,Canton of Schwyz,2019,7,0.13534297139341742,0
Fenster einbauen und,Canton of Schwyz,2019,8,0.0,0
Fenster einbauen und,Canton of Schwyz,2019,9,0.09843125192248539,0
Fenster einbauen und,Canton of Schwyz,2019,10,0.0,0
Fenster einbauen und,Canton of Schwyz,2019,11,0.049215625961242696,0
Fenster einbauen und,Canton of Schwyz,2020,0,0.1216611781924625,0
Fenster einbauen und,Canton of Schwyz,2020,1,0.2542993047932674,0
Fenster einbauen und,Canton of Schwyz,2020,2,0.2114892060007318,0
Fenster einbauen und,Canton of Schwyz,2020,3,0.1984998170508599,0
Fenster einbauen und,Canton of Schwyz,2020,4,0.12440541529454814,0
Fenster einbauen und,Canton of Schwyz,2020,5,0.01646542261251372,0
Fenster einbauen und,Canton of Schwyz,2020,6,0.07317965605561655,0
Fenster einbauen und,Canton of Solothurn,2019,0,0.06201326795500431,0
Fenster einbauen und,Canton of Solothurn,2019,1,0.0533602538217479,0
Fenster einbauen und,Canton of Solothurn,2019,2,0.08768387655033166,0
Fenster einbauen und,Canton of Solothurn,2019,3,0.11393135275454283,0
Fenster einbauen und,Canton of Solothurn,2019,4,0.08508797231035477,0
Fenster einbauen und,Canton of Solothurn,2019,5,0.10614364003461203,0
Fenster einbauen und,Canton of Solothurn,2019,6,0.07571387366599364,0
Fenster einbauen und,Canton of Solothurn,2019,7,0.025959042399769258,0
Fenster einbauen und,Canton of Solothurn,2019,8,0.07268531871935388,0
Fenster einbauen und,Canton of Solothurn,2019,9,0.08653014133256416,0
Fenster einbauen und,Canton of Solothurn,2019,10,0.1507066628208826,0
Fenster einbauen und,Canton of Solothurn,2019,11,0.08018459763484279,0
Fenster einbauen und,Canton of Solothurn,2020,0,0.2213666987487969,0
Fenster einbauen und,Canton of Solothurn,2020,1,0.19008662175168425,0
Fenster einbauen und,Canton of Solothurn,2020,2,0.11549566891241576,0
Fenster einbauen und,Canton of Solothurn,2020,3,0.13835418671799807,0
Fenster einbauen und,Canton of Solothurn,2020,4,0.19634263715110684,0
Fenster einbauen und,Canton of Solothurn,2020,5,0.0854186717998075,0
Fenster einbauen und,Canton of Solothurn,2020,6,0.05293551491819056,0
Fenster einbauen und,Canton of Uri,2019,0,0.06031827515400411,0
Fenster einbauen und,Canton of Uri,2019,1,0.06031827515400411,0
Fenster einbauen und,Canton of Uri,2019,2,0.14476386036960986,0
Fenster einbauen und,Canton of Uri,2019,3,0.11935318275154008,0
Fenster einbauen und,Canton of Uri,2019,4,0.0,0
Fenster einbauen und,Canton of Uri,2019,5,0.09753593429158113,0
Fenster einbauen und,Canton of Uri,2019,6,0.26309034907597534,0
Fenster einbauen und,Canton of Uri,2019,7,0.0898357289527721,0
Fenster einbauen und,Canton of Uri,2019,8,0.0,0
Fenster einbauen und,Canton of Uri,2019,9,0.12063655030800824,0
Fenster einbauen und,Canton of Uri,2019,10,0.0,0
Fenster einbauen und,Canton of Uri,2019,11,0.044147843942505136,0
Fenster einbauen und,Canton of Uri,2020,0,0.38143382352941185,0
Fenster einbauen und,Canton of Uri,2020,1,0.06127450980392159,0
Fenster einbauen und,Canton of Uri,2020,2,0.08700980392156864,0
Fenster einbauen und,Canton of Uri,2020,3,0.10416666666666667,0
Fenster einbauen und,Canton of Uri,2020,4,0.04901960784313726,0
Fenster einbauen und,Canton of Uri,2020,5,0.05974264705882354,0
Fenster einbauen und,Canton of Uri,2020,6,0.2573529411764706,0
Fenster einbauen und,Canton of Zug,2019,0,0.13573162657250054,0
Fenster einbauen und,Canton of Zug,2019,1,0.11035091591260208,0
Fenster einbauen und,Canton of Zug,2019,2,0.05738247627455307,0
Fenster einbauen und,Canton of Zug,2019,3,0.04634738468329288,0
Fenster einbauen und,Canton of Zug,2019,4,0.09931582432134188,0
Fenster einbauen und,Canton of Zug,2019,5,0.061796512911057144,0
Fenster einbauen und,Canton of Zug,2019,6,0.07614213197969544,0
Fenster einbauen und,Canton of Zug,2019,7,0.1258000441403664,0
Fenster einbauen und,Canton of Zug,2019,8,0.11741337453100861,0
Fenster einbauen und,Canton of Zug,2019,9,0.07393511366144338,0
Fenster einbauen und,Canton of Zug,2019,10,0.07724564113882146,0
Fenster einbauen und,Canton of Zug,2019,11,0.018538953873317148,0
Fenster einbauen und,Canton of Zug,2020,0,0.08730356697430781,0
Fenster einbauen und,Canton of Zug,2020,1,0.18583187827388378,0
Fenster einbauen und,Canton of Zug,2020,2,0.1616363182838613,0
Fenster einbauen und,Canton of Zug,2020,3,0.1596408081815914,0
Fenster einbauen und,Canton of Zug,2020,4,0.09378897480668495,0
Fenster einbauen und,Canton of Zug,2020,5,0.102269892741332,0
Fenster einbauen und,Canton of Zug,2020,6,0.20952856073833875,0
Fenster einbauen und,Geneva,2019,0,NA,0
Fenster einbauen und,Geneva,2019,1,NA,0
Fenster einbauen und,Geneva,2019,2,NA,0
Fenster einbauen und,Geneva,2019,3,NA,0
Fenster einbauen und,Geneva,2019,4,NA,0
Fenster einbauen und,Geneva,2019,5,NA,0
Fenster einbauen und,Geneva,2019,6,NA,0
Fenster einbauen und,Geneva,2019,7,NA,0
Fenster einbauen und,Geneva,2019,8,NA,0
Fenster einbauen und,Geneva,2019,9,NA,0
Fenster einbauen und,Geneva,2019,10,NA,0
Fenster einbauen und,Geneva,2019,11,NA,0
Fenster einbauen und,Geneva,2020,0,NA,0
Fenster einbauen und,Geneva,2020,1,NA,0
Fenster einbauen und,Geneva,2020,2,NA,0
Fenster einbauen und,Geneva,2020,3,NA,0
Fenster einbauen und,Geneva,2020,4,NA,0
Fenster einbauen und,Geneva,2020,5,NA,0
Fenster einbauen und,Geneva,2020,6,NA,0
Fenster einbauen und,Grisons,2019,0,0.06036217303822938,0
Fenster einbauen und,Grisons,2019,1,0.06036217303822938,0
Fenster einbauen und,Grisons,2019,2,0.08450704225352113,0
Fenster einbauen und,Grisons,2019,3,0.0,0
Fenster einbauen und,Grisons,2019,4,0.18611670020120727,0
Fenster einbauen und,Grisons,2019,5,0.06975184439973173,0
Fenster einbauen und,Grisons,2019,6,0.09221998658618376,0
Fenster einbauen und,Grisons,2019,7,0.03018108651911469,0
Fenster einbauen und,Grisons,2019,8,0.10060362173038229,0
Fenster einbauen und,Grisons,2019,9,0.06036217303822938,0
Fenster einbauen und,Grisons,2019,10,0.11737089201877932,0
Fenster einbauen und,Grisons,2019,11,0.13816230717639166,0
Fenster einbauen und,Grisons,2020,0,0.13623326959847035,0
Fenster einbauen und,Grisons,2020,1,0.08843212237093691,0
Fenster einbauen und,Grisons,2020,2,0.1988527724665392,0
Fenster einbauen und,Grisons,2020,3,0.17208413001912048,0
Fenster einbauen und,Grisons,2020,4,0.04588910133843212,0
Fenster einbauen und,Grisons,2020,5,0.20554493307839386,0
Fenster einbauen und,Grisons,2020,6,0.15296367112810705,0
Fenster einbauen und,Lucerne,2019,0,0.0658055081647575,0
Fenster einbauen und,Lucerne,2019,1,0.06275895686083353,0
Fenster einbauen und,Lucerne,2019,2,0.07604192054594199,0
Fenster einbauen und,Lucerne,2019,3,0.06154033633926395,0
Fenster einbauen und,Lucerne,2019,4,0.0968803314647819,0
Fenster einbauen und,Lucerne,2019,5,0.05995612966122351,0
Fenster einbauen und,Lucerne,2019,6,0.060931026078479174,0
Fenster einbauen und,Lucerne,2019,7,0.0658055081647575,0
Fenster einbauen und,Lucerne,2019,8,0.13453570558128203,0
Fenster einbauen und,Lucerne,2019,9,0.11028515720204729,0
Fenster einbauen und,Lucerne,2019,10,0.09870826224713625,0
Fenster einbauen und,Lucerne,2019,11,0.1067511576894955,0
Fenster einbauen und,Lucerne,2020,0,0.08393102395849229,0
Fenster einbauen und,Lucerne,2020,1,0.17396612238669307,0
Fenster einbauen und,Lucerne,2020,2,0.14466656493209218,0
Fenster einbauen und,Lucerne,2020,3,0.14115672211200975,0
Fenster einbauen und,Lucerne,2020,4,0.10071722875019075,0
Fenster einbauen und,Lucerne,2020,5,0.10529528460247216,0
Fenster einbauen und,Lucerne,2020,6,0.2502670532580497,0
Fenster einbauen und,Nidwalden,2019,0,0.24127164348566563,0
Fenster einbauen und,Nidwalden,2019,1,0.0,0
Fenster einbauen und,Nidwalden,2019,2,0.08401930173147885,0
Fenster einbauen und,Nidwalden,2019,3,0.05393130854385466,0
Fenster einbauen und,Nidwalden,2019,4,0.04967357365881351,0
Fenster einbauen und,Nidwalden,2019,5,0.08174850979279023,0
Fenster einbauen und,Nidwalden,2019,6,0.0,0
Fenster einbauen und,Nidwalden,2019,7,0.10502412716434856,0
Fenster einbauen und,Nidwalden,2019,8,0.08515469770082316,0
Fenster einbauen und,Nidwalden,2019,9,0.15895543570820325,0
Fenster einbauen und,Nidwalden,2019,10,0.09934714731762702,0
Fenster einbauen und,Nidwalden,2019,11,0.04087425489639512,0
Fenster einbauen und,Nidwalden,2020,0,0.1144244105409154,0
Fenster einbauen und,Nidwalden,2020,1,0.0,0
Fenster einbauen und,Nidwalden,2020,2,0.2496532593619973,0
Fenster einbauen und,Nidwalden,2020,3,0.1907073509015257,0
Fenster einbauen und,Nidwalden,2020,4,0.24410540915395287,0
Fenster einbauen und,Nidwalden,2020,5,0.2011095700416089,0
Fenster einbauen und,Nidwalden,2020,6,0.0,0
Fenster einbauen und,St. Gallen,2019,0,0.0738097565744452,0
Fenster einbauen und,St. Gallen,2019,1,0.05719034118682178,0
Fenster einbauen und,St. Gallen,2019,2,0.09033141069508263,0
Fenster einbauen und,St. Gallen,2019,3,0.1432202561345195,0
Fenster einbauen und,St. Gallen,2019,4,0.0698993058950044,0
Fenster einbauen und,St. Gallen,2019,5,0.09111350083097079,0
Fenster einbauen und,St. Gallen,2019,6,0.0708769185648646,0
Fenster einbauen und,St. Gallen,2019,7,0.06452243621077329,0
Fenster einbauen und,St. Gallen,2019,8,0.05435526444422721,0
Fenster einbauen und,St. Gallen,2019,9,0.09629484798122986,0
Fenster einbauen und,St. Gallen,2019,10,0.11486948870857368,0
Fenster einbauen und,St. Gallen,2019,11,0.07351647277348715,0
Fenster einbauen und,St. Gallen,2020,0,0.1295947219604147,0
Fenster einbauen und,St. Gallen,2020,1,0.13587810241910148,0
Fenster einbauen und,St. Gallen,2020,2,0.14828777882500785,0
