date,mariage cher,mariage luxe,mariage pas cher 
2020-02-16,0.28484848484848485,0.0,0.28484848484848485
2020-02-23,0.16363636363636364,0.0,0.0
2020-03-01,0.2787878787878788,0.0,0.2787878787878788
2020-03-08,0.3212121212121212,0.0,0.3212121212121212
2020-03-15,0.14545454545454545,0.0,0.14545454545454545
2020-03-22,0.0,0.0,0.0
2020-03-29,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0
2020-04-19,0.14545454545454545,0.0,0.14545454545454545
2020-04-26,0.2727272727272727,0.0,0.13333333333333333
2020-05-03,0.0,0.0,0.0
