date,mariage cher,mariage luxe,mariage pas cher 
2018-10-07,0.7012195121951219,0.0,0.7012195121951219
2018-10-14,0.6341463414634146,0.08536585365853659,0.5487804878048781
2018-10-21,0.6219512195121951,0.17073170731707318,0.5365853658536586
2018-10-28,0.4451219512195122,0.0,0.4451219512195122
2018-11-04,0.823170731707317,0.16463414634146342,0.823170731707317
2018-11-11,0.2073170731707317,0.0,0.16463414634146342
2018-11-18,0.07926829268292683,0.0,0.07926829268292683
2018-11-25,0.07926829268292683,0.0,0.07926829268292683
2018-12-02,0.39634146341463417,0.07926829268292683,0.39634146341463417
2018-12-09,0.12195121951219512,0.07926829268292683,0.12195121951219512
2018-12-16,0.12195121951219512,0.08536585365853659,0.16463414634146342
2018-12-23,0.6951219512195121,0.0,0.6951219512195121
2018-12-30,0.4573170731707317,0.08536585365853659,0.4573170731707317
2019-01-06,0.6951219512195121,0.07926829268292683,0.6585365853658537
2019-01-13,0.43902439024390244,0.0,0.43902439024390244
2019-01-20,0.4634146341463415,0.1524390243902439,0.42073170731707316
2019-01-27,0.22560975609756098,0.1524390243902439,0.22560975609756098
2019-02-03,0.31097560975609756,0.1524390243902439,0.27439024390243905
2019-02-10,0.11585365853658537,0.0,0.11585365853658537
2019-02-17,0.2073170731707317,0.07926829268292683,0.2073170731707317
2019-02-24,0.15853658536585366,0.07926829268292683,0.15853658536585366
2019-03-03,0.3780487804878049,0.07317073170731707,0.3780487804878049
2019-03-10,0.4268292682926829,0.07926829268292683,0.3902439024390244
2019-03-17,0.5853658536585366,0.07926829268292683,0.5426829268292683
2019-03-24,0.15853658536585366,0.07926829268292683,0.15853658536585366
2019-03-31,0.42073170731707316,0.1524390243902439,0.42073170731707316
2019-04-07,0.31097560975609756,0.0,0.31097560975609756
2019-04-14,0.1951219512195122,0.07926829268292683,0.11585365853658537
2019-04-21,0.5121951219512195,0.07926829268292683,0.47560975609756095
2019-04-28,0.6951219512195121,0.0,0.6219512195121951
2019-05-05,0.6707317073170732,0.0,0.6341463414634146
2019-05-12,0.29878048780487804,0.0,0.29878048780487804
2019-05-19,0.22560975609756098,0.0,0.18902439024390244
2019-05-26,0.39634146341463417,0.0,0.39634146341463417
2019-06-02,0.1524390243902439,0.07317073170731707,0.1524390243902439
2019-06-09,0.47560975609756095,0.07317073170731707,0.43902439024390244
2019-06-16,0.3902439024390244,0.0,0.3902439024390244
2019-06-23,0.3902439024390244,0.0,0.1951219512195122
2019-06-30,0.6524390243902439,0.07926829268292683,0.573170731707317
2019-07-07,0.29878048780487804,0.07317073170731707,0.29878048780487804
2019-07-14,0.3170731707317073,0.0,0.31097560975609756
2019-07-21,0.4695121951219512,0.07926829268292683,0.4695121951219512
2019-07-28,0.20121951219512196,0.15853658536585366,0.20121951219512196
2019-08-04,0.4024390243902439,0.07926829268292683,0.4024390243902439
2019-08-11,0.3231707317073171,0.08536585365853659,0.36585365853658536
2019-08-18,0.4146341463414634,0.08536585365853659,0.3719512195121951
2019-08-25,0.35365853658536583,0.07926829268292683,0.16463414634146342
2019-09-01,0.25,0.07317073170731707,0.25
2019-09-08,0.3353658536585366,0.0,0.3353658536585366
2019-09-15,0.40853658536585363,0.07317073170731707,0.3719512195121951
2019-09-22,0.32926829268292684,0.07317073170731707,0.32926829268292684
2019-09-29,0.32926829268292684,0.14634146341463414,0.32926829268292684
2019-10-06,0.10975609756097561,0.0,0.10975609756097561
2019-10-13,0.18292682926829268,0.07317073170731707,0.18292682926829268
2019-10-20,0.3231707317073171,0.07317073170731707,0.3231707317073171
2019-10-27,0.27439024390243905,0.0,0.27439024390243905
2019-11-03,0.1402439024390244,0.0,0.1402439024390244
2019-11-10,0.31097560975609756,0.07317073170731707,0.27439024390243905
2019-11-17,0.3780487804878049,0.06707317073170732,0.3780487804878049
2019-11-24,0.06707317073170732,0.0,0.0
2019-12-01,0.2073170731707317,0.06707317073170732,0.06707317073170732
2019-12-08,0.20121951219512196,0.06707317073170732,0.20121951219512196
2019-12-15,0.06707317073170732,0.06707317073170732,0.06707317073170732
2019-12-22,0.1524390243902439,0.07317073170731707,0.07317073170731707
2019-12-29,0.4329268292682927,0.14634146341463414,0.4329268292682927
2020-01-05,0.5060975609756098,0.0,0.5060975609756098
2020-01-12,0.5609756097560976,0.06707317073170732,0.4024390243902439
2020-01-19,0.5365853658536586,0.0,0.5365853658536586
2020-01-26,0.29878048780487804,0.0,0.29878048780487804
2020-02-02,0.06707317073170732,0.06707317073170732,0.06707317073170732
2020-02-09,0.43902439024390244,0.0,0.43902439024390244
2020-02-16,0.12804878048780488,0.0,0.12804878048780488
2020-02-23,0.0975609756097561,0.0,0.0975609756097561
2020-03-01,0.22560975609756098,0.0,0.1951219512195122
2020-03-08,0.06097560975609756,0.0,0.06097560975609756
2020-03-15,0.09146341463414634,0.0,0.09146341463414634
2020-03-22,0.06097560975609756,0.0,0.0
2020-03-29,0.1951219512195122,0.0,0.1951219512195122
2020-04-05,0.1951219512195122,0.0,0.1951219512195122
2020-04-12,0.0,0.0,0.0
2020-04-19,0.1524390243902439,0.06097560975609756,0.1524390243902439
2020-04-26,0.2682926829268293,0.0,0.24390243902439024
2020-05-03,0.0,0.0,0.0
