date,mariage cher,mariage luxe,mariage pas cher 
2019-01-13,0.36942675159235666,0.0,0.36942675159235666
2019-01-20,0.43312101910828027,0.1592356687898089,0.43312101910828027
2019-01-27,0.7898089171974523,0.0,0.6687898089171974
2019-02-03,0.5732484076433121,0.1592356687898089,0.4968152866242038
2019-02-10,0.42038216560509556,0.1592356687898089,0.42038216560509556
2019-02-17,0.5605095541401274,0.0,0.5605095541401274
2019-02-24,0.29936305732484075,0.0,0.29936305732484075
2019-03-03,0.16560509554140126,0.0,0.16560509554140126
2019-03-10,0.16560509554140126,0.0,0.16560509554140126
2019-03-17,0.3821656050955414,0.0,0.3821656050955414
2019-03-24,0.2929936305732484,0.0,0.2929936305732484
2019-03-31,0.5286624203821656,0.0,0.535031847133758
2019-04-07,0.2356687898089172,0.0,0.3184713375796178
2019-04-14,0.4713375796178344,0.0,0.4713375796178344
2019-04-21,0.3885350318471338,0.0,0.3885350318471338
2019-04-28,0.1592356687898089,0.0,0.1592356687898089
2019-05-05,0.3630573248407643,0.15286624203821655,0.3630573248407643
2019-05-12,0.5668789808917197,0.0,0.5668789808917197
2019-05-19,0.5987261146496815,0.0,0.6751592356687898
2019-05-26,0.535031847133758,0.0,0.535031847133758
2019-06-02,0.42038216560509556,0.0,0.42038216560509556
2019-06-09,0.5095541401273885,0.0,0.5095541401273885
2019-06-16,0.9617834394904459,0.15286624203821655,0.9617834394904459
2019-06-23,0.2802547770700637,0.0,0.2802547770700637
2019-06-30,0.1464968152866242,0.1464968152866242,0.1464968152866242
2019-07-07,0.14012738853503184,0.14012738853503184,0.14012738853503184
2019-07-14,0.4140127388535032,0.0,0.34394904458598724
2019-07-21,0.33121019108280253,0.0,0.33121019108280253
2019-07-28,0.12738853503184713,0.0,0.12738853503184713
2019-08-04,0.3885350318471338,0.1337579617834395,0.3885350318471338
2019-08-11,0.3630573248407643,0.1337579617834395,0.3630573248407643
2019-08-18,0.7898089171974523,0.12101910828025478,0.7898089171974523
2019-08-25,0.12101910828025478,0.0,0.0
2019-09-01,0.2802547770700637,0.14012738853503184,0.2802547770700637
2019-09-08,0.21656050955414013,0.0,0.21656050955414013
2019-09-15,0.5668789808917197,0.0,0.5668789808917197
2019-09-22,0.21656050955414013,0.0,0.21656050955414013
2019-09-29,0.11464968152866242,0.0,0.11464968152866242
2019-10-06,0.2484076433121019,0.1464968152866242,0.2484076433121019
2019-10-13,0.535031847133758,0.14012738853503184,0.3885350318471338
2019-10-20,0.28662420382165604,0.0,0.28662420382165604
2019-10-27,0.3184713375796178,0.0,0.2484076433121019
2019-11-03,0.4012738853503185,0.0,0.4012738853503185
2019-11-10,0.39490445859872614,0.0,0.3184713375796178
2019-11-17,0.3821656050955414,0.0,0.24203821656050956
2019-11-24,0.3375796178343949,0.0,0.3375796178343949
2019-12-01,0.14012738853503184,0.0,0.14012738853503184
2019-12-08,0.21019108280254778,0.0,0.21019108280254778
2019-12-15,0.10191082802547771,0.0,0.10191082802547771
2019-12-22,0.0,0.0,0.0
2019-12-29,0.4585987261146497,0.0,0.4585987261146497
2020-01-05,0.3057324840764331,0.0,0.3057324840764331
2020-01-12,0.4140127388535032,0.0,0.4140127388535032
2020-01-19,0.4585987261146497,0.0,0.4585987261146497
2020-01-26,0.2356687898089172,0.0,0.2356687898089172
2020-02-02,0.47770700636942676,0.0,0.47770700636942676
2020-02-09,0.3885350318471338,0.0,0.3184713375796178
2020-02-16,0.4394904458598726,0.0,0.4394904458598726
2020-02-23,0.6624203821656051,0.12738853503184713,0.5286624203821656
2020-03-01,0.40764331210191085,0.0,0.40764331210191085
2020-03-08,0.1337579617834395,0.1337579617834395,0.1337579617834395
2020-03-15,0.20382165605095542,0.0,0.20382165605095542
2020-03-22,0.0,0.0,0.0
2020-03-29,0.11464968152866242,0.0,0.11464968152866242
2020-04-05,0.0,0.0,0.0
2020-04-12,0.11464968152866242,0.0,0.11464968152866242
2020-04-19,0.10828025477707007,0.0,0.10828025477707007
2020-04-26,0.1592356687898089,0.0,0.1592356687898089
2020-05-03,0.0,0.0,0.0
