date,mariage cher,mariage luxe,mariage pas cher 
2019-10-13,0.13409961685823754,0.0,0.13409961685823754
2019-10-20,0.08812260536398467,0.06896551724137931,0.08812260536398467
2019-10-27,0.4329501915708812,0.0842911877394636,0.4329501915708812
2019-11-03,0.3103448275862069,0.0,0.3103448275862069
2019-11-10,0.16091954022988506,0.0842911877394636,0.16091954022988506
2019-11-17,0.06896551724137931,0.0,0.06896551724137931
2019-11-24,0.14559386973180077,0.06513409961685823,0.14559386973180077
2019-12-01,0.4521072796934866,0.0842911877394636,0.41762452107279696
2019-12-08,0.21455938697318008,0.0,0.21455938697318008
2019-12-15,0.06896551724137931,0.0,0.06896551724137931
2019-12-22,0.3831417624521073,0.0,0.3831417624521073
2019-12-29,0.6206896551724138,0.06896551724137931,0.6206896551724138
2020-01-05,0.4789272030651341,0.0,0.4789272030651341
2020-01-12,0.5555555555555556,0.0,0.5555555555555556
2020-01-19,0.24521072796934865,0.0,0.210727969348659
2020-01-26,0.6398467432950191,0.0,0.6398467432950191
2020-02-02,0.210727969348659,0.0,0.14559386973180077
2020-02-09,0.46360153256704983,0.0,0.39846743295019155
2020-02-16,0.2413793103448276,0.0,0.2413793103448276
2020-02-23,0.8160919540229885,0.06513409961685823,0.735632183908046
2020-03-01,0.31800766283524906,0.08045977011494253,0.31800766283524906
2020-03-08,0.06130268199233716,0.0,0.06130268199233716
2020-03-15,0.2222222222222222,0.0,0.2222222222222222
2020-03-22,0.31800766283524906,0.0,0.31800766283524906
2020-03-29,0.42528735632183906,0.0,0.2720306513409962
2020-04-05,0.37547892720306514,0.0,0.37547892720306514
2020-04-12,0.07279693486590039,0.05747126436781609,0.07279693486590039
2020-04-19,0.05747126436781609,0.0,0.05747126436781609
2020-04-26,0.2260536398467433,0.05363984674329502,0.2260536398467433
2020-05-03,0.0,0.0,0.0
