date,mariage cher,mariage luxe,mariage pas cher 
2019-04-28,0.5308641975308642,0.0,0.5308641975308642
2019-05-05,0.4444444444444444,0.07407407407407407,0.4444444444444444
2019-05-12,0.3333333333333333,0.0,0.3333333333333333
2019-05-19,0.4074074074074074,0.0,0.37037037037037035
2019-05-26,0.29012345679012347,0.0,0.29012345679012347
2019-06-02,0.6728395061728395,0.0,0.6728395061728395
2019-06-09,0.41358024691358025,0.0,0.41358024691358025
2019-06-16,0.5185185185185185,0.08024691358024691,0.5185185185185185
2019-06-23,0.3395061728395062,0.0,0.3395061728395062
2019-06-30,0.2962962962962963,0.07407407407407407,0.25308641975308643
2019-07-07,0.30246913580246915,0.0,0.30246913580246915
2019-07-14,0.35185185185185186,0.0,0.35185185185185186
2019-07-21,0.08641975308641975,0.0,0.08641975308641975
2019-07-28,0.6049382716049383,0.0,0.6049382716049383
2019-08-04,0.6234567901234568,0.0,0.5802469135802469
2019-08-11,0.5740740740740741,0.0,0.6666666666666666
2019-08-18,0.19135802469135801,0.09259259259259259,0.2839506172839506
2019-08-25,0.4444444444444444,0.0,0.4444444444444444
2019-09-01,0.2962962962962963,0.0,0.3333333333333333
2019-09-08,0.5617283950617284,0.0,0.5617283950617284
2019-09-15,0.29012345679012347,0.0,0.29012345679012347
2019-09-22,0.5864197530864198,0.0,0.5864197530864198
2019-09-29,0.0,0.0,0.0
2019-10-06,0.2345679012345679,0.0,0.2345679012345679
2019-10-13,0.1728395061728395,0.0,0.13580246913580246
2019-10-20,0.47530864197530864,0.0,0.4382716049382716
2019-10-27,0.2654320987654321,0.0,0.30246913580246915
2019-11-03,0.24074074074074073,0.06790123456790123,0.24074074074074073
2019-11-10,0.16666666666666666,0.06790123456790123,0.13580246913580246
2019-11-17,0.2962962962962963,0.06790123456790123,0.2962962962962963
2019-11-24,0.19753086419753085,0.0,0.3271604938271605
2019-12-01,0.5308641975308642,0.0,0.37037037037037035
2019-12-08,0.41975308641975306,0.07407407407407407,0.41975308641975306
2019-12-15,0.2345679012345679,0.0,0.2345679012345679
2019-12-22,0.24691358024691357,0.0,0.24691358024691357
2019-12-29,0.6419753086419753,0.0,0.6419753086419753
2020-01-05,0.5432098765432098,0.0,0.5432098765432098
2020-01-12,0.48148148148148145,0.0,0.3765432098765432
2020-01-19,0.13580246913580246,0.0,0.13580246913580246
2020-01-26,0.48148148148148145,0.0,0.41975308641975306
2020-02-02,0.35802469135802467,0.0,0.35802469135802467
2020-02-09,0.3148148148148148,0.0,0.3148148148148148
2020-02-16,0.3395061728395062,0.13580246913580246,0.25925925925925924
2020-02-23,0.13580246913580246,0.06790123456790123,0.13580246913580246
2020-03-01,0.38271604938271603,0.0,0.38271604938271603
2020-03-08,0.3950617283950617,0.0,0.3950617283950617
2020-03-15,0.11728395061728394,0.06172839506172839,0.11728395061728394
2020-03-22,0.4567901234567901,0.0,0.4567901234567901
2020-03-29,0.0,0.06172839506172839,0.0
2020-04-05,0.25308641975308643,0.0,0.19135802469135801
2020-04-12,0.2222222222222222,0.0,0.24691358024691357
2020-04-19,0.25308641975308643,0.06172839506172839,0.25308641975308643
2020-04-26,0.1111111111111111,0.0,0.1111111111111111
2020-05-03,0.0,0.0,0.0
