Year,ticket_geo_region_name,Prof_type,Distribution
2020,Tyrol,Elektro,0.05
2020,Tyrol,Bewegungsmelder,0.0
2020,Tyrol,Smart Home,0.0
2020,Tyrol,Balkon,0.03
2020,Tyrol,Garten,0.18
2020,Tyrol,Bad,0.56
2020,Upper Austria,Energieausweis,0.0
2020,Upper Austria,Dachdecker,0.01
2020,Upper Austria,Solar,0.02
2020,Upper Austria,Fenster,0.04
2020,Upper Austria,Elektro,0.03
2020,Upper Austria,Bewegungsmelder,0.0
2020,Upper Austria,Smart Home,0.0
2020,Upper Austria,Balkon,0.02
2020,Upper Austria,Garten,0.11
2020,Upper Austria,Bad,0.77
2020,Vienna,Energieausweis,0.0
2020,Vienna,Dachdecker,0.01
2020,Vienna,Solar,0.04
2020,Vienna,Fenster,0.1
2020,Vienna,Elektro,0.06
2020,Vienna,Bewegungsmelder,0.0
2020,Vienna,Smart Home,0.0
2020,Vienna,Balkon,0.04
2020,Vienna,Garten,0.16
2020,Vienna,Bad,0.58
2020,Vorarlberg,Energieausweis,0.0
2020,Vorarlberg,Dachdecker,0.01
2020,Vorarlberg,Solar,0.04
2020,Vorarlberg,Fenster,0.08
2020,Vorarlberg,Elektro,0.1
2020,Vorarlberg,Bewegungsmelder,0.01
2020,Vorarlberg,Smart Home,0.01
2020,Vorarlberg,Balkon,0.03
2020,Vorarlberg,Garten,0.23
2020,Vorarlberg,Bad,0.48
