date,mariage traiteur_x,vegan mariage ,gateau mariage,poisson mariage ,buffet mariage,isPartial_x,mariage traiteur_y,mariage champagne,viande mariage ,mariage cocktail,isPartial_y
2020-02-16,50.637096774193544,0.0,24.669354838709676,0.0,24.669354838709676,False,13,0,0,13,False
2020-02-23,24.669354838709676,0.0,37.65322580645161,0.0,0.0,False,13,0,0,13,False
2020-03-01,97.37903225806451,0.0,24.669354838709676,0.0,0.0,False,49,0,0,25,False
2020-03-08,23.370967741935484,0.0,48.04032258064516,0.0,23.370967741935484,False,0,0,0,0,False
2020-03-15,0.0,0.0,0.0,0.0,0.0,False,0,0,0,12,False
2020-03-22,22.07258064516129,0.0,22.07258064516129,0.0,22.07258064516129,False,11,0,0,0,False
2020-03-29,22.07258064516129,0.0,22.07258064516129,0.0,0.0,False,11,0,0,0,False
2020-04-05,44.14516129032258,0.0,0.0,0.0,22.07258064516129,False,22,0,0,11,False
2020-04-12,22.07258064516129,0.0,0.0,0.0,22.07258064516129,False,11,0,0,0,False
2020-04-19,22.07258064516129,0.0,22.07258064516129,0.0,44.14516129032258,False,0,0,0,0,False
2020-04-26,20.774193548387096,0.0,31.161290322580644,0.0,0.0,False,11,0,0,11,False
2020-05-03,0.0,0.0,0.0,0.0,0.0,True,0,0,0,0,True
