"id","name","name","name","elite_keywords","top_keywords"
324,Contemporary oder Modern Dance lernen,"Ballett, Contemporary und Modern Dance",Sportschule,"a:3:{i:0;s:11:""Sportschule"";i:1;s:12:""Sportvereine"";i:2;s:10:""Turnverein"";}","a:4:{i:0;s:10:""Sportkurse"";i:1;s:12:""Sport Verein"";i:2;s:11:""Sportschule"";i:3;s:11:""Sportverein"";}"
324,Contemporary oder Modern Dance lernen,"Ballett, Contemporary und Modern Dance",Tanzschule,"a:3:{i:0;s:10:""Tanzschule"";i:1;s:8:""Tanzkurs"";i:2;s:10:""Tanzstudio"";}","a:10:{i:0;s:10:""Tanzverein"";i:1;s:8:""Tanzclub"";i:2;s:16:""Salsa Tanzschule"";i:3;s:20:""Rock N Roll Tanzkurs"";i:4;s:14:""Tanzunterricht"";i:5;s:16:""Hip Hop Tanzkurs"";i:6;s:17:""Standard Tanzkurs"";i:7;s:16:""Swing Tanzschule"";i:8;s:17:""Discofox Tanzkurs"";i:9;s:16:""Bachata Tanzkurs"";}"
764,Ballett lernen,"Ballett, Contemporary und Modern Dance",Ballettschule und Kinderballett,"a:3:{i:0;s:13:""Ballettschule"";i:1;s:13:""Kinderballett"";i:2;s:23:""Ballett für Erwachsene"";}","a:19:{i:0;s:23:""Ballett für Erwachsene"";i:1;s:17:""Ballettunterricht"";i:2;s:19:""Ballett für Kinder"";i:3;s:18:""Ballett Erwachsene"";i:4;s:14:""Ballett Kinder"";i:5;s:12:""Ballettkurse"";i:6;s:19:""Ballett ab 3 Jahren"";i:7;s:14:""Kinder Ballett"";i:8;s:28:""Ballett Anfänger Erwachsene"";i:9;s:33:""Ballett für Erwachsene Anfänger"";i:10;s:13:""Ballettstudio"";i:11;s:15:""Ballett Workout"";i:12;s:28:""Ballett Erwachsene Anfänger"";i:13;s:15:""Ballettakademie"";i:14;s:22:""Ballett für Anfänger"";i:15;s:16:""Ballett Workshop"";i:16;s:16:""Ballett Akademie"";i:17;s:13:""Ballettschule"";i:18;s:13:""Kinderballett"";}"
764,Ballett lernen,"Ballett, Contemporary und Modern Dance",Sportschule,"a:3:{i:0;s:11:""Sportschule"";i:1;s:12:""Sportvereine"";i:2;s:10:""Turnverein"";}","a:4:{i:0;s:10:""Sportkurse"";i:1;s:12:""Sport Verein"";i:2;s:11:""Sportschule"";i:3;s:11:""Sportverein"";}"
764,Ballett lernen,"Ballett, Contemporary und Modern Dance",Tanzschule,"a:3:{i:0;s:10:""Tanzschule"";i:1;s:8:""Tanzkurs"";i:2;s:10:""Tanzstudio"";}","a:10:{i:0;s:10:""Tanzverein"";i:1;s:8:""Tanzclub"";i:2;s:16:""Salsa Tanzschule"";i:3;s:20:""Rock N Roll Tanzkurs"";i:4;s:14:""Tanzunterricht"";i:5;s:16:""Hip Hop Tanzkurs"";i:6;s:17:""Standard Tanzkurs"";i:7;s:16:""Swing Tanzschule"";i:8;s:17:""Discofox Tanzkurs"";i:9;s:16:""Bachata Tanzkurs"";}"
765,Pole Dance lernen,Pole Dance,Gogo tanzen lernen und Gogo Tanzkurs,"a:3:{i:0;s:18:""Gogo tanzen lernen"";i:1;s:13:""Gogo Tanzkurs"";i:2;s:9:""Gogo Kurs"";}","a:10:{i:0;s:11:""Gogo tanzen"";i:1;s:11:""Gogoakademy"";i:2;s:17:""Gogo Dance lernen"";i:3;s:15:""Gogo Tanzschule"";i:4;s:18:""Gogo Dance Academy"";i:5;s:13:""Gogo Akademie"";i:6;s:19:""Go Go tanzen lernen"";i:7;s:18:""Gogo tanzen lernen"";i:8;s:13:""Gogo Tanzkurs"";i:9;s:9:""Gogo Kurs"";}"
765,Pole Dance lernen,Pole Dance,Pole Dance Kurs,"a:3:{i:0;s:10:""Pole Dance"";i:1;s:15:""Pole Dance Kurs"";i:2;s:17:""Pole Dance lernen"";}","a:17:{i:0;s:10:""Pole Sport"";i:1;s:12:""Pole Fitness"";i:2;s:9:""Polesport"";i:3;s:17:""Pole Dance Studio"";i:4;s:17:""Pole Dance lernen"";i:5;s:11:""Pole Studio"";i:6;s:17:""Pole Sport Studio"";i:7;s:19:""Pole Dance Workshop"";i:8;s:19:""Pole Dance Training"";i:9;s:20:""Pole Dance Anfänger"";i:10;s:14:""Poledance Kurs"";i:11;s:18:""Pole Dance Fitness"";i:12;s:16:""Pole Dance Sport"";i:13;s:17:""Pole Dance Schule"";i:14;s:21:""Pole Dance Unterricht"";i:15;s:10:""Pole Dance"";i:16;s:15:""Pole Dance Kurs"";}"
833,Angeln lernen,Angeln und Sportfischen,Sportschule,"a:3:{i:0;s:11:""Sportschule"";i:1;s:12:""Sportvereine"";i:2;s:10:""Turnverein"";}","a:4:{i:0;s:10:""Sportkurse"";i:1;s:12:""Sport Verein"";i:2;s:11:""Sportschule"";i:3;s:11:""Sportverein"";}"
179,Spanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Samba tanzen und Samba Kurs,"a:3:{i:0;s:12:""Samba tanzen"";i:1;s:10:""Samba Kurs"";i:2;s:12:""Samba lernen"";}","a:16:{i:0;s:11:""Sambaschule"";i:1;s:14:""Samba Tanzkurs"";i:2;s:14:""Samba Workshop"";i:3;s:12:""Samba Schule"";i:4;s:19:""Samba tanzen lernen"";i:5;s:12:""tanzen Samba"";i:6;s:11:""Tanze Samba"";i:7;s:16:""Samba Tanzschule"";i:8;s:12:""Samba Kinder"";i:9;s:14:""Tanzkurs Samba"";i:10;s:16:""Tanzschule Samba"";i:11;s:20:""Samba für Anfänger"";i:12;s:15:""Samba Anfänger"";i:13;s:12:""Samba tanzen"";i:14;s:10:""Samba Kurs"";i:15;s:12:""Samba lernen"";}"
179,Spanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Bachata Kurs und Bachata Workshop,"a:3:{i:0;s:12:""Bachata Kurs"";i:1;s:16:""Bachata Workshop"";i:2;s:16:""Bachata Tanzkurs"";}","a:15:{i:0;s:16:""Bachata Workshop"";i:1;s:14:""Bachata tanzen"";i:2;s:14:""Bachata lernen"";i:3;s:16:""Kubanischer Tanz"";i:4;s:12:""Bachata Tanz"";i:5;s:20:""Bachata Grundschritt"";i:6;s:20:""Bachata Tanzschritte"";i:7;s:21:""Bachata tanzen lernen"";i:8;s:18:""Bachata Tanzschule"";i:9;s:18:""Tanzschule Bachata"";i:10;s:17:""Bachata Anfänger"";i:11;s:16:""Tanzkurs Bachata"";i:12;s:12:""Batacha Tanz"";i:13;s:12:""Bachata Kurs"";i:15;s:16:""Bachata Tanzkurs"";}"
179,Spanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Kizomba Kurs und Kizomba lernen,"a:3:{i:0;s:12:""Kizomba Kurs"";i:1;s:14:""Kizomba lernen"";i:2;s:16:""Kizomba Tanzkurs"";}","a:8:{i:0;s:16:""Kizomba Workshop"";i:1;s:18:""Kizomba Tanzschule"";i:2;s:21:""Kizomba tanzen lernen"";i:3;s:20:""Kizomba Dance lernen"";i:4;s:17:""Kizomba Anfänger"";i:5;s:12:""Kizomba Kurs"";i:6;s:14:""Kizomba lernen"";i:7;s:16:""Kizomba Tanzkurs"";}"
179,Spanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Flamenco Kurs und Flamenco Unterricht,"a:3:{i:0;s:13:""Flamenco Kurs"";i:1;s:19:""Flamenco Unterricht"";i:2;s:15:""Flamenco Schule"";}","a:13:{i:0;s:18:""Flamenco Werkstatt"";i:1;s:15:""Flamenco lernen"";i:2;s:17:""Flamenco Workshop"";i:3;s:17:""Flamenco Tanzkurs"";i:4;s:14:""Flamencoschule"";i:5;s:22:""Flamenco tanzen lernen"";i:6;s:15:""Flamenco Kinder"";i:7;s:19:""Flamenco Tanzschule"";i:8;s:20:""Flamenco für Kinder"";i:9;s:15:""Kinder Flamenco"";i:10;s:13:""Flamenco Kurs"";i:11;s:19:""Flamenco Unterricht"";i:12;s:15:""Flamenco Schule"";}"
179,Spanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Salsa tanzen,"a:3:{i:0;s:10:""Salsa Kurs"";i:1;s:12:""Salsa tanzen"";i:2;s:5:""Salsa"";}","a:18:{i:0;s:10:""Salsa Club"";i:1;s:14:""Salsa Tanzkurs"";i:2;s:16:""Salsa Tanzschule"";i:3;s:12:""Salsa lernen"";i:4;s:12:""Salsa Cubana"";i:5;s:14:""Salsa Workshop"";i:6;s:12:""Salsa Schule"";i:7;s:14:""Tanzkurs Salsa"";i:8;s:16:""Salsa Unterricht"";i:9;s:19:""Salsa tanzen lernen"";i:10;s:16:""Tanzschule Salsa"";i:11;s:15:""Salsa Grundkurs"";i:12;s:20:""Salsa für Anfänger"";i:13;s:15:""Salsa Anfänger"";i:14;s:34:""Salsa tanzen lernen für Anfänger"";i:15;s:10:""Salsa Kurs"";i:16;s:12:""Salsa tanzen"";i:17;s:5:""Salsa"";}"
179,Spanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Tango lernen,"a:3:{i:0;s:5:""Tango"";i:1;s:12:""Tango lernen"";i:2;s:15:""Tango Argentino"";}","a:18:{i:0;s:10:""Tango Kurs"";i:1;s:12:""Tango tanzen"";i:2;s:14:""Tango Workshop"";i:3;s:9:""Tangokurs"";i:4;s:15:""Tango Anfänger"";i:5;s:11:""Tangoschule"";i:6;s:13:""Tango Milonga"";i:7;s:12:""Tango Schule"";i:8;s:14:""Tango Tanzkurs"";i:9;s:16:""Tango Unterricht"";i:10;s:20:""argentinischer Tango"";i:11;s:19:""Tango tanzen lernen"";i:12;s:16:""Tanzschule Tango"";i:13;s:22:""Tango Argentino lernen"";i:14;s:16:""Tango Tanzschule"";i:15;s:5:""Tango"";i:16;s:12:""Tango lernen"";i:17;s:15:""Tango Argentino"";}"
179,Spanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Tanzschule,"a:3:{i:0;s:10:""Tanzschule"";i:1;s:8:""Tanzkurs"";i:2;s:10:""Tanzstudio"";}","a:10:{i:0;s:10:""Tanzverein"";i:1;s:8:""Tanzclub"";i:2;s:16:""Salsa Tanzschule"";i:3;s:20:""Rock N Roll Tanzkurs"";i:4;s:14:""Tanzunterricht"";i:5;s:16:""Hip Hop Tanzkurs"";i:6;s:17:""Standard Tanzkurs"";i:7;s:16:""Swing Tanzschule"";i:8;s:17:""Discofox Tanzkurs"";i:9;s:16:""Bachata Tanzkurs"";}"
179,Spanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Salsa,"a:3:{i:0;s:5:""Salsa"";i:1;s:10:""Salsa Kurs"";i:2;s:12:""Salsa tanzen"";}","a:12:{i:0;s:10:""Salsa Club"";i:1;s:14:""Breaking Salsa"";i:2;s:14:""Salsa Tanzkurs"";i:3;s:16:""Salsa Tanzschule"";i:4;s:12:""Salsa lernen"";i:5;s:12:""Salsa Schule"";i:6;s:14:""Salsa Workshop"";i:7;s:12:""Salsa Events"";i:8;s:16:""Bachata Tanzkurs"";i:9;s:5:""Salsa"";i:10;s:10:""Salsa Kurs"";i:11;s:12:""Salsa tanzen"";}"
179,Spanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Tango,"a:3:{i:0;s:5:""Tango"";i:1;s:15:""Tango Argentino"";i:2;s:11:""Tangoschule"";}","a:11:{i:0;s:5:""Tango"";i:1;s:15:""Tango Argentino"";i:5;s:14:""Tango Workshop"";i:6;s:13:""Tango Milonga"";i:7;s:11:""Tangoschule"";i:8;s:12:""Tango Schule"";i:9;s:21:""Tango Veranstaltungen"";i:10;s:20:""Argentinischer Tango"";i:12;s:12:""Tango tanzen"";i:13;s:12:""Tango lernen"";i:14;s:19:""Tango tanzen lernen"";}"
763,Lateinamerikanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Samba tanzen und Samba Kurs,"a:3:{i:0;s:12:""Samba tanzen"";i:1;s:10:""Samba Kurs"";i:2;s:12:""Samba lernen"";}","a:16:{i:0;s:11:""Sambaschule"";i:1;s:14:""Samba Tanzkurs"";i:2;s:14:""Samba Workshop"";i:3;s:12:""Samba Schule"";i:4;s:19:""Samba tanzen lernen"";i:5;s:12:""tanzen Samba"";i:6;s:11:""Tanze Samba"";i:7;s:16:""Samba Tanzschule"";i:8;s:12:""Samba Kinder"";i:9;s:14:""Tanzkurs Samba"";i:10;s:16:""Tanzschule Samba"";i:11;s:20:""Samba für Anfänger"";i:12;s:15:""Samba Anfänger"";i:13;s:12:""Samba tanzen"";i:14;s:10:""Samba Kurs"";i:15;s:12:""Samba lernen"";}"
763,Lateinamerikanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Bachata Kurs und Bachata Workshop,"a:3:{i:0;s:12:""Bachata Kurs"";i:1;s:16:""Bachata Workshop"";i:2;s:16:""Bachata Tanzkurs"";}","a:15:{i:0;s:16:""Bachata Workshop"";i:1;s:14:""Bachata tanzen"";i:2;s:14:""Bachata lernen"";i:3;s:16:""Kubanischer Tanz"";i:4;s:12:""Bachata Tanz"";i:5;s:20:""Bachata Grundschritt"";i:6;s:20:""Bachata Tanzschritte"";i:7;s:21:""Bachata tanzen lernen"";i:8;s:18:""Bachata Tanzschule"";i:9;s:18:""Tanzschule Bachata"";i:10;s:17:""Bachata Anfänger"";i:11;s:16:""Tanzkurs Bachata"";i:12;s:12:""Batacha Tanz"";i:13;s:12:""Bachata Kurs"";i:15;s:16:""Bachata Tanzkurs"";}"
763,Lateinamerikanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Kizomba Kurs und Kizomba lernen,"a:3:{i:0;s:12:""Kizomba Kurs"";i:1;s:14:""Kizomba lernen"";i:2;s:16:""Kizomba Tanzkurs"";}","a:8:{i:0;s:16:""Kizomba Workshop"";i:1;s:18:""Kizomba Tanzschule"";i:2;s:21:""Kizomba tanzen lernen"";i:3;s:20:""Kizomba Dance lernen"";i:4;s:17:""Kizomba Anfänger"";i:5;s:12:""Kizomba Kurs"";i:6;s:14:""Kizomba lernen"";i:7;s:16:""Kizomba Tanzkurs"";}"
763,Lateinamerikanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Flamenco Kurs und Flamenco Unterricht,"a:3:{i:0;s:13:""Flamenco Kurs"";i:1;s:19:""Flamenco Unterricht"";i:2;s:15:""Flamenco Schule"";}","a:13:{i:0;s:18:""Flamenco Werkstatt"";i:1;s:15:""Flamenco lernen"";i:2;s:17:""Flamenco Workshop"";i:3;s:17:""Flamenco Tanzkurs"";i:4;s:14:""Flamencoschule"";i:5;s:22:""Flamenco tanzen lernen"";i:6;s:15:""Flamenco Kinder"";i:7;s:19:""Flamenco Tanzschule"";i:8;s:20:""Flamenco für Kinder"";i:9;s:15:""Kinder Flamenco"";i:10;s:13:""Flamenco Kurs"";i:11;s:19:""Flamenco Unterricht"";i:12;s:15:""Flamenco Schule"";}"
763,Lateinamerikanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Salsa tanzen,"a:3:{i:0;s:10:""Salsa Kurs"";i:1;s:12:""Salsa tanzen"";i:2;s:5:""Salsa"";}","a:18:{i:0;s:10:""Salsa Club"";i:1;s:14:""Salsa Tanzkurs"";i:2;s:16:""Salsa Tanzschule"";i:3;s:12:""Salsa lernen"";i:4;s:12:""Salsa Cubana"";i:5;s:14:""Salsa Workshop"";i:6;s:12:""Salsa Schule"";i:7;s:14:""Tanzkurs Salsa"";i:8;s:16:""Salsa Unterricht"";i:9;s:19:""Salsa tanzen lernen"";i:10;s:16:""Tanzschule Salsa"";i:11;s:15:""Salsa Grundkurs"";i:12;s:20:""Salsa für Anfänger"";i:13;s:15:""Salsa Anfänger"";i:14;s:34:""Salsa tanzen lernen für Anfänger"";i:15;s:10:""Salsa Kurs"";i:16;s:12:""Salsa tanzen"";i:17;s:5:""Salsa"";}"
763,Lateinamerikanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Tango lernen,"a:3:{i:0;s:5:""Tango"";i:1;s:12:""Tango lernen"";i:2;s:15:""Tango Argentino"";}","a:18:{i:0;s:10:""Tango Kurs"";i:1;s:12:""Tango tanzen"";i:2;s:14:""Tango Workshop"";i:3;s:9:""Tangokurs"";i:4;s:15:""Tango Anfänger"";i:5;s:11:""Tangoschule"";i:6;s:13:""Tango Milonga"";i:7;s:12:""Tango Schule"";i:8;s:14:""Tango Tanzkurs"";i:9;s:16:""Tango Unterricht"";i:10;s:20:""argentinischer Tango"";i:11;s:19:""Tango tanzen lernen"";i:12;s:16:""Tanzschule Tango"";i:13;s:22:""Tango Argentino lernen"";i:14;s:16:""Tango Tanzschule"";i:15;s:5:""Tango"";i:16;s:12:""Tango lernen"";i:17;s:15:""Tango Argentino"";}"
763,Lateinamerikanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Tanzschule,"a:3:{i:0;s:10:""Tanzschule"";i:1;s:8:""Tanzkurs"";i:2;s:10:""Tanzstudio"";}","a:10:{i:0;s:10:""Tanzverein"";i:1;s:8:""Tanzclub"";i:2;s:16:""Salsa Tanzschule"";i:3;s:20:""Rock N Roll Tanzkurs"";i:4;s:14:""Tanzunterricht"";i:5;s:16:""Hip Hop Tanzkurs"";i:6;s:17:""Standard Tanzkurs"";i:7;s:16:""Swing Tanzschule"";i:8;s:17:""Discofox Tanzkurs"";i:9;s:16:""Bachata Tanzkurs"";}"
763,Lateinamerikanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Salsa,"a:3:{i:0;s:5:""Salsa"";i:1;s:10:""Salsa Kurs"";i:2;s:12:""Salsa tanzen"";}","a:12:{i:0;s:10:""Salsa Club"";i:1;s:14:""Breaking Salsa"";i:2;s:14:""Salsa Tanzkurs"";i:3;s:16:""Salsa Tanzschule"";i:4;s:12:""Salsa lernen"";i:5;s:12:""Salsa Schule"";i:6;s:14:""Salsa Workshop"";i:7;s:12:""Salsa Events"";i:8;s:16:""Bachata Tanzkurs"";i:9;s:5:""Salsa"";i:10;s:10:""Salsa Kurs"";i:11;s:12:""Salsa tanzen"";}"
763,Lateinamerikanische Tänze lernen,Spanisch und lateinamerikanischer Tanz,Tango,"a:3:{i:0;s:5:""Tango"";i:1;s:15:""Tango Argentino"";i:2;s:11:""Tangoschule"";}","a:11:{i:0;s:5:""Tango"";i:1;s:15:""Tango Argentino"";i:5;s:14:""Tango Workshop"";i:6;s:13:""Tango Milonga"";i:7;s:11:""Tangoschule"";i:8;s:12:""Tango Schule"";i:9;s:21:""Tango Veranstaltungen"";i:10;s:20:""Argentinischer Tango"";i:12;s:12:""Tango tanzen"";i:13;s:12:""Tango lernen"";i:14;s:19:""Tango tanzen lernen"";}"
453,Depotlagerung,Depotlagerung,Möbel einlagern,"a:3:{i:0;s:16:""Möbel einlagern"";i:1;s:11:""Einlagerung"";i:2;s:11:""Möbellager"";}","a:11:{i:0;s:17:""Möbeleinlagerung"";i:1;s:13:""Möbel lagern"";i:2;s:18:""Einlagerung Möbel"";i:3;s:19:""Möbel unterstellen"";i:4;s:20:""Garage Möbel lagern"";i:5;s:23:""Einlagerung von Möbeln"";i:6;s:28:""Lagerraum für Möbel mieten"";i:7;s:21:""Möbel Zwischenlagern"";i:8;s:16:""Möbel einlagern"";i:9;s:11:""Einlagerung"";i:10;s:11:""Möbellager"";}"
453,Depotlagerung,Depotlagerung,Recyclinghof,"a:3:{i:0;s:12:""Recyclinghof"";i:1;s:12:""Wertstoffhof"";i:2;s:14:""Recyclinghöfe"";}","a:10:{i:0;s:22:""Entsorgungsunternehmen"";i:1;s:19:""Entsorgungsbetriebe"";i:2;s:14:""Entsorgungshof"";i:3;s:8:""Müllhof"";i:4;s:9:""Abfallhof"";i:5;s:14:""Verwertungshof"";i:6;s:7:""Werthof"";i:7;s:12:""Recyclinghof"";i:8;s:12:""Wertstoffhof"";i:9;s:14:""Recyclinghöfe"";}"
478,Fracht oder Pakete versenden,Versendungen und Speditionen,Klaviertransport,"a:3:{i:0;s:16:""Klaviertransport"";i:1;s:22:""Klavier transportieren"";i:2;s:16:""Flügeltransport"";}","a:9:{i:0;s:16:""Flügeltransport"";i:1;s:17:""Klavier entsorgen"";i:2;s:17:""Transport Klavier"";i:3;s:16:""Klavierspedition"";i:4;s:32:""Klaviertransport deutschlandweit"";i:5;s:14:""Klavier tragen"";i:6;s:14:""Pianotransport"";i:7;s:16:""Klaviertransport"";i:8;s:22:""Klavier transportieren"";}"
478,Fracht oder Pakete versenden,Versendungen und Speditionen,Kurierdienst,"a:3:{i:0;s:6:""Kurier"";i:1;s:12:""Kurierdienst"";i:2;s:13:""Kurierservice"";}","a:12:{i:0;s:13:""Kurierfahrten"";i:1;s:11:""Briefkurier"";i:2;s:14:""Kurier Service"";i:3;s:11:""Kurierfahrt"";i:4;s:13:""Kurier Online"";i:5;s:28:""Kurierdienst Deutschlandweit"";i:6;s:18:""Brief Kurierdienst"";i:7;s:26:""Kurierdienst International"";i:8;s:19:""Kurierdienst Privat"";i:9;s:6:""Kurier"";i:10;s:12:""Kurierdienst"";i:11;s:13:""Kurierservice"";}"
478,Fracht oder Pakete versenden,Versendungen und Speditionen,Umzugsunternehmen,"a:3:{i:0;s:17:""Umzugsunternehmen"";i:1;s:5:""Umzug"";i:2;s:11:""Umzugsfirma"";}","a:7:{i:0;s:11:""Umzugsfirma"";i:1;s:15:""Umzugsspedition"";i:2;s:24:""Umzugsunternehmen finden"";i:3;s:12:""Möbelpacker"";i:4;s:33:""Umzugsunternehmen deutschlandweit"";i:5;s:11:""Möbelumzug"";i:6;s:14:""Studentenumzug"";}"
478,Fracht oder Pakete versenden,Versendungen und Speditionen,Umzugshelfer,"a:3:{i:0;s:12:""Umzugshelfer"";i:1;s:11:""Umzugshilfe"";i:2;s:12:""Möbelpacker"";}","a:8:{i:0;s:15:""Studenten Umzug"";i:1;s:16:""die Umzugshelfer"";i:2;s:22:""Umzugshelfer Studenten"";i:3;s:13:""Möbelträger"";i:4;s:17:""Umzugsvermittlung"";i:5;s:15:""Umzug Studenten"";i:6;s:11:""Tragehelfer"";i:7;s:11:""Umzugshilfe"";}"
49,Catering,Catering,Fingerfood Catering,"a:3:{i:0;s:19:""Fingerfood Catering"";i:1;s:19:""Catering Fingerfood"";i:2;s:20:""Fingerfood bestellen"";}","a:14:{i:0;s:17:""Fingerfood Buffet"";i:1;s:23:""Fingerfood Partyservice"";i:2;s:23:""Partyservice Fingerfood"";i:3;s:24:""Fingerfood Lieferservice"";i:4;s:20:""Fingerfood Silvester"";i:5;s:27:""Partysnacks Fingerfood kalt"";i:6;s:16:""Fingerfood Party"";i:7;s:16:""Party Fingerfood"";i:8;s:22:""Fingerfood Weihnachten"";i:9;s:24:""vegetarisches Fingerfood"";i:10;s:22:""Partysnacks Fingerfood"";i:11;s:19:""Fingerfood Catering"";i:12;s:19:""Catering Fingerfood"";i:13;s:20:""Fingerfood bestellen"";}"
49,Catering,Catering,Buffet Lieferservice,"a:3:{i:0;s:18:""Frühstücksbuffet"";i:1;s:13:""Brunch Buffet"";i:2;s:6:""Buffet"";}","a:11:{i:0;s:11:""Asia Buffet"";i:1;s:19:""Mongolisches Buffet"";i:2;s:18:""Asiatisches Buffet"";i:3;s:16:""Indisches Buffet"";i:4;s:20:""Italienisches Buffet"";i:5;s:16:""Silvester Buffet"";i:6;s:16:""Buffet bestellen"";i:7;s:12:""Vegan Buffet"";i:8;s:18:""Frühstücksbuffet"";i:9;s:13:""Brunch Buffet"";i:10;s:6:""Buffet"";}"
327,Barkeeper mieten,Barkeeper,,,
328,Sommelier mieten,Sommelier,Weinverkostung,"a:3:{i:0;s:14:""Weinverkostung"";i:1;s:9:""Weinprobe"";i:2;s:11:""Weinseminar"";}","a:10:{i:0;s:14:""Weinverkostung"";i:1;s:9:""Weinprobe"";i:2;s:11:""Weinseminar"";i:3;s:12:""Wein Tasting"";i:4;s:12:""Wein trinken"";i:5;s:8:""Weinkurs"";i:6;s:12:""Wein Seminar"";i:7;s:9:""Weinabend"";i:8;s:15:""Weindegustation"";i:9;s:22:""Wein und Käse Seminar"";}"
50,Konditordienstleistungen für Feiern und Events,Konditoreidienstleistungen,Hochzeitstorte,"a:3:{i:0;s:14:""Hochzeitstorte"";i:1;s:24:""Hochzeitstorte bestellen"";i:2;s:21:""Vegane Hochzeitstorte"";}","a:9:{i:0;s:15:""Hochzeitskuchen"";i:1;s:15:""Tortenlieferung"";i:2;s:18:""Hochzeitstorten in"";i:3;s:14:""Torten Wedding"";i:4;s:31:""Hochzeitstorte online bestellen"";i:5;s:21:""Hochzeitstorte online"";i:6;s:14:""Hochzeitstorte"";i:7;s:24:""Hochzeitstorte bestellen"";i:8;s:21:""Vegane Hochzeitstorte"";}"
50,Konditordienstleistungen für Feiern und Events,Konditoreidienstleistungen,Torte bestellen,"a:3:{i:0;s:15:""Torte bestellen"";i:1;s:22:""Torte online bestellen"";i:2;s:20:""Torten Lieferservice"";}","a:10:{i:0;s:15:""Torte bestellen"";i:1;s:22:""Torte online bestellen"";i:2;s:20:""Torten Lieferservice"";i:3;s:13:""Torte liefern"";i:4;s:20:""Elsa Torte bestellen"";i:5;s:27:""Eiskönigin Torte bestellen"";i:6;s:19:""Individuelle Torten"";i:7;s:27:""Konditorei Torten bestellen"";i:8;s:20:""Torten machen lassen"";i:9;s:19:""Tauftorte bestellen"";}"
51,Hochzeitstorten bestellen,Hochzeits- und Geburtstagstorten,Hochzeitstorte,"a:3:{i:0;s:14:""Hochzeitstorte"";i:1;s:24:""Hochzeitstorte bestellen"";i:2;s:21:""Vegane Hochzeitstorte"";}","a:9:{i:0;s:15:""Hochzeitskuchen"";i:1;s:15:""Tortenlieferung"";i:2;s:18:""Hochzeitstorten in"";i:3;s:14:""Torten Wedding"";i:4;s:31:""Hochzeitstorte online bestellen"";i:5;s:21:""Hochzeitstorte online"";i:6;s:14:""Hochzeitstorte"";i:7;s:24:""Hochzeitstorte bestellen"";i:8;s:21:""Vegane Hochzeitstorte"";}"
51,Hochzeitstorten bestellen,Hochzeits- und Geburtstagstorten,Torte bestellen,"a:3:{i:0;s:15:""Torte bestellen"";i:1;s:22:""Torte online bestellen"";i:2;s:20:""Torten Lieferservice"";}","a:10:{i:0;s:15:""Torte bestellen"";i:1;s:22:""Torte online bestellen"";i:2;s:20:""Torten Lieferservice"";i:3;s:13:""Torte liefern"";i:4;s:20:""Elsa Torte bestellen"";i:5;s:27:""Eiskönigin Torte bestellen"";i:6;s:19:""Individuelle Torten"";i:7;s:27:""Konditorei Torten bestellen"";i:8;s:20:""Torten machen lassen"";i:9;s:19:""Tauftorte bestellen"";}"
584,Geburtstagstorten bestellen,Hochzeits- und Geburtstagstorten,Hochzeitstorte,"a:3:{i:0;s:14:""Hochzeitstorte"";i:1;s:24:""Hochzeitstorte bestellen"";i:2;s:21:""Vegane Hochzeitstorte"";}","a:9:{i:0;s:15:""Hochzeitskuchen"";i:1;s:15:""Tortenlieferung"";i:2;s:18:""Hochzeitstorten in"";i:3;s:14:""Torten Wedding"";i:4;s:31:""Hochzeitstorte online bestellen"";i:5;s:21:""Hochzeitstorte online"";i:6;s:14:""Hochzeitstorte"";i:7;s:24:""Hochzeitstorte bestellen"";i:8;s:21:""Vegane Hochzeitstorte"";}"
584,Geburtstagstorten bestellen,Hochzeits- und Geburtstagstorten,Torte bestellen,"a:3:{i:0;s:15:""Torte bestellen"";i:1;s:22:""Torte online bestellen"";i:2;s:20:""Torten Lieferservice"";}","a:10:{i:0;s:15:""Torte bestellen"";i:1;s:22:""Torte online bestellen"";i:2;s:20:""Torten Lieferservice"";i:3;s:13:""Torte liefern"";i:4;s:20:""Elsa Torte bestellen"";i:5;s:27:""Eiskönigin Torte bestellen"";i:6;s:19:""Individuelle Torten"";i:7;s:27:""Konditorei Torten bestellen"";i:8;s:20:""Torten machen lassen"";i:9;s:19:""Tauftorte bestellen"";}"
52,Catering für Hochzeiten,Hochzeitscatering,,,
