"tag_id","ticket_taxonomy_tag_name","year","month","ticket_geo_region_name","No_of_tickets"
"1",Aria condizionata,2018,3,Marche,62
"1",Aria condizionata,2018,3,Molise,3
"1",Aria condizionata,2018,3,Piemonte,166
"1",Aria condizionata,2018,3,Puglia,81
"1",Aria condizionata,2018,3,Sardegna,62
"1",Aria condizionata,2018,3,Sicilia,85
"1",Aria condizionata,2018,3,Toscana,158
"1",Aria condizionata,2018,3,Trentino-Alto Adige,17
"1",Aria condizionata,2018,3,Umbria,28
"1",Aria condizionata,2018,3,Valle d'Aosta,3
"1",Aria condizionata,2018,3,Veneto,171
"1",Aria condizionata,2018,4,Abruzzo,46
"1",Aria condizionata,2018,4,Basilicata,6
"1",Aria condizionata,2018,4,Calabria,30
"1",Aria condizionata,2018,4,Campania,114
"1",Aria condizionata,2018,4,Emilia-Romagna,477
"1",Aria condizionata,2018,4,Friuli Venezia Giulia,59
"1",Aria condizionata,2018,4,Lazio,355
"1",Aria condizionata,2018,4,Liguria,51
"1",Aria condizionata,2018,4,Lombardia,765
"1",Aria condizionata,2018,4,Marche,47
"1",Aria condizionata,2018,4,Molise,3
"1",Aria condizionata,2018,4,Piemonte,263
"1",Aria condizionata,2018,4,Puglia,84
"1",Aria condizionata,2018,4,Sardegna,54
"1",Aria condizionata,2018,4,Sicilia,66
"1",Aria condizionata,2018,4,Toscana,201
"1",Aria condizionata,2018,4,Trentino-Alto Adige,19
"1",Aria condizionata,2018,4,Umbria,38
"1",Aria condizionata,2018,4,Valle d'Aosta,4
"1",Aria condizionata,2018,4,Veneto,230
"1",Aria condizionata,2018,5,Abruzzo,71
"1",Aria condizionata,2018,5,Basilicata,5
"1",Aria condizionata,2018,5,Calabria,26
"1",Aria condizionata,2018,5,Campania,189
"1",Aria condizionata,2018,5,Emilia-Romagna,551
"1",Aria condizionata,2018,5,Friuli Venezia Giulia,97
"1",Aria condizionata,2018,5,Lazio,452
"1",Aria condizionata,2018,5,Liguria,77
"1",Aria condizionata,2018,5,Lombardia,929
"1",Aria condizionata,2018,5,Marche,82
"1",Aria condizionata,2018,5,Molise,5
"1",Aria condizionata,2018,5,Piemonte,281
"1",Aria condizionata,2018,5,Puglia,123
"1",Aria condizionata,2018,5,Sardegna,51
"1",Aria condizionata,2018,5,Sicilia,112
"1",Aria condizionata,2018,5,Toscana,267
"1",Aria condizionata,2018,5,Trentino-Alto Adige,19
"1",Aria condizionata,2018,5,Umbria,39
"1",Aria condizionata,2018,5,Valle d'Aosta,4
"1",Aria condizionata,2018,5,Veneto,362
"1",Aria condizionata,2018,6,Abruzzo,78
"1",Aria condizionata,2018,6,Basilicata,7
"1",Aria condizionata,2018,6,Calabria,38
"1",Aria condizionata,2018,6,Campania,138
"1",Aria condizionata,2018,6,Emilia-Romagna,435
"1",Aria condizionata,2018,6,Friuli Venezia Giulia,72
"1",Aria condizionata,2018,6,Lazio,369
"1",Aria condizionata,2018,6,Liguria,89
"1",Aria condizionata,2018,6,Lombardia,977
"1",Aria condizionata,2018,6,Marche,73
"1",Aria condizionata,2018,6,Molise,8
"1",Aria condizionata,2018,6,Piemonte,290
"1",Aria condizionata,2018,6,Puglia,129
"1",Aria condizionata,2018,6,Sardegna,82
"1",Aria condizionata,2018,6,Sicilia,118
"1",Aria condizionata,2018,6,Toscana,186
"1",Aria condizionata,2018,6,Trentino-Alto Adige,29
"1",Aria condizionata,2018,6,Umbria,30
"1",Aria condizionata,2018,6,Valle d'Aosta,4
"1",Aria condizionata,2018,6,Veneto,384
"1",Aria condizionata,2018,7,Abruzzo,49
"1",Aria condizionata,2018,7,Basilicata,9
"1",Aria condizionata,2018,7,Calabria,31
"1",Aria condizionata,2018,7,Campania,199
"1",Aria condizionata,2018,7,Emilia-Romagna,281
"1",Aria condizionata,2018,7,Friuli Venezia Giulia,46
"1",Aria condizionata,2018,7,Lazio,434
"1",Aria condizionata,2018,7,Liguria,124
"1",Aria condizionata,2018,7,Lombardia,612
"1",Aria condizionata,2018,7,Marche,54
"1",Aria condizionata,2018,7,Molise,4
"1",Aria condizionata,2018,7,Piemonte,203
"1",Aria condizionata,2018,7,Puglia,81
"1",Aria condizionata,2018,7,Sardegna,163
"1",Aria condizionata,2018,7,Sicilia,164
"1",Aria condizionata,2018,7,Toscana,221
"1",Aria condizionata,2018,7,Trentino-Alto Adige,26
"1",Aria condizionata,2018,7,Umbria,25
"1",Aria condizionata,2018,7,Valle d'Aosta,2
"1",Aria condizionata,2018,7,Veneto,213
"1",Aria condizionata,2018,8,Abruzzo,32
"1",Aria condizionata,2018,8,Basilicata,2
"1",Aria condizionata,2018,8,Calabria,13
"1",Aria condizionata,2018,8,Campania,72
"1",Aria condizionata,2018,8,Emilia-Romagna,225
"1",Aria condizionata,2018,8,Friuli Venezia Giulia,75
"1",Aria condizionata,2018,8,Lazio,182
"1",Aria condizionata,2018,8,Liguria,167
"1",Aria condizionata,2018,8,Lombardia,445
"1",Aria condizionata,2018,8,Marche,46
"1",Aria condizionata,2018,8,Molise,7
"1",Aria condizionata,2018,8,Piemonte,174
"1",Aria condizionata,2018,8,Puglia,67
"1",Aria condizionata,2018,8,Sardegna,58
"1",Aria condizionata,2018,8,Sicilia,67
"1",Aria condizionata,2018,8,Toscana,226
"1",Aria condizionata,2018,8,Trentino-Alto Adige,32
"1",Aria condizionata,2018,8,Umbria,14
"1",Aria condizionata,2018,8,Veneto,220
"1",Aria condizionata,2018,9,Abruzzo,17
"1",Aria condizionata,2018,9,Basilicata,3
"1",Aria condizionata,2018,9,Calabria,6
"1",Aria condizionata,2018,9,Campania,40
"1",Aria condizionata,2018,9,Emilia-Romagna,82
"1",Aria condizionata,2018,9,Friuli Venezia Giulia,20
"1",Aria condizionata,2018,9,Lazio,96
"1",Aria condizionata,2018,9,Liguria,61
"1",Aria condizionata,2018,9,Lombardia,230
"1",Aria condizionata,2018,9,Marche,11
"1",Aria condizionata,2018,9,Molise,2
"1",Aria condizionata,2018,9,Piemonte,66
"1",Aria condizionata,2018,9,Puglia,27
"1",Aria condizionata,2018,9,Sardegna,41
"1",Aria condizionata,2018,9,Sicilia,34
"1",Aria condizionata,2018,9,Toscana,89
"1",Aria condizionata,2018,9,Trentino-Alto Adige,11
"1",Aria condizionata,2018,9,Umbria,7
"1",Aria condizionata,2018,9,Veneto,58
"1",Aria condizionata,2018,10,Abruzzo,15
"1",Aria condizionata,2018,10,Basilicata,1
"1",Aria condizionata,2018,10,Calabria,12
"1",Aria condizionata,2018,10,Campania,33
"1",Aria condizionata,2018,10,Emilia-Romagna,96
"1",Aria condizionata,2018,10,Friuli Venezia Giulia,26
"1",Aria condizionata,2018,10,Lazio,97
"1",Aria condizionata,2018,10,Liguria,59
"1",Aria condizionata,2018,10,Lombardia,177
"1",Aria condizionata,2018,10,Marche,22
"1",Aria condizionata,2018,10,Molise,2
"1",Aria condizionata,2018,10,Piemonte,61
"1",Aria condizionata,2018,10,Puglia,22
"1",Aria condizionata,2018,10,Sardegna,44
"1",Aria condizionata,2018,10,Sicilia,25
"1",Aria condizionata,2018,10,Toscana,55
"1",Aria condizionata,2018,10,Trentino-Alto Adige,6
"1",Aria condizionata,2018,10,Umbria,12
"1",Aria condizionata,2018,10,Veneto,71
"1",Aria condizionata,2018,11,Abruzzo,10
"1",Aria condizionata,2018,11,Basilicata,1
"1",Aria condizionata,2018,11,Calabria,15
"1",Aria condizionata,2018,11,Campania,48
"1",Aria condizionata,2018,11,Emilia-Romagna,80
"1",Aria condizionata,2018,11,Friuli Venezia Giulia,24
"1",Aria condizionata,2018,11,Lazio,128
"1",Aria condizionata,2018,11,Liguria,37
"1",Aria condizionata,2018,11,Lombardia,162
"1",Aria condizionata,2018,11,Marche,23
"1",Aria condizionata,2018,11,Molise,2
"1",Aria condizionata,2018,11,Piemonte,48
"1",Aria condizionata,2018,11,Puglia,17
"1",Aria condizionata,2018,11,Sardegna,51
"1",Aria condizionata,2018,11,Sicilia,20
"1",Aria condizionata,2018,11,Toscana,68
"1",Aria condizionata,2018,11,Trentino-Alto Adige,5
"1",Aria condizionata,2018,11,Umbria,15
"1",Aria condizionata,2018,11,Valle d'Aosta,2
"1",Aria condizionata,2018,11,Veneto,61
"1",Aria condizionata,2018,12,Abruzzo,12
"1",Aria condizionata,2018,12,Calabria,6
"1",Aria condizionata,2018,12,Campania,30
"1",Aria condizionata,2018,12,Emilia-Romagna,55
"1",Aria condizionata,2018,12,Friuli Venezia Giulia,12
"1",Aria condizionata,2018,12,Lazio,64
"1",Aria condizionata,2018,12,Liguria,26
"1",Aria condizionata,2018,12,Lombardia,125
"1",Aria condizionata,2018,12,Marche,18
"1",Aria condizionata,2018,12,Piemonte,20
"1",Aria condizionata,2018,12,Puglia,23
"1",Aria condizionata,2018,12,Sardegna,34
"1",Aria condizionata,2018,12,Sicilia,24
"1",Aria condizionata,2018,12,Toscana,55
"1",Aria condizionata,2018,12,Trentino-Alto Adige,4
"1",Aria condizionata,2018,12,Umbria,6
"1",Aria condizionata,2018,12,Veneto,28
"1",Aria condizionata,2019,1,Abruzzo,20
"1",Aria condizionata,2019,1,Basilicata,4
"1",Aria condizionata,2019,1,Calabria,19
"1",Aria condizionata,2019,1,Campania,84
"1",Aria condizionata,2019,1,Emilia-Romagna,175
"1",Aria condizionata,2019,1,Friuli Venezia Giulia,47
"1",Aria condizionata,2019,1,Lazio,160
"1",Aria condizionata,2019,1,Liguria,68
"1",Aria condizionata,2019,1,Lombardia,332
"1",Aria condizionata,2019,1,Marche,22
"1",Aria condizionata,2019,1,Molise,1
"1",Aria condizionata,2019,1,Piemonte,106
"1",Aria condizionata,2019,1,Puglia,44
"1",Aria condizionata,2019,1,Sardegna,83
"1",Aria condizionata,2019,1,Sicilia,60
"1",Aria condizionata,2019,1,Toscana,121
"1",Aria condizionata,2019,1,Trentino-Alto Adige,16
"1",Aria condizionata,2019,1,Umbria,15
"1",Aria condizionata,2019,1,Valle d'Aosta,1
"1",Aria condizionata,2019,1,Veneto,125
"1",Aria condizionata,2019,2,Abruzzo,24
"1",Aria condizionata,2019,2,Basilicata,2
"1",Aria condizionata,2019,2,Calabria,14
"1",Aria condizionata,2019,2,Campania,55
"1",Aria condizionata,2019,2,Emilia-Romagna,166
"1",Aria condizionata,2019,2,Friuli Venezia Giulia,30
"1",Aria condizionata,2019,2,Lazio,125
"1",Aria condizionata,2019,2,Liguria,66
"1",Aria condizionata,2019,2,Lombardia,381
"1",Aria condizionata,2019,2,Marche,19
"1",Aria condizionata,2019,2,Piemonte,94
"1",Aria condizionata,2019,2,Puglia,32
"1",Aria condizionata,2019,2,Sardegna,50
"1",Aria condizionata,2019,2,Sicilia,52
"1",Aria condizionata,2019,2,Toscana,93
"1",Aria condizionata,2019,2,Trentino-Alto Adige,7
"1",Aria condizionata,2019,2,Umbria,9
"1",Aria condizionata,2019,2,Valle d'Aosta,2
"1",Aria condizionata,2019,2,Veneto,128
"1",Aria condizionata,2019,3,Abruzzo,29
"1",Aria condizionata,2019,3,Basilicata,3
"1",Aria condizionata,2019,3,Calabria,21
"1",Aria condizionata,2019,3,Campania,112
"1",Aria condizionata,2019,3,Emilia-Romagna,352
"1",Aria condizionata,2019,3,Friuli Venezia Giulia,72
"1",Aria condizionata,2019,3,Lazio,284
"1",Aria condizionata,2019,3,Liguria,138
"1",Aria condizionata,2019,3,Lombardia,781
"1",Aria condizionata,2019,3,Marche,64
"1",Aria condizionata,2019,3,Molise,5
"1",Aria condizionata,2019,3,Piemonte,218
"1",Aria condizionata,2019,3,Puglia,71
"1",Aria condizionata,2019,3,Sardegna,65
"1",Aria condizionata,2019,3,Sicilia,70
"1",Aria condizionata,2019,3,Toscana,188
"1",Aria condizionata,2019,3,Trentino-Alto Adige,43
"1",Aria condizionata,2019,3,Umbria,20
"1",Aria condizionata,2019,3,Valle d'Aosta,2
"1",Aria condizionata,2019,3,Veneto,250
"1",Aria condizionata,2019,4,Abruzzo,48
"1",Aria condizionata,2019,4,Basilicata,4
"1",Aria condizionata,2019,4,Calabria,16
"1",Aria condizionata,2019,4,Campania,109
"1",Aria condizionata,2019,4,Emilia-Romagna,272
"1",Aria condizionata,2019,4,Friuli Venezia Giulia,77
"1",Aria condizionata,2019,4,Lazio,310
"1",Aria condizionata,2019,4,Liguria,128
"1",Aria condizionata,2019,4,Lombardia,688
"1",Aria condizionata,2019,4,Marche,66
"1",Aria condizionata,2019,4,Molise,2
"1",Aria condizionata,2019,4,Piemonte,208
"1",Aria condizionata,2019,4,Puglia,73
"1",Aria condizionata,2019,4,Sardegna,45
"1",Aria condizionata,2019,4,Sicilia,92
"1",Aria condizionata,2019,4,Toscana,193
"1",Aria condizionata,2019,4,Trentino-Alto Adige,23
"1",Aria condizionata,2019,4,Umbria,13
"1",Aria condizionata,2019,4,Valle d'Aosta,4
"1",Aria condizionata,2019,4,Veneto,230
"1",Aria condizionata,2019,5,Abruzzo,49
"1",Aria condizionata,2019,5,Basilicata,3
"1",Aria condizionata,2019,5,Calabria,32
"1",Aria condizionata,2019,5,Campania,146
"1",Aria condizionata,2019,5,Emilia-Romagna,399
"1",Aria condizionata,2019,5,Friuli Venezia Giulia,95
"1",Aria condizionata,2019,5,Lazio,422
"1",Aria condizionata,2019,5,Liguria,142
"1",Aria condizionata,2019,5,Lombardia,1082
"1",Aria condizionata,2019,5,Marche,70
"1",Aria condizionata,2019,5,Molise,4
"1",Aria condizionata,2019,5,Piemonte,272
"1",Aria condizionata,2019,5,Puglia,90
"1",Aria condizionata,2019,5,Sardegna,76
"1",Aria condizionata,2019,5,Sicilia,133
"1",Aria condizionata,2019,5,Toscana,265
"1",Aria condizionata,2019,5,Trentino-Alto Adige,44
"1",Aria condizionata,2019,5,Umbria,19
"1",Aria condizionata,2019,5,Valle d'Aosta,4
"1",Aria condizionata,2019,5,Veneto,347
"1",Aria condizionata,2019,6,Abruzzo,162
"1",Aria condizionata,2019,6,Basilicata,19
"1",Aria condizionata,2019,6,Calabria,116
"1",Aria condizionata,2019,6,Campania,587
"1",Aria condizionata,2019,6,Emilia-Romagna,1413
"1",Aria condizionata,2019,6,Friuli Venezia Giulia,283
"1",Aria condizionata,2019,6,Lazio,1398
"1",Aria condizionata,2019,6,Liguria,498
"1",Aria condizionata,2019,6,Lombardia,4035
"1",Aria condizionata,2019,6,Marche,205
"1",Aria condizionata,2019,6,Molise,15
"1",Aria condizionata,2019,6,Piemonte,1080
"1",Aria condizionata,2019,6,Puglia,285
"1",Aria condizionata,2019,6,Sardegna,207
"1",Aria condizionata,2019,6,Sicilia,485
"1",Aria condizionata,2019,6,Toscana,857
"1",Aria condizionata,2019,6,Trentino-Alto Adige,183
"1",Aria condizionata,2019,6,Umbria,85
"1",Aria condizionata,2019,6,Valle d'Aosta,10
"1",Aria condizionata,2019,6,Veneto,1357
"1",Aria condizionata,2019,7,Abruzzo,165
"1",Aria condizionata,2019,7,Basilicata,11
"1",Aria condizionata,2019,7,Calabria,97
"1",Aria condizionata,2019,7,Campania,488
"1",Aria condizionata,2019,7,Emilia-Romagna,928
"1",Aria condizionata,2019,7,Friuli Venezia Giulia,173
"1",Aria condizionata,2019,7,Lazio,1236
"1",Aria condizionata,2019,7,Liguria,506
"1",Aria condizionata,2019,7,Lombardia,2904
"1",Aria condizionata,2019,7,Marche,154
"1",Aria condizionata,2019,7,Molise,16
"1",Aria condizionata,2019,7,Piemonte,1082
"1",Aria condizionata,2019,7,Puglia,275
"1",Aria condizionata,2019,7,Sardegna,419
"1",Aria condizionata,2019,7,Sicilia,449
"1",Aria condizionata,2019,7,Toscana,870
"1",Aria condizionata,2019,7,Trentino-Alto Adige,114
"1",Aria condizionata,2019,7,Umbria,86
"1",Aria condizionata,2019,7,Valle d'Aosta,13
"1",Aria condizionata,2019,7,Veneto,718
"1",Aria condizionata,2019,8,Abruzzo,47
"1",Aria condizionata,2019,8,Basilicata,6
"1",Aria condizionata,2019,8,Calabria,54
"1",Aria condizionata,2019,8,Campania,245
"1",Aria condizionata,2019,8,Emilia-Romagna,254
"1",Aria condizionata,2019,8,Friuli Venezia Giulia,65
"1",Aria condizionata,2019,8,Lazio,357
"1",Aria condizionata,2019,8,Liguria,151
"1",Aria condizionata,2019,8,Lombardia,559
"1",Aria condizionata,2019,8,Marche,68
"1",Aria condizionata,2019,8,Molise,3
"1",Aria condizionata,2019,8,Piemonte,215
"1",Aria condizionata,2019,8,Puglia,121
"1",Aria condizionata,2019,8,Sardegna,166
"1",Aria condizionata,2019,8,Sicilia,194
"1",Aria condizionata,2019,8,Toscana,183
"1",Aria condizionata,2019,8,Trentino-Alto Adige,54
"1",Aria condizionata,2019,8,Umbria,31
"1",Aria condizionata,2019,8,Valle d'Aosta,7
"1",Aria condizionata,2019,8,Veneto,227
"1",Aria condizionata,2019,9,Abruzzo,26
"1",Aria condizionata,2019,9,Basilicata,5
"1",Aria condizionata,2019,9,Calabria,22
"1",Aria condizionata,2019,9,Campania,107
"1",Aria condizionata,2019,9,Emilia-Romagna,213
"1",Aria condizionata,2019,9,Friuli Venezia Giulia,45
"1",Aria condizionata,2019,9,Lazio,198
"1",Aria condizionata,2019,9,Liguria,100
"1",Aria condizionata,2019,9,Lombardia,459
"1",Aria condizionata,2019,9,Marche,51
"1",Aria condizionata,2019,9,Molise,5
"1",Aria condizionata,2019,9,Piemonte,220
"1",Aria condizionata,2019,9,Puglia,49
"1",Aria condizionata,2019,9,Sardegna,83
"1",Aria condizionata,2019,9,Sicilia,76
"1",Aria condizionata,2019,9,Toscana,151
"1",Aria condizionata,2019,9,Trentino-Alto Adige,27
"1",Aria condizionata,2019,9,Umbria,13
"1",Aria condizionata,2019,9,Valle d'Aosta,1
"1",Aria condizionata,2019,9,Veneto,117
"1",Aria condizionata,2019,10,Abruzzo,17
"1",Aria condizionata,2019,10,Basilicata,2
"1",Aria condizionata,2019,10,Calabria,10
"1",Aria condizionata,2019,10,Campania,78
"1",Aria condizionata,2019,10,Emilia-Romagna,179
"1",Aria condizionata,2019,10,Friuli Venezia Giulia,38
"1",Aria condizionata,2019,10,Lazio,211
"1",Aria condizionata,2019,10,Liguria,65
"1",Aria condizionata,2019,10,Lombardia,428
"1",Aria condizionata,2019,10,Marche,32
"1",Aria condizionata,2019,10,Molise,2
"1",Aria condizionata,2019,10,Piemonte,173
"1",Aria condizionata,2019,10,Puglia,41
"1",Aria condizionata,2019,10,Sardegna,87
"1",Aria condizionata,2019,10,Sicilia,58
"1",Aria condizionata,2019,10,Toscana,123
"1",Aria condizionata,2019,10,Trentino-Alto Adige,12
"1",Aria condizionata,2019,10,Umbria,27
"1",Aria condizionata,2019,10,Valle d'Aosta,5
"1",Aria condizionata,2019,10,Veneto,126
"1",Aria condizionata,2019,11,Abruzzo,33
"1",Aria condizionata,2019,11,Basilicata,3
"1",Aria condizionata,2019,11,Calabria,16
"1",Aria condizionata,2019,11,Campania,117
"1",Aria condizionata,2019,11,Emilia-Romagna,193
"1",Aria condizionata,2019,11,Friuli Venezia Giulia,31
"1",Aria condizionata,2019,11,Lazio,279
"1",Aria condizionata,2019,11,Liguria,71
"1",Aria condizionata,2019,11,Lombardia,502
"1",Aria condizionata,2019,11,Marche,44
"1",Aria condizionata,2019,11,Molise,5
"1",Aria condizionata,2019,11,Piemonte,137
"1",Aria condizionata,2019,11,Puglia,45
"1",Aria condizionata,2019,11,Sardegna,158
"1",Aria condizionata,2019,11,Sicilia,100
"1",Aria condizionata,2019,11,Toscana,150
"1",Aria condizionata,2019,11,Trentino-Alto Adige,13
"1",Aria condizionata,2019,11,Umbria,22
"1",Aria condizionata,2019,11,Valle d'Aosta,4
"1",Aria condizionata,2019,11,Veneto,127
"1",Aria condizionata,2019,12,Abruzzo,23
"1",Aria condizionata,2019,12,Basilicata,2
"1",Aria condizionata,2019,12,Calabria,12
"1",Aria condizionata,2019,12,Campania,72
"1",Aria condizionata,2019,12,Emilia-Romagna,120
"1",Aria condizionata,2019,12,Friuli Venezia Giulia,20
"1",Aria condizionata,2019,12,Lazio,190
"1",Aria condizionata,2019,12,Liguria,42
"1",Aria condizionata,2019,12,Lombardia,252
"1",Aria condizionata,2019,12,Marche,34
"1",Aria condizionata,2019,12,Molise,5
"1",Aria condizionata,2019,12,Piemonte,106
"1",Aria condizionata,2019,12,Puglia,47
"1",Aria condizionata,2019,12,Sardegna,79
"1",Aria condizionata,2019,12,Sicilia,47
"1",Aria condizionata,2019,12,Toscana,79
"1",Aria condizionata,2019,12,Trentino-Alto Adige,6
"1",Aria condizionata,2019,12,Umbria,21
"1",Aria condizionata,2019,12,Veneto,84
"1",Aria condizionata,2020,1,Abruzzo,31
"1",Aria condizionata,2020,1,Basilicata,3
"1",Aria condizionata,2020,1,Calabria,30
"1",Aria condizionata,2020,1,Campania,120
"1",Aria condizionata,2020,1,Emilia-Romagna,312
"1",Aria condizionata,2020,1,Friuli Venezia Giulia,45
"1",Aria condizionata,2020,1,Lazio,342
"1",Aria condizionata,2020,1,Liguria,104
"1",Aria condizionata,2020,1,Lombardia,773
"1",Aria condizionata,2020,1,Marche,62
"1",Aria condizionata,2020,1,Molise,8
"1",Aria condizionata,2020,1,Piemonte,259
"1",Aria condizionata,2020,1,Puglia,72
"1",Aria condizionata,2020,1,Sardegna,118
"1",Aria condizionata,2020,1,Sicilia,93
"1",Aria condizionata,2020,1,Toscana,238
"1",Aria condizionata,2020,1,Trentino-Alto Adige,30
"1",Aria condizionata,2020,1,Umbria,30
"1",Aria condizionata,2020,1,Valle d'Aosta,3
"1",Aria condizionata,2020,1,Veneto,206
"1",Aria condizionata,2020,2,Abruzzo,42
"1",Aria condizionata,2020,2,Basilicata,6
"1",Aria condizionata,2020,2,Calabria,25
"1",Aria condizionata,2020,2,Campania,99
"1",Aria condizionata,2020,2,Emilia-Romagna,342
"1",Aria condizionata,2020,2,Friuli Venezia Giulia,57
"1",Aria condizionata,2020,2,Lazio,320
"1",Aria condizionata,2020,2,Liguria,152
"1",Aria condizionata,2020,2,Lombardia,893
"1",Aria condizionata,2020,2,Marche,67
"1",Aria condizionata,2020,2,Molise,5
"1",Aria condizionata,2020,2,Piemonte,310
"1",Aria condizionata,2020,2,Puglia,76
"1",Aria condizionata,2020,2,Sardegna,93
"1",Aria condizionata,2020,2,Sicilia,104
"1",Aria condizionata,2020,2,Toscana,249
"1",Aria condizionata,2020,2,Trentino-Alto Adige,47
"1",Aria condizionata,2020,2,Umbria,22
"1",Aria condizionata,2020,2,Valle d'Aosta,8
"1",Aria condizionata,2020,2,Veneto,256
"1",Aria condizionata,2020,3,Abruzzo,36
"1",Aria condizionata,2020,3,Basilicata,10
"1",Aria condizionata,2020,3,Calabria,33
"1",Aria condizionata,2020,3,Campania,112
"1",Aria condizionata,2020,3,Emilia-Romagna,227
"1",Aria condizionata,2020,3,Friuli Venezia Giulia,56
"1",Aria condizionata,2020,3,Lazio,236
"1",Aria condizionata,2020,3,Liguria,105
"1",Aria condizionata,2020,3,Lombardia,652
"1",Aria condizionata,2020,3,Marche,39
"1",Aria condizionata,2020,3,Piemonte,264
"1",Aria condizionata,2020,3,Puglia,74
"1",Aria condizionata,2020,3,Sardegna,51
"1",Aria condizionata,2020,3,Sicilia,77
"1",Aria condizionata,2020,3,Toscana,153
"1",Aria condizionata,2020,3,Trentino-Alto Adige,37
"1",Aria condizionata,2020,3,Umbria,31
"1",Aria condizionata,2020,3,Valle d'Aosta,5
"1",Aria condizionata,2020,3,Veneto,217
"1",Aria condizionata,2020,4,Abruzzo,35
"1",Aria condizionata,2020,4,Basilicata,1
"1",Aria condizionata,2020,4,Calabria,26
"1",Aria condizionata,2020,4,Campania,174
"1",Aria condizionata,2020,4,Emilia-Romagna,443
"1",Aria condizionata,2020,4,Friuli Venezia Giulia,57
"1",Aria condizionata,2020,4,Lazio,362
"1",Aria condizionata,2020,4,Liguria,111
"1",Aria condizionata,2020,4,Lombardia,1075
"1",Aria condizionata,2020,4,Marche,46
"1",Aria condizionata,2020,4,Molise,3
"1",Aria condizionata,2020,4,Piemonte,282
"1",Aria condizionata,2020,4,Puglia,76
"1",Aria condizionata,2020,4,Sardegna,46
"1",Aria condizionata,2020,4,Sicilia,78
"1",Aria condizionata,2020,4,Toscana,204
"1",Aria condizionata,2020,4,Trentino-Alto Adige,57
"1",Aria condizionata,2020,4,Umbria,30
"1",Aria condizionata,2020,4,Valle d'Aosta,6
"1",Aria condizionata,2020,4,Veneto,288
"1",Aria condizionata,2020,5,Abruzzo,91
"1",Aria condizionata,2020,5,Basilicata,11
"1",Aria condizionata,2020,5,Calabria,57
"1",Aria condizionata,2020,5,Campania,462
"1",Aria condizionata,2020,5,Emilia-Romagna,1052
"1",Aria condizionata,2020,5,Friuli Venezia Giulia,138
"1",Aria condizionata,2020,5,Lazio,1074
"1",Aria condizionata,2020,5,Liguria,242
"1",Aria condizionata,2020,5,Lombardia,3071
"1",Aria condizionata,2020,5,Marche,122
"1",Aria condizionata,2020,5,Molise,9
"1",Aria condizionata,2020,5,Piemonte,709
"1",Aria condizionata,2020,5,Puglia,198
"1",Aria condizionata,2020,5,Sardegna,145
"1",Aria condizionata,2020,5,Sicilia,323
"1",Aria condizionata,2020,5,Toscana,655
"1",Aria condizionata,2020,5,Trentino-Alto Adige,97
"1",Aria condizionata,2020,5,Umbria,66
"1",Aria condizionata,2020,5,Valle d'Aosta,3
