date,catering,fotografia,Maquillaje para novias,Eventos Musicales,Pastelería,publicidad,Dj,limusina,ramos de flores,coches deportivos,Joyeria,Floristería,modista,Registradores,tarta boda,Maquilladora a Domicilio,organizacion de eventos,Peluquero,Mago,Maquillaje,peinados para boda
2018-04-01,3.8287303623935216,20.187851001711298,0.0,0.0,0.0,25.571392065478282,26.882745504733577,0.0,0.946726862302483,0.0,1.5778781038374716,0.946726862302483,0.0,1.2623024830699774,0.0,0.0,0.0,0.946726862302483,6,10,1
2018-04-08,3.480663965812293,20.535917398292526,0.0,0.0,3.9340603177658893,32.78383598138241,38.0292497384036,0.946726862302483,1.5778781038374716,0.946726862302483,4.733634311512415,0.6311512415349887,0.0,2.840180586907449,0.0,0.0,0.0,0.6311512415349887,8,14,0
2018-04-15,10.441991897436878,17.403319829061463,0.0,0.0,3.9340603177658893,21.63733174771239,50.48710741132892,0.946726862302483,0.0,0.946726862302483,2.840180586907449,1.2623024830699774,0.946726862302483,1.5778781038374716,0.0,0.0,0.0,0.946726862302483,6,15,1
2018-04-22,3.480663965812293,19.83978460513007,0.0,0.0,0.0,29.505452383244172,41.30763333654184,0.6311512415349887,0.6311512415349887,0.6311512415349887,2.840180586907449,0.6311512415349887,0.6311512415349887,1.5778781038374716,0.0,0.0,0.0,1.5778781038374716,6,16,1
2018-04-29,6.961327931624586,20.883983794873757,0.0,0.0,7.8681206355317785,21.63733174771239,31.472482542127114,0.946726862302483,0.0,0.946726862302483,3.1557562076749432,0.946726862302483,0.946726862302483,0.946726862302483,0.0,0.0,0.0,1.5778781038374716,6,14,0
2018-05-06,5.220995948718439,15.314921449574086,0.0,0.0,3.9340603177658893,28.849775663616526,31.472482542127114,0.0,1.5778781038374716,0.0,3.786907449209932,0.6311512415349887,0.6311512415349887,2.2090293453724605,0.0,0.0,0.0,1.2623024830699774,3,14,2
2018-05-13,6.961327931624586,24.364647760686047,0.0,0.0,3.9340603177658893,28.194098943988877,33.43951270101006,0.0,0.946726862302483,1.5778781038374716,2.840180586907449,0.946726862302483,0.0,1.5778781038374716,0.0,0.0,0.0,0.946726862302483,3,14,1
2018-05-20,10.441991897436878,19.491718208548836,0.0,0.0,3.9340603177658893,25.571392065478282,19.0146248692018,0.946726862302483,0.0,0.0,4.418058690744921,0.946726862302483,0.0,2.840180586907449,0.0,0.0,0.0,0.946726862302483,3,14,1
2018-05-27,6.961327931624586,8.701659914530731,0.0,0.0,3.9340603177658893,22.29300846734004,24.915715345850636,0.0,0.0,0.0,1.893453724604966,0.6311512415349887,0.946726862302483,1.5778781038374716,0.0,0.0,0.0,0.946726862302483,3,8,0
2018-06-03,8.353593517949502,10.093925500855649,0.0,0.0,7.8681206355317785,26.22706878510593,24.915715345850636,0.6311512415349887,0.6311512415349887,0.0,3.471331828442438,0.0,0.6311512415349887,1.5778781038374716,0.0,0.0,0.0,0.6311512415349887,5,14,2
2018-06-10,3.480663965812293,16.707187035899004,0.0,0.0,5.901090476648835,33.43951270101006,29.505452383244172,0.0,1.2623024830699774,0.0,1.5778781038374716,0.6311512415349887,0.0,0.6311512415349887,0.0,0.0,0.0,0.6311512415349887,5,13,1
2018-06-17,7.309394328205814,14.618788656411628,0.0,0.0,8.523797355159427,26.882745504733577,32.12815926175477,0.946726862302483,0.0,0.946726862302483,2.2090293453724605,0.946726862302483,0.946726862302483,2.5246049661399548,0.0,0.0,0.0,0.946726862302483,7,15,0
2018-06-24,5.569062345299669,12.878456673505482,0.0,0.0,3.9340603177658893,18.35894814957415,26.882745504733577,0.946726862302483,0.0,0.946726862302483,1.2623024830699774,1.5778781038374716,0.946726862302483,1.893453724604966,0.0,0.0,0.0,0.946726862302483,4,16,1
2018-07-01,7.309394328205814,7.309394328205814,0.0,0.0,0.0,13.769211112180615,28.194098943988877,0.946726862302483,0.946726862302483,0.946726862302483,1.893453724604966,0.946726862302483,0.0,2.2090293453724605,0.0,0.0,0.0,1.2623024830699774,3,10,1
2018-07-08,7.309394328205814,10.79005829401811,0.0,0.0,3.9340603177658893,20.981655028084745,34.75086614026536,0.946726862302483,0.0,0.0,2.840180586907449,0.946726862302483,0.0,1.2623024830699774,0.0,0.0,0.0,1.2623024830699774,5,14,0
2018-07-15,3.8287303623935216,5.569062345299669,0.0,0.0,4.5897370373935376,10.490827514042373,22.29300846734004,0.946726862302483,0.946726862302483,0.0,2.2090293453724605,0.946726862302483,0.946726862302483,0.946726862302483,0.0,0.0,0.0,1.893453724604966,4,13,1
2018-07-22,7.657460724787043,9.39779270769319,0.0,0.0,4.5897370373935376,13.113534392552966,36.7178962991483,0.0,1.893453724604966,0.0,3.1557562076749432,0.0,0.946726862302483,1.2623024830699774,0.0,0.0,0.0,1.5778781038374716,4,13,0
2018-07-29,11.486191087180565,13.226523070086712,0.0,0.0,4.5897370373935376,14.424887831808263,38.0292497384036,0.946726862302483,0.0,0.946726862302483,2.2090293453724605,0.0,1.893453724604966,1.5778781038374716,0.0,0.0,0.0,1.5778781038374716,6,17,0
2018-08-05,11.486191087180565,9.745859104274418,0.0,0.0,4.5897370373935376,8.523797355159427,20.981655028084745,0.0,0.946726862302483,0.0,2.2090293453724605,1.2623024830699774,0.0,0.946726862302483,0.0,0.0,0.0,1.5778781038374716,3,15,1
2018-08-12,3.8287303623935216,11.486191087180565,0.0,0.0,4.5897370373935376,13.113534392552966,44.58601693468008,0.946726862302483,1.893453724604966,0.946726862302483,3.471331828442438,1.2623024830699774,0.0,0.946726862302483,0.0,0.0,0.0,0.0,12,15,0
2018-08-19,11.834257483761796,21.928182984617443,0.0,0.0,4.5897370373935376,19.67030158882945,27.53842222436123,0.946726862302483,0.946726862302483,0.946726862302483,4.102483069977427,0.946726862302483,1.893453724604966,1.893453724604966,0.0,0.0,0.0,1.5778781038374716,3,10,1
2018-08-26,3.8287303623935216,16.707187035899004,0.0,0.0,4.5897370373935376,28.849775663616526,21.63733174771239,0.0,0.946726862302483,1.5778781038374716,2.5246049661399548,0.946726862302483,0.946726862302483,0.0,0.0,0.0,0.0,1.5778781038374716,5,18,1
2018-09-02,5.220995948718439,15.314921449574086,0.0,0.0,3.9340603177658893,7.8681206355317785,24.915715345850636,0.946726862302483,0.946726862302483,1.2623024830699774,3.471331828442438,0.946726862302483,0.0,2.2090293453724605,0.0,0.0,0.0,0.946726862302483,6,10,1
2018-09-09,6.613261535043356,18.44751901880515,0.0,0.0,3.9340603177658893,19.67030158882945,17.047594710318855,0.6311512415349887,0.6311512415349887,0.6311512415349887,2.5246049661399548,1.2623024830699774,0.6311512415349887,3.1557562076749432,0.0,0.0,0.0,1.5778781038374716,8,13,2
2018-09-16,10.441991897436878,27.845311726498345,0.0,0.0,3.9340603177658893,34.75086614026536,28.194098943988877,0.0,0.0,0.0,3.1557562076749432,1.5778781038374716,0.0,1.5778781038374716,0.0,0.0,0.0,0.946726862302483,2,17,1
2018-09-23,11.834257483761796,20.535917398292526,0.0,0.0,0.0,23.60436190659534,24.915715345850636,0.6311512415349887,0.946726862302483,0.6311512415349887,4.102483069977427,1.2623024830699774,0.6311512415349887,1.5778781038374716,0.0,0.0,0.0,2.5246049661399548,5,14,2
2018-09-30,8.701659914530731,17.751386225642694,0.0,0.0,5.901090476648835,39.3406031776589,20.3259783084571,0.0,0.946726862302483,0.946726862302483,3.1557562076749432,0.946726862302483,0.0,0.946726862302483,0.0,0.0,0.0,1.5778781038374716,6,17,2
2018-10-07,10.441991897436878,19.491718208548836,0.0,0.0,0.0,11.14650423367002,26.22706878510593,0.946726862302483,0.0,1.2623024830699774,3.1557562076749432,0.0,0.0,0.946726862302483,0.0,0.0,0.0,2.2090293453724605,5,18,1
2018-10-14,12.878456673505482,13.226523070086712,0.0,0.0,0.0,20.3259783084571,22.948685186967687,0.6311512415349887,0.0,0.0,1.893453724604966,0.6311512415349887,0.0,1.5778781038374716,0.0,0.0,0.0,1.2623024830699774,2,22,2
2018-10-21,8.701659914530731,17.055253432480235,0.0,0.0,3.9340603177658893,14.424887831808263,25.571392065478282,0.0,0.946726862302483,0.946726862302483,2.5246049661399548,1.893453724604966,0.946726862302483,1.5778781038374716,0.0,0.0,0.0,1.2623024830699774,6,34,0
2018-10-28,3.480663965812293,14.2707222598304,0.0,0.0,0.0,17.703271429946504,26.22706878510593,0.946726862302483,1.2623024830699774,0.946726862302483,1.893453724604966,1.2623024830699774,0.0,0.946726862302483,0.0,0.0,0.0,0.946726862302483,3,100,1
2018-11-04,6.961327931624586,24.016581364104816,0.0,0.0,0.0,24.915715345850636,15.736241271063557,1.5778781038374716,0.6311512415349887,0.0,2.5246049661399548,0.946726862302483,0.946726862302483,1.2623024830699774,0.0,0.0,0.0,1.2623024830699774,5,15,0
2018-11-11,13.57458946666794,20.187851001711298,0.0,0.0,7.8681206355317785,18.35894814957415,19.67030158882945,0.0,0.6311512415349887,0.6311512415349887,3.786907449209932,0.6311512415349887,0.0,2.840180586907449,0.0,0.0,0.0,2.2090293453724605,4,11,0
2018-11-18,6.613261535043356,12.878456673505482,0.0,0.0,3.9340603177658893,19.67030158882945,34.75086614026536,0.0,0.6311512415349887,0.6311512415349887,1.2623024830699774,0.0,1.5778781038374716,1.5778781038374716,0.0,0.0,0.0,1.2623024830699774,5,18,1
2018-11-25,5.220995948718439,13.922655863249172,0.0,0.0,3.9340603177658893,30.816805822499468,29.505452383244172,0.0,0.946726862302483,0.0,4.733634311512415,0.946726862302483,0.946726862302483,2.5246049661399548,0.0,0.0,0.0,0.946726862302483,5,15,0
2018-12-02,9.39779270769319,20.187851001711298,0.0,0.0,4.5897370373935376,25.571392065478282,14.424887831808263,0.946726862302483,0.0,0.946726862302483,2.2090293453724605,0.946726862302483,1.2623024830699774,1.2623024830699774,0.0,0.0,0.0,0.946726862302483,5,14,0
2018-12-09,3.480663965812293,21.232050191454988,0.0,0.0,0.0,20.3259783084571,30.161129102871822,0.0,0.0,1.5778781038374716,4.733634311512415,0.946726862302483,0.946726862302483,1.2623024830699774,0.0,0.0,0.0,0.946726862302483,7,15,0
2018-12-16,7.309394328205814,21.928182984617443,0.0,0.0,3.9340603177658893,20.981655028084745,25.571392065478282,0.0,0.0,0.946726862302483,5.0492099322799096,0.946726862302483,0.946726862302483,1.5778781038374716,0.0,0.0,0.0,1.893453724604966,7,20,0
2018-12-23,4.176796758974751,18.44751901880515,0.0,0.0,4.5897370373935376,20.3259783084571,22.29300846734004,0.0,0.946726862302483,0.0,5.364785553047404,0.0,0.0,0.946726862302483,0.0,0.0,0.0,0.946726862302483,5,26,0
2018-12-30,8.005527121368273,16.011054242736545,0.0,0.0,7.8681206355317785,12.457857672925318,32.12815926175477,0.946726862302483,0.946726862302483,1.893453724604966,5.995936794582392,0.946726862302483,0.946726862302483,2.840180586907449,0.0,0.0,0.0,0.0,8,23,0
2019-01-06,8.701659914530731,15.662987846155316,0.0,0.0,0.0,28.194098943988877,24.260038626222986,1.5778781038374716,0.946726862302483,0.0,3.471331828442438,0.0,0.0,0.946726862302483,0.0,0.0,0.0,2.5246049661399548,8,12,1
2019-01-13,6.613261535043356,10.093925500855649,0.0,0.0,3.9340603177658893,21.63733174771239,25.571392065478282,1.5778781038374716,0.0,0.6311512415349887,2.5246049661399548,0.6311512415349887,1.2623024830699774,1.2623024830699774,0.0,0.0,0.0,0.6311512415349887,7,16,0
2019-01-20,3.1325975692310633,12.530390276924253,0.0,0.0,3.9340603177658893,17.047594710318855,28.194098943988877,0.6311512415349887,0.6311512415349887,0.0,2.840180586907449,0.0,0.6311512415349887,0.946726862302483,0.0,0.0,0.0,1.5778781038374716,7,13,0
2019-01-27,10.093925500855649,18.44751901880515,0.0,0.0,3.9340603177658893,22.948685186967687,25.571392065478282,0.6311512415349887,0.0,0.6311512415349887,5.0492099322799096,0.0,1.5778781038374716,0.6311512415349887,0.0,0.0,0.0,0.6311512415349887,6,17,0
2019-02-03,3.480663965812293,18.44751901880515,0.0,0.0,0.0,27.53842222436123,24.915715345850636,0.6311512415349887,0.6311512415349887,0.0,2.2090293453724605,0.6311512415349887,0.6311512415349887,0.946726862302483,0.0,0.0,0.0,0.6311512415349887,5,17,1
2019-02-10,11.834257483761796,23.668514967523592,0.0,0.0,7.8681206355317785,27.53842222436123,24.915715345850636,0.6311512415349887,0.6311512415349887,0.6311512415349887,5.0492099322799096,2.2090293453724605,0.6311512415349887,0.6311512415349887,0.0,0.0,0.0,1.5778781038374716,4,15,0
2019-02-17,13.922655863249172,19.143651811967608,0.0,0.0,3.9340603177658893,25.571392065478282,39.99627989728655,0.0,0.946726862302483,0.946726862302483,3.1557562076749432,0.946726862302483,0.0,1.5778781038374716,0.0,0.0,0.0,0.946726862302483,5,15,0
2019-02-24,5.220995948718439,15.314921449574086,0.0,0.0,3.9340603177658893,23.60436190659534,22.29300846734004,0.6311512415349887,1.5778781038374716,0.6311512415349887,3.786907449209932,0.946726862302483,0.0,0.0,0.0,0.0,0.0,0.0,4,53,0
2019-03-03,8.701659914530731,8.701659914530731,0.0,0.0,3.9340603177658893,21.63733174771239,22.948685186967687,0.0,0.0,0.946726862302483,3.1557562076749432,0.946726862302483,0.0,1.893453724604966,0.0,0.0,0.0,1.2623024830699774,8,35,0
2019-03-10,3.480663965812293,28.19337812307957,0.0,0.0,3.9340603177658893,28.849775663616526,17.703271429946504,0.946726862302483,1.5778781038374716,1.5778781038374716,4.102483069977427,0.0,0.946726862302483,1.5778781038374716,0.0,0.0,0.0,1.5778781038374716,7,17,0
2019-03-17,13.922655863249172,10.441991897436878,0.0,0.0,5.245413757021186,29.505452383244172,21.63733174771239,0.946726862302483,0.946726862302483,0.946726862302483,3.1557562076749432,1.5778781038374716,0.0,1.2623024830699774,0.0,0.0,0.0,1.2623024830699774,6,16,2
2019-03-24,11.834257483761796,13.57458946666794,0.0,0.0,3.9340603177658893,19.67030158882945,19.67030158882945,0.946726862302483,0.0,0.0,2.840180586907449,1.5778781038374716,0.6311512415349887,0.946726862302483,0.0,0.0,0.0,2.2090293453724605,5,19,1
2019-03-31,3.1325975692310633,25.756913347010965,0.0,0.0,3.9340603177658893,20.981655028084745,19.67030158882945,1.5778781038374716,0.6311512415349887,0.0,2.5246049661399548,0.6311512415349887,0.0,1.2623024830699774,0.0,0.0,0.0,0.6311512415349887,4,16,1
2019-04-07,5.220995948718439,21.232050191454988,0.0,0.0,3.9340603177658893,16.391917990691205,22.948685186967687,0.0,0.946726862302483,0.946726862302483,3.471331828442438,1.2623024830699774,0.0,1.2623024830699774,0.0,0.0,0.0,1.5778781038374716,5,14,1
2019-04-14,10.093925500855649,14.966855052992859,0.0,0.0,3.9340603177658893,15.736241271063557,38.68492645803125,0.6311512415349887,0.6311512415349887,0.0,2.5246049661399548,0.6311512415349887,0.0,0.946726862302483,0.0,0.0,0.0,0.6311512415349887,7,16,0
2019-04-21,5.220995948718439,12.182323880343024,0.0,0.0,0.0,17.047594710318855,24.260038626222986,0.946726862302483,0.946726862302483,0.946726862302483,2.5246049661399548,1.2623024830699774,0.946726862302483,1.5778781038374716,0.0,0.0,0.0,1.893453724604966,7,17,2
2019-04-28,3.480663965812293,5.220995948718439,0.0,0.0,0.0,20.981655028084745,20.981655028084745,0.0,0.946726862302483,0.6311512415349887,4.733634311512415,3.1557562076749432,0.946726862302483,1.5778781038374716,0.0,0.0,0.0,0.946726862302483,8,12,1
2019-05-05,5.220995948718439,20.535917398292526,0.0,0.0,3.9340603177658893,14.424887831808263,30.161129102871822,0.946726862302483,0.6311512415349887,0.946726862302483,2.5246049661399548,2.5246049661399548,1.5778781038374716,1.2623024830699774,0.0,0.0,0.0,1.2623024830699774,4,14,0
2019-05-12,10.441991897436878,5.220995948718439,0.0,0.0,7.8681206355317785,20.981655028084745,34.09518942063771,0.0,0.0,0.946726862302483,3.1557562076749432,1.2623024830699774,1.5778781038374716,1.5778781038374716,0.0,0.0,0.0,1.5778781038374716,4,15,1
2019-05-19,6.613261535043356,8.353593517949502,0.0,0.0,5.901090476648835,25.571392065478282,17.703271429946504,0.6311512415349887,0.0,0.0,1.5778781038374716,1.893453724604966,0.0,2.2090293453724605,0.0,0.0,0.0,0.6311512415349887,2,12,0
2019-05-26,6.613261535043356,13.226523070086712,0.0,0.0,3.9340603177658893,16.391917990691205,22.948685186967687,0.0,1.5778781038374716,0.6311512415349887,2.840180586907449,0.6311512415349887,0.0,1.5778781038374716,0.0,0.0,0.0,1.893453724604966,5,15,0
2019-06-02,3.1325975692310633,12.878456673505482,0.0,0.0,3.9340603177658893,19.0146248692018,31.472482542127114,0.6311512415349887,0.0,0.0,2.5246049661399548,0.6311512415349887,0.0,1.893453724604966,0.0,0.0,0.0,1.5778781038374716,6,10,1
2019-06-09,10.093925500855649,8.353593517949502,0.0,0.0,3.9340603177658893,24.915715345850636,35.40654285989301,0.0,0.6311512415349887,0.6311512415349887,3.471331828442438,0.6311512415349887,0.6311512415349887,1.5778781038374716,0.0,0.0,0.0,1.5778781038374716,6,18,0
2019-06-16,10.093925500855649,6.613261535043356,0.0,0.0,3.9340603177658893,22.29300846734004,36.7178962991483,0.6311512415349887,0.6311512415349887,1.5778781038374716,2.840180586907449,1.2623024830699774,0.6311512415349887,2.2090293453724605,0.0,0.0,0.0,0.6311512415349887,8,12,1
2019-06-23,8.701659914530731,12.182323880343024,0.0,0.0,3.9340603177658893,10.490827514042373,22.948685186967687,0.946726862302483,1.5778781038374716,1.5778781038374716,2.5246049661399548,0.946726862302483,0.0,2.5246049661399548,0.0,0.0,0.0,0.946726862302483,1,13,0
2019-06-30,3.480663965812293,12.182323880343024,0.0,0.0,5.245413757021186,11.80218095329767,34.75086614026536,0.946726862302483,0.946726862302483,0.0,4.102483069977427,0.0,0.946726862302483,1.893453724604966,0.0,0.0,0.0,0.946726862302483,6,9,1
2019-07-07,3.480663965812293,8.701659914530731,0.0,0.0,3.9340603177658893,13.113534392552966,25.571392065478282,0.0,0.0,0.0,4.418058690744921,0.946726862302483,0.946726862302483,0.946726862302483,0.0,0.0,0.0,1.2623024830699774,4,14,0
2019-07-14,3.480663965812293,9.04972631111196,0.0,0.0,3.9340603177658893,23.60436190659534,30.816805822499468,0.0,0.0,0.0,1.5778781038374716,1.2623024830699774,0.0,1.5778781038374716,0.0,0.0,0.0,0.0,5,12,0
2019-07-21,5.569062345299669,18.44751901880515,0.0,0.0,5.901090476648835,12.457857672925318,39.99627989728655,0.946726862302483,0.0,0.0,5.364785553047404,0.946726862302483,0.0,1.2623024830699774,0.0,0.0,0.0,0.946726862302483,2,15,0
2019-07-28,5.569062345299669,11.138124690599337,0.0,0.0,4.5897370373935376,9.835150794414725,30.161129102871822,0.0,0.946726862302483,1.2623024830699774,3.471331828442438,0.946726862302483,0.0,2.2090293453724605,0.0,0.0,0.0,0.0,3,14,0
2019-08-04,9.39779270769319,7.657460724787043,0.0,0.0,4.5897370373935376,19.0146248692018,26.22706878510593,0.0,0.0,0.0,2.5246049661399548,1.2623024830699774,1.893453724604966,0.946726862302483,0.0,0.0,0.0,2.5246049661399548,4,15,1
2019-08-11,9.39779270769319,14.966855052992859,0.0,0.0,4.5897370373935376,9.835150794414725,34.75086614026536,0.0,0.946726862302483,0.946726862302483,2.2090293453724605,1.2623024830699774,0.946726862302483,0.946726862302483,0.0,0.0,0.0,1.2623024830699774,6,11,1
2019-08-18,5.569062345299669,19.83978460513007,0.0,0.0,3.9340603177658893,19.67030158882945,41.96331005616949,0.946726862302483,0.0,0.0,4.733634311512415,0.946726862302483,0.946726862302483,0.946726862302483,0.0,0.0,0.0,1.2623024830699774,4,17,1
2019-08-25,5.220995948718439,15.314921449574086,0.0,0.0,3.9340603177658893,13.113534392552966,44.58601693468008,0.6311512415349887,1.2623024830699774,0.6311512415349887,3.786907449209932,0.6311512415349887,0.6311512415349887,0.6311512415349887,0.0,0.0,0.0,0.6311512415349887,48,16,2
2019-09-01,4.872929552137209,22.624315777779906,0.0,0.0,3.9340603177658893,20.981655028084745,33.43951270101006,0.0,0.0,0.0,2.840180586907449,0.6311512415349887,0.6311512415349887,1.893453724604966,0.0,0.0,0.0,1.2623024830699774,7,14,2
2019-09-08,5.917128741880898,14.966855052992859,0.0,0.0,3.2783835981382414,9.179474074787075,21.63733174771239,0.0,0.6311512415349887,0.6311512415349887,2.2090293453724605,0.946726862302483,0.0,0.6311512415349887,0.0,0.0,0.0,2.2090293453724605,8,12,2
2019-09-15,11.486191087180565,8.353593517949502,0.0,0.0,0.0,12.457857672925318,17.703271429946504,0.0,0.0,0.0,4.102483069977427,2.2090293453724605,0.0,1.5778781038374716,0.0,0.0,0.0,0.6311512415349887,6,16,1
2019-09-22,9.745859104274418,17.751386225642694,0.0,0.0,3.9340603177658893,24.915715345850636,42.61898677579714,0.0,1.5778781038374716,0.0,3.1557562076749432,0.0,2.2090293453724605,1.5778781038374716,0.0,0.0,0.0,1.893453724604966,6,19,0
2019-09-29,3.1325975692310633,23.668514967523592,0.0,0.0,5.245413757021186,28.194098943988877,26.882745504733577,0.0,0.0,0.0,4.733634311512415,0.6311512415349887,0.6311512415349887,1.5778781038374716,0.0,0.0,0.0,1.5778781038374716,5,17,1
2019-10-06,4.52486315555598,20.187851001711298,0.0,0.0,7.212443915904132,18.35894814957415,20.3259783084571,0.6311512415349887,0.0,0.6311512415349887,4.733634311512415,0.6311512415349887,0.6311512415349887,1.893453724604966,0.0,0.0,0.0,0.6311512415349887,4,17,0
2019-10-13,7.657460724787043,15.314921449574086,0.0,0.0,0.0,23.60436190659534,30.816805822499468,0.0,0.6311512415349887,0.0,2.840180586907449,0.946726862302483,0.6311512415349887,1.2623024830699774,0.0,0.0,0.0,1.2623024830699774,8,19,0
2019-10-20,3.1325975692310633,19.143651811967608,0.0,0.0,10.490827514042373,21.63733174771239,19.67030158882945,0.0,0.6311512415349887,0.0,3.786907449209932,0.946726862302483,0.0,1.893453724604966,0.0,0.0,0.0,1.2623024830699774,6,16,1
2019-10-27,3.1325975692310633,17.055253432480235,0.0,0.0,5.245413757021186,17.703271429946504,24.915715345850636,0.946726862302483,0.6311512415349887,0.0,1.893453724604966,0.6311512415349887,0.0,0.6311512415349887,0.0,0.0,0.0,1.5778781038374716,5,99,0
2019-11-03,3.1325975692310633,19.491718208548836,0.0,0.0,7.212443915904132,19.67030158882945,22.29300846734004,0.6311512415349887,0.6311512415349887,0.0,4.418058690744921,0.946726862302483,0.6311512415349887,0.6311512415349887,0.0,0.0,0.0,1.5778781038374716,6,14,2
2019-11-10,9.04972631111196,18.09945262222392,0.0,0.0,7.212443915904132,19.67030158882945,18.35894814957415,0.0,0.0,0.0,2.840180586907449,0.6311512415349887,0.6311512415349887,1.2623024830699774,0.0,0.0,0.0,1.2623024830699774,6,12,1
2019-11-17,5.917128741880898,18.09945262222392,0.0,0.0,5.245413757021186,19.67030158882945,20.981655028084745,0.6311512415349887,0.6311512415349887,0.6311512415349887,3.471331828442438,0.6311512415349887,0.0,1.893453724604966,0.0,0.0,0.0,0.946726862302483,6,14,0
2019-11-24,11.834257483761796,19.143651811967608,0.0,0.0,4.5897370373935376,21.63733174771239,28.194098943988877,1.2623024830699774,0.6311512415349887,0.0,1.5778781038374716,0.946726862302483,0.0,0.946726862302483,0.0,0.0,0.0,0.946726862302483,3,21,0
2019-12-01,5.917128741880898,11.834257483761796,0.0,0.0,3.2783835981382414,15.080564551435911,29.505452383244172,0.0,0.0,0.6311512415349887,3.786907449209932,0.6311512415349887,1.2623024830699774,2.2090293453724605,0.0,0.0,0.0,0.946726862302483,5,16,0
2019-12-08,4.872929552137209,17.403319829061463,0.0,0.0,7.212443915904132,28.849775663616526,22.948685186967687,0.0,0.6311512415349887,0.6311512415349887,3.786907449209932,0.6311512415349887,0.946726862302483,1.2623024830699774,0.0,0.0,0.0,1.5778781038374716,7,20,1
2019-12-15,9.04972631111196,27.497245329917114,0.0,0.0,7.212443915904132,20.981655028084745,30.816805822499468,0.0,0.0,0.0,4.102483069977427,1.2623024830699774,0.6311512415349887,1.2623024830699774,0.0,0.0,0.0,0.6311512415349887,5,15,0
2019-12-22,6.613261535043356,14.966855052992859,0.0,0.0,5.901090476648835,11.80218095329767,28.194098943988877,1.5778781038374716,0.0,0.0,6.3115124153498865,0.0,0.6311512415349887,3.1557562076749432,0.0,0.0,0.0,0.6311512415349887,6,24,0
