date,Braut Make Up,Musik Hochzeit,Hochzeitsringe,Blumen Hochzeit,Hochzeitsfotos,Hochzeitstorte,Hochzeitsdeko,Hochzeitscatering,Hochzeit Tanzkurs
2019-01-06,0.0,0.0,11.785415875427269,0.0,30,30,30,0,0
2019-01-13,0.0,0.0,0.0,23.190657045195596,30,30,0,0,0
2019-01-20,11.405241169768326,0.0,0.0,0.0,0,59,30,0,0
2019-01-27,11.405241169768326,0.0,11.405241169768326,0.0,30,60,0,0,0
2019-02-03,0.0,0.0,11.785415875427269,0.0,0,30,61,0,0
2019-02-10,0.0,0.0,0.0,0.0,61,92,31,0,0
2019-02-17,0.0,0.0,0.0,23.951006456513483,61,61,31,0,0
2019-02-24,0.0,0.0,0.0,11.785415875427269,31,0,31,0,0
2019-03-03,0.0,0.0,12.165590581086214,0.0,0,31,31,0,0
2019-03-10,0.0,0.0,0.0,12.165590581086214,0,78,62,0,0
2019-03-17,0.0,0.0,12.165590581086214,12.165590581086214,32,31,0,0,0
2019-03-24,12.165590581086214,0.0,0.0,0.0,0,31,0,0,0
2019-03-31,0.0,0.0,0.0,12.165590581086214,0,47,32,0,0
2019-04-07,0.0,0.0,12.165590581086214,12.165590581086214,63,42,0,0,0
2019-04-14,0.0,0.0,0.0,0.0,34,34,34,0,0
2019-04-21,0.0,0.0,0.0,0.0,0,85,0,0,0
2019-04-28,0.0,0.0,12.165590581086214,12.165590581086214,0,32,32,0,0
2019-05-05,0.0,0.0,0.0,11.785415875427269,0,31,31,0,0
2019-05-12,0.0,0.0,0.0,12.545765286745159,32,32,32,0,0
2019-05-19,0.0,0.0,0.0,18.24838587162932,0,42,63,0,0
2019-05-26,12.925939992404102,0.0,0.0,12.545765286745159,0,66,50,0,0
2019-06-02,0.0,0.0,0.0,25.091530573490317,0,33,33,0,0
2019-06-09,0.0,0.0,0.0,0.0,34,68,34,0,0
2019-06-16,13.306114698063046,0.0,0.0,13.306114698063046,0,69,52,0,0
2019-06-23,13.306114698063046,0.0,13.306114698063046,13.306114698063046,35,0,35,0,0
2019-06-30,0.0,0.0,0.0,0.0,0,70,0,0,0
2019-07-07,0.0,0.0,0.0,14.066464109380934,0,72,0,0,0
2019-07-14,0.0,0.0,0.0,0.0,0,62,0,0,0
2019-07-21,0.0,0.0,0.0,0.0,0,40,0,0,0
2019-07-28,28.89327763007976,0.0,14.44663881503988,0.0,38,63,37,0,0
2019-08-04,0.0,0.0,0.0,13.68628940372199,0,71,71,0,0
2019-08-11,0.0,0.0,12.925939992404102,12.925939992404102,67,0,34,0,0
2019-08-18,0.0,0.0,0.0,0.0,34,69,0,0,0
2019-08-25,0.0,0.0,0.0,13.306114698063046,0,34,0,0,0
2019-09-01,0.0,0.0,0.0,12.925939992404102,33,33,33,0,0
2019-09-08,0.0,0.0,12.925939992404102,13.306114698063046,0,68,51,0,0
2019-09-15,0.0,0.0,0.0,0.0,0,68,34,0,0
2019-09-22,0.0,0.0,0.0,12.165590581086214,31,31,0,0,0
2019-09-29,0.0,0.0,12.165590581086214,12.165590581086214,0,47,31,0,0
2019-10-06,12.925939992404102,0.0,0.0,0.0,34,67,0,0,0
2019-10-13,0.0,0.0,12.165590581086214,12.165590581086214,32,32,0,0,0
2019-10-20,0.0,0.0,0.0,0.0,0,29,0,0,0
2019-10-27,0.0,0.0,0.0,0.0,64,32,0,0,0
2019-11-03,0.0,0.0,0.0,0.0,0,30,30,0,0
2019-11-10,0.0,0.0,0.0,0.0,32,0,32,0,0
2019-11-17,0.0,0.0,0.0,0.0,0,86,0,0,0
2019-11-24,0.0,0.0,0.0,0.0,30,0,30,0,0
2019-12-01,12.545765286745159,0.0,0.0,0.0,0,0,0,0,0
2019-12-08,0.0,0.0,12.545765286745159,0.0,0,33,0,0,0
2019-12-15,0.0,0.0,0.0,0.0,0,100,0,0,0
2019-12-22,0.0,0.0,0.0,0.0,0,0,0,0,0
2019-12-29,0.0,0.0,14.826813520698822,0.0,0,78,39,0,0
2020-01-05,11.405241169768326,0.0,11.405241169768326,0.0,0,60,30,0,0
2020-01-12,0.0,0.0,11.785415875427269,11.785415875427269,0,30,30,0,0
2020-01-19,0.0,0.0,0.0,0.0,29,43,29,0,0
2020-01-26,0.0,0.0,0.0,11.025066464109381,29,43,29,0,0
2020-02-02,0.0,0.0,0.0,0.0,0,75,30,0,0
2020-02-09,0.0,0.0,10.644891758450438,21.669958222559817,0,56,42,0,0
2020-02-16,0.0,0.0,0.0,0.0,26,52,26,0,0
2020-02-23,9.884542347132548,0.0,9.884542347132548,9.884542347132548,0,63,25,0,0
2020-03-01,10.644891758450438,0.0,0.0,10.644891758450438,0,37,28,0,0
2020-03-08,9.884542347132548,0.0,0.0,30.413976452715534,0,26,0,0,0
2020-03-15,0.0,0.0,0.0,9.884542347132548,0,25,0,0,0
2020-03-22,0.0,0.0,0.0,0.0,0,24,0,0,0
2020-03-29,0.0,0.0,0.0,0.0,0,23,0,0,0
2020-04-05,0.0,0.0,9.884542347132548,9.884542347132548,25,76,25,0,0
2020-04-12,0.0,0.0,0.0,9.504367641473605,0,0,0,0,0
2020-04-19,9.12419293581466,0.0,0.0,0.0,0,24,24,0,0
2020-04-26,0.0,0.0,0.0,0.0,0,24,24,0,0
2020-05-03,0.0,0.0,0.0,0.0,0,23,23,0,0
2020-05-10,0.0,0.0,0.0,9.12419293581466,0,0,48,0,0
2020-05-17,0.0,0.0,0.0,10.264717052791493,0,26,53,0,0
2020-05-24,0.0,0.0,0.0,0.0,0,26,0,0,0
2020-05-31,0.0,0.0,0.0,0.0,26,0,0,0,0
2020-06-07,0.0,0.0,0.0,0.0,0,0,0,0,0
