date,catering,publicidad,Maquillaje para novias,Eventos Musicales,Pastelería,fotografia,Dj,limusina,ramos de flores,coches deportivos,Joyeria,Floristería,modista,Registradores,tarta boda,Maquilladora a Domicilio,organizacion de eventos,Peluquero,Mago,Maquillaje,peinados para boda
2018-05-06,7.715071402519176,9.51525472977365,0.0,0.0,7.1130722078646365,19.56094857162775,15.115278441712352,0.9174618320610686,1.2232824427480915,0.0,2.752385496183206,0.9174618320610686,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,0.0,5,11,4
2018-05-13,7.715071402519176,11.829776150529403,0.0,0.0,4.445670129915398,16.893546493678514,18.671814545644672,0.0,0.0,0.0,2.752385496183206,0.0,0.0,2.446564885496183,0.0,0.0,0.0,0.0,4,12,1
2018-05-20,11.315438057028125,13.1156213842826,0.0,0.0,6.2239381818815565,19.56094857162775,12.447876363763113,0.9174618320610686,0.9174618320610686,0.0,2.752385496183206,0.9174618320610686,0.0,0.9174618320610686,0.0,0.0,0.0,0.9174618320610686,3,14,0
2018-05-27,9.51525472977365,13.37279043103324,0.0,0.0,4.445670129915398,16.893546493678514,14.226144415729273,0.0,1.2232824427480915,1.2232824427480915,4.5873091603053435,0.0,0.0,2.14074427480916,0.0,0.0,0.0,1.2232824427480915,5,10,3
2018-06-03,5.400549981763422,14.658635664786434,0.0,0.0,4.445670129915398,24.006618701543147,16.893546493678514,0.9174618320610686,2.14074427480916,0.9174618320610686,3.364026717557252,1.5291030534351144,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,2.14074427480916,3,14,1
2018-06-10,5.400549981763422,11.058269010277487,0.0,0.0,0.0,8.002206233847717,18.671814545644672,0.0,0.0,0.0,1.8349236641221371,0.0,0.0,0.9174618320610686,0.0,0.0,0.0,2.14074427480916,4,13,1
2018-06-17,7.972240449269815,12.086945197280041,0.0,0.0,4.445670129915398,13.337010389746194,8.891340259830796,1.2232824427480915,1.2232824427480915,0.0,3.6698473282442743,1.2232824427480915,0.0,1.2232824427480915,0.0,0.0,0.0,1.2232824427480915,2,11,2
2018-06-24,4.114704748010227,18.259002319295384,0.0,0.0,0.0,13.337010389746194,28.452288831458546,0.0,1.2232824427480915,0.0,1.5291030534351144,0.0,0.0,1.8349236641221371,0.0,0.0,0.0,0.0,7,12,2
2018-07-01,4.114704748010227,13.887128524534518,0.0,0.0,4.445670129915398,11.558742337780034,22.22835064957699,1.2232824427480915,2.14074427480916,1.2232824427480915,2.14074427480916,2.14074427480916,1.2232824427480915,2.14074427480916,0.0,0.0,0.0,1.2232824427480915,4,12,3
2018-07-08,5.9148880752647015,4.114704748010227,0.0,0.0,0.0,8.891340259830796,13.337010389746194,1.2232824427480915,0.0,1.2232824427480915,3.975667938931297,0.0,0.0,2.14074427480916,0.0,0.0,0.0,0.0,4,14,3
2018-07-15,10.543930916776207,14.658635664786434,0.0,0.0,4.445670129915398,16.004412467695435,24.006618701543147,0.0,1.2232824427480915,0.0,3.975667938931297,0.0,1.2232824427480915,1.8349236641221371,0.0,0.0,0.0,2.446564885496183,6,12,2
2018-07-22,0.0,6.42922616876598,0.0,0.0,0.0,10.669608311796956,27.563154805475467,0.0,1.2232824427480915,1.2232824427480915,3.058206106870229,0.0,1.2232824427480915,3.975667938931297,0.0,0.0,0.0,1.8349236641221371,4,13,2
2018-07-29,4.114704748010227,13.887128524534518,0.0,0.0,4.445670129915398,17.782680519661593,14.226144415729273,0.0,0.0,1.2232824427480915,3.364026717557252,1.2232824427480915,0.0,1.5291030534351144,0.0,0.0,0.0,2.14074427480916,5,15,4
2018-08-05,7.715071402519176,9.77242377652429,0.0,0.0,0.0,18.671814545644672,43.567567273170894,1.2232824427480915,2.14074427480916,0.0,2.14074427480916,1.2232824427480915,1.2232824427480915,1.2232824427480915,0.0,0.0,0.0,4.28148854961832,4,13,0
2018-08-12,7.972240449269815,11.829776150529403,0.0,0.0,4.445670129915398,16.893546493678514,30.230556883424704,0.0,2.14074427480916,0.0,2.446564885496183,1.2232824427480915,1.2232824427480915,1.2232824427480915,0.0,0.0,0.0,2.14074427480916,4,8,2
2018-08-19,3.857535701259588,9.77242377652429,0.0,0.0,0.0,8.891340259830796,9.780474285813876,0.0,1.2232824427480915,0.0,4.28148854961832,1.2232824427480915,0.0,2.14074427480916,0.0,0.0,0.0,1.5291030534351144,3,13,3
2018-08-26,7.972240449269815,7.972240449269815,0.0,0.0,4.445670129915398,18.671814545644672,16.893546493678514,1.2232824427480915,0.0,0.0,1.8349236641221371,0.0,0.0,1.2232824427480915,0.0,0.0,0.0,1.5291030534351144,9,12,3
2018-09-02,7.972240449269815,10.029592823274928,0.0,0.0,6.2239381818815565,9.780474285813876,22.22835064957699,0.0,0.0,0.0,1.8349236641221371,1.2232824427480915,1.2232824427480915,1.5291030534351144,0.0,0.0,0.0,1.2232824427480915,7,10,2
2018-09-09,10.029592823274928,12.086945197280041,0.0,0.0,4.445670129915398,13.337010389746194,9.780474285813876,0.0,0.0,0.0,2.14074427480916,0.0,0.0,1.8349236641221371,0.0,0.0,0.0,1.2232824427480915,12,8,2
2018-09-16,3.857535701259588,7.715071402519176,0.0,0.0,0.0,8.002206233847717,24.895752727526226,0.0,0.0,0.0,2.14074427480916,1.2232824427480915,1.2232824427480915,2.14074427480916,0.0,0.0,0.0,1.2232824427480915,4,12,0
2018-09-23,15.172973758287712,11.315438057028125,0.0,0.0,4.445670129915398,16.004412467695435,22.22835064957699,0.9174618320610686,3.058206106870229,0.0,2.752385496183206,0.9174618320610686,0.9174618320610686,2.752385496183206,0.0,0.0,0.0,0.0,4,12,1
2018-09-30,5.657719028514062,7.715071402519176,0.0,0.0,4.445670129915398,11.558742337780034,21.339216623593913,0.0,1.2232824427480915,0.0,1.8349236641221371,0.9174618320610686,0.0,2.752385496183206,0.0,0.0,0.0,1.2232824427480915,4,10,1
2018-10-07,7.972240449269815,7.972240449269815,0.0,0.0,0.0,15.115278441712352,18.671814545644672,1.2232824427480915,2.14074427480916,1.2232824427480915,3.058206106870229,2.14074427480916,1.2232824427480915,0.0,0.0,0.0,0.0,0.0,3,10,0
2018-10-14,3.6003666545089485,7.457902355768536,0.0,0.0,4.445670129915398,12.447876363763113,16.004412467695435,0.9174618320610686,0.9174618320610686,0.9174618320610686,2.752385496183206,0.0,0.0,1.5291030534351144,0.0,0.0,0.0,0.9174618320610686,7,13,1
2018-10-21,11.315438057028125,19.0305094595473,0.0,0.0,4.445670129915398,8.002206233847717,22.22835064957699,0.9174618320610686,0.9174618320610686,0.9174618320610686,3.058206106870229,1.5291030534351144,0.0,0.9174618320610686,0.0,0.0,0.0,0.9174618320610686,3,23,0
2018-10-28,9.51525472977365,17.230326132292827,0.0,0.0,4.445670129915398,9.780474285813876,15.115278441712352,0.0,1.5291030534351144,1.2232824427480915,3.058206106870229,2.14074427480916,0.0,1.5291030534351144,0.0,0.0,0.0,2.14074427480916,4,70,1
2018-11-04,7.200733309017897,7.200733309017897,0.0,0.0,6.2239381818815565,14.226144415729273,24.006618701543147,1.8349236641221371,0.0,0.0,3.364026717557252,0.0,0.9174618320610686,1.5291030534351144,0.0,0.0,0.0,1.5291030534351144,4,14,0
2018-11-11,3.6003666545089485,18.259002319295384,0.0,0.0,6.2239381818815565,28.452288831458546,8.002206233847717,0.0,0.9174618320610686,0.9174618320610686,2.14074427480916,0.0,0.0,0.9174618320610686,0.0,0.0,0.0,1.5291030534351144,5,10,1
2018-11-18,3.6003666545089485,14.144297571285156,0.0,0.0,3.5565361039323182,11.558742337780034,23.117484675560068,0.0,1.8349236641221371,0.0,3.975667938931297,0.0,0.0,0.9174618320610686,0.0,0.0,0.0,0.0,4,12,0
2018-11-25,7.457902355768536,13.1156213842826,0.0,0.0,7.1130722078646365,16.004412467695435,13.337010389746194,0.0,0.9174618320610686,0.0,2.752385496183206,2.14074427480916,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,2.14074427480916,3,17,0
2018-12-02,3.857535701259588,7.972240449269815,0.0,0.0,8.891340259830796,6.2239381818815565,21.339216623593913,0.0,0.0,0.0,3.058206106870229,1.5291030534351144,0.0,1.5291030534351144,0.0,0.0,0.0,0.0,6,18,0
2018-12-09,7.715071402519176,9.51525472977365,0.0,0.0,6.2239381818815565,9.780474285813876,20.450082597610834,0.9174618320610686,0.9174618320610686,0.0,4.893129770992366,0.9174618320610686,0.0,0.9174618320610686,0.0,0.0,0.0,0.0,5,15,0
2018-12-16,7.457902355768536,11.315438057028125,0.0,0.0,4.445670129915398,12.447876363763113,5.334804155898478,0.0,0.9174618320610686,0.0,4.893129770992366,0.0,0.9174618320610686,1.5291030534351144,0.0,0.0,0.0,2.14074427480916,9,13,0
2018-12-23,20.573523740051133,8.229409496020454,0.0,0.0,11.558742337780034,11.558742337780034,22.22835064957699,0.0,1.2232824427480915,0.0,3.6698473282442743,0.0,1.2232824427480915,0.0,0.0,0.0,0.0,1.2232824427480915,9,19,0
2018-12-30,8.229409496020454,12.344114244030681,0.0,0.0,7.1130722078646365,11.558742337780034,28.452288831458546,1.2232824427480915,0.0,0.0,6.116412213740458,0.0,1.2232824427480915,1.2232824427480915,0.0,0.0,0.0,1.8349236641221371,7,26,0
2019-01-06,5.657719028514062,9.51525472977365,0.0,0.0,4.445670129915398,24.895752727526226,14.226144415729273,1.2232824427480915,0.0,0.0,3.975667938931297,0.0,0.9174618320610686,2.14074427480916,0.0,0.0,0.0,0.9174618320610686,6,14,0
2019-01-13,7.200733309017897,19.54484755304858,0.0,0.0,0.0,14.226144415729273,14.226144415729273,0.9174618320610686,0.0,0.0,1.8349236641221371,0.0,0.9174618320610686,1.5291030534351144,0.0,0.0,0.0,1.5291030534351144,5,13,0
2019-01-20,10.286761870025567,10.286761870025567,0.0,0.0,3.5565361039323182,11.558742337780034,21.339216623593913,0.0,0.9174618320610686,0.0,3.364026717557252,0.9174618320610686,0.9174618320610686,1.5291030534351144,0.0,0.0,0.0,1.5291030534351144,4,14,0
2019-01-27,3.6003666545089485,8.743747589521732,0.0,0.0,5.334804155898478,15.115278441712352,20.450082597610834,0.0,0.9174618320610686,0.9174618320610686,1.8349236641221371,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,0.0,1.5291030534351144,5,12,0
2019-02-03,7.457902355768536,11.058269010277487,0.0,0.0,6.2239381818815565,14.226144415729273,16.004412467695435,0.0,0.0,0.9174618320610686,3.058206106870229,0.0,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,0.0,5,19,1
2019-02-10,3.6003666545089485,7.457902355768536,0.0,0.0,4.445670129915398,12.447876363763113,21.339216623593913,0.0,1.5291030534351144,0.0,3.364026717557252,3.058206106870229,0.9174618320610686,0.0,0.0,0.0,0.0,2.14074427480916,7,18,0
2019-02-17,3.6003666545089485,11.058269010277487,0.0,0.0,4.445670129915398,17.782680519661593,16.004412467695435,0.0,0.0,0.9174618320610686,3.364026717557252,0.0,0.0,1.5291030534351144,0.0,0.0,0.0,2.14074427480916,10,27,0
2019-02-24,7.457902355768536,7.457902355768536,0.0,0.0,4.445670129915398,13.337010389746194,7.1130722078646365,0.9174618320610686,0.0,0.9174618320610686,2.752385496183206,0.9174618320610686,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,1.5291030534351144,12,100,1
2019-03-03,9.51525472977365,11.315438057028125,0.0,0.0,8.002206233847717,17.782680519661593,15.115278441712352,0.0,0.0,0.0,2.446564885496183,0.0,0.9174618320610686,1.5291030534351144,0.0,0.0,0.0,2.14074427480916,7,29,3
2019-03-10,9.51525472977365,19.0305094595473,0.0,0.0,12.447876363763113,17.782680519661593,19.56094857162775,0.9174618320610686,0.9174618320610686,0.0,2.752385496183206,0.9174618320610686,0.0,0.9174618320610686,0.0,0.0,0.0,1.2232824427480915,6,7,0
2019-03-17,5.657719028514062,15.172973758287712,0.0,0.0,8.002206233847717,15.115278441712352,15.115278441712352,0.9174618320610686,1.2232824427480915,1.2232824427480915,5.810591603053434,2.752385496183206,0.0,1.5291030534351144,0.0,0.0,0.0,2.14074427480916,8,14,0
2019-03-24,9.51525472977365,11.315438057028125,0.0,0.0,4.445670129915398,16.004412467695435,10.669608311796956,0.9174618320610686,0.9174618320610686,0.0,4.28148854961832,0.0,0.0,1.8349236641221371,0.0,0.0,0.0,1.5291030534351144,5,10,1
2019-03-31,8.743747589521732,7.200733309017897,0.0,0.0,3.5565361039323182,8.891340259830796,29.341422857441625,0.0,0.0,0.0,3.6698473282442743,0.9174618320610686,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,3.058206106870229,5,14,1
2019-04-07,7.457902355768536,11.058269010277487,0.0,0.0,8.002206233847717,9.780474285813876,13.337010389746194,0.0,0.9174618320610686,0.9174618320610686,5.1989503816793885,0.9174618320610686,0.0,2.446564885496183,0.0,0.0,0.0,0.9174618320610686,5,15,0
2019-04-14,3.6003666545089485,10.801099963526845,0.0,0.0,3.5565361039323182,11.558742337780034,23.117484675560068,0.0,0.9174618320610686,0.0,0.9174618320610686,0.9174618320610686,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,0.9174618320610686,8,15,0
2019-04-21,10.543930916776207,12.344114244030681,0.0,0.0,3.5565361039323182,17.782680519661593,19.56094857162775,0.0,0.0,0.0,4.28148854961832,1.8349236641221371,0.9174618320610686,1.5291030534351144,0.0,0.0,0.0,0.9174618320610686,9,11,0
2019-04-28,7.715071402519176,11.315438057028125,0.0,0.0,8.002206233847717,12.447876363763113,28.452288831458546,0.9174618320610686,1.5291030534351144,0.0,3.058206106870229,1.8349236641221371,0.9174618320610686,1.5291030534351144,0.0,0.0,0.0,0.9174618320610686,5,11,1
2019-05-05,9.258085683023012,18.259002319295384,0.0,0.0,6.2239381818815565,6.2239381818815565,14.226144415729273,0.9174618320610686,2.14074427480916,0.9174618320610686,3.6698473282442743,1.5291030534351144,0.0,0.9174618320610686,0.0,0.0,0.0,0.9174618320610686,3,14,1
2019-05-12,9.51525472977365,21.087861833552413,0.0,0.0,0.0,10.669608311796956,12.447876363763113,0.0,1.2232824427480915,0.9174618320610686,2.14074427480916,0.0,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,0.9174618320610686,4,12,0
2019-05-19,13.37279043103324,11.315438057028125,0.0,0.0,7.1130722078646365,13.337010389746194,15.115278441712352,0.9174618320610686,0.9174618320610686,0.0,4.5873091603053435,0.9174618320610686,0.9174618320610686,1.8349236641221371,0.0,0.0,0.0,0.9174618320610686,2,12,1
2019-05-26,3.6003666545089485,14.658635664786434,0.0,0.0,0.0,8.891340259830796,6.2239381818815565,0.9174618320610686,0.9174618320610686,0.0,1.2232824427480915,0.0,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,0.9174618320610686,5,11,0
2019-06-02,3.6003666545089485,5.400549981763422,0.0,0.0,8.002206233847717,10.669608311796956,21.339216623593913,0.9174618320610686,2.14074427480916,2.14074427480916,5.1989503816793885,2.14074427480916,2.14074427480916,3.058206106870229,0.0,0.0,0.0,2.14074427480916,5,9,1
2019-06-09,11.315438057028125,18.516171366046024,0.0,0.0,4.445670129915398,7.1130722078646365,17.782680519661593,0.0,2.752385496183206,0.9174618320610686,2.752385496183206,0.9174618320610686,0.0,2.752385496183206,0.0,0.0,0.0,0.9174618320610686,3,11,1
2019-06-16,9.51525472977365,15.430142805038352,0.0,0.0,4.445670129915398,8.002206233847717,20.450082597610834,0.9174618320610686,0.9174618320610686,0.0,2.14074427480916,2.14074427480916,1.5291030534351144,1.2232824427480915,0.0,0.0,0.0,0.9174618320610686,2,13,1
2019-06-23,5.9148880752647015,14.144297571285156,0.0,0.0,4.445670129915398,8.891340259830796,17.782680519661593,0.0,1.5291030534351144,0.0,2.14074427480916,1.2232824427480915,1.2232824427480915,1.2232824427480915,0.0,0.0,0.0,1.2232824427480915,5,13,2
2019-06-30,11.829776150529403,5.9148880752647015,0.0,0.0,4.445670129915398,9.780474285813876,14.226144415729273,0.0,0.0,1.2232824427480915,2.446564885496183,0.0,1.2232824427480915,1.5291030534351144,0.0,0.0,0.0,1.5291030534351144,0,10,0
2019-07-07,11.829776150529403,11.829776150529403,0.0,0.0,6.2239381818815565,7.1130722078646365,24.006618701543147,0.0,1.2232824427480915,0.0,4.893129770992366,1.2232824427480915,0.0,1.2232824427480915,0.0,0.0,0.0,1.2232824427480915,5,9,1
2019-07-14,12.086945197280041,15.94448089853963,0.0,0.0,0.0,8.891340259830796,27.563154805475467,0.0,0.0,0.0,2.14074427480916,1.2232824427480915,1.2232824427480915,1.2232824427480915,0.0,0.0,0.0,1.2232824427480915,6,12,2
2019-07-21,7.972240449269815,16.20164994529027,0.0,0.0,10.669608311796956,4.445670129915398,31.119690909407783,1.2232824427480915,1.2232824427480915,0.0,3.058206106870229,1.2232824427480915,1.2232824427480915,0.0,0.0,0.0,0.0,1.2232824427480915,3,14,3
2019-07-28,4.114704748010227,7.972240449269815,0.0,0.0,6.2239381818815565,14.226144415729273,18.671814545644672,0.0,0.0,0.0,3.6698473282442743,1.2232824427480915,1.2232824427480915,1.8349236641221371,0.0,0.0,0.0,1.2232824427480915,4,9,0
2019-08-04,11.572607103778765,9.77242377652429,0.0,0.0,7.1130722078646365,4.445670129915398,33.78709298735703,0.0,1.2232824427480915,0.0,3.6698473282442743,1.2232824427480915,0.0,1.2232824427480915,0.0,0.0,0.0,1.5291030534351144,6,18,1
2019-08-11,11.315438057028125,7.457902355768536,0.0,0.0,6.2239381818815565,16.004412467695435,19.56094857162775,0.9174618320610686,0.0,0.9174618320610686,3.058206106870229,0.9174618320610686,0.0,0.0,0.0,0.0,0.0,1.5291030534351144,5,13,2
2019-08-18,9.258085683023012,14.915804711537072,0.0,0.0,4.445670129915398,10.669608311796956,28.452288831458546,0.0,0.9174618320610686,0.9174618320610686,2.752385496183206,2.14074427480916,1.5291030534351144,2.14074427480916,0.0,0.0,0.0,2.14074427480916,5,12,0
2019-08-25,3.6003666545089485,14.658635664786434,0.0,0.0,3.5565361039323182,17.782680519661593,16.004412467695435,0.9174618320610686,0.9174618320610686,0.0,3.975667938931297,0.0,0.9174618320610686,0.0,0.0,0.0,0.0,0.9174618320610686,42,12,1
2019-09-01,3.857535701259588,14.915804711537072,0.0,0.0,12.447876363763113,9.780474285813876,18.671814545644672,0.0,0.9174618320610686,0.0,4.28148854961832,0.9174618320610686,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,0.9174618320610686,7,11,3
2019-09-08,9.51525472977365,5.657719028514062,0.0,0.0,4.445670129915398,14.226144415729273,29.341422857441625,0.9174618320610686,0.0,0.0,3.6698473282442743,0.0,0.0,2.14074427480916,0.0,0.0,0.0,2.14074427480916,2,13,1
2019-09-15,10.543930916776207,5.400549981763422,0.0,0.0,3.5565361039323182,15.115278441712352,17.782680519661593,0.9174618320610686,0.9174618320610686,0.0,3.6698473282442743,1.8349236641221371,0.0,1.5291030534351144,0.0,0.0,0.0,1.2232824427480915,5,11,1
2019-09-22,7.200733309017897,18.259002319295384,0.0,0.0,3.5565361039323182,10.669608311796956,24.006618701543147,0.0,0.9174618320610686,0.0,3.058206106870229,0.0,0.9174618320610686,2.14074427480916,0.0,0.0,0.0,0.9174618320610686,4,9,1
2019-09-29,12.60128329078132,16.20164994529027,0.0,0.0,8.002206233847717,8.891340259830796,13.337010389746194,0.9174618320610686,0.0,0.0,2.446564885496183,0.9174618320610686,0.0,1.2232824427480915,0.0,0.0,0.0,0.9174618320610686,3,13,1
2019-10-06,7.200733309017897,14.144297571285156,0.0,0.0,6.2239381818815565,15.115278441712352,19.56094857162775,0.0,0.9174618320610686,0.9174618320610686,4.893129770992366,0.9174618320610686,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,0.9174618320610686,1,14,0
2019-10-13,8.486578542771094,6.68639521551662,0.0,0.0,3.5565361039323182,12.447876363763113,14.226144415729273,0.0,0.9174618320610686,0.9174618320610686,3.975667938931297,0.9174618320610686,0.9174618320610686,1.5291030534351144,0.0,0.0,0.0,1.8349236641221371,5,16,1
2019-10-20,6.943564262267259,19.0305094595473,0.0,0.0,7.1130722078646365,17.782680519661593,15.115278441712352,0.0,0.9174618320610686,0.9174618320610686,1.8349236641221371,1.5291030534351144,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,1.8349236641221371,4,22,0
2019-10-27,8.229409496020454,19.54484755304858,0.0,0.0,8.891340259830796,9.780474285813876,14.226144415729273,0.9174618320610686,1.8349236641221371,0.0,3.6698473282442743,2.14074427480916,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,0.9174618320610686,6,59,1
2019-11-03,8.229409496020454,9.77242377652429,0.0,0.0,3.5565361039323182,14.226144415729273,22.22835064957699,0.9174618320610686,2.752385496183206,0.9174618320610686,2.446564885496183,0.0,0.9174618320610686,1.5291030534351144,0.0,0.0,0.0,1.2232824427480915,4,14,1
2019-11-10,6.42922616876598,8.229409496020454,0.0,0.0,3.5565361039323182,8.002206233847717,15.115278441712352,0.0,0.0,0.9174618320610686,1.8349236641221371,2.752385496183206,0.0,1.5291030534351144,0.0,0.0,0.0,0.9174618320610686,5,11,0
2019-11-17,12.60128329078132,6.42922616876598,0.0,0.0,3.5565361039323182,12.447876363763113,18.671814545644672,0.0,0.0,0.0,4.28148854961832,0.9174618320610686,0.0,2.446564885496183,0.0,0.0,0.0,1.8349236641221371,5,14,0
2019-11-24,9.258085683023012,13.887128524534518,0.0,0.0,4.445670129915398,13.337010389746194,16.893546493678514,0.0,0.0,0.0,3.364026717557252,0.0,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,0.9174618320610686,3,15,1
2019-12-01,6.943564262267259,8.486578542771094,0.0,0.0,6.2239381818815565,9.780474285813876,40.011031169238585,0.0,0.9174618320610686,0.0,2.752385496183206,0.9174618320610686,0.0,1.8349236641221371,0.0,0.0,0.0,0.9174618320610686,7,15,0
2019-12-08,5.143380935012783,13.887128524534518,0.0,0.0,3.5565361039323182,15.115278441712352,16.004412467695435,0.0,0.9174618320610686,0.9174618320610686,4.28148854961832,0.9174618320610686,0.0,1.8349236641221371,0.0,0.0,0.0,0.0,5,19,0
2019-12-15,4.886211888262145,6.42922616876598,0.0,0.0,5.334804155898478,14.226144415729273,22.22835064957699,1.2232824427480915,0.9174618320610686,0.0,6.116412213740458,0.0,0.0,1.2232824427480915,0.0,0.0,0.0,2.752385496183206,7,22,0
2019-12-22,8.743747589521732,6.943564262267259,0.0,0.0,5.334804155898478,9.780474285813876,21.339216623593913,0.0,0.9174618320610686,0.0,6.42223282442748,1.5291030534351144,0.9174618320610686,1.5291030534351144,0.0,0.0,0.0,1.5291030534351144,9,20,0
2019-12-29,3.6003666545089485,3.6003666545089485,0.0,0.0,3.5565361039323182,9.780474285813876,21.339216623593913,0.9174618320610686,0.0,0.0,8.257156488549617,0.9174618320610686,0.0,0.9174618320610686,0.0,0.0,0.0,0.0,7,21,1
2020-01-05,6.943564262267259,13.629959477783878,0.0,0.0,3.5565361039323182,8.891340259830796,18.671814545644672,0.9174618320610686,0.9174618320610686,0.0,3.6698473282442743,1.5291030534351144,0.9174618320610686,0.9174618320610686,0.0,0.0,0.0,0.9174618320610686,7,14,0
