date,musica dj,fiori matrimonio,Torta matrimonio,Trucco sposa,bomboniere matrimonio,film matrimonio,ristorante matrimonio,Wedding planner,abiti da cerimonia,foto matrimonio,location matrimoni,gruppo musicale
2018-05-20,0.0,7.187838435616764,5.390878826712573,7.187838435616764,6.682844243792324,2.586907449209932,2.586907449209932,4.742663656884876,61,61,8,13
2018-05-27,3.8934124859590806,9.583784580822352,7.487331703767461,7.487331703767461,3.4492099322799095,0.0,3.4492099322799095,4.095936794582393,61,10,12,4
2018-06-03,0.0,9.284291312671654,5.690372094863271,11.081250921575844,3.4492099322799095,2.1557562076749432,4.095936794582393,6.898419864559819,58,8,6,6
2018-06-10,3.593919217808382,13.77669033493213,5.091385558561875,5.091385558561875,4.527088036117381,5.173814898419864,1.940180586907449,3.880361173814898,60,14,4,11
2018-06-17,3.593919217808382,7.187838435616764,10.482264385274448,7.187838435616764,5.173814898419864,3.880361173814898,1.940180586907449,1.940180586907449,65,9,6,6
2018-06-24,3.593919217808382,7.487331703767461,3.593919217808382,3.593919217808382,4.095936794582393,5.389390519187359,1.940180586907449,2.8024830699774266,73,10,8,13
2018-07-01,0.0,5.390878826712573,3.593919217808382,7.187838435616764,4.527088036117381,6.0361173814898414,3.880361173814898,1.940180586907449,43,6,13,9
2018-07-08,7.187838435616764,10.781757653425146,5.390878826712573,3.593919217808382,2.586907449209932,4.742663656884876,1.293453724604966,4.742663656884876,78,13,4,17
2018-07-15,0.0,11.081250921575844,3.593919217808382,11.081250921575844,3.4492099322799095,2.8024830699774266,5.389390519187359,4.095936794582393,45,8,8,8
2018-07-22,0.0,7.487331703767461,7.487331703767461,11.380744189726542,7.545146726862302,4.095936794582393,2.1557562076749432,3.4492099322799095,57,8,4,8
2018-07-29,3.8934124859590806,7.487331703767461,3.8934124859590806,7.487331703767461,4.095936794582393,3.4492099322799095,1.293453724604966,6.251693002257336,47,8,8,14
2018-08-05,0.0,8.08631824006886,3.8934124859590806,5.98986536301397,2.1557562076749432,3.6647855530474036,1.5090293453724604,6.682844243792324,39,8,8,10
2018-08-12,0.0,4.192905754109779,4.192905754109779,0.0,3.2336343115124153,3.0180586907449207,4.742663656884876,3.880361173814898,20,0,4,18
2018-08-19,6.588851899315366,4.192905754109779,4.192905754109779,6.588851899315366,3.880361173814898,1.5090293453724604,1.5090293453724604,1.5090293453724604,47,7,4,18
2018-08-26,3.8934124859590806,5.98986536301397,5.98986536301397,7.786824971918161,8.623024830699773,4.3115124153498865,2.8024830699774266,7.1139954853273135,63,20,4,10
2018-09-02,3.593919217808382,7.187838435616764,7.187838435616764,12.578717262329338,4.742663656884876,2.586907449209932,4.742663656884876,5.389390519187359,53,24,6,17
2018-09-09,0.0,7.187838435616764,7.187838435616764,5.390878826712573,7.329571106094807,2.586907449209932,2.586907449209932,5.389390519187359,49,15,7,7
2018-09-16,0.0,14.07618360308283,6.888345167466065,10.482264385274448,7.1139954853273135,1.940180586907449,4.527088036117381,3.880361173814898,27,4,5,7
2018-09-23,3.593919217808382,7.187838435616764,3.593919217808382,10.482264385274448,5.173814898419864,3.880361173814898,5.173814898419864,4.527088036117381,30,18,7,0
2018-09-30,3.593919217808382,5.390878826712573,3.593919217808382,5.390878826712573,6.467268623024831,1.940180586907449,3.880361173814898,4.527088036117381,24,9,4,9
2018-10-07,0.0,12.878210530480034,7.487331703767461,3.593919217808382,4.742663656884876,1.940180586907449,1.293453724604966,8.838600451467268,27,15,8,14
2018-10-14,3.8934124859590806,14.974663407534923,0.0,3.8934124859590806,5.604966139954853,2.1557562076749432,1.293453724604966,4.095936794582393,27,16,12,12
2018-10-21,0.0,8.984798044520954,10.781757653425146,3.593919217808382,4.742663656884876,1.940180586907449,4.742663656884876,2.586907449209932,19,8,4,6
2018-10-28,3.593919217808382,10.482264385274448,0.0,7.187838435616764,3.880361173814898,5.820541760722347,1.293453724604966,0.0,24,7,13,11
2018-11-04,3.593919217808382,7.187838435616764,7.187838435616764,3.593919217808382,3.880361173814898,2.586907449209932,1.293453724604966,2.586907449209932,28,4,7,11
2018-11-11,0.0,11.680237457877242,0.0,7.786824971918161,2.8024830699774266,2.8024830699774266,2.8024830699774266,2.8024830699774266,16,0,6,12
2018-11-18,0.0,7.487331703767461,7.487331703767461,5.690372094863271,5.389390519187359,0.0,2.8024830699774266,4.095936794582393,10,8,4,12
2018-11-25,0.0,0.0,0.0,3.593919217808382,1.293453724604966,1.293453724604966,1.293453724604966,2.1557562076749432,21,0,4,14
2018-12-02,3.8934124859590806,3.8934124859590806,0.0,7.786824971918161,2.8024830699774266,1.5090293453724604,1.5090293453724604,2.8024830699774266,8,4,0,8
2018-12-09,0.0,3.8934124859590806,7.786824971918161,3.8934124859590806,1.5090293453724604,4.3115124153498865,2.8024830699774266,4.3115124153498865,18,8,4,18
2018-12-16,3.8934124859590806,3.8934124859590806,0.0,5.690372094863271,3.6647855530474036,4.95823927765237,0.0,2.1557562076749432,10,8,0,16
2018-12-23,3.8934124859590806,0.0,0.0,3.8934124859590806,1.5090293453724604,8.838600451467268,1.5090293453724604,3.0180586907449207,13,13,0,21
2018-12-30,3.8934124859590806,5.690372094863271,0.0,3.8934124859590806,5.604966139954853,4.95823927765237,1.5090293453724604,2.1557562076749432,24,6,6,10
2019-01-06,7.487331703767461,7.187838435616764,0.0,14.675170139384226,6.682844243792324,4.095936794582393,4.095936794582393,5.389390519187359,38,13,6,15
2019-01-13,0.0,3.593919217808382,3.593919217808382,3.593919217808382,5.820541760722347,1.293453724604966,3.880361173814898,2.586907449209932,42,5,6,9
2019-01-20,3.294425949657683,9.88327784897305,3.294425949657683,6.588851899315366,6.682844243792324,0.0,1.293453724604966,3.6647855530474036,50,3,0,24
2019-01-27,3.294425949657683,3.294425949657683,5.091385558561875,10.18277111712375,4.95823927765237,1.940180586907449,2.586907449209932,4.3115124153498865,37,11,7,14
2019-02-03,10.18277111712375,8.685304776370257,3.294425949657683,3.294425949657683,6.251693002257336,1.940180586907449,2.586907449209932,1.293453724604966,55,11,9,21
2019-02-10,0.0,10.482264385274448,5.091385558561875,3.593919217808382,3.880361173814898,2.586907449209932,2.586907449209932,4.527088036117381,40,4,4,7
2019-02-17,0.0,10.18277111712375,0.0,3.593919217808382,6.898419864559819,1.293453724604966,1.940180586907449,6.898419864559819,56,11,4,7
2019-02-24,3.593919217808382,3.593919217808382,0.0,8.685304776370257,6.467268623024831,1.940180586907449,1.293453724604966,3.880361173814898,58,4,11,5
2019-03-03,0.0,11.081250921575844,7.187838435616764,3.593919217808382,4.742663656884876,1.293453724604966,2.8024830699774266,1.940180586907449,59,6,11,8
2019-03-10,0.0,8.685304776370257,3.294425949657683,5.091385558561875,5.604966139954853,1.940180586907449,1.940180586907449,4.527088036117381,64,4,13,11
2019-03-17,0.0,7.187838435616764,10.781757653425146,3.593919217808382,3.880361173814898,3.880361173814898,0.0,3.2336343115124153,88,11,4,8
2019-03-24,3.593919217808382,0.0,11.081250921575844,7.187838435616764,6.682844243792324,2.586907449209932,5.389390519187359,2.586907449209932,68,13,8,17
2019-03-31,0.0,8.984798044520954,10.781757653425146,7.187838435616764,3.2336343115124153,1.293453724604966,0.0,3.880361173814898,84,11,7,11
2019-04-07,0.0,3.593919217808382,3.593919217808382,3.593919217808382,6.0361173814898414,2.586907449209932,1.293453724604966,3.880361173814898,67,7,11,9
2019-04-14,3.8934124859590806,7.487331703767461,3.8934124859590806,5.690372094863271,2.8024830699774266,2.8024830699774266,2.1557562076749432,2.1557562076749432,53,6,4,4
2019-04-21,3.8934124859590806,14.974663407534923,5.690372094863271,11.081250921575844,1.293453724604966,1.293453724604966,4.095936794582393,4.095936794582393,67,8,8,12
2019-04-28,3.593919217808382,10.482264385274448,3.593919217808382,6.888345167466065,3.880361173814898,3.2336343115124153,5.173814898419864,1.293453724604966,68,4,11,15
2019-05-05,5.390878826712573,7.187838435616764,7.187838435616764,10.781757653425146,5.173814898419864,1.293453724604966,1.940180586907449,4.527088036117381,86,5,7,11
2019-05-12,0.0,3.593919217808382,3.593919217808382,3.593919217808382,4.527088036117381,0.0,1.293453724604966,5.173814898419864,71,13,5,15
2019-05-19,0.0,6.888345167466065,6.888345167466065,10.18277111712375,4.3115124153498865,2.586907449209932,2.586907449209932,4.95823927765237,84,12,7,9
2019-05-26,0.0,6.588851899315366,6.588851899315366,5.091385558561875,4.3115124153498865,1.293453724604966,2.371331828442438,3.6647855530474036,52,9,9,12
2019-06-02,3.593919217808382,14.675170139384226,3.593919217808382,5.390878826712573,5.389390519187359,0.0,2.8024830699774266,2.8024830699774266,69,13,8,11
2019-06-09,0.0,3.8934124859590806,3.8934124859590806,3.8934124859590806,0.0,1.293453724604966,3.4492099322799095,2.8024830699774266,55,16,8,14
2019-06-16,0.0,7.487331703767461,3.593919217808382,9.284291312671654,4.742663656884876,2.8024830699774266,4.095936794582393,2.8024830699774266,52,17,4,17
2019-06-23,0.0,7.786824971918161,5.690372094863271,3.8934124859590806,5.604966139954853,1.5090293453724604,3.4492099322799095,6.251693002257336,38,8,6,12
2019-06-30,0.0,5.98986536301397,7.786824971918161,7.786824971918161,4.3115124153498865,2.8024830699774266,4.95823927765237,2.8024830699774266,67,8,20,8
2019-07-07,0.0,14.675170139384226,3.593919217808382,3.8934124859590806,4.742663656884876,1.293453724604966,2.1557562076749432,3.4492099322799095,60,12,11,15
2019-07-14,3.8934124859590806,9.284291312671654,3.8934124859590806,11.380744189726542,4.95823927765237,5.604966139954853,1.293453724604966,4.095936794582393,45,14,8,8
2019-07-21,0.0,5.690372094863271,7.786824971918161,3.8934124859590806,2.8024830699774266,2.8024830699774266,2.8024830699774266,3.6647855530474036,63,16,4,8
2019-07-28,0.0,5.690372094863271,3.8934124859590806,7.786824971918161,4.3115124153498865,5.820541760722347,0.0,2.8024830699774266,36,8,8,10
2019-08-04,0.0,3.8934124859590806,5.98986536301397,3.8934124859590806,5.173814898419864,3.6647855530474036,3.0180586907449207,1.5090293453724604,42,29,8,4
2019-08-11,0.0,8.685304776370257,0.0,4.192905754109779,3.2336343115124153,0.0,3.2336343115124153,3.2336343115124153,20,9,7,14
2019-08-18,0.0,4.192905754109779,6.289358631164669,4.192905754109779,7.545146726862302,1.5090293453724604,2.371331828442438,3.0180586907449207,19,13,17,30
2019-08-25,0.0,5.390878826712573,3.593919217808382,3.593919217808382,6.0361173814898414,2.586907449209932,2.586907449209932,2.586907449209932,28,9,9,19
2019-09-01,0.0,8.385811508219557,3.294425949657683,10.18277111712375,5.604966139954853,1.293453724604966,3.0180586907449207,5.604966139954853,46,14,5,16
2019-09-08,6.888345167466065,5.091385558561875,6.888345167466065,8.685304776370257,5.173814898419864,2.586907449209932,4.527088036117381,6.467268623024831,38,5,14,11
2019-09-15,0.0,10.18277111712375,0.0,3.294425949657683,3.6647855530474036,1.293453724604966,1.940180586907449,2.371331828442438,19,31,7,12
2019-09-22,3.294425949657683,4.791892290411176,0.0,3.294425949657683,4.095936794582393,1.7246049661399547,2.371331828442438,3.0180586907449207,40,12,13,7
2019-09-29,3.294425949657683,8.08631824006886,6.588851899315366,0.0,4.095936794582393,0.0,1.7246049661399547,4.742663656884876,24,12,8,10
2019-10-06,0.0,10.18277111712375,6.888345167466065,5.091385558561875,4.95823927765237,3.2336343115124153,1.293453724604966,1.293453724604966,30,12,11,7
2019-10-13,0.0,8.385811508219557,5.091385558561875,6.888345167466065,4.95823927765237,4.95823927765237,1.293453724604966,4.95823927765237,34,4,5,11
2019-10-20,0.0,13.177703798630732,0.0,5.091385558561875,2.371331828442438,2.371331828442438,0.0,2.371331828442438,36,3,7,16
2019-10-27,0.0,8.08631824006886,6.588851899315366,9.88327784897305,3.0180586907449207,2.371331828442438,1.293453724604966,4.742663656884876,22,5,3,14
2019-11-03,2.994932681506985,2.994932681506985,2.994932681506985,6.289358631164669,5.820541760722347,1.0778781038374716,0.0,2.371331828442438,26,3,7,19
2019-11-10,0.0,3.294425949657683,5.091385558561875,5.091385558561875,3.0180586907449207,2.371331828442438,1.293453724604966,2.371331828442438,28,3,3,14
2019-11-17,3.294425949657683,3.294425949657683,3.294425949657683,4.791892290411176,2.371331828442438,1.293453724604966,3.0180586907449207,1.7246049661399547,19,7,3,12
2019-11-24,6.588851899315366,3.294425949657683,0.0,3.294425949657683,3.0180586907449207,2.371331828442438,2.371331828442438,3.0180586907449207,24,5,3,3
2019-12-01,3.294425949657683,0.0,3.294425949657683,3.294425949657683,2.586907449209932,1.293453724604966,1.940180586907449,2.586907449209932,11,4,7,5
2019-12-08,0.0,6.888345167466065,0.0,3.294425949657683,2.586907449209932,1.940180586907449,0.0,3.6647855530474036,16,4,0,5
2019-12-15,0.0,3.294425949657683,3.294425949657683,3.294425949657683,1.293453724604966,1.940180586907449,1.293453724604966,1.940180586907449,18,11,0,12
2019-12-22,0.0,3.8934124859590806,3.8934124859590806,3.8934124859590806,2.8024830699774266,4.095936794582393,2.8024830699774266,2.8024830699774266,14,4,0,18
2019-12-29,3.593919217808382,3.593919217808382,0.0,7.187838435616764,2.586907449209932,2.586907449209932,1.940180586907449,4.527088036117381,34,9,11,24
2020-01-05,6.588851899315366,3.294425949657683,6.588851899315366,3.294425949657683,4.95823927765237,1.293453724604966,1.293453724604966,4.95823927765237,16,0,5,16
2020-01-12,0.0,9.583784580822352,6.588851899315366,6.588851899315366,5.389390519187359,4.742663656884876,0.0,3.0180586907449207,34,7,7,7
2020-01-19,3.294425949657683,5.091385558561875,3.294425949657683,0.0,7.976297968397291,3.6647855530474036,3.0180586907449207,4.95823927765237,57,12,3,10
2020-01-26,4.791892290411176,9.583784580822352,6.289358631164669,6.289358631164669,4.742663656884876,2.371331828442438,1.7246049661399547,1.0778781038374716,43,7,3,15
2020-02-02,2.994932681506985,2.994932681506985,4.791892290411176,2.994932681506985,4.095936794582393,5.173814898419864,1.7246049661399547,5.820541760722347,44,13,3,16
2020-02-09,0.0,3.294425949657683,3.294425949657683,6.588851899315366,4.742663656884876,3.6647855530474036,2.371331828442438,2.371331828442438,49,3,3,22
2020-02-16,3.294425949657683,6.289358631164669,3.294425949657683,3.294425949657683,5.389390519187359,2.371331828442438,2.371331828442438,2.371331828442438,49,7,3,20
2020-02-23,2.994932681506985,4.492399022260477,4.492399022260477,2.994932681506985,3.4492099322799095,3.880361173814898,2.1557562076749432,1.7246049661399547,49,3,0,11
2020-03-01,0.0,5.98986536301397,2.994932681506985,4.492399022260477,6.682844243792324,2.1557562076749432,2.1557562076749432,2.8024830699774266,34,3,9,6
2020-03-08,8.685304776370257,2.994932681506985,0.0,2.994932681506985,1.5090293453724604,4.3115124153498865,1.0778781038374716,2.1557562076749432,8,0,0,5
2020-03-15,0.0,2.6954394133562865,0.0,2.6954394133562865,1.0778781038374716,3.6647855530474036,1.0778781038374716,2.1557562076749432,10,0,3,15
2020-03-22,0.0,2.6954394133562865,2.6954394133562865,3.8934124859590806,0.8623024830699774,5.820541760722347,0.8623024830699774,1.940180586907449,5,7,3,5
2020-03-29,2.6954394133562865,2.6954394133562865,2.6954394133562865,2.6954394133562865,1.0778781038374716,8.838600451467268,1.0778781038374716,1.940180586907449,10,10,3,15
2020-04-05,2.6954394133562865,0.0,0.0,0.0,1.0778781038374716,2.586907449209932,0.0,2.1557562076749432,3,4,3,6
2020-04-12,0.0,2.6954394133562865,0.0,2.6954394133562865,2.1557562076749432,2.1557562076749432,1.0778781038374716,3.6647855530474036,9,6,6,15
2020-04-19,2.6954394133562865,2.6954394133562865,2.6954394133562865,2.6954394133562865,1.940180586907449,3.2336343115124153,0.0,4.3115124153498865,3,4,3,17
2020-04-26,2.6954394133562865,0.0,3.8934124859590806,2.6954394133562865,1.5090293453724604,2.8024830699774266,0.0,3.4492099322799095,8,3,3,11
2020-05-03,0.0,0.0,5.390878826712573,0.0,1.940180586907449,1.5090293453724604,1.5090293453724604,3.0180586907449207,6,3,6,7
2020-05-10,0.0,2.994932681506985,2.994932681506985,2.994932681506985,1.0778781038374716,2.371331828442438,1.7246049661399547,1.7246049661399547,10,6,3,8
