date,Braut Make Up,Musik Hochzeit,Hochzeitsringe,Blumen Hochzeit,Hochzeitsfotos,Hochzeitstorte,Hochzeitsdeko,Hochzeitscatering,Hochzeit Tanzkurs
2019-04-21,2.8280445969125214,4.524871355060034,2.8280445969125214,7.070111492281303,8,50,21,0,0
2019-04-28,7.352915951972555,2.545240137221269,3.6764579759862777,7.352915951972555,6,67,13,0,9
2019-05-05,2.262435677530017,2.545240137221269,3.9592624356775294,6.504502572898799,15,43,24,0,6
2019-05-12,0.0,4.807675814751286,2.545240137221269,8.201329331046312,15,44,28,0,6
2019-05-19,2.545240137221269,4.807675814751286,3.110849056603773,10.463765008576328,9,43,24,0,0
2019-05-26,2.545240137221269,6.221698113207546,3.6764579759862777,10.180960548885077,14,39,12,0,0
2019-06-02,2.545240137221269,4.242066895368782,2.545240137221269,2.545240137221269,14,39,23,0,6
2019-06-09,3.3936535162950254,3.3936535162950254,2.545240137221269,3.9592624356775294,14,41,32,0,6
2019-06-16,2.545240137221269,6.504502572898799,2.545240137221269,8.766938250428815,12,40,22,0,0
2019-06-23,2.545240137221269,2.545240137221269,2.545240137221269,5.090480274442538,6,31,21,0,0
2019-06-30,0.0,3.6764579759862777,3.6764579759862777,8.766938250428815,9,38,19,0,0
2019-07-07,2.262435677530017,2.262435677530017,3.6764579759862777,7.070111492281303,22,31,26,0,5
2019-07-14,2.545240137221269,2.545240137221269,2.545240137221269,6.221698113207546,14,42,23,0,6
2019-07-21,4.242066895368782,2.545240137221269,2.545240137221269,7.635720411663807,9,34,14,0,6
2019-07-28,3.3936535162950254,3.6764579759862777,3.3936535162950254,8.484133790737564,11,35,25,0,0
2019-08-04,5.37328473413379,3.3936535162950254,3.3936535162950254,7.918524871355059,12,43,26,0,6
2019-08-11,3.6764579759862777,5.37328473413379,2.545240137221269,6.221698113207546,12,41,25,0,6
2019-08-18,2.8280445969125214,5.37328473413379,2.8280445969125214,8.201329331046312,16,35,15,0,6
2019-08-25,0.0,2.8280445969125214,7.918524871355059,9.049742710120068,12,27,23,0,6
2019-09-01,0.0,5.090480274442538,2.545240137221269,6.787307032590051,11,33,19,0,6
2019-09-08,2.545240137221269,2.545240137221269,3.3936535162950254,3.3936535162950254,21,34,13,0,0
2019-09-15,0.0,5.090480274442538,2.545240137221269,6.221698113207546,20,33,19,0,0
2019-09-22,4.807675814751286,7.070111492281303,2.262435677530017,4.807675814751286,9,29,22,0,6
2019-09-29,0.0,3.110849056603773,3.6764579759862777,4.807675814751286,7,24,19,0,0
2019-10-06,3.110849056603773,4.807675814751286,3.6764579759862777,7.070111492281303,11,40,15,0,0
2019-10-13,2.262435677530017,5.938893653516295,4.807675814751286,4.807675814751286,9,33,18,0,0
2019-10-20,9.33254716981132,4.807675814751286,0.0,0.0,5,43,18,0,5
2019-10-27,5.938893653516295,3.9592624356775294,3.6764579759862777,10.463765008576328,11,27,13,0,5
2019-11-03,0.0,2.262435677530017,2.262435677530017,2.262435677530017,5,28,13,0,5
2019-11-10,3.110849056603773,2.262435677530017,4.807675814751286,3.9592624356775294,11,14,16,0,0
2019-11-17,0.0,2.262435677530017,0.0,3.9592624356775294,5,21,9,0,0
2019-11-24,2.262435677530017,2.262435677530017,2.262435677530017,2.262435677530017,8,21,12,0,5
2019-12-01,3.6764579759862777,4.807675814751286,2.545240137221269,3.110849056603773,7,17,15,0,5
2019-12-08,2.262435677530017,2.262435677530017,4.807675814751286,5.656089193825043,5,13,9,0,5
2019-12-15,2.545240137221269,3.110849056603773,2.545240137221269,5.938893653516295,0,7,19,0,0
2019-12-22,0.0,2.8280445969125214,2.8280445969125214,0.0,13,23,17,0,6
2019-12-29,2.545240137221269,3.9592624356775294,0.0,5.090480274442538,9,22,21,0,0
2020-01-05,3.3936535162950254,6.787307032590051,6.787307032590051,4.524871355060034,0,24,36,0,0
2020-01-12,2.262435677530017,4.524871355060034,3.3936535162950254,4.524871355060034,7,29,20,0,8
2020-01-19,6.787307032590051,5.37328473413379,2.262435677530017,9.049742710120068,12,59,21,0,5
2020-01-26,4.524871355060034,4.524871355060034,2.262435677530017,5.37328473413379,10,43,26,0,5
2020-02-02,2.8280445969125214,4.524871355060034,4.524871355060034,3.3936535162950254,5,46,20,0,0
2020-02-09,3.110849056603773,2.262435677530017,2.262435677530017,5.656089193825043,5,30,21,0,0
2020-02-16,0.0,2.262435677530017,2.262435677530017,3.6764579759862777,8,19,28,0,0
2020-02-23,3.3936535162950254,2.262435677530017,4.524871355060034,4.524871355060034,20,36,17,0,5
2020-03-01,0.0,2.262435677530017,2.262435677530017,5.090480274442538,13,25,8,0,5
2020-03-08,3.110849056603773,0.0,3.110849056603773,1.9796312178387647,14,35,11,0,5
2020-03-15,0.0,0.0,1.9796312178387647,1.9796312178387647,8,12,5,0,0
2020-03-22,0.0,1.9796312178387647,3.110849056603773,3.3936535162950254,12,11,7,0,0
2020-03-29,1.9796312178387647,1.9796312178387647,1.9796312178387647,0.0,7,14,5,0,0
2020-04-05,0.0,2.8280445969125214,3.3936535162950254,4.524871355060034,8,15,7,0,5
2020-04-12,0.0,1.9796312178387647,2.262435677530017,4.242066895368782,16,11,5,0,0
2020-04-19,0.0,4.242066895368782,0.0,6.221698113207546,11,13,5,0,0
2020-04-26,0.0,3.3936535162950254,3.9592624356775294,1.9796312178387647,6,11,11,0,0
2020-05-03,3.110849056603773,0.0,1.9796312178387647,3.9592624356775294,8,16,9,0,0
2020-05-10,1.9796312178387647,6.221698113207546,3.110849056603773,2.8280445969125214,5,20,13,0,5
2020-05-17,4.524871355060034,2.8280445969125214,6.504502572898799,4.524871355060034,8,24,13,0,5
2020-05-24,2.8280445969125214,3.110849056603773,4.242066895368782,2.8280445969125214,11,34,5,0,0
2020-05-31,1.9796312178387647,2.262435677530017,1.9796312178387647,5.656089193825043,6,39,23,0,0
2020-06-07,2.262435677530017,2.545240137221269,0.0,3.6764579759862777,11,46,15,0,0
