date,musica dj,fiori matrimonio,Torta matrimonio,Trucco sposa,bomboniere matrimonio,film matrimonio,ristorante matrimonio,Wedding planner,abiti da cerimonia,foto matrimonio,location matrimoni,gruppo musicale
2018-04-22,3.091743776556756,12.366975106227024,3.091743776556756,9.275231329670268,5.0116009280742455,2.784222737819025,2.2273781902552203,2.784222737819025,52,15,9,17
2018-04-29,5.9024199370628985,5.9024199370628985,7.30775801731597,10.399501793872727,5.290023201856148,4.7331786542923435,2.784222737819025,4.7331786542923435,81,14,11,31
2018-05-06,2.810676160506142,7.0266904012653555,2.810676160506142,2.810676160506142,2.5058004640371228,6.403712296983758,4.454756380510441,4.454756380510441,83,10,3,19
2018-05-13,8.432028481518426,8.432028481518426,8.432028481518426,7.0266904012653555,2.5058004640371228,9.744779582366588,3.3410672853828305,6.403712296983758,83,67,5,14
2018-05-20,5.621352321012284,7.0266904012653555,7.0266904012653555,8.432028481518426,3.897911832946636,5.846867749419953,4.454756380510441,4.454756380510441,88,74,5,22
2018-05-27,0.0,11.523772258075182,4.497081856809827,8.713096097569041,3.897911832946636,1.3921113689095126,1.3921113689095126,3.897911832946636,68,21,12,14
2018-06-03,0.0,5.9024199370628985,2.810676160506142,4.497081856809827,4.176334106728538,4.176334106728538,1.3921113689095126,4.176334106728538,58,22,11,22
2018-06-10,5.621352321012284,5.621352321012284,7.0266904012653555,7.0266904012653555,5.0116009280742455,5.846867749419953,2.5058004640371228,3.897911832946636,73,17,9,24
2018-06-17,2.810676160506142,5.621352321012284,4.216014240759213,9.556298945720883,6.960556844547564,2.5058004640371228,3.062645011600928,3.062645011600928,61,8,7,27
2018-06-24,5.9024199370628985,10.399501793872727,5.9024199370628985,11.804839874125797,5.56844547563805,0.0,3.3410672853828305,2.784222737819025,62,13,13,16
2018-07-01,5.9024199370628985,8.713096097569041,2.810676160506142,5.9024199370628985,5.290023201856148,1.948955916473318,1.948955916473318,3.3410672853828305,50,14,7,25
2018-07-08,5.9024199370628985,3.091743776556756,0.0,8.994163713619654,4.176334106728538,3.3410672853828305,1.3921113689095126,2.784222737819025,45,18,9,22
2018-07-15,0.0,4.497081856809827,8.994163713619654,3.091743776556756,4.176334106728538,1.3921113689095126,1.3921113689095126,3.3410672853828305,52,11,7,33
2018-07-22,3.091743776556756,3.091743776556756,5.9024199370628985,5.9024199370628985,6.960556844547564,1.948955916473318,1.948955916473318,3.3410672853828305,35,20,13,17
2018-07-29,0.0,7.588825633366583,5.9024199370628985,3.091743776556756,2.784222737819025,2.2273781902552203,2.784222737819025,4.176334106728538,47,11,7,32
2018-08-05,3.3728113926073706,3.3728113926073706,3.3728113926073706,3.3728113926073706,5.290023201856148,1.3921113689095126,3.062645011600928,4.454756380510441,48,6,18,36
2018-08-12,3.934946624708599,11.523772258075182,7.588825633366583,0.0,3.619489559164733,1.6705336426914152,2.5058004640371228,3.619489559164733,35,14,5,23
2018-08-19,3.934946624708599,5.9024199370628985,7.869893249417198,3.934946624708599,5.56844547563805,2.784222737819025,2.784222737819025,3.619489559164733,39,7,10,19
2018-08-26,6.745622785214741,5.059217088911057,3.3728113926073706,10.118434177822113,3.062645011600928,9.466357308584687,4.7331786542923435,9.466357308584687,46,33,15,23
2018-09-02,8.713096097569041,5.9024199370628985,0.0,8.713096097569041,4.7331786542923435,3.3410672853828305,3.3410672853828305,3.897911832946636,57,38,14,25
2018-09-09,5.9024199370628985,5.621352321012284,2.810676160506142,4.216014240759213,5.290023201856148,5.290023201856148,3.3410672853828305,7.795823665893272,45,14,14,21
2018-09-16,2.810676160506142,9.556298945720883,8.150960865467813,5.621352321012284,3.062645011600928,1.948955916473318,5.0116009280742455,3.897911832946636,54,10,12,18
2018-09-23,0.0,8.150960865467813,4.216014240759213,2.810676160506142,5.56844547563805,3.897911832946636,3.897911832946636,3.897911832946636,30,17,10,22
2018-09-30,4.216014240759213,5.621352321012284,2.810676160506142,4.216014240759213,5.0116009280742455,2.5058004640371228,1.948955916473318,3.062645011600928,24,15,7,15
2018-10-07,2.810676160506142,5.9024199370628985,0.0,8.713096097569041,5.846867749419953,3.897911832946636,1.3921113689095126,3.897911832946636,23,19,5,19
2018-10-14,2.810676160506142,2.810676160506142,8.713096097569041,5.9024199370628985,5.846867749419953,3.3410672853828305,1.3921113689095126,2.5058004640371228,39,16,7,28
2018-10-21,2.810676160506142,2.810676160506142,2.810676160506142,7.0266904012653555,5.846867749419953,1.3921113689095126,2.5058004640371228,4.454756380510441,22,7,9,19
2018-10-28,0.0,5.621352321012284,0.0,17.98832742723931,5.0116009280742455,5.0116009280742455,1.3921113689095126,5.0116009280742455,17,17,5,14
2018-11-04,2.5296085444555283,7.869893249417198,2.5296085444555283,3.934946624708599,4.176334106728538,1.1136890951276102,2.5058004640371228,2.5058004640371228,37,8,3,16
2018-11-11,5.621352321012284,8.150960865467813,2.810676160506142,7.0266904012653555,3.062645011600928,5.0116009280742455,3.897911832946636,4.454756380510441,15,5,12,19
2018-11-18,2.810676160506142,4.216014240759213,5.621352321012284,2.810676160506142,3.897911832946636,3.897911832946636,1.3921113689095126,2.5058004640371228,15,5,10,17
2018-11-25,0.0,4.216014240759213,4.216014240759213,5.621352321012284,3.897911832946636,6.403712296983758,1.3921113689095126,2.5058004640371228,19,3,9,29
2018-12-02,5.34028470496167,3.934946624708599,6.464555169164127,3.934946624708599,6.682134570765661,1.6705336426914152,1.1136890951276102,3.062645011600928,25,11,6,27
2018-12-09,0.0,2.810676160506142,0.0,2.810676160506142,3.3410672853828305,3.3410672853828305,1.3921113689095126,3.3410672853828305,7,14,7,31
2018-12-16,3.091743776556756,9.275231329670268,0.0,4.497081856809827,0.0,3.619489559164733,0.0,5.56844547563805,11,6,4,36
2018-12-23,0.0,3.653879008657985,3.653879008657985,3.653879008657985,5.0116009280742455,6.125290023201856,0.0,1.6705336426914152,23,5,9,18
2018-12-30,3.3728113926073706,5.059217088911057,3.3728113926073706,6.464555169164127,3.062645011600928,3.062645011600928,3.062645011600928,3.897911832946636,26,12,6,32
2019-01-06,0.0,6.464555169164127,3.091743776556756,3.091743776556756,9.466357308584687,1.3921113689095126,1.3921113689095126,1.3921113689095126,33,12,14,35
2019-01-13,9.275231329670268,0.0,3.091743776556756,6.183487553113512,4.176334106728538,2.784222737819025,1.3921113689095126,6.403712296983758,41,7,9,17
2019-01-20,0.0,5.9024199370628985,0.0,4.497081856809827,8.074245939675174,2.784222737819025,3.3410672853828305,6.125290023201856,23,4,13,27
2019-01-27,2.5296085444555283,9.275231329670268,2.5296085444555283,7.869893249417198,5.56844547563805,1.948955916473318,1.1136890951276102,7.795823665893272,57,19,5,21
2019-02-03,5.9024199370628985,6.183487553113512,0.0,3.091743776556756,6.960556844547564,2.784222737819025,4.176334106728538,1.3921113689095126,54,6,6,17
2019-02-10,0.0,7.588825633366583,0.0,7.588825633366583,4.176334106728538,1.3921113689095126,0.0,2.784222737819025,64,13,11,22
2019-02-17,3.091743776556756,3.091743776556756,3.091743776556756,3.091743776556756,11.415313225058004,2.2273781902552203,2.2273781902552203,4.176334106728538,63,4,13,11
2019-02-24,2.810676160506142,8.150960865467813,0.0,2.810676160506142,5.56844547563805,0.0,1.3921113689095126,4.454756380510441,67,7,17,37
2019-03-03,0.0,6.464555169164127,0.0,9.837366561771498,5.846867749419953,1.3921113689095126,0.0,4.454756380510441,82,4,16,16
2019-03-10,6.464555169164127,3.091743776556756,0.0,11.242704642024568,6.682134570765661,2.784222737819025,1.3921113689095126,2.2273781902552203,74,4,8,18
2019-03-17,3.3728113926073706,4.7781494728604414,0.0,3.3728113926073706,5.290023201856148,1.3921113689095126,2.2273781902552203,1.3921113689095126,100,12,0,10
2019-03-24,3.091743776556756,9.556298945720883,0.0,6.464555169164127,4.454756380510441,2.784222737819025,1.3921113689095126,4.454756380510441,87,4,10,14
2019-03-31,3.091743776556756,3.091743776556756,6.183487553113512,4.497081856809827,7.795823665893272,4.176334106728538,1.3921113689095126,2.2273781902552203,68,8,9,17
2019-04-07,2.810676160506142,2.810676160506142,0.0,5.9024199370628985,2.784222737819025,2.784222737819025,1.3921113689095126,10.8584686774942,97,5,7,20
2019-04-14,3.091743776556756,6.183487553113512,3.091743776556756,7.588825633366583,3.619489559164733,3.619489559164733,2.784222737819025,3.619489559164733,73,9,19,17
2019-04-21,3.653879008657985,7.0266904012653555,3.653879008657985,7.0266904012653555,6.403712296983758,3.3410672853828305,1.6705336426914152,7.238979118329466,89,11,9,24
2019-04-28,0.0,4.497081856809827,4.497081856809827,5.9024199370628985,6.960556844547564,6.125290023201856,3.3410672853828305,2.784222737819025,59,15,15,28
2019-05-05,0.0,7.0266904012653555,5.621352321012284,8.432028481518426,3.062645011600928,5.0116009280742455,3.062645011600928,8.352668213457076,80,8,10,17
2019-05-12,0.0,3.091743776556756,3.091743776556756,3.091743776556756,5.56844547563805,0.0,1.948955916473318,5.56844547563805,80,7,7,16
2019-05-19,3.091743776556756,3.091743776556756,8.994163713619654,6.183487553113512,6.960556844547564,2.2273781902552203,2.784222737819025,5.56844547563805,62,17,4,13
2019-05-26,4.497081856809827,7.30775801731597,5.9024199370628985,5.9024199370628985,6.682134570765661,3.897911832946636,2.784222737819025,2.784222737819025,37,11,7,23
2019-06-02,3.091743776556756,6.183487553113512,3.091743776556756,0.0,9.187935034802784,1.3921113689095126,4.176334106728538,4.176334106728538,53,24,8,24
2019-06-09,9.275231329670268,9.275231329670268,3.091743776556756,7.588825633366583,4.176334106728538,2.784222737819025,8.352668213457076,2.784222737819025,52,13,13,26
2019-06-16,0.0,4.7781494728604414,3.091743776556756,4.7781494728604414,1.3921113689095126,3.062645011600928,1.3921113689095126,5.290023201856148,55,20,14,14
2019-06-23,0.0,4.7781494728604414,3.3728113926073706,3.3728113926073706,3.619489559164733,3.062645011600928,1.3921113689095126,1.3921113689095126,58,10,8,22
2019-06-30,0.0,23.609679748251594,5.059217088911057,8.432028481518426,6.960556844547564,2.2273781902552203,1.6705336426914152,3.062645011600928,55,29,12,31
2019-07-07,3.091743776556756,12.08590749017641,6.183487553113512,4.497081856809827,1.3921113689095126,2.784222737819025,1.948955916473318,5.56844547563805,65,9,13,28
2019-07-14,3.3728113926073706,3.3728113926073706,13.491245570429482,16.86405696303685,3.062645011600928,2.2273781902552203,5.290023201856148,3.897911832946636,45,19,6,23
2019-07-21,0.0,6.464555169164127,3.3728113926073706,3.3728113926073706,4.454756380510441,3.062645011600928,2.2273781902552203,3.062645011600928,38,24,6,36
2019-07-28,0.0,7.0266904012653555,3.653879008657985,3.653879008657985,3.3410672853828305,0.0,0.0,1.6705336426914152,37,17,20,33
2019-08-04,3.934946624708599,3.934946624708599,5.621352321012284,3.934946624708599,4.454756380510441,4.454756380510441,1.6705336426914152,8.631090487238978,44,9,14,28
2019-08-11,4.216014240759213,6.183487553113512,8.150960865467813,4.216014240759213,3.619489559164733,6.682134570765661,3.897911832946636,1.948955916473318,35,13,18,15
2019-08-18,0.0,7.869893249417198,3.934946624708599,11.523772258075182,4.454756380510441,2.784222737819025,1.6705336426914152,4.454756380510441,31,14,14,26
2019-08-25,3.3728113926073706,11.804839874125797,6.745622785214741,6.745622785214741,5.56844547563805,1.6705336426914152,0.0,1.6705336426914152,29,15,8,29
2019-09-01,0.0,0.0,5.9024199370628985,4.497081856809827,6.125290023201856,5.290023201856148,2.784222737819025,5.290023201856148,52,14,9,25
2019-09-08,3.091743776556756,4.7781494728604414,0.0,3.091743776556756,8.631090487238978,2.2273781902552203,5.56844547563805,2.784222737819025,46,8,11,29
2019-09-15,2.810676160506142,2.810676160506142,3.091743776556756,2.810676160506142,3.897911832946636,1.3921113689095126,2.784222737819025,7.517401392111369,23,41,16,18
2019-09-22,0.0,5.9024199370628985,0.0,4.497081856809827,4.7331786542923435,2.784222737819025,2.784222737819025,3.3410672853828305,36,21,18,13
2019-09-29,3.091743776556756,7.588825633366583,5.9024199370628985,0.0,4.7331786542923435,1.3921113689095126,3.3410672853828305,8.352668213457076,28,11,9,28
2019-10-06,6.183487553113512,4.497081856809827,3.091743776556756,3.091743776556756,6.960556844547564,0.0,3.3410672853828305,4.7331786542923435,32,15,6,32
2019-10-13,3.091743776556756,6.183487553113512,3.091743776556756,5.9024199370628985,2.784222737819025,1.948955916473318,3.3410672853828305,2.784222737819025,30,13,17,15
2019-10-20,0.0,3.091743776556756,4.497081856809827,4.497081856809827,4.7331786542923435,2.784222737819025,1.3921113689095126,5.56844547563805,22,9,16,18
2019-10-27,4.497081856809827,4.497081856809827,3.091743776556756,8.994163713619654,3.3410672853828305,2.784222737819025,1.3921113689095126,2.784222737819025,18,6,7,17
2019-11-03,0.0,4.216014240759213,2.810676160506142,5.9024199370628985,5.290023201856148,2.784222737819025,1.3921113689095126,2.784222737819025,28,14,11,23
2019-11-10,2.810676160506142,7.30775801731597,0.0,5.621352321012284,4.7331786542923435,1.948955916473318,1.948955916473318,1.3921113689095126,16,9,9,21
2019-11-17,0.0,2.810676160506142,3.091743776556756,0.0,4.7331786542923435,1.3921113689095126,0.0,4.176334106728538,18,11,7,20
2019-11-24,2.810676160506142,0.0,2.810676160506142,5.9024199370628985,1.3921113689095126,2.784222737819025,1.3921113689095126,1.948955916473318,16,7,7,13
2019-12-01,3.091743776556756,3.091743776556756,5.9024199370628985,3.091743776556756,1.948955916473318,4.7331786542923435,1.3921113689095126,6.125290023201856,24,0,7,18
2019-12-08,0.0,3.091743776556756,0.0,5.9024199370628985,2.784222737819025,5.56844547563805,1.3921113689095126,5.56844547563805,18,7,4,13
2019-12-15,0.0,6.183487553113512,0.0,3.091743776556756,1.3921113689095126,5.56844547563805,1.3921113689095126,2.2273781902552203,9,8,11,40
2019-12-22,0.0,0.0,7.30775801731597,0.0,0.0,9.466357308584687,0.0,5.846867749419953,23,7,9,14
2019-12-29,0.0,7.0266904012653555,3.653879008657985,3.653879008657985,6.403712296983758,1.6705336426914152,1.6705336426914152,4.7331786542923435,15,4,9,26
2020-01-05,6.183487553113512,6.183487553113512,3.091743776556756,6.183487553113512,9.744779582366588,5.56844547563805,1.3921113689095126,1.948955916473318,26,15,11,19
2020-01-12,5.621352321012284,2.810676160506142,2.810676160506142,2.810676160506142,6.960556844547564,4.454756380510441,2.5058004640371228,5.846867749419953,58,7,14,12
2020-01-19,2.810676160506142,2.810676160506142,5.621352321012284,2.810676160506142,3.897911832946636,5.290023201856148,1.3921113689095126,1.3921113689095126,67,12,11,19
2020-01-26,2.810676160506142,5.621352321012284,5.621352321012284,7.0266904012653555,8.352668213457076,3.3410672853828305,2.5058004640371228,3.897911832946636,55,9,9,28
2020-02-02,0.0,0.0,2.810676160506142,5.621352321012284,6.403712296983758,5.846867749419953,1.3921113689095126,8.352668213457076,77,15,12,22
2020-02-09,2.810676160506142,5.621352321012284,0.0,2.810676160506142,4.454756380510441,1.948955916473318,3.897911832946636,5.846867749419953,44,14,17,52
2020-02-16,2.810676160506142,8.432028481518426,0.0,2.810676160506142,5.846867749419953,3.3410672853828305,0.0,3.897911832946636,40,14,12,28
2020-02-23,2.810676160506142,5.34028470496167,4.216014240759213,8.150960865467813,7.517401392111369,1.3921113689095126,1.1136890951276102,3.897911832946636,59,7,7,23
2020-03-01,3.934946624708599,9.556298945720883,2.810676160506142,3.934946624708599,3.062645011600928,1.948955916473318,1.1136890951276102,3.619489559164733,50,8,0,17
2020-03-08,2.810676160506142,5.34028470496167,2.810676160506142,5.34028470496167,3.619489559164733,4.176334106728538,0.0,2.5058004640371228,11,5,8,8
2020-03-15,3.934946624708599,2.810676160506142,2.810676160506142,0.0,1.1136890951276102,2.5058004640371228,0.0,2.5058004640371228,12,7,3,12
2020-03-22,0.0,2.5296085444555283,0.0,5.059217088911057,0.0,4.7331786542923435,0.0,3.3410672853828305,6,3,9,17
2020-03-29,2.5296085444555283,0.0,2.5296085444555283,2.5296085444555283,1.1136890951276102,3.619489559164733,1.1136890951276102,4.7331786542923435,6,9,3,14
2020-04-05,2.810676160506142,2.810676160506142,2.810676160506142,2.810676160506142,2.5058004640371228,6.125290023201856,0.0,3.062645011600928,8,5,7,27
2020-04-12,2.810676160506142,0.0,0.0,2.810676160506142,1.948955916473318,5.0116009280742455,2.5058004640371228,1.948955916473318,13,15,7,25
2020-04-19,3.934946624708599,3.934946624708599,2.5296085444555283,2.5296085444555283,1.1136890951276102,8.074245939675174,2.2273781902552203,5.290023201856148,8,9,12,16
2020-04-26,0.0,0.0,0.0,0.0,0.0,3.619489559164733,1.1136890951276102,4.7331786542923435,10,6,0,21
2020-05-03,0.0,0.0,0.0,0.0,1.1136890951276102,3.619489559164733,0.0,5.0116009280742455,7,3,7,25
2020-05-10,3.091743776556756,0.0,3.091743776556756,0.0,1.3921113689095126,4.7331786542923435,0.0,4.176334106728538,11,0,4,24
