date,catering,Fotógrafo de bodas,fotografia,Maquillaje para novias,Eventos Musicales,Pastelería,bodas,publicidad,limusina,ramos de flores,coches deportivos,Dj,Joyeria,Floristería,modista,Registradores,tarta boda,Maquilladora a Domicilio,organizacion de eventos,Peluquero,Mago,Maquillaje,peinados para boda
2018-04-29,9.698049175351935,0.0,20.51510402478294,0.0,0.0,3.4865362646585694,29.635558249597842,27.892290117268555,0.8995873452544705,0.8995873452544705,0.5997248968363137,6.596973865199451,3.898211829436039,1.4993122420907843,0.5997248968363137,1.4993122420907843,0.5997248968363137,0.0,0.0,1.4993122420907843,8,10,1
2018-05-06,10.444052958071314,0.0,22.380113481581382,0.0,0.0,2.905446887215475,26.14902198493927,20.33812821050832,1.1994497936726274,1.4993122420907843,0.0,8.096286107290235,3.598349381017882,0.0,0.5997248968363137,1.799174690508941,0.5997248968363137,0.0,0.5997248968363137,1.1994497936726274,6,13,1
2018-05-13,14.174071871668211,0.0,26.48313428653797,0.0,0.0,2.3243575097723794,29.635558249597842,9.297430039089518,0.5997248968363137,0.5997248968363137,0.5997248968363137,6.297111416781294,3.898211829436039,0.5997248968363137,0.5997248968363137,1.799174690508941,1.1994497936726274,0.0,0.0,1.799174690508941,7,21,0
2018-05-20,16.039081328466658,0.0,17.904090785265108,0.0,0.0,4.067625642101664,39.51407766613045,20.91921758795142,0.5997248968363137,0.0,0.0,5.097661623108666,2.9986244841815686,1.1994497936726274,0.5997248968363137,0.5997248968363137,1.1994497936726274,0.0,0.0,0.5997248968363137,6,15,0
2018-05-27,12.309062414869762,0.0,19.023096459344178,0.0,0.0,2.905446887215475,30.79773700448403,12.78396630374809,0.5997248968363137,1.1994497936726274,0.0,8.096286107290235,1.4993122420907843,0.5997248968363137,0.5997248968363137,1.1994497936726274,0.8995873452544705,0.0,0.0,0.8995873452544705,8,10,1
2018-06-03,15.29307754574728,0.0,19.39609835070387,0.0,0.0,2.905446887215475,35.44645202402879,16.270502568406656,0.0,0.8995873452544705,0.0,5.097661623108666,5.397524071526823,0.5997248968363137,0.5997248968363137,1.1994497936726274,1.4993122420907843,0.0,0.0,0.5997248968363137,6,13,0
2018-06-10,10.444052958071314,0.0,14.92007565438759,0.0,0.0,4.067625642101664,26.730111362382367,16.85159194584975,0.5997248968363137,0.5997248968363137,0.5997248968363137,6.896836313617608,2.9986244841815686,1.4993122420907843,0.0,0.8995873452544705,1.1994497936726274,0.0,0.0,0.5997248968363137,3,16,1
2018-06-17,13.055066197589143,0.0,9.325047283992244,0.0,0.0,5.229804396987855,28.47337949471165,19.757038833065224,0.0,0.0,1.1994497936726274,5.397524071526823,4.497936726272353,0.0,0.8995873452544705,1.1994497936726274,0.5997248968363137,0.0,0.5997248968363137,0.8995873452544705,3,13,1
2018-06-24,11.190056740790691,0.0,18.65009456798449,0.0,0.0,2.3243575097723794,19.757038833065224,18.594860078179035,0.0,0.8995873452544705,0.0,4.497936726272353,2.6987620357634117,0.8995873452544705,0.0,0.5997248968363137,0.5997248968363137,0.0,0.0,0.5997248968363137,3,12,1
2018-07-01,13.055066197589143,0.0,21.261107807502317,0.0,0.0,4.067625642101664,23.82466447516689,12.202876926304993,0.5997248968363137,0.0,0.5997248968363137,6.896836313617608,2.9986244841815686,0.5997248968363137,0.0,2.099037138927098,0.0,0.0,0.0,0.8995873452544705,6,10,1
2018-07-08,12.682064306229453,0.0,19.023096459344178,0.0,0.0,4.067625642101664,23.2435750977238,12.78396630374809,0.5997248968363137,0.5997248968363137,0.0,5.997248968363137,3.2984869325997255,0.5997248968363137,0.0,0.8995873452544705,0.0,0.0,0.5997248968363137,0.5997248968363137,5,10,1
2018-07-15,7.460037827193795,0.0,14.92007565438759,0.0,0.0,2.3243575097723794,26.14902198493927,10.45960879397571,0.5997248968363137,0.0,0.0,7.796423658872078,2.6987620357634117,0.5997248968363137,0.0,0.8995873452544705,0.0,0.0,0.0,0.5997248968363137,6,12,1
2018-07-22,10.071051066711622,0.0,15.66607943710697,0.0,0.0,4.067625642101664,28.47337949471165,15.689413190963563,0.5997248968363137,1.1994497936726274,0.5997248968363137,8.096286107290235,2.9986244841815686,0.5997248968363137,0.5997248968363137,2.3988995873452548,0.0,0.0,0.0,0.5997248968363137,5,10,1
2018-07-29,10.071051066711622,0.0,19.39609835070387,0.0,0.0,2.905446887215475,26.14902198493927,10.45960879397571,0.0,1.1994497936726274,0.0,7.796423658872078,2.3988995873452548,1.1994497936726274,0.5997248968363137,1.799174690508941,0.0,0.0,0.0,0.5997248968363137,4,11,1
2018-08-05,10.071051066711622,0.0,14.92007565438759,0.0,0.0,2.3243575097723794,22.081396342837607,16.85159194584975,0.0,0.5997248968363137,0.5997248968363137,7.796423658872078,3.598349381017882,0.0,0.5997248968363137,1.1994497936726274,0.5997248968363137,0.0,0.5997248968363137,1.4993122420907843,5,12,1
2018-08-12,12.682064306229453,0.0,18.277092676624797,0.0,0.0,3.4865362646585694,30.216647627040935,13.365055681191183,0.0,0.5997248968363137,0.5997248968363137,8.396148555708391,2.099037138927098,0.5997248968363137,0.5997248968363137,0.0,0.0,0.0,0.0,0.8995873452544705,5,10,1
2018-08-19,12.309062414869762,0.0,16.78508511118604,0.0,0.0,0.0,23.2435750977238,19.17594945562213,0.5997248968363137,0.8995873452544705,0.5997248968363137,7.496561210453921,2.099037138927098,0.8995873452544705,0.0,0.8995873452544705,1.1994497936726274,0.0,0.5997248968363137,1.1994497936726274,3,14,0
2018-08-26,14.174071871668211,0.0,13.055066197589143,0.0,0.0,5.81089377443095,29.054468872154747,13.365055681191183,0.5997248968363137,0.8995873452544705,0.5997248968363137,7.496561210453921,2.9986244841815686,0.5997248968363137,0.5997248968363137,1.799174690508941,0.0,0.0,0.5997248968363137,1.4993122420907843,5,11,1
2018-09-02,13.428068088948832,0.0,22.007111590221697,0.0,0.0,5.81089377443095,31.959915759370222,12.78396630374809,0.5997248968363137,0.5997248968363137,0.0,7.496561210453921,2.9986244841815686,0.5997248968363137,0.8995873452544705,1.4993122420907843,1.799174690508941,0.0,0.0,0.5997248968363137,4,13,1
2018-09-09,5.595028370395346,0.0,17.904090785265108,0.0,0.0,3.4865362646585694,26.14902198493927,13.365055681191183,0.5997248968363137,0.0,0.5997248968363137,7.196698762035764,2.9986244841815686,0.5997248968363137,0.0,1.1994497936726274,0.5997248968363137,0.0,0.0,0.5997248968363137,4,12,1
2018-09-16,6.3410321531147265,0.0,17.53108889390542,0.0,0.0,2.905446887215475,29.054468872154747,14.527234436077373,0.5997248968363137,0.5997248968363137,0.5997248968363137,7.496561210453921,4.497936726272353,1.799174690508941,0.0,0.8995873452544705,0.8995873452544705,0.0,0.0,0.8995873452544705,4,14,1
2018-09-23,10.817054849431003,0.0,18.277092676624797,0.0,0.0,5.81089377443095,36.027541401471886,13.946145058634277,0.0,0.8995873452544705,0.5997248968363137,6.896836313617608,1.4993122420907843,0.8995873452544705,0.5997248968363137,1.1994497936726274,0.5997248968363137,0.0,0.5997248968363137,1.1994497936726274,5,11,1
2018-09-30,13.80106998030852,0.0,20.51510402478294,0.0,0.0,2.3243575097723794,22.662485720280703,15.108323813520467,0.5997248968363137,0.0,0.0,8.096286107290235,4.198074277854196,0.5997248968363137,0.0,1.1994497936726274,0.5997248968363137,0.0,0.8995873452544705,1.1994497936726274,3,11,1
2018-10-07,6.3410321531147265,0.0,17.53108889390542,0.0,0.0,5.229804396987855,26.730111362382367,13.946145058634277,1.1994497936726274,1.1994497936726274,1.1994497936726274,7.496561210453921,4.7977991746905095,0.5997248968363137,0.5997248968363137,0.0,0.5997248968363137,0.0,0.5997248968363137,1.1994497936726274,5,14,1
2018-10-14,11.936060523510072,0.0,27.229138069257353,0.0,0.0,5.229804396987855,31.378826381927126,17.432681323292847,0.0,0.8995873452544705,0.0,6.297111416781294,3.598349381017882,0.8995873452544705,0.5997248968363137,0.5997248968363137,0.0,0.0,0.0,0.5997248968363137,3,15,2
2018-10-21,10.817054849431003,0.0,14.174071871668211,0.0,0.0,5.81089377443095,17.432681323292847,13.946145058634277,0.0,0.5997248968363137,0.5997248968363137,7.496561210453921,2.6987620357634117,0.8995873452544705,0.5997248968363137,1.4993122420907843,0.5997248968363137,0.0,0.0,1.1994497936726274,5,26,1
2018-10-28,12.682064306229453,0.0,15.66607943710697,0.0,0.0,2.905446887215475,20.33812821050832,16.270502568406656,0.0,1.1994497936726274,0.0,6.596973865199451,2.9986244841815686,0.8995873452544705,0.5997248968363137,0.5997248968363137,0.0,0.0,0.5997248968363137,0.5997248968363137,5,70,1
2018-11-04,13.055066197589143,0.0,24.618124829739525,0.0,0.0,5.81089377443095,25.56793260749618,13.365055681191183,0.5997248968363137,0.0,0.5997248968363137,7.196698762035764,2.9986244841815686,1.1994497936726274,0.5997248968363137,1.4993122420907843,0.0,0.0,0.5997248968363137,0.5997248968363137,4,8,0
2018-11-11,20.888105916142628,0.0,20.142102133423244,0.0,0.0,2.905446887215475,21.500306965394515,15.108323813520467,0.0,1.1994497936726274,0.5997248968363137,5.997248968363137,3.2984869325997255,1.1994497936726274,0.5997248968363137,1.799174690508941,0.0,0.0,0.0,0.5997248968363137,6,12,0
2018-11-18,14.92007565438759,0.0,29.84015130877518,0.0,0.0,4.648715019544759,12.78396630374809,15.108323813520467,0.0,1.1994497936726274,0.0,4.497936726272353,3.898211829436039,1.1994497936726274,0.5997248968363137,0.5997248968363137,1.1994497936726274,0.0,0.0,0.5997248968363137,5,10,0
2018-11-25,11.190056740790691,0.0,19.39609835070387,0.0,0.0,2.905446887215475,20.33812821050832,15.689413190963563,0.0,0.5997248968363137,0.0,7.196698762035764,4.7977991746905095,0.5997248968363137,0.5997248968363137,1.4993122420907843,0.0,0.0,0.0,0.8995873452544705,4,16,1
2018-12-02,13.80106998030852,0.0,17.904090785265108,0.0,0.0,4.648715019544759,16.270502568406656,16.270502568406656,1.1994497936726274,0.5997248968363137,0.0,4.7977991746905095,3.2984869325997255,1.1994497936726274,0.5997248968363137,1.1994497936726274,0.5997248968363137,0.0,0.0,0.5997248968363137,6,18,0
2018-12-09,13.055066197589143,0.0,10.071051066711622,0.0,0.0,6.973072529317139,10.45960879397571,20.33812821050832,0.0,1.1994497936726274,0.0,5.997248968363137,3.898211829436039,2.3988995873452548,0.5997248968363137,0.0,0.5997248968363137,0.0,0.5997248968363137,0.8995873452544705,8,17,1
2018-12-16,17.53108889390542,0.0,13.80106998030852,0.0,0.0,8.135251284203328,8.716340661646424,15.108323813520467,0.5997248968363137,0.5997248968363137,0.5997248968363137,6.896836313617608,2.9986244841815686,1.1994497936726274,0.5997248968363137,0.8995873452544705,0.0,0.0,0.0,1.1994497936726274,5,17,0
2018-12-23,13.428068088948832,0.0,13.428068088948832,0.0,0.0,2.905446887215475,9.878519416532612,13.365055681191183,0.5997248968363137,0.0,0.5997248968363137,7.796423658872078,5.397524071526823,1.1994497936726274,0.5997248968363137,0.0,0.0,0.0,0.5997248968363137,1.799174690508941,6,17,0
2018-12-30,7.460037827193795,0.0,16.78508511118604,0.0,0.0,5.81089377443095,14.527234436077373,9.878519416532612,0.0,0.8995873452544705,0.0,8.096286107290235,4.497936726272353,1.1994497936726274,0.5997248968363137,0.5997248968363137,0.0,0.0,0.5997248968363137,0.5997248968363137,8,20,0
2019-01-06,4.8490245876759674,0.0,14.174071871668211,0.0,0.0,3.4865362646585694,15.689413190963563,15.108323813520467,0.0,0.5997248968363137,1.1994497936726274,7.196698762035764,4.497936726272353,1.1994497936726274,1.1994497936726274,1.4993122420907843,1.1994497936726274,0.0,0.5997248968363137,0.8995873452544705,6,9,0
2019-01-13,9.698049175351935,0.0,15.66607943710697,0.0,0.0,4.067625642101664,22.662485720280703,19.17594945562213,0.0,0.5997248968363137,0.5997248968363137,5.097661623108666,2.6987620357634117,0.8995873452544705,1.1994497936726274,0.8995873452544705,0.0,0.0,0.5997248968363137,0.8995873452544705,6,10,0
2019-01-20,13.055066197589143,0.0,23.872121047020144,0.0,0.0,5.229804396987855,21.500306965394515,13.365055681191183,0.0,0.8995873452544705,0.5997248968363137,7.196698762035764,2.099037138927098,0.5997248968363137,0.5997248968363137,0.5997248968363137,0.5997248968363137,0.0,0.5997248968363137,0.8995873452544705,3,15,0
2019-01-27,9.698049175351935,0.0,13.055066197589143,0.0,0.0,5.81089377443095,15.689413190963563,18.013770700735943,1.1994497936726274,0.5997248968363137,0.0,5.397524071526823,2.099037138927098,0.5997248968363137,0.5997248968363137,1.1994497936726274,0.5997248968363137,0.0,0.5997248968363137,0.5997248968363137,4,14,0
2019-02-03,8.952045392632554,0.0,17.53108889390542,0.0,0.0,4.648715019544759,20.33812821050832,15.108323813520467,0.5997248968363137,1.1994497936726274,0.5997248968363137,7.196698762035764,3.2984869325997255,0.5997248968363137,0.5997248968363137,0.8995873452544705,0.0,0.0,1.1994497936726274,0.5997248968363137,3,12,1
2019-02-10,13.055066197589143,0.0,20.888105916142628,0.0,0.0,4.067625642101664,20.33812821050832,20.91921758795142,0.5997248968363137,1.1994497936726274,0.0,6.596973865199451,4.497936726272353,1.799174690508941,0.0,1.1994497936726274,0.0,0.0,1.1994497936726274,0.5997248968363137,8,12,0
2019-02-17,12.309062414869762,0.0,17.904090785265108,0.0,0.0,5.229804396987855,22.662485720280703,15.689413190963563,0.5997248968363137,0.5997248968363137,0.5997248968363137,6.297111416781294,2.9986244841815686,0.5997248968363137,1.1994497936726274,0.5997248968363137,0.0,0.0,0.0,0.8995873452544705,4,30,0
2019-02-24,10.071051066711622,0.0,17.53108889390542,0.0,0.0,5.229804396987855,15.689413190963563,21.500306965394515,0.0,0.5997248968363137,0.0,5.097661623108666,3.898211829436039,1.1994497936726274,0.5997248968363137,0.5997248968363137,0.0,0.0,0.0,0.5997248968363137,3,68,0
2019-03-03,8.206041609913175,0.0,14.174071871668211,0.0,0.0,5.229804396987855,13.365055681191183,20.33812821050832,0.0,0.0,0.5997248968363137,6.297111416781294,3.2984869325997255,0.8995873452544705,0.5997248968363137,1.1994497936726274,0.0,0.0,1.1994497936726274,0.5997248968363137,3,97,0
2019-03-10,15.66607943710697,0.0,16.78508511118604,0.0,0.0,9.297430039089518,22.662485720280703,16.85159194584975,0.5997248968363137,1.1994497936726274,0.0,5.997248968363137,2.6987620357634117,0.8995873452544705,0.5997248968363137,1.1994497936726274,0.0,0.0,0.0,1.4993122420907843,3,23,1
2019-03-17,11.936060523510072,0.0,13.80106998030852,0.0,0.0,4.648715019544759,23.2435750977238,23.82466447516689,0.0,0.5997248968363137,0.5997248968363137,5.097661623108666,2.6987620357634117,1.1994497936726274,0.5997248968363137,1.1994497936726274,0.5997248968363137,0.0,0.0,0.5997248968363137,3,28,0
2019-03-24,8.579043501272864,0.0,17.904090785265108,0.0,0.0,4.067625642101664,17.432681323292847,16.270502568406656,0.0,0.5997248968363137,0.0,6.297111416781294,1.799174690508941,1.799174690508941,0.5997248968363137,2.9986244841815686,0.0,0.0,0.5997248968363137,0.5997248968363137,3,15,0
2019-03-31,14.174071871668211,0.0,18.277092676624797,0.0,0.0,6.973072529317139,22.662485720280703,14.527234436077373,0.0,1.1994497936726274,0.5997248968363137,4.198074277854196,2.6987620357634117,0.5997248968363137,0.5997248968363137,0.8995873452544705,1.1994497936726274,0.0,0.5997248968363137,0.5997248968363137,2,13,0
2019-04-07,10.817054849431003,0.0,18.65009456798449,0.0,0.0,3.4865362646585694,24.405753852609987,24.986843230053083,0.8995873452544705,1.1994497936726274,0.5997248968363137,6.896836313617608,3.598349381017882,0.8995873452544705,0.5997248968363137,1.4993122420907843,0.5997248968363137,0.0,0.5997248968363137,0.8995873452544705,4,10,0
2019-04-14,14.5470737630279,0.0,15.66607943710697,0.0,0.0,4.648715019544759,26.14902198493927,9.297430039089518,0.0,0.5997248968363137,0.5997248968363137,6.596973865199451,2.3988995873452548,0.5997248968363137,0.0,0.5997248968363137,0.5997248968363137,0.0,1.1994497936726274,1.1994497936726274,4,10,0
2019-04-21,12.309062414869762,0.0,10.444052958071314,0.0,0.0,3.4865362646585694,22.662485720280703,15.689413190963563,0.5997248968363137,0.0,0.0,5.69738651994498,1.799174690508941,2.099037138927098,0.0,1.1994497936726274,0.0,0.0,0.5997248968363137,0.8995873452544705,4,13,1
2019-04-28,8.952045392632554,0.0,16.78508511118604,0.0,0.0,7.554161906760234,19.757038833065224,20.33812821050832,0.0,0.8995873452544705,0.0,6.596973865199451,3.598349381017882,0.8995873452544705,0.5997248968363137,1.1994497936726274,0.0,0.0,0.0,0.5997248968363137,7,11,0
2019-05-05,11.936060523510072,0.0,13.055066197589143,0.0,0.0,4.648715019544759,23.82466447516689,20.33812821050832,0.5997248968363137,0.5997248968363137,0.5997248968363137,7.196698762035764,3.2984869325997255,1.799174690508941,0.0,0.5997248968363137,0.0,0.0,0.0,0.8995873452544705,5,12,0
2019-05-12,16.039081328466658,0.0,22.007111590221697,0.0,0.0,4.648715019544759,22.662485720280703,21.500306965394515,0.0,0.5997248968363137,0.5997248968363137,6.297111416781294,2.6987620357634117,0.5997248968363137,0.5997248968363137,0.8995873452544705,0.5997248968363137,0.0,0.5997248968363137,1.1994497936726274,6,12,0
2019-05-19,19.39609835070387,0.0,11.563058632150383,0.0,0.0,6.391983151874045,20.91921758795142,15.689413190963563,0.5997248968363137,0.5997248968363137,0.0,4.198074277854196,2.099037138927098,0.8995873452544705,0.0,0.0,0.5997248968363137,0.0,1.1994497936726274,0.5997248968363137,6,11,0
2019-05-26,10.817054849431003,0.0,15.66607943710697,0.0,0.0,3.4865362646585694,18.594860078179035,15.108323813520467,0.8995873452544705,0.5997248968363137,0.5997248968363137,7.196698762035764,3.898211829436039,0.5997248968363137,0.5997248968363137,1.1994497936726274,0.0,0.0,0.0,1.1994497936726274,8,12,2
2019-06-02,28.348143743336422,0.0,17.158087002545727,0.0,0.0,3.4865362646585694,28.47337949471165,13.365055681191183,0.0,0.5997248968363137,1.1994497936726274,6.896836313617608,2.9986244841815686,1.1994497936726274,0.0,1.4993122420907843,0.5997248968363137,0.0,0.5997248968363137,0.5997248968363137,6,11,1
2019-06-09,20.888105916142628,0.0,22.753115372941078,0.0,0.0,5.229804396987855,30.79773700448403,12.78396630374809,0.0,0.0,0.5997248968363137,5.69738651994498,2.099037138927098,0.5997248968363137,0.8995873452544705,1.799174690508941,0.5997248968363137,0.0,0.0,0.0,4,14,0
2019-06-16,14.92007565438759,0.0,17.904090785265108,0.0,0.0,5.229804396987855,38.93298828868736,13.946145058634277,0.0,1.1994497936726274,0.0,6.896836313617608,3.2984869325997255,0.8995873452544705,0.0,1.1994497936726274,0.0,0.0,1.1994497936726274,0.8995873452544705,6,13,0
2019-06-23,16.039081328466658,0.0,21.261107807502317,0.0,0.0,5.81089377443095,37.18972015635807,15.689413190963563,0.5997248968363137,0.8995873452544705,0.0,10.795048143053647,3.898211829436039,1.4993122420907843,0.0,0.5997248968363137,0.5997248968363137,0.0,0.0,0.5997248968363137,6,11,1
2019-06-30,9.698049175351935,0.0,12.682064306229453,0.0,0.0,2.3243575097723794,29.054468872154747,17.432681323292847,0.0,0.5997248968363137,0.5997248968363137,7.796423658872078,3.2984869325997255,0.0,0.5997248968363137,1.4993122420907843,1.1994497936726274,0.0,0.0,0.5997248968363137,5,11,2
2019-07-07,17.53108889390542,0.0,17.53108889390542,0.0,0.0,2.905446887215475,25.56793260749618,15.689413190963563,0.5997248968363137,1.4993122420907843,0.0,7.796423658872078,2.3988995873452548,0.5997248968363137,0.0,1.1994497936726274,0.5997248968363137,0.0,0.5997248968363137,0.8995873452544705,5,12,1
2019-07-14,14.92007565438759,0.0,12.682064306229453,0.0,0.0,3.4865362646585694,22.081396342837607,13.365055681191183,0.8995873452544705,0.5997248968363137,0.0,5.997248968363137,3.898211829436039,1.4993122420907843,0.5997248968363137,1.1994497936726274,0.0,0.0,0.5997248968363137,0.5997248968363137,5,10,2
2019-07-21,16.41208321982635,0.0,15.29307754574728,0.0,0.0,4.067625642101664,24.405753852609987,9.297430039089518,0.0,0.0,1.1994497936726274,11.094910591471804,3.598349381017882,0.5997248968363137,0.5997248968363137,1.1994497936726274,0.5997248968363137,0.0,0.0,1.1994497936726274,2,11,1
2019-07-28,8.952045392632554,0.0,22.007111590221697,0.0,0.0,4.648715019544759,19.757038833065224,10.45960879397571,0.0,0.5997248968363137,0.0,9.595598349381019,2.099037138927098,0.5997248968363137,0.5997248968363137,2.099037138927098,0.5997248968363137,0.0,0.0,1.4993122420907843,3,11,2
2019-08-04,13.80106998030852,0.0,13.80106998030852,0.0,0.0,10.45960879397571,20.91921758795142,11.040698171418803,0.5997248968363137,0.5997248968363137,0.0,7.796423658872078,2.6987620357634117,0.8995873452544705,0.5997248968363137,0.8995873452544705,0.0,0.0,0.0,0.8995873452544705,5,10,1
2019-08-11,17.53108889390542,0.0,14.5470737630279,0.0,0.0,5.81089377443095,22.081396342837607,15.689413190963563,0.5997248968363137,0.0,0.5997248968363137,8.696011004126548,3.598349381017882,0.8995873452544705,0.5997248968363137,1.1994497936726274,0.5997248968363137,0.0,0.5997248968363137,1.1994497936726274,3,7,1
2019-08-18,11.563058632150383,0.0,16.41208321982635,0.0,0.0,2.3243575097723794,30.216647627040935,10.45960879397571,0.5997248968363137,0.5997248968363137,0.5997248968363137,8.696011004126548,2.9986244841815686,0.5997248968363137,0.5997248968363137,0.8995873452544705,0.0,0.0,0.0,1.4993122420907843,3,11,1
2019-08-25,9.698049175351935,0.0,18.277092676624797,0.0,0.0,2.905446887215475,19.17594945562213,12.202876926304993,0.5997248968363137,0.5997248968363137,0.5997248968363137,8.696011004126548,3.2984869325997255,0.8995873452544705,0.0,2.3988995873452548,0.5997248968363137,0.0,0.0,1.1994497936726274,46,8,1
2019-09-01,7.460037827193795,0.0,20.888105916142628,0.0,0.0,6.391983151874045,34.284273269142595,9.297430039089518,0.0,0.5997248968363137,0.0,9.295735900962862,3.598349381017882,0.8995873452544705,1.1994497936726274,1.4993122420907843,0.0,0.0,0.5997248968363137,1.1994497936726274,7,12,0
2019-09-08,12.682064306229453,0.0,19.39609835070387,0.0,0.0,5.229804396987855,30.216647627040935,10.45960879397571,0.0,0.5997248968363137,0.8995873452544705,10.195323246217333,3.2984869325997255,0.8995873452544705,0.0,1.4993122420907843,0.5997248968363137,0.0,0.0,0.5997248968363137,5,10,1
2019-09-15,9.325047283992244,0.0,30.213153200134872,0.0,0.0,5.81089377443095,34.284273269142595,16.85159194584975,0.0,0.8995873452544705,0.0,4.497936726272353,2.6987620357634117,0.0,0.8995873452544705,1.799174690508941,0.0,0.0,0.0,1.4993122420907843,7,8,1
