date,catering,Fotógrafo de bodas,publicidad,Maquillaje para novias,Eventos Musicales,Pastelería,bodas,fotografia,limusina,ramos de flores,coches deportivos,Dj,Joyeria,Floristería,modista,Registradores,tarta boda,Maquilladora a Domicilio,organizacion de eventos,Peluquero,Mago,Maquillaje,peinados para boda
2019-11-10,9.910161216920466,0.0,20.251199008489646,0.0,0.0,9.627064624485977,45.72855696630839,18.050746170911207,0.0,1.990716864363074,0.0,13.437338834450749,6.46982980917999,0.0,1.990716864363074,1.990716864363074,0.0,0.0,0.0,2.9860752965446107,3,17,0
2019-11-17,22.40558188173322,0.0,18.958569284543497,0.0,0.0,10.830447702546724,33.69472618570092,15.643980014789713,0.0,0.0,0.0,17.418772563176898,6.46982980917999,1.990716864363074,4.479112944816916,3.4837545126353793,0.0,0.0,1.990716864363074,4.479112944816916,7,8,0
2019-11-24,13.788050388758906,0.0,24.129088180328083,0.0,0.0,0.0,26.474427717336436,24.06766156121494,0.0,0.0,0.0,13.935018050541517,5.972150593089221,1.990716864363074,1.990716864363074,1.990716864363074,0.0,0.0,0.0,3.4837545126353793,6,16,0
2019-12-01,19.820322433840932,0.0,21.543828732435788,0.0,0.0,10.830447702546724,21.66089540509345,19.254129248971953,0.0,0.0,0.0,12.93965961835998,7.465188241361528,2.4883960804538425,0.0,4.479112944816916,0.0,0.0,2.4883960804538425,2.4883960804538425,6,15,0
2019-12-08,22.40558188173322,0.0,31.884866524004973,0.0,0.0,6.016915390303735,14.440596936728967,22.864278483154195,0.0,0.0,2.4883960804538425,18.414130995358434,9.455905105724602,2.4883960804538425,2.4883960804538425,4.976792160907685,0.0,0.0,0.0,4.976792160907685,15,22,0
2019-12-15,18.52769270989478,0.0,23.69821160567937,0.0,0.0,8.42368154642523,19.254129248971953,19.254129248971953,0.0,4.479112944816916,2.4883960804538425,12.441980402269213,12.93965961835998,4.976792160907685,2.4883960804538425,2.9860752965446107,0.0,0.0,0.0,2.4883960804538425,10,23,0
2019-12-22,12.495420664812759,0.0,10.341037791569178,0.0,0.0,0.0,6.016915390303735,37.30487541988316,0.0,0.0,0.0,19.40948942753997,15.925734914904591,0.0,2.4883960804538425,0.0,0.0,0.0,0.0,2.4883960804538425,8,17,0
2019-12-29,8.186654918325601,0.0,8.186654918325601,0.0,0.0,0.0,24.06766156121494,21.66089540509345,2.4883960804538425,2.4883960804538425,2.4883960804538425,11.944301186178443,14.930376482723055,0.0,0.0,3.4837545126353793,0.0,0.0,0.0,0.0,6,22,0
2020-01-05,18.096816135246062,0.0,19.820322433840932,0.0,0.0,10.830447702546724,24.06766156121494,26.474427717336436,2.4883960804538425,0.0,0.0,9.95358432181537,5.474471376998453,0.0,0.0,3.981433728726148,0.0,0.0,0.0,2.4883960804538425,11,10,0
2020-01-12,15.51155668735377,0.0,15.51155668735377,0.0,0.0,4.813532312242988,25.27104463927569,20.457512327032703,0.0,0.0,0.0,15.428055698813823,9.455905105724602,1.990716864363074,1.990716864363074,4.479112944816916,0.0,0.0,0.0,3.4837545126353793,8,15,0
2020-01-19,19.820322433840932,0.0,13.35717381411019,0.0,0.0,0.0,22.864278483154195,22.864278483154195,4.479112944816916,1.990716864363074,0.0,13.437338834450749,8.460546673543064,0.0,1.990716864363074,3.4837545126353793,0.0,0.0,0.0,1.990716864363074,6,17,0
2020-01-26,23.69821160567937,0.0,21.974705307084506,0.0,0.0,4.813532312242988,33.69472618570092,22.864278483154195,0.0,0.0,1.990716864363074,15.925734914904591,4.479112944816916,1.990716864363074,1.990716864363074,2.9860752965446107,0.0,0.0,0.0,0.0,11,14,0
2020-02-02,15.080680112705053,0.0,18.52769270989478,0.0,0.0,4.813532312242988,40.915024654065405,22.864278483154195,0.0,1.990716864363074,1.990716864363074,20.404847859721507,7.962867457452296,1.990716864363074,1.990716864363074,5.474471376998453,0.0,0.0,0.0,1.990716864363074,7,13,2
2020-02-09,18.52769270989478,0.0,21.543828732435788,0.0,0.0,0.0,44.52517388824764,20.457512327032703,0.0,1.990716864363074,0.0,15.428055698813823,14.930376482723055,4.479112944816916,4.479112944816916,1.990716864363074,0.0,0.0,1.990716864363074,1.990716864363074,8,26,0
2020-02-16,18.096816135246062,0.0,19.820322433840932,0.0,0.0,4.813532312242988,21.66089540509345,21.66089540509345,0.0,0.0,0.0,12.441980402269213,11.944301186178443,1.990716864363074,0.0,3.981433728726148,0.0,0.0,0.0,1.990716864363074,9,65,0
2020-02-23,18.096816135246062,0.0,21.112952157787074,0.0,0.0,4.813532312242988,24.06766156121494,9.627064624485977,1.990716864363074,0.0,1.990716864363074,12.93965961835998,9.95358432181537,0.0,0.0,3.981433728726148,0.0,0.0,0.0,0.0,8,19,2
2020-03-01,11.633667515515326,0.0,10.771914366217894,0.0,0.0,0.0,49.338706200490634,7.220298468364484,1.990716864363074,0.0,0.0,15.428055698813823,5.972150593089221,1.990716864363074,1.990716864363074,5.972150593089221,0.0,0.0,0.0,1.990716864363074,8,17,0
2020-03-08,4.3087657464871585,0.0,16.373309836651202,0.0,0.0,18.050746170911207,24.06766156121494,8.42368154642523,0.0,3.981433728726148,0.0,12.93965961835998,7.465188241361528,1.990716864363074,5.972150593089221,1.990716864363074,0.0,0.0,0.0,2.9860752965446107,11,8,0
2020-03-15,5.601395470433305,0.0,23.69821160567937,0.0,0.0,8.42368154642523,10.830447702546724,6.016915390303735,0.0,0.0,1.990716864363074,20.902527075812277,2.4883960804538425,0.0,0.0,1.990716864363074,0.0,0.0,1.990716864363074,1.990716864363074,7,11,0
2020-03-22,8.186654918325601,0.0,17.235062985948634,0.0,0.0,3.610149234182242,18.050746170911207,36.101492341822414,0.0,0.0,0.0,18.414130995358434,3.981433728726148,1.4930376482723053,1.4930376482723053,3.4837545126353793,0.0,0.0,0.0,1.4930376482723053,6,7,2
2020-03-29,6.032272045082021,0.0,15.942433262002487,0.0,0.0,3.610149234182242,15.643980014789713,18.050746170911207,0.0,0.0,1.4930376482723053,15.428055698813823,4.479112944816916,1.4930376482723053,1.4930376482723053,1.4930376482723053,0.0,0.0,0.0,1.4930376482723053,7,16,1
2020-04-05,8.617531492974317,0.0,21.543828732435788,0.0,0.0,8.42368154642523,13.237213858668218,19.254129248971953,3.4837545126353793,3.4837545126353793,0.0,20.902527075812277,4.479112944816916,1.990716864363074,0.0,0.0,0.0,0.0,0.0,0.0,9,15,0
2020-04-12,4.3087657464871585,0.0,18.52769270989478,0.0,0.0,0.0,14.440596936728967,13.237213858668218,1.990716864363074,0.0,0.0,15.428055698813823,4.479112944816916,1.990716864363074,1.990716864363074,2.4883960804538425,0.0,0.0,0.0,3.4837545126353793,5,14,0
2020-04-19,9.910161216920466,0.0,12.064544090164041,0.0,0.0,6.016915390303735,12.03383078060747,18.050746170911207,0.0,1.4930376482723053,0.0,22.89324394017535,3.981433728726148,3.4837545126353793,0.0,2.4883960804538425,0.0,0.0,0.0,3.4837545126353793,8,10,0
2020-04-26,12.495420664812759,0.0,19.38944585919221,0.0,0.0,8.42368154642523,14.440596936728967,20.457512327032703,0.0,1.990716864363074,0.0,22.395564724084583,5.972150593089221,5.972150593089221,1.990716864363074,0.0,0.0,0.0,0.0,1.990716864363074,6,15,0
2020-05-03,6.032272045082021,0.0,13.35717381411019,0.0,0.0,6.016915390303735,24.06766156121494,22.864278483154195,1.4930376482723053,3.4837545126353793,1.4930376482723053,14.930376482723055,8.460546673543064,4.479112944816916,0.0,3.4837545126353793,0.0,0.0,1.4930376482723053,3.4837545126353793,6,14,0
2020-05-10,8.617531492974317,0.0,24.129088180328083,0.0,0.0,4.813532312242988,19.254129248971953,14.440596936728967,0.0,2.9860752965446107,1.990716864363074,11.944301186178443,9.95358432181537,0.0,1.990716864363074,1.990716864363074,0.0,0.0,0.0,3.4837545126353793,2,10,0
