date,fleur mariage,animation mariage,agence de mariage,Traiteur Mariage,maquilleuse professionnelle,photo mariage,costume sur mesure
2018-11-11,0.0,0.14,0.0,0.265,0.0,0.25,0.0
2018-11-18,0.255,0.14,0.0,0.12,0.0,0.14,0.0
2018-11-25,0.0,0.0,0.0,0.12,0.0,0.12,0.0
2018-12-02,0.0,0.0,0.0,0.14,0.0,0.26,0.0
2018-12-09,0.0,0.125,0.0,0.25,0.0,0.27,0.0
2018-12-16,0.125,0.145,0.0,0.0,0.0,0.275,0.0
2018-12-23,0.0,0.0,0.0,0.0,0.0,0.13,0.0
2018-12-30,0.0,0.0,0.0,0.125,0.0,0.505,0.0
2019-01-06,0.265,0.12,0.0,0.36,0.0,0.0,0.0
2019-01-13,0.14,0.12,0.0,0.14,0.0,0.485,0.0
2019-01-20,0.38,0.135,0.0,0.135,0.0,0.385,0.0
2019-01-27,0.245,0.115,0.0,0.38,0.0,0.315,0.0
2019-02-03,0.14,0.0,0.0,0.0,0.0,0.26,0.0
2019-02-10,0.0,0.0,0.0,0.145,0.0,0.22,0.0
2019-02-17,0.15,0.15,0.0,0.125,0.0,0.15,0.0
2019-02-24,0.26,0.0,0.0,0.0,0.0,0.4,0.0
2019-03-03,0.46,0.0,0.0,0.2,0.0,0.455,0.0
2019-03-10,0.305,0.12,0.0,0.385,0.0,0.28,0.0
2019-03-17,0.125,0.0,0.0,0.27,0.0,0.34,0.0
2019-03-24,0.145,0.145,0.0,0.145,0.0,0.4,0.0
2019-03-31,0.27,0.0,0.0,0.29,0.0,0.125,0.0
2019-04-07,0.28,0.0,0.0,0.3,0.0,0.345,0.0
2019-04-14,0.155,0.0,0.0,0.19,0.0,0.48,0.0
2019-04-21,0.14,0.0,0.0,0.315,0.0,0.28,0.0
2019-04-28,0.135,0.135,0.0,0.27,0.0,0.365,0.0
2019-05-05,0.115,0.135,0.0,0.525,0.0,0.115,0.0
2019-05-12,0.36,0.12,0.0,0.405,0.0,0.405,0.0
2019-05-19,0.385,0.0,0.0,0.24,0.0,0.325,0.0
2019-05-26,0.115,0.115,0.0,0.255,0.0,0.3,0.0
2019-06-02,0.35,0.0,0.0,0.13,0.0,0.495,0.0
2019-06-09,0.37,0.135,0.0,0.245,0.0,0.435,0.0
2019-06-16,0.26,0.0,0.0,0.26,0.0,0.59,0.0
2019-06-23,0.26,0.26,0.0,0.26,0.0,0.445,0.0
2019-06-30,0.285,0.0,0.0,0.26,0.0,0.14,0.0
2019-07-07,0.145,0.115,0.0,0.41,0.0,0.32,0.0
2019-07-14,0.15,0.0,0.0,0.3,0.0,0.265,0.0
2019-07-21,0.305,0.275,0.0,0.23,0.0,0.275,0.0
2019-07-28,0.155,0.27,0.0,0.12,0.0,0.115,0.0
2019-08-04,0.0,0.0,0.0,0.275,0.0,0.43,0.0
2019-08-11,0.155,0.11,0.0,0.16,0.0,0.405,0.0
2019-08-18,0.175,0.0,0.0,0.27,0.0,0.33,0.0
2019-08-25,0.14,0.255,0.0,0.435,0.0,0.435,0.0
2019-09-01,0.27,0.135,0.0,0.245,0.0,0.44,0.0
2019-09-08,0.365,0.135,0.0,0.25,0.0,0.38,0.0
2019-09-15,0.18,0.0,0.0,0.135,0.0,0.25,0.0
2019-09-22,0.11,0.125,0.0,0.31,0.0,0.4,0.0
2019-09-29,0.13,0.13,0.0,0.24,0.0,0.35,0.0
2019-10-06,0.24,0.0,0.0,0.13,0.0,0.0,0.0
2019-10-13,0.0,0.11,0.0,0.26,0.0,0.34,0.0
2019-10-20,0.0,0.13,0.0,0.24,0.0,0.425,0.0
2019-10-27,0.105,0.0,0.0,0.355,0.0,0.415,0.0
2019-11-03,0.255,0.0,0.0,0.125,0.0,0.235,0.0
2019-11-10,0.125,0.125,0.0,0.23,0.0,0.29,0.0
2019-11-17,0.345,0.11,0.0,0.22,0.0,0.185,0.0
2019-11-24,0.16,0.0,0.0,0.225,0.0,0.105,0.0
2019-12-01,0.12,0.0,0.0,0.235,0.0,0.35,0.0
2019-12-08,0.0,0.125,0.0,0.125,0.0,0.0,0.0
2019-12-15,0.125,0.0,0.0,0.375,0.0,0.11,0.0
2019-12-22,0.135,0.0,0.0,0.115,0.0,0.0,0.0
2019-12-29,0.13,0.13,0.0,0.145,0.0,0.375,0.0
2020-01-05,0.285,0.225,0.0,0.225,0.0,0.28,0.0
2020-01-12,0.34,0.115,0.0,0.525,0.0,0.235,0.0
2020-01-19,0.0,0.11,0.0,0.295,0.0,0.27,0.0
2020-01-26,0.12,0.105,0.0,0.48,0.0,0.225,0.0
2020-02-02,0.105,0.12,0.0,0.105,0.0,0.345,0.0
2020-02-09,0.265,0.105,0.0,0.12,0.0,0.34,0.0
2020-02-16,0.27,0.0,0.0,0.335,0.0,0.23,0.0
2020-02-23,0.1,0.1,0.0,0.12,0.0,0.225,0.0
2020-03-01,0.215,0.115,0.0,0.265,0.0,0.315,0.0
2020-03-08,0.285,0.115,0.0,0.26,0.0,0.17,0.0
2020-03-15,0.0,0.0,0.0,0.09,0.0,0.195,0.0
2020-03-22,0.1,0.0,0.0,0.085,0.0,0.27,0.0
2020-03-29,0.0,0.185,0.0,0.23,0.0,0.185,0.0
2020-04-05,0.185,0.085,0.0,0.235,0.0,0.2,0.0
2020-04-12,0.245,0.295,0.0,0.245,0.0,0.1,0.0
2020-04-19,0.105,0.175,0.0,0.295,0.0,0.19,0.0
2020-04-26,0.175,0.0,0.0,0.185,0.0,0.215,0.0
2020-05-03,0.18,0.0,0.0,0.18,0.0,0.24,0.0
2020-05-10,0.0,0.0,0.0,0.09,0.0,0.345,0.0
