date,catering,publicidad,Maquillaje para novias,Eventos Musicales,Pastelería,fotografia,Dj,limusina,ramos de flores,coches deportivos,Joyeria,Floristería,modista,Registradores,tarta boda,Maquilladora a Domicilio,organizacion de eventos,Peluquero,Mago,Maquillaje,peinados para boda
2018-03-18,0.0,11.855560684363603,0.0,0.0,0.0,28.47846289816821,14.239231449084105,0.0,0.0,0.0,10.315231788079469,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,5.730684326710817,12,14,0
2018-03-25,0.0,25.77295800948609,0.0,0.0,0.0,25.96565734832984,15.07683329903023,0.0,6.303752759381898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,16,0
2018-04-01,12.371019844553324,12.371019844553324,0.0,0.0,0.0,46.06810174703681,44.39289804714457,0.0,0.0,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,13,9,0
2018-04-08,11.855560684363603,18.04107060664026,0.0,0.0,0.0,14.239231449084105,19.26484254876085,0.0,5.730684326710817,0.0,14.899779249448123,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,9,9,0
2018-04-15,25.25749884929637,12.371019844553324,0.0,0.0,0.0,22.615249948545344,49.41850914682131,0.0,0.0,0.0,0.0,5.1576158940397345,0.0,5.1576158940397345,0.0,0.0,0.0,6.303752759381898,9,10,0
2018-04-22,11.855560684363603,11.855560684363603,0.0,0.0,0.0,19.26484254876085,42.71769434725231,5.730684326710817,0.0,0.0,5.1576158940397345,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,12,12,0
2018-04-29,24.22658052891692,16.494693126071095,0.0,0.0,0.0,21.77764809859922,19.26484254876085,0.0,0.0,0.0,10.315231788079469,5.1576158940397345,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,12,14,0
2018-05-06,0.0,15.979233965881376,0.0,0.0,0.0,29.316064748114332,43.55529619719844,0.0,0.0,0.0,5.1576158940397345,5.1576158940397345,0.0,7.449889624724062,0.0,0.0,0.0,0.0,12,10,0
2018-05-13,0.0,48.968620218023574,0.0,0.0,0.0,22.615249948545344,29.316064748114332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.730684326710817,6,12,0
2018-05-20,12.371019844553324,12.371019844553324,0.0,0.0,0.0,19.26484254876085,29.316064748114332,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,6,10,0
2018-05-27,11.855560684363603,11.855560684363603,0.0,0.0,14.239231449084105,19.26484254876085,33.504073997844955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,10,0
2018-06-03,12.371019844553324,0.0,0.0,0.0,15.07683329903023,29.316064748114332,14.239231449084105,0.0,0.0,0.0,25.788079470198674,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,6,12,0
2018-06-10,12.371019844553324,12.371019844553324,0.0,0.0,15.07683329903023,21.77764809859922,29.316064748114332,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0
2018-06-17,0.0,38.659437014229134,0.0,0.0,0.0,15.07683329903023,25.96565734832984,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,22,0
2018-06-24,19.587448087209427,0.0,0.0,0.0,15.914435148976354,46.90570359698293,23.452851798491466,0.0,0.0,0.0,5.730684326710817,0.0,0.0,5.730684326710817,0.0,0.0,0.0,0.0,7,11,0
2018-07-01,12.371019844553324,18.556529766829986,0.0,0.0,15.07683329903023,20.10244439870697,22.615249948545344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,15,0
2018-07-08,12.371019844553324,18.04107060664026,0.0,0.0,0.0,21.77764809859922,29.316064748114332,0.0,0.0,0.0,10.315231788079469,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,6,12,0
2018-07-15,0.0,19.071988927019703,0.0,0.0,15.07683329903023,0.0,15.914435148976354,6.303752759381898,0.0,0.0,5.1576158940397345,0.0,0.0,10.888300220750551,0.0,0.0,0.0,6.303752759381898,6,15,0
2018-07-22,0.0,12.886479004743045,0.0,0.0,0.0,15.914435148976354,32.66647214789883,6.303752759381898,6.303752759381898,0.0,0.0,0.0,5.730684326710817,10.888300220750551,0.0,0.0,0.0,0.0,13,11,0
2018-07-29,12.886479004743045,12.886479004743045,0.0,0.0,0.0,15.914435148976354,36.016879547683324,0.0,0.0,0.0,8.022958057395144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,7,0
2018-08-05,0.0,12.886479004743045,0.0,0.0,15.07683329903023,47.74330544692906,31.828870297952708,0.0,0.0,0.0,5.730684326710817,0.0,0.0,5.730684326710817,0.0,0.0,0.0,0.0,15,13,0
2018-08-12,12.886479004743045,12.886479004743045,0.0,0.0,15.914435148976354,20.940046248653097,15.914435148976354,0.0,0.0,0.0,5.730684326710817,0.0,5.730684326710817,0.0,0.0,0.0,0.0,6.303752759381898,24,20,0
2018-08-19,12.886479004743045,12.886479004743045,0.0,0.0,0.0,25.96565734832984,46.06810174703681,0.0,6.303752759381898,0.0,5.730684326710817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,20,0
2018-08-26,12.371019844553324,12.371019844553324,0.0,0.0,15.07683329903023,35.1792776977372,22.615249948545344,0.0,6.303752759381898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,0
2018-09-02,11.855560684363603,11.855560684363603,0.0,0.0,0.0,14.239231449084105,24.290453648437595,5.730684326710817,0.0,0.0,5.1576158940397345,0.0,0.0,10.315231788079469,0.0,0.0,0.0,0.0,12,18,0
2018-09-09,12.371019844553324,12.371019844553324,0.0,0.0,15.07683329903023,15.07683329903023,25.128055498383716,0.0,0.0,0.0,13.753642384105959,0.0,0.0,0.0,0.0,0.0,0.0,12.607505518763796,10,19,0
2018-09-16,13.91739732512249,13.91739732512249,0.0,0.0,16.752036998922478,16.752036998922478,22.615249948545344,0.0,0.0,0.0,0.0,0.0,0.0,5.730684326710817,0.0,0.0,0.0,0.0,9,16,0
2018-09-23,12.371019844553324,0.0,0.0,0.0,0.0,15.07683329903023,15.07683329903023,6.303752759381898,5.730684326710817,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,5.730684326710817,12,19,0
2018-09-30,12.371019844553324,12.371019844553324,0.0,0.0,15.07683329903023,40.20488879741394,30.15366659806046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11,0
2018-10-07,12.371019844553324,18.556529766829986,0.0,0.0,0.0,15.07683329903023,37.692083247575574,0.0,0.0,0.0,8.022958057395144,5.1576158940397345,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,6,19,0
2018-10-14,25.25749884929637,37.62851869384969,0.0,0.0,0.0,25.128055498383716,29.316064748114332,5.730684326710817,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,6.303752759381898,10,19,0
2018-10-21,0.0,12.371019844553324,0.0,0.0,0.0,15.07683329903023,30.15366659806046,5.730684326710817,0.0,0.0,5.1576158940397345,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,6.303752759381898,6,23,0
2018-10-28,0.0,12.371019844553324,0.0,0.0,15.07683329903023,22.615249948545344,15.07683329903023,0.0,0.0,0.0,10.315231788079469,5.1576158940397345,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,6,100,0
2018-11-04,24.742039689106647,12.371019844553324,0.0,0.0,0.0,21.77764809859922,34.34167584779108,0.0,5.730684326710817,0.0,5.1576158940397345,0.0,0.0,15.472847682119205,0.0,0.0,0.0,0.0,12,18,0
2018-11-11,12.371019844553324,24.22658052891692,0.0,0.0,15.07683329903023,21.77764809859922,44.39289804714457,0.0,5.730684326710817,0.0,5.1576158940397345,0.0,5.1576158940397345,5.1576158940397345,0.0,0.0,0.0,0.0,21,17,0
2018-11-18,11.855560684363603,11.855560684363603,0.0,0.0,28.47846289816821,29.316064748114332,14.239231449084105,0.0,0.0,0.0,9.742163355408389,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,11.461368653421633,14,9,0
2018-11-25,12.371019844553324,12.371019844553324,0.0,0.0,0.0,29.316064748114332,15.07683329903023,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,5.730684326710817,9,14,0
2018-12-02,0.0,25.77295800948609,0.0,0.0,15.914435148976354,15.914435148976354,15.07683329903023,0.0,0.0,0.0,10.888300220750551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,17,0
2018-12-09,24.742039689106647,16.494693126071095,0.0,0.0,15.07683329903023,22.615249948545344,15.07683329903023,0.0,0.0,0.0,8.022958057395144,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,6.303752759381898,9,23,0
2018-12-16,12.371019844553324,24.742039689106647,0.0,0.0,30.15366659806046,15.07683329903023,0.0,6.303752759381898,0.0,0.0,5.1576158940397345,5.1576158940397345,5.1576158940397345,5.1576158940397345,0.0,0.0,0.0,6.303752759381898,25,21,0
2018-12-23,0.0,21.133825567778594,0.0,0.0,16.752036998922478,34.34167584779108,25.96565734832984,0.0,0.0,0.0,8.596026490066224,6.303752759381898,0.0,0.0,0.0,0.0,0.0,0.0,14,21,0
2018-12-30,0.0,13.401938164932766,0.0,0.0,15.914435148976354,15.914435148976354,32.66647214789883,6.303752759381898,6.303752759381898,0.0,8.596026490066224,0.0,0.0,5.730684326710817,0.0,0.0,0.0,0.0,27,23,0
2019-01-06,0.0,24.22658052891692,0.0,0.0,0.0,14.239231449084105,29.316064748114332,0.0,0.0,0.0,15.472847682119205,0.0,0.0,0.0,0.0,0.0,0.0,5.730684326710817,14,12,0
2019-01-13,11.855560684363603,11.855560684363603,0.0,0.0,0.0,37.692083247575574,28.47846289816821,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,24,0
2019-01-20,10.824642363984157,10.824642363984157,0.0,0.0,26.803259198275963,26.803259198275963,20.10244439870697,0.0,5.1576158940397345,0.0,4.584547461368653,0.0,4.584547461368653,4.584547461368653,0.0,0.0,0.0,10.888300220750551,0,14,0
2019-01-27,11.340101524173878,22.680203048347757,0.0,0.0,13.401629599137982,27.640861048222085,22.615249948545344,0.0,0.0,0.0,9.742163355408389,0.0,4.584547461368653,0.0,0.0,0.0,0.0,5.730684326710817,23,13,0
2019-02-03,11.855560684363603,18.04107060664026,0.0,0.0,0.0,14.239231449084105,29.316064748114332,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,14,0
2019-02-10,0.0,23.711121368727206,0.0,0.0,0.0,14.239231449084105,24.290453648437595,0.0,5.730684326710817,0.0,5.1576158940397345,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,5.730684326710817,6,22,0
2019-02-17,12.371019844553324,18.04107060664026,0.0,0.0,0.0,15.07683329903023,14.239231449084105,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,0
2019-02-24,12.371019844553324,16.494693126071095,0.0,0.0,14.239231449084105,15.07683329903023,19.26484254876085,0.0,0.0,0.0,8.022958057395144,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,6,45,0
2019-03-03,0.0,24.742039689106647,0.0,0.0,14.239231449084105,29.316064748114332,0.0,5.730684326710817,0.0,0.0,5.1576158940397345,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,6,8,0
2019-03-10,11.855560684363603,20.10290724739915,0.0,0.0,14.239231449084105,14.239231449084105,29.316064748114332,0.0,5.730684326710817,0.0,0.0,0.0,0.0,10.315231788079469,0.0,0.0,0.0,0.0,12,20,0
2019-03-17,0.0,35.5666820530908,0.0,0.0,0.0,36.016879547683324,33.504073997844955,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,16,18,0
2019-03-24,0.0,24.22658052891692,0.0,0.0,0.0,21.77764809859922,29.316064748114332,0.0,0.0,0.0,7.449889624724062,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,12,21,0
2019-03-31,11.855560684363603,23.19566220853748,0.0,0.0,0.0,14.239231449084105,23.452851798491466,0.0,5.730684326710817,0.0,10.315231788079469,0.0,0.0,0.0,0.0,0.0,0.0,5.730684326710817,12,27,0
2019-04-07,12.371019844553324,36.59760037347024,0.0,0.0,15.07683329903023,29.316064748114332,22.615249948545344,6.303752759381898,0.0,0.0,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,5.730684326710817,6,17,0
2019-04-14,11.855560684363603,11.855560684363603,0.0,0.0,28.47846289816821,14.239231449084105,21.77764809859922,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,12,16,0
2019-04-21,12.371019844553324,16.494693126071095,0.0,0.0,15.07683329903023,22.615249948545344,20.10244439870697,0.0,5.730684326710817,0.0,5.1576158940397345,5.1576158940397345,0.0,8.022958057395144,0.0,0.0,0.0,0.0,12,9,0
2019-04-28,24.22658052891692,11.855560684363603,0.0,0.0,0.0,14.239231449084105,21.77764809859922,0.0,0.0,0.0,10.315231788079469,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,6,15,0
2019-05-05,12.371019844553324,18.04107060664026,0.0,0.0,0.0,29.316064748114332,29.316064748114332,0.0,5.730684326710817,0.0,5.1576158940397345,0.0,5.1576158940397345,5.1576158940397345,0.0,0.0,0.0,0.0,8,12,0
2019-05-12,0.0,23.711121368727206,0.0,0.0,29.316064748114332,19.26484254876085,36.016879547683324,0.0,0.0,0.0,0.0,10.315231788079469,0.0,5.1576158940397345,0.0,0.0,0.0,5.730684326710817,30,16,0
2019-05-19,0.0,11.855560684363603,0.0,0.0,14.239231449084105,37.692083247575574,14.239231449084105,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,5.730684326710817,6,12,0
2019-05-26,17.52561144645054,23.19566220853748,0.0,0.0,0.0,33.504073997844955,14.239231449084105,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,22,0
2019-06-02,11.855560684363603,18.04107060664026,0.0,0.0,14.239231449084105,14.239231449084105,14.239231449084105,0.0,0.0,0.0,12.607505518763796,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,12,12,0
2019-06-09,13.401938164932766,13.401938164932766,0.0,0.0,0.0,31.828870297952708,31.828870297952708,0.0,0.0,0.0,5.730684326710817,0.0,0.0,11.461368653421633,0.0,0.0,0.0,0.0,7,20,0
2019-06-16,0.0,12.371019844553324,0.0,0.0,15.07683329903023,20.10244439870697,30.15366659806046,0.0,0.0,0.0,10.315231788079469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,13,0
2019-06-23,19.071988927019703,12.886479004743045,0.0,0.0,0.0,15.914435148976354,30.991268448006583,6.303752759381898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0
2019-06-30,12.886479004743045,18.556529766829986,0.0,0.0,30.15366659806046,15.07683329903023,15.07683329903023,0.0,0.0,0.0,8.022958057395144,0.0,0.0,0.0,0.0,0.0,0.0,6.303752759381898,11,19,0
2019-07-07,12.371019844553324,18.556529766829986,0.0,0.0,15.07683329903023,30.15366659806046,15.07683329903023,0.0,0.0,0.0,8.022958057395144,0.0,0.0,0.0,0.0,0.0,0.0,5.730684326710817,10,13,0
2019-07-14,12.886479004743045,0.0,0.0,0.0,0.0,15.914435148976354,30.991268448006583,0.0,0.0,0.0,8.022958057395144,0.0,0.0,5.730684326710817,0.0,0.0,0.0,0.0,7,13,0
2019-07-21,12.371019844553324,0.0,0.0,0.0,15.07683329903023,22.615249948545344,20.10244439870697,0.0,6.303752759381898,0.0,5.1576158940397345,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,6,33,0
2019-07-28,12.886479004743045,12.886479004743045,0.0,0.0,0.0,36.016879547683324,30.991268448006583,0.0,0.0,0.0,5.730684326710817,0.0,0.0,0.0,0.0,0.0,0.0,6.303752759381898,7,15,0
2019-08-04,0.0,12.886479004743045,0.0,0.0,0.0,22.615249948545344,30.991268448006583,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0,16,0
2019-08-11,12.886479004743045,0.0,0.0,0.0,23.452851798491466,15.914435148976354,46.90570359698293,0.0,6.303752759381898,0.0,5.1576158940397345,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,7,26,0
2019-08-18,12.371019844553324,12.371019844553324,0.0,0.0,15.07683329903023,14.239231449084105,24.290453648437595,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,6,10,0
2019-08-25,11.855560684363603,11.855560684363603,0.0,0.0,19.26484254876085,37.692083247575574,28.47846289816821,5.730684326710817,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,5.730684326710817,60,10,0
2019-09-01,0.0,23.711121368727206,0.0,0.0,14.239231449084105,36.016879547683324,72.03375909536665,5.730684326710817,5.730684326710817,0.0,5.1576158940397345,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,6,21,0
2019-09-08,11.855560684363603,24.22658052891692,0.0,0.0,14.239231449084105,29.316064748114332,29.316064748114332,0.0,0.0,0.0,10.315231788079469,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,21,15,0
2019-09-15,0.0,23.19566220853748,0.0,0.0,0.0,14.239231449084105,28.47846289816821,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,12.034437086092714,0.0,0.0,0.0,0.0,6,12,0
2019-09-22,12.886479004743045,19.587448087209427,0.0,0.0,15.914435148976354,61.982536896013166,46.90570359698293,0.0,0.0,0.0,5.730684326710817,0.0,5.730684326710817,10.888300220750551,0.0,0.0,0.0,0.0,11,13,0
2019-09-29,11.855560684363603,11.855560684363603,0.0,0.0,14.239231449084105,27.640861048222085,28.47846289816821,0.0,0.0,0.0,5.1576158940397345,0.0,0.0,9.742163355408389,0.0,0.0,0.0,5.730684326710817,0,20,0
2019-10-06,23.19566220853748,19.071988927019703,0.0,0.0,0.0,56.1193239463903,23.452851798491466,0.0,0.0,0.0,4.584547461368653,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,6,16,0
2019-10-13,11.340101524173878,27.83479465024498,0.0,0.0,13.401629599137982,13.401629599137982,22.615249948545344,0.0,0.0,0.0,9.169094922737306,4.584547461368653,0.0,0.0,0.0,0.0,0.0,0.0,13,17,0
2019-10-20,0.0,11.340101524173878,0.0,0.0,26.803259198275963,40.20488879741394,17.5896388488686,0.0,5.1576158940397345,0.0,9.742163355408389,4.584547461368653,0.0,4.584547461368653,0.0,0.0,0.0,0.0,8,28,0
2019-10-27,0.0,10.824642363984157,0.0,0.0,13.401629599137982,13.401629599137982,13.401629599137982,0.0,0.0,0.0,9.169094922737306,6.876821192052979,0.0,4.584547461368653,0.0,0.0,0.0,0.0,11,88,0
2019-11-03,31.95846793176275,10.824642363984157,0.0,0.0,0.0,12.564027749191858,38.5296850975217,0.0,0.0,0.0,0.0,0.0,0.0,4.584547461368653,0.0,0.0,0.0,0.0,14,11,0
2019-11-10,10.309183203794436,21.133825567778594,0.0,0.0,0.0,19.26484254876085,37.692083247575574,0.0,0.0,0.0,9.169094922737306,0.0,0.0,0.0,0.0,0.0,0.0,5.1576158940397345,8,11,0
2019-11-17,0.0,32.473927091952476,0.0,0.0,13.401629599137982,13.401629599137982,39.36728694746782,0.0,5.1576158940397345,0.0,6.876821192052979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0
2019-11-24,0.0,21.133825567778594,0.0,0.0,12.564027749191858,29.316064748114332,20.940046248653097,0.0,0.0,0.0,6.876821192052979,0.0,0.0,4.584547461368653,0.0,0.0,0.0,0.0,12,25,0
2019-12-01,10.824642363984157,16.494693126071095,0.0,0.0,13.401629599137982,20.10244439870697,13.401629599137982,0.0,0.0,0.0,4.584547461368653,0.0,0.0,9.169094922737306,0.0,0.0,0.0,0.0,11,9,0
2019-12-08,22.680203048347757,22.680203048347757,0.0,0.0,13.401629599137982,41.880092497306194,18.427240698814725,0.0,0.0,0.0,4.584547461368653,0.0,0.0,9.742163355408389,0.0,0.0,0.0,0.0,12,15,0
2019-12-15,10.824642363984157,18.556529766829986,0.0,0.0,13.401629599137982,17.5896388488686,13.401629599137982,0.0,0.0,0.0,9.169094922737306,4.584547461368653,0.0,4.584547461368653,0.0,0.0,0.0,5.1576158940397345,14,20,0
2019-12-22,11.855560684363603,11.855560684363603,0.0,0.0,14.239231449084105,0.0,28.47846289816821,0.0,0.0,0.0,9.742163355408389,0.0,0.0,0.0,0.0,0.0,0.0,5.730684326710817,6,45,0
2019-12-29,0.0,11.340101524173878,0.0,0.0,41.04249064736007,20.940046248653097,27.640861048222085,0.0,5.730684326710817,0.0,4.584547461368653,0.0,0.0,4.584547461368653,0.0,0.0,0.0,0.0,14,27,0
2020-01-05,0.0,32.473927091952476,0.0,0.0,0.0,17.5896388488686,25.96565734832984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,15,0
2020-01-12,14.948315645501932,20.10290724739915,0.0,0.0,0.0,15.914435148976354,30.15366659806046,0.0,0.0,0.0,4.011479028697572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,13,0
2020-01-19,0.0,26.80387632986553,0.0,0.0,12.564027749191858,20.10244439870697,17.5896388488686,0.0,0.0,0.0,12.607505518763796,4.011479028697572,0.0,0.0,0.0,0.0,0.0,0.0,5,8,0
2020-01-26,10.309183203794436,20.618366407588873,0.0,0.0,12.564027749191858,12.564027749191858,36.85448139762945,0.0,0.0,0.0,0.0,0.0,0.0,4.584547461368653,0.0,0.0,0.0,0.0,13,22,0
2020-02-02,10.309183203794436,10.309183203794436,0.0,0.0,12.564027749191858,24.290453648437595,18.427240698814725,0.0,5.1576158940397345,0.0,6.303752759381898,4.584547461368653,4.584547461368653,0.0,0.0,0.0,0.0,5.1576158940397345,16,5,0
2020-02-09,0.0,15.463774805691656,0.0,0.0,25.128055498383716,20.940046248653097,31.828870297952708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1576158940397345,10,23,0
2020-02-16,0.0,10.309183203794436,0.0,0.0,12.564027749191858,37.692083247575574,37.692083247575574,5.1576158940397345,5.1576158940397345,0.0,15.472847682119205,0.0,4.584547461368653,4.584547461368653,0.0,0.0,0.0,5.1576158940397345,9,70,0
2020-02-23,0.0,9.793724043604714,0.0,0.0,23.452851798491466,36.016879547683324,23.452851798491466,4.584547461368653,4.584547461368653,0.0,4.011479028697572,0.0,0.0,0.0,0.0,0.0,0.0,4.584547461368653,15,22,0
2020-03-01,0.0,9.278264883414993,0.0,0.0,16.752036998922478,15.07683329903023,16.752036998922478,0.0,0.0,0.0,5.730684326710817,4.011479028697572,0.0,4.011479028697572,0.0,0.0,0.0,4.584547461368653,5,24,0
2020-03-08,13.91739732512249,18.556529766829986,0.0,0.0,0.0,22.615249948545344,22.615249948545344,0.0,0.0,0.0,7.449889624724062,0.0,0.0,4.011479028697572,0.0,0.0,0.0,0.0,9,6,0
2020-03-15,8.76280572322527,17.01015228626082,0.0,0.0,0.0,20.940046248653097,27.640861048222085,0.0,0.0,0.0,0.0,0.0,0.0,3.4384105960264897,0.0,0.0,0.0,4.011479028697572,7,15,0
2020-03-22,15.979233965881376,11.855560684363603,0.0,0.0,10.051222199353486,10.051222199353486,22.615249948545344,0.0,0.0,0.0,0.0,0.0,0.0,3.4384105960264897,0.0,0.0,0.0,0.0,5,9,0
2020-03-29,0.0,11.855560684363603,0.0,0.0,9.213620349407362,28.47846289816821,24.290453648437595,0.0,0.0,0.0,3.4384105960264897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,0
2020-04-05,8.247346563035547,8.247346563035547,0.0,0.0,10.051222199353486,10.051222199353486,20.10244439870697,0.0,4.011479028697572,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,0.0,0.0,4.011479028697572,20,18,0
2020-04-12,8.76280572322527,8.76280572322527,0.0,0.0,0.0,25.96565734832984,16.752036998922478,0.0,4.011479028697572,0.0,3.4384105960264897,0.0,0.0,5.1576158940397345,0.0,0.0,0.0,0.0,4,23,0
2020-04-19,0.0,24.22658052891692,0.0,0.0,10.051222199353486,0.0,38.5296850975217,0.0,0.0,0.0,3.4384105960264897,3.4384105960264897,0.0,3.4384105960264897,0.0,0.0,0.0,4.011479028697572,5,14,0
2020-04-26,8.247346563035547,8.247346563035547,0.0,0.0,0.0,22.615249948545344,25.96565734832984,0.0,4.011479028697572,0.0,3.4384105960264897,10.315231788079469,0.0,0.0,0.0,0.0,0.0,4.011479028697572,6,11,0
2020-05-03,8.247346563035547,12.371019844553324,0.0,0.0,10.051222199353486,14.239231449084105,25.96565734832984,4.011479028697572,4.011479028697572,0.0,3.4384105960264897,0.0,0.0,0.0,0.0,0.0,0.0,11.461368653421633,5,11,0
