date,musica dj,fiori matrimonio,Torta matrimonio,Trucco sposa,bomboniere matrimonio,film matrimonio,ristorante matrimonio,Wedding planner,abiti da cerimonia,foto matrimonio,location matrimoni,gruppo musicale
2019-10-13,29.94219653179191,14.543352601156071,0.0,14.543352601156071,25,16,13,16,16,9,13,28
2019-10-20,14.543352601156071,0.0,0.0,44.48554913294798,15,12,6,6,22,19,6,28
2019-10-27,14.543352601156071,14.543352601156071,14.543352601156071,50.47398843930637,0,9,0,6,18,6,6,43
2019-11-03,0.0,28.231213872832374,14.543352601156071,14.543352601156071,12,0,0,15,6,18,6,18
2019-11-10,14.543352601156071,14.543352601156071,0.0,14.543352601156071,12,9,6,6,6,0,6,15
2019-11-17,14.543352601156071,14.543352601156071,14.543352601156071,28.231213872832374,12,6,6,12,21,12,0,18
2019-11-24,14.543352601156071,14.543352601156071,0.0,0.0,6,0,6,0,15,9,0,33
2019-12-01,14.543352601156071,0.0,0.0,14.543352601156071,6,6,6,12,16,6,0,34
2019-12-08,0.0,0.0,0.0,15.39884393063584,0,13,6,6,6,0,6,28
2019-12-15,0.0,0.0,14.543352601156071,0.0,19,0,0,19,12,6,6,28
2019-12-22,34.21965317919076,0.0,0.0,0.0,7,29,11,7,14,7,11,18
2019-12-29,16.25433526011561,16.25433526011561,0.0,16.25433526011561,7,13,7,7,14,13,10,40
2020-01-05,14.543352601156071,14.543352601156071,14.543352601156071,14.543352601156071,9,18,0,6,27,12,9,24
2020-01-12,20.531791907514453,13.687861271676303,13.687861271676303,13.687861271676303,28,6,11,11,40,8,23,34
2020-01-19,0.0,28.231213872832374,0.0,13.687861271676303,15,12,6,12,41,0,6,18
2020-01-26,13.687861271676303,13.687861271676303,27.375722543352605,27.375722543352605,17,17,11,6,12,6,12,37
2020-02-02,0.0,27.375722543352605,0.0,13.687861271676303,26,23,6,6,32,17,0,40
2020-02-09,0.0,27.375722543352605,0.0,28.231213872832374,12,6,6,12,35,12,6,50
2020-02-16,13.687861271676303,27.375722543352605,13.687861271676303,13.687861271676303,17,9,6,12,29,14,6,23
2020-02-23,0.0,26.520231213872837,0.0,0.0,16,22,0,14,30,5,5,25
2020-03-01,0.0,25.664739884393068,18.820809248554916,0.0,11,11,16,11,40,5,5,40
2020-03-08,0.0,0.0,0.0,12.832369942196534,5,10,5,5,10,5,0,21
2020-03-15,31.653179190751448,11.976878612716765,0.0,0.0,11,8,5,10,8,5,0,29
2020-03-22,0.0,17.965317919075147,23.098265895953762,11.976878612716765,5,15,5,15,10,7,5,22
2020-03-29,17.965317919075147,11.976878612716765,11.976878612716765,11.976878612716765,5,18,0,15,0,10,5,45
2020-04-05,0.0,12.832369942196534,0.0,12.832369942196534,5,8,0,16,5,8,5,27
2020-04-12,12.832369942196534,25.664739884393068,12.832369942196534,0.0,0,16,0,11,0,13,5,21
2020-04-19,11.976878612716765,11.976878612716765,11.976878612716765,0.0,0,13,10,5,13,8,5,28
2020-04-26,11.976878612716765,23.95375722543353,11.976878612716765,0.0,5,5,5,8,15,13,5,23
2020-05-03,0.0,12.832369942196534,25.664739884393068,0.0,5,8,0,11,0,11,0,16
2020-05-10,0.0,0.0,28.231213872832374,0.0,12,12,6,0,15,6,6,20
