date,musica dj,fiori matrimonio,Torta matrimonio,Trucco sposa,bomboniere matrimonio,film matrimonio,ristorante matrimonio,Wedding planner,abiti da cerimonia,foto matrimonio,location matrimoni,gruppo musicale
2019-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0,0,0
2019-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0,0,21
2019-03-31,0.0,9.423260596441784,0.0,9.423260596441784,0.0,0.0,0.0,0.0,42,0,0,0
2019-04-07,0.0,0.0,0.0,0.0,11.051341890315053,11.051341890315053,0.0,0.0,42,0,0,42
2019-04-14,0.0,9.717737490080589,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,22
2019-04-21,0.0,9.423260596441784,0.0,9.423260596441784,0.0,0.0,0.0,0.0,32,21,0,21
2019-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,0
2019-05-05,0.0,0.0,0.0,0.0,10.381563593932322,0.0,0.0,0.0,51,31,0,61
2019-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,20,20
2019-05-19,0.0,0.0,0.0,8.834306809164172,10.046674445740956,0.0,0.0,0.0,49,0,20,0
2019-05-26,0.0,8.24535302188656,0.0,8.539829915525367,19.423570595099182,0.0,0.0,0.0,37,19,0,19
2019-06-02,0.0,0.0,0.0,9.423260596441784,0.0,0.0,0.0,0.0,0,63,0,32
2019-06-09,0.0,0.0,0.0,9.717737490080589,0.0,0.0,0.0,0.0,0,21,21,21
2019-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,22,0,22
2019-06-23,0.0,10.012214383719394,0.0,0.0,11.386231038506418,0.0,0.0,0.0,22,0,0,22
2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,23
2019-07-07,0.0,0.0,0.0,0.0,11.051341890315053,11.051341890315053,0.0,11.051341890315053,43,22,0,21
2019-07-14,0.0,0.0,0.0,0.0,0.0,11.386231038506418,0.0,22.772462077012836,22,22,0,22
2019-07-21,0.0,10.012214383719394,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,23
2019-07-28,0.0,0.0,0.0,10.012214383719394,0.0,0.0,0.0,11.386231038506418,44,0,0,0
2019-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.721120186697783,0,0,22,22
2019-08-11,0.0,10.306691277358201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23
2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,20
2019-08-25,0.0,0.0,0.0,0.0,10.046674445740956,0.0,0.0,0.0,0,0,39,19
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,20,20,20
2019-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,20,20
2019-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.046674445740956,19,49,19,19
2019-09-22,0.0,0.0,0.0,0.0,20.093348891481913,20.093348891481913,0.0,10.046674445740956,19,0,0,19
2019-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,19,19
2019-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,20,20,20
2019-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.381563593932322,20,20,20,20
2019-10-20,0.0,8.539829915525367,0.0,8.539829915525367,0.0,0.0,0.0,10.046674445740956,38,19,0,29
2019-10-27,0.0,8.24535302188656,0.0,8.24535302188656,0.0,9.376896149358226,0.0,0.0,37,0,0,18
2019-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,19,37
2019-11-10,0.0,0.0,0.0,0.0,9.711785297549591,0.0,0.0,0.0,19,19,0,19
2019-11-17,0.0,0.0,0.0,0.0,0.0,9.711785297549591,0.0,0.0,38,19,0,19
2019-11-24,0.0,8.539829915525367,0.0,0.0,0.0,0.0,0.0,9.711785297549591,19,0,0,19
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,19
2019-12-08,0.0,0.0,0.0,0.0,10.046674445740956,0.0,0.0,0.0,39,0,0,20
2019-12-15,0.0,8.834306809164172,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,20
2019-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0
2019-12-29,0.0,0.0,0.0,9.128783702802977,0.0,0.0,0.0,20.763127187864644,0,20,0,30
2020-01-05,0.0,0.0,0.0,8.539829915525367,0.0,0.0,0.0,0.0,28,0,0,38
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,18,36
2020-01-19,0.0,0.0,0.0,0.0,9.376896149358226,9.376896149358226,0.0,0.0,18,0,0,0
2020-01-26,0.0,0.0,0.0,0.0,0.0,9.376896149358226,0.0,0.0,27,18,0,18
2020-02-02,0.0,7.950876128247755,0.0,0.0,0.0,0.0,0.0,0.0,26,0,17,35
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,18,0,27
2020-02-16,0.0,0.0,0.0,8.24535302188656,0.0,0.0,0.0,0.0,18,36,0,18
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,17,0
2020-03-01,0.0,7.361922340970143,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,17
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0,15
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0,21
2020-03-29,0.0,0.0,0.0,6.7729685536925315,0.0,0.0,0.0,0.0,0,0,0,0
2020-04-05,0.0,7.0674454473313375,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,16
2020-04-19,0.0,6.7729685536925315,0.0,0.0,0.0,7.7024504084014005,0.0,0.0,0,0,0,0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7024504084014005,0,15,0,30
2020-05-03,0.0,0.0,0.0,7.0674454473313375,8.037339556592766,0.0,0.0,0.0,0,0,0,24
2020-05-10,0.0,0.0,0.0,0.0,9.04200700116686,0.0,0.0,0.0,0,18,0,53
