date,Braut Make Up,Musik Hochzeit,Hochzeitsringe,Blumen Hochzeit,Hochzeitsfotos,Hochzeitstorte,Hochzeitsdeko,Hochzeitscatering,Hochzeit Tanzkurs
2019-08-04,0.0,0.0,0.0,13.936567164179104,25,33,25,0,0
2019-08-11,13.16231343283582,0.0,0.0,0.0,24,47,71,0,0
2019-08-18,0.0,0.0,0.0,27.87313432835821,0,41,0,0,0
2019-08-25,0.0,13.936567164179104,13.936567164179104,0.0,25,41,0,0,0
2019-09-01,0.0,0.0,0.0,13.549440298507463,36,47,36,0,0
2019-09-08,0.0,0.0,0.0,27.87313432835821,0,37,33,0,0
2019-09-15,0.0,13.936567164179104,13.936567164179104,20.904850746268657,0,37,25,0,0
2019-09-22,0.0,0.0,13.936567164179104,13.936567164179104,25,25,25,0,0
2019-09-29,13.549440298507463,0.0,13.549440298507463,13.549440298507463,25,25,25,0,0
2019-10-06,0.0,13.936567164179104,0.0,0.0,25,25,25,0,0
2019-10-13,13.549440298507463,13.549440298507463,13.549440298507463,0.0,25,49,24,0,0
2019-10-20,0.0,0.0,13.16231343283582,13.16231343283582,47,47,0,0,0
2019-10-27,13.16231343283582,13.16231343283582,13.16231343283582,26.711753731343283,24,24,24,0,0
2019-11-03,0.0,13.16231343283582,19.74347014925373,0.0,0,35,48,0,0
2019-11-10,13.549440298507463,0.0,13.549440298507463,13.549440298507463,0,36,36,0,0
2019-11-17,13.16231343283582,13.549440298507463,13.16231343283582,0.0,0,32,48,0,0
2019-11-24,0.0,13.16231343283582,0.0,0.0,24,0,24,0,0
2019-12-01,0.0,0.0,0.0,13.16231343283582,24,0,24,0,0
2019-12-08,0.0,0.0,0.0,0.0,24,24,36,0,0
2019-12-15,0.0,0.0,13.936567164179104,0.0,0,49,0,0,0
2019-12-22,0.0,0.0,0.0,0.0,53,26,0,0,0
2019-12-29,0.0,0.0,0.0,13.16231343283582,48,72,24,0,0
2020-01-05,0.0,0.0,0.0,12.775186567164178,23,46,31,0,0
2020-01-12,12.388059701492537,12.388059701492537,0.0,12.388059701492537,22,52,45,0,0
2020-01-19,13.16231343283582,0.0,0.0,13.16231343283582,0,35,47,0,0
2020-01-26,0.0,0.0,0.0,0.0,23,54,35,0,0
2020-02-02,12.775186567164178,12.775186567164178,0.0,25.9375,23,46,35,0,0
2020-02-09,0.0,12.388059701492537,0.0,12.388059701492537,22,37,0,0,0
2020-02-16,12.775186567164178,0.0,0.0,12.775186567164178,0,76,46,0,0
2020-02-23,0.0,0.0,0.0,12.388059701492537,23,23,45,0,0
2020-03-01,0.0,0.0,0.0,0.0,46,53,23,0,0
2020-03-08,0.0,0.0,11.613805970149254,11.613805970149254,21,42,21,0,0
2020-03-15,11.226679104477611,11.226679104477611,0.0,0.0,60,20,20,0,0
2020-03-22,0.0,22.453358208955223,0.0,11.226679104477611,0,20,0,0,0
2020-03-29,0.0,0.0,0.0,0.0,20,20,20,0,0
2020-04-05,0.0,12.000932835820896,0.0,0.0,22,0,22,0,0
2020-04-12,0.0,11.613805970149254,0.0,11.613805970149254,21,0,0,0,0
2020-04-19,0.0,11.226679104477611,0.0,11.226679104477611,0,0,0,0,0
2020-04-26,10.83955223880597,0.0,21.67910447761194,10.83955223880597,0,33,19,0,0
2020-05-03,0.0,11.226679104477611,11.226679104477611,11.226679104477611,0,20,20,0,0
2020-05-10,0.0,11.226679104477611,0.0,11.226679104477611,20,33,20,0,0
2020-05-17,11.613805970149254,11.226679104477611,11.613805970149254,0.0,0,48,20,0,0
2020-05-24,0.0,11.613805970149254,11.613805970149254,11.613805970149254,0,21,21,0,0
2020-05-31,0.0,0.0,0.0,0.0,20,53,20,0,0
2020-06-07,12.388059701492537,0.0,0.0,12.388059701492537,22,33,22,0,0
