date,mariage mer,jardin mariage,mariage palace,ferme mariage ,mariage chateau,restaurant mariage,location salle des fêtes
2018-08-12,0.16216216216216217,0.16216216216216217,0.0,0.24324324324324326,0.22972972972972974,0.32432432432432434,0.0
2018-08-19,0.1554054054054054,0.0,0.0,0.1554054054054054,0.20270270270270271,0.22297297297297297,0.0
2018-08-26,0.0,0.0,0.0,0.14189189189189189,0.5,0.38513513513513514,0.0
2018-09-02,0.14189189189189189,0.14189189189189189,0.0,0.0,0.28378378378378377,0.10135135135135136,0.0
2018-09-09,0.14189189189189189,0.14189189189189189,0.0,0.14189189189189189,0.49324324324324326,0.10135135135135136,0.0
2018-09-16,0.14189189189189189,0.13513513513513514,0.0,0.14189189189189189,0.10135135135135136,0.28378378378378377,0.0
2018-09-23,0.13513513513513514,0.0,0.0,0.14189189189189189,0.38513513513513514,0.10135135135135136,0.0
2018-09-30,0.13513513513513514,0.13513513513513514,0.0,0.20945945945945946,0.4594594594594595,0.28378378378378377,0.10135135135135136
2018-10-07,0.0,0.0,0.0,0.14189189189189189,0.10135135135135136,0.10135135135135136,0.0
2018-10-14,0.0,0.14189189189189189,0.0,0.0,0.1891891891891892,0.0,0.10135135135135136
2018-10-21,0.0,0.0,0.0,0.28378378378378377,0.20270270270270271,0.0,0.0
2018-10-28,0.0,0.0,0.0,0.14189189189189189,0.28378378378378377,0.0,0.0
2018-11-04,0.0,0.0,0.0,0.2635135135135135,0.17567567567567569,0.0,0.0
2018-11-11,0.0,0.0,0.0,0.13513513513513514,0.0945945945945946,0.0,0.0
2018-11-18,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25,0.0,0.0,0.0,0.12837837837837837,0.0,0.2702702702702703,0.0
2018-12-02,0.0,0.0,0.0,0.13513513513513514,0.0945945945945946,0.0,0.0
2018-12-09,0.0,0.0,0.0,0.13513513513513514,0.0945945945945946,0.17567567567567569,0.0
2018-12-16,0.14189189189189189,0.0,0.0,0.0,0.28378378378378377,0.18243243243243243,0.0
2018-12-23,0.0,0.0,0.0,0.1554054054054054,0.0,0.20270270270270271,0.0
2018-12-30,0.14864864864864866,0.14864864864864866,0.0,0.22297297297297297,0.40540540540540543,0.0,0.0
2019-01-06,0.12837837837837837,0.0,0.0,0.13513513513513514,0.2702702702702703,0.17567567567567569,0.0
2019-01-13,0.3918918918918919,0.12837837837837837,0.0,0.2635135135135135,0.17567567567567569,0.0,0.0
2019-01-20,0.0,0.12837837837837837,0.0,0.1891891891891892,0.5202702702702703,0.08783783783783784,0.0
2019-01-27,0.0,0.0,0.0,0.12162162162162163,0.0,0.25675675675675674,0.0
2019-02-03,0.12837837837837837,0.25675675675675674,0.0,0.12837837837837837,0.2702702702702703,0.0,0.0
2019-02-10,0.0,0.0,0.0,0.13513513513513514,0.2905405405405405,0.2905405405405405,0.0
2019-02-17,0.14189189189189189,0.0,0.0,0.0,0.38513513513513514,0.3918918918918919,0.10135135135135136
2019-02-24,0.0,0.13513513513513514,0.0,0.13513513513513514,0.6486486486486487,0.0,0.0
2019-03-03,0.25675675675675674,0.12837837837837837,0.0,0.19594594594594594,0.0,0.16891891891891891,0.0
2019-03-10,0.12837837837837837,0.12837837837837837,0.0,0.12837837837837837,0.2702702702702703,0.0945945945945946,0.0
2019-03-17,0.13513513513513514,0.13513513513513514,0.0,0.13513513513513514,0.6554054054054054,0.36486486486486486,0.0
2019-03-24,0.0,0.0,0.0,0.13513513513513514,0.3783783783783784,0.18243243243243243,0.0
2019-03-31,0.0,0.19594594594594594,0.0,0.12837837837837837,0.27702702702702703,0.0,0.0
2019-04-07,0.2635135135135135,0.19594594594594594,0.0,0.0,0.3716216216216216,0.0,0.0
2019-04-14,0.14189189189189189,0.0,0.0,0.14189189189189189,0.10135135135135136,0.0,0.0
2019-04-21,0.12837837837837837,0.0,0.0,0.0,0.5472972972972973,0.0,0.0945945945945946
2019-04-28,0.0,0.11486486486486487,0.0,0.11486486486486487,0.16216216216216217,0.16891891891891891,0.0
2019-05-05,0.16891891891891891,0.11486486486486487,0.0,0.11486486486486487,1.0,0.0,0.0
2019-05-12,0.0,0.0,0.0,0.17567567567567569,0.2702702702702703,0.08783783783783784,0.08783783783783784
2019-05-19,0.12162162162162163,0.0,0.0,0.12162162162162163,0.43243243243243246,0.08783783783783784,0.0
2019-05-26,0.11486486486486487,0.12162162162162163,0.0,0.0,0.42567567567567566,0.16891891891891891,0.0
2019-06-02,0.22297297297297297,0.0,0.0,0.22297297297297297,0.40540540540540543,0.0,0.0
2019-06-09,0.12162162162162163,0.12162162162162163,0.0,0.12162162162162163,0.43243243243243246,0.08783783783783784,0.0
2019-06-16,0.12837837837837837,0.0,0.0,0.12837837837837837,0.08783783783783784,0.18243243243243243,0.0
2019-06-23,0.25,0.0,0.0,0.12837837837837837,0.17567567567567569,0.17567567567567569,0.0
2019-06-30,0.12162162162162163,0.12162162162162163,0.0,0.12162162162162163,0.2635135135135135,0.0,0.0
2019-07-07,0.1891891891891892,0.12837837837837837,0.0,0.1891891891891892,0.36486486486486486,0.18243243243243243,0.0
2019-07-14,0.0,0.25675675675675674,0.0,0.0,0.3716216216216216,0.0,0.0
2019-07-21,0.19594594594594594,0.13513513513513514,0.0,0.0,0.3783783783783784,0.47297297297297297,0.0
2019-07-28,0.12837837837837837,0.13513513513513514,0.0,0.12837837837837837,0.2905405405405405,0.3918918918918919,0.0
2019-08-04,0.14189189189189189,0.14189189189189189,0.0,0.0,0.30405405405405406,0.0,0.10135135135135136
2019-08-11,0.21621621621621623,0.0,0.0,0.2905405405405405,0.6013513513513513,0.2972972972972973,0.10135135135135136
2019-08-18,0.0,0.14864864864864866,0.0,0.4527027027027027,0.5202702702702703,0.21621621621621623,0.0
2019-08-25,0.0,0.13513513513513514,0.0,0.13513513513513514,0.47297297297297297,0.1891891891891892,0.0945945945945946
2019-09-01,0.12837837837837837,0.0,0.0,0.12837837837837837,0.2702702702702703,0.2702702702702703,0.0
2019-09-08,0.2635135135135135,0.0,0.0,0.12837837837837837,0.5405405405405406,0.17567567567567569,0.0
2019-09-15,0.2635135135135135,0.12837837837837837,0.0,0.12837837837837837,0.6486486486486487,0.0945945945945946,0.1891891891891892
2019-09-22,0.11486486486486487,0.0,0.0,0.0,0.41216216216216217,0.08108108108108109,0.0
2019-09-29,0.10810810810810811,0.10810810810810811,0.0,0.10810810810810811,0.31756756756756754,0.3310810810810811,0.0
2019-10-06,0.10810810810810811,0.0,0.0,0.10810810810810811,0.40540540540540543,0.1554054054054054,0.0
2019-10-13,0.10810810810810811,0.10810810810810811,0.0,0.0,0.07432432432432433,0.07432432432432433,0.0
2019-10-20,0.10810810810810811,0.10810810810810811,0.0,0.0,0.16216216216216217,0.08108108108108109,0.08108108108108109
2019-10-27,0.0,0.0,0.0,0.22297297297297297,0.08108108108108109,0.08108108108108109,0.08108108108108109
2019-11-03,0.10810810810810811,0.0,0.0,0.10810810810810811,0.16216216216216217,0.16216216216216217,0.0
2019-11-10,0.0,0.0,0.0,0.10810810810810811,0.3783783783783784,0.0,0.0
2019-11-17,0.0,0.0,0.0,0.10810810810810811,0.07432432432432433,0.0,0.0
2019-11-24,0.3108108108108108,0.0,0.0,0.10135135135135136,0.4594594594594595,0.1554054054054054,0.0
2019-12-01,0.0,0.0,0.0,0.11486486486486487,0.0,0.0,0.0
2019-12-08,0.0,0.23648648648648649,0.0,0.0,0.08783783783783784,0.16891891891891891,0.0
2019-12-15,0.0,0.0,0.0,0.0,0.5608108108108109,0.08783783783783784,0.0
2019-12-22,0.0,0.0,0.0,0.12837837837837837,0.3581081081081081,0.0945945945945946,0.0
2019-12-29,0.12162162162162163,0.0,0.0,0.0,0.3310810810810811,0.16216216216216217,0.0
2020-01-05,0.21621621621621623,0.0,0.0,0.10810810810810811,0.22297297297297297,0.07432432432432433,0.0
2020-01-12,0.0,0.10135135135135136,0.0,0.10135135135135136,0.3716216216216216,0.3716216216216216,0.07432432432432433
2020-01-19,0.0,0.0,0.0,0.10810810810810811,0.0,0.07432432432432433,0.0
2020-01-26,0.10135135135135136,0.0,0.0,0.10135135135135136,0.14864864864864866,0.0,0.0
2020-02-02,0.20945945945945946,0.0,0.0,0.0,0.3716216216216216,0.07432432432432433,0.0
2020-02-09,0.20945945945945946,0.10135135135135136,0.0,0.0,0.5202702702702703,0.2972972972972973,0.0
2020-02-16,0.10810810810810811,0.10810810810810811,0.0,0.0,0.5405405405405406,0.3108108108108108,0.07432432432432433
2020-02-23,0.10810810810810811,0.10810810810810811,0.0,0.10810810810810811,0.5202702702702703,0.07432432432432433,0.07432432432432433
2020-03-01,0.0,0.0,0.0,0.10810810810810811,0.14864864864864866,0.0,0.0
2020-03-08,0.10135135135135136,0.0,0.0,0.19594594594594594,0.0,0.07432432432432433,0.0
2020-03-15,0.0945945945945946,0.0945945945945946,0.0,0.0945945945945946,0.0,0.0,0.0
2020-03-22,0.0945945945945946,0.0,0.0,0.0,0.31756756756756754,0.06756756756756757,0.0
2020-03-29,0.0,0.0,0.0,0.14189189189189189,0.12162162162162163,0.0,0.0
2020-04-05,0.1891891891891892,0.0945945945945946,0.0,0.0,0.06756756756756757,0.0,0.0
2020-04-12,0.0945945945945946,0.0945945945945946,0.0,0.23648648648648649,0.19594594594594594,0.12837837837837837,0.0
2020-04-19,0.0945945945945946,0.0945945945945946,0.0,0.0945945945945946,0.19594594594594594,0.0,0.0
2020-04-26,0.08783783783783784,0.0,0.0,0.08783783783783784,0.060810810810810814,0.060810810810810814,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.47297297297297297,0.0,0.0
