date,mariage mer,jardin mariage,mariage palace,ferme mariage ,mariage chateau,restaurant mariage,location salle des fêtes
2018-10-28,0.0,0.0,0.0,0.0,0.1292517006802721,0.0,0.0
2018-11-04,0.0,0.0,0.0,0.0,0.2653061224489796,0.0,0.0
2018-11-11,0.0,0.0,0.0,0.0,0.1360544217687075,0.29931972789115646,0.0
2018-11-18,0.1292517006802721,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25,0.0,0.0,0.0,0.0,0.4217687074829932,0.2925170068027211,0.0
2018-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-09,0.1360544217687075,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
2019-01-06,0.1360544217687075,0.0,0.0,0.0,0.2925170068027211,0.0,0.0
2019-01-13,0.1360544217687075,0.0,0.0,0.0,0.2653061224489796,0.5918367346938775,0.0
2019-01-20,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
2019-01-27,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
2019-02-03,0.0,0.0,0.0,0.0,0.1360544217687075,0.0,0.0
2019-02-10,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
2019-02-17,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24,0.0,0.0,0.0,0.0,0.29931972789115646,0.0,0.0
2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-10,0.0,0.0,0.0,0.0,0.1360544217687075,0.29931972789115646,0.0
2019-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,0.0,0.0,0.0,0.0,0.272108843537415,0.0,0.0
2019-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-14,0.1360544217687075,0.0,0.0,0.0,0.782312925170068,0.0,0.0
2019-04-21,0.0,0.0,0.0,0.0,0.1292517006802721,0.0,0.0
2019-04-28,0.0,0.0,0.0,0.0,0.41496598639455784,0.2857142857142857,0.0
2019-05-05,0.0,0.0,0.0,0.0,0.41496598639455784,0.0,0.0
2019-05-12,0.1360544217687075,0.0,0.0,0.0,0.0,0.29931972789115646,0.0
2019-05-19,0.1292517006802721,0.0,0.0,0.0,0.1292517006802721,0.0,0.0
2019-05-26,0.0,0.0,0.0,0.0,0.0,0.2925170068027211,0.0
2019-06-02,0.0,0.0,0.0,0.0,0.12244897959183673,0.0,0.0
2019-06-09,0.0,0.0,0.0,0.0,0.6802721088435374,0.0,0.0
2019-06-16,0.1292517006802721,0.0,0.0,0.0,0.4217687074829932,0.0,0.0
2019-06-23,0.1292517006802721,0.0,0.0,0.0,0.5510204081632653,0.0,0.0
2019-06-30,0.1292517006802721,0.0,0.0,0.0,0.0,0.30612244897959184,0.0
2019-07-07,0.0,0.0,0.0,0.0,0.4965986394557823,0.0,0.0
2019-07-14,0.1292517006802721,0.0,0.0,0.0,0.3197278911564626,0.0,0.0
2019-07-21,0.0,0.0,0.0,0.0,0.1292517006802721,0.3197278911564626,0.0
2019-07-28,0.1292517006802721,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-04,0.25170068027210885,0.0,0.0,0.0,0.1292517006802721,0.3333333333333333,0.0
2019-08-11,0.11564625850340136,0.0,0.0,0.0,0.43537414965986393,0.0,0.0
2019-08-18,0.0,0.0,0.0,0.0,0.1292517006802721,0.0,0.0
2019-08-25,0.12244897959183673,0.0,0.0,0.0,0.12244897959183673,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
2019-09-08,0.3741496598639456,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15,0.0,0.0,0.0,0.0,0.7074829931972789,0.0,0.0
2019-09-22,0.0,0.0,0.0,0.0,0.0,0.2653061224489796,0.0
2019-09-29,0.11564625850340136,0.0,0.0,0.0,0.272108843537415,0.0,0.0
2019-10-06,0.12244897959183673,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-20,0.0,0.0,0.0,0.0,0.5578231292517006,0.2789115646258503,0.0
2019-10-27,0.0,0.0,0.0,0.0,0.0,0.2653061224489796,0.0
2019-11-03,0.0,0.0,0.0,0.0,0.2653061224489796,0.2653061224489796,0.0
2019-11-10,0.0,0.0,0.0,0.0,0.0,0.5170068027210885,0.0
2019-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-24,0.0,0.0,0.0,0.0,0.11564625850340136,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.12244897959183673,0.0,0.0
2019-12-08,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0
2019-12-15,0.0,0.0,0.0,0.0,0.12244897959183673,0.0,0.0
2019-12-22,0.0,0.0,0.0,0.0,0.12244897959183673,0.0,0.0
2019-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,0.11564625850340136,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.2585034013605442,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.25170068027210885,0.0,0.0
2020-02-16,0.11564625850340136,0.0,0.0,0.0,0.11564625850340136,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.25170068027210885,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.24489795918367346,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.10884353741496598,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.21768707482993196,0.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0
2020-04-12,0.2925170068027211,0.0,0.0,0.0,0.0,0.21768707482993196,0.0
2020-04-19,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0
2020-04-26,0.08843537414965986,0.0,0.0,0.0,0.19727891156462585,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
