date,mariage mer,jardin mariage,mariage palace,ferme mariage ,mariage chateau,restaurant mariage,location salle des fêtes
2018-12-30,0.0,0.1864406779661017,0.0,0.0,0.788135593220339,0.0,0.0
2019-01-06,0.0,0.1694915254237288,0.0,0.0,0.0,0.1864406779661017,0.0
2019-01-13,0.0,0.0,0.0,0.0,0.1864406779661017,0.16101694915254236,0.0
2019-01-20,0.0,0.0,0.0,0.0,0.3389830508474576,0.0,0.0
2019-01-27,0.0,0.0,0.0,0.0,0.4745762711864407,0.0,0.0
2019-02-03,0.0,0.0,0.0,0.0,0.2796610169491525,0.0,0.0
2019-02-10,0.3773397199705231,0.0,0.0,0.0,0.1864406779661017,0.5338983050847458,0.0
2019-02-17,0.7546794399410462,0.1694915254237288,0.0,0.0,0.5423728813559322,0.5423728813559322,0.0
2019-02-24,0.39081613854089897,0.0,0.0,0.0,0.3728813559322034,0.0,0.0
2019-03-03,0.0,0.3474576271186441,0.0,0.0,0.288135593220339,0.3728813559322034,0.0
2019-03-10,0.0,0.3305084745762712,0.0,0.0,0.5508474576271186,0.5169491525423728,0.0
2019-03-17,0.3773397199705231,0.0,0.0,0.0,0.5508474576271186,0.0,0.0
2019-03-24,0.3773397199705231,0.1694915254237288,0.0,0.0,0.288135593220339,0.3305084745762712,0.0
2019-03-31,0.36386330140014733,0.16101694915254236,0.0,0.0,0.5254237288135594,0.3644067796610169,0.0
2019-04-07,0.36386330140014733,0.16101694915254236,0.0,0.0,0.5169491525423728,0.0,0.0
2019-04-14,0.3503868828297715,0.0,0.0,0.0,0.17796610169491525,0.17796610169491525,0.0
2019-04-21,0.0,0.16101694915254236,0.0,0.0,0.4322033898305085,0.0,0.0
2019-04-28,0.0,0.0,0.0,0.0,0.1864406779661017,0.1864406779661017,0.0
2019-05-05,0.3503868828297715,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-12,0.0,0.0,0.0,0.0,0.3220338983050847,0.17796610169491525,0.0
2019-05-19,0.0,0.0,0.0,0.0,0.3559322033898305,0.17796610169491525,0.0
2019-05-26,0.0,0.0,0.0,0.0,0.17796610169491525,0.17796610169491525,0.0
2019-06-02,0.33691046425939564,0.16101694915254236,0.0,0.0,0.3474576271186441,0.2627118644067797,0.0
2019-06-09,0.0,0.15254237288135594,0.0,0.0,0.2542372881355932,1.0,0.0
2019-06-16,0.36386330140014733,0.0,0.0,0.0,0.3220338983050847,0.6864406779661016,0.0
2019-06-23,0.3503868828297715,0.0,0.0,0.0,0.8220338983050848,0.0,0.0
2019-06-30,0.0,0.16101694915254236,0.0,0.0,0.3305084745762712,0.17796610169491525,0.0
2019-07-07,0.3234340456890199,0.0,0.0,0.0,0.3305084745762712,0.3305084745762712,0.0
2019-07-14,0.0,0.0,0.0,0.0,0.3389830508474576,0.2457627118644068,0.0
2019-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-28,0.3099576271186441,0.1694915254237288,0.0,0.0,0.3220338983050847,0.3135593220338983,0.0
2019-08-04,0.0,0.0,0.0,0.0,0.3135593220338983,0.3050847457627119,0.0
2019-08-11,0.3099576271186441,0.0,0.0,0.0,0.6101694915254238,0.15254237288135594,0.0
2019-08-18,0.28300478997789236,0.0,0.0,0.0,0.4576271186440678,0.1440677966101695,0.0
2019-08-25,0.0,0.1694915254237288,0.0,0.0,0.3728813559322034,0.7457627118644068,0.0
2019-09-01,0.3234340456890199,0.0,0.0,0.0,0.2457627118644068,0.3220338983050847,0.0
2019-09-08,0.0,0.0,0.0,0.0,0.4661016949152542,0.6949152542372882,0.0
2019-09-15,0.0,0.3050847457627119,0.0,0.0,0.16101694915254236,0.2457627118644068,0.0
2019-09-22,0.0,0.0,0.0,0.0,0.4830508474576271,0.15254237288135594,0.0
2019-09-29,0.33691046425939564,0.1440677966101695,0.0,0.0,0.3135593220338983,0.1694915254237288,0.0
2019-10-06,0.0,0.0,0.0,0.0,0.2627118644067797,0.3389830508474576,0.0
2019-10-13,0.3234340456890199,0.0,0.0,0.0,0.3305084745762712,0.3050847457627119,0.0
2019-10-20,0.0,0.0,0.0,0.0,0.3305084745762712,0.0,0.0
2019-10-27,0.3234340456890199,0.0,0.0,0.0,0.4745762711864407,0.0,0.0
2019-11-03,0.3234340456890199,0.0,0.0,0.0,0.16101694915254236,0.0,0.0
2019-11-10,0.0,0.0,0.0,0.0,0.1440677966101695,0.3050847457627119,0.0
2019-11-17,0.3234340456890199,0.0,0.0,0.0,0.16101694915254236,0.16101694915254236,0.0
2019-11-24,0.0,0.0,0.0,0.0,0.16101694915254236,0.16101694915254236,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.16101694915254236,0.0,0.0
2019-12-08,0.3234340456890199,0.0,0.0,0.0,0.16101694915254236,0.16101694915254236,0.0
2019-12-15,0.0,0.0,0.0,0.0,0.2966101694915254,0.1694915254237288,0.0
2019-12-22,0.0,0.1440677966101695,0.0,0.0,0.4745762711864407,0.288135593220339,0.0
2019-12-29,0.700773765659543,0.0,0.0,0.0,0.4576271186440678,0.2796610169491525,0.0
2020-01-05,0.0,0.0,0.0,0.0,0.288135593220339,0.16101694915254236,0.0
2020-01-12,0.3099576271186441,0.0,0.0,0.0,0.4067796610169492,0.3135593220338983,0.0
2020-01-19,0.0,0.0,0.0,0.0,0.15254237288135594,0.15254237288135594,0.0
2020-01-26,0.3099576271186441,0.1271186440677966,0.0,0.0,0.0,0.16101694915254236,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.16101694915254236,0.1271186440677966,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.16101694915254236,0.1694915254237288,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.8898305084745762,0.288135593220339,0.0
2020-02-23,0.4447218128224023,0.0,0.0,0.0,0.4576271186440678,0.0,0.0
2020-03-01,0.29648120854826826,0.11864406779661017,0.0,0.0,0.3559322033898305,0.2627118644067797,0.0
2020-03-08,0.29648120854826826,0.0,0.0,0.0,0.3983050847457627,0.0,0.0
2020-03-15,0.0,0.11016949152542373,0.0,0.0,0.2457627118644068,0.0,0.0
2020-03-22,0.0,0.11016949152542373,0.0,0.0,0.0,0.0,0.0
2020-03-29,0.2560519528371407,0.0,0.0,0.0,0.1271186440677966,0.0,0.0
2020-04-05,0.5390567428150331,0.0,0.0,0.0,0.11016949152542373,0.0,0.0
2020-04-12,0.2560519528371407,0.0,0.0,0.0,0.2288135593220339,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0,0.2966101694915254,0.11016949152542373,0.0
2020-04-26,0.0,0.0,0.0,0.0,0.3559322033898305,0.1016949152542373,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.847457627118644,0.847457627118644,0.0
