date,mariage mer,jardin mariage,mariage palace,ferme mariage ,mariage chateau,restaurant mariage,location salle des fêtes
2018-09-16,0.0,0.0,0.0,0.0,0.6984732824427481,0.0,0.0
2018-09-23,0.0,0.0,0.0,0.0,0.35877862595419846,0.0,0.0
2018-09-30,0.0,0.0,0.0,0.0,0.1984732824427481,0.07633587786259542,0.0
2018-10-07,0.0,0.0,0.0,0.08015267175572519,0.31679389312977096,0.3244274809160305,0.0
2018-10-14,0.0,0.0,0.0,0.0,0.45038167938931295,0.1984732824427481,0.0
2018-10-21,0.0,0.0,0.0,0.0,0.3893129770992366,0.15648854961832062,0.0
2018-10-28,0.0,0.0,0.0,0.0,0.3549618320610687,0.0,0.0
2018-11-04,0.0,0.0,0.0,0.0,0.41603053435114506,0.25572519083969464,0.0
2018-11-11,0.0,0.0,0.0,0.0,0.2366412213740458,0.23282442748091603,0.0
2018-11-18,0.0,0.0,0.0,0.0,0.37404580152671757,0.4389312977099237,0.0
2018-11-25,0.0,0.0,0.0,0.0,0.7175572519083969,0.0,0.0
2018-12-02,0.0,0.0,0.0,0.0648854961832061,0.0648854961832061,0.30916030534351147,0.0
2018-12-09,0.0,0.0,0.0,0.0,0.061068702290076333,0.061068702290076333,0.0
2018-12-16,0.0,0.0,0.0,0.0648854961832061,0.25572519083969464,0.16412213740458015,0.0
2018-12-23,0.0,0.0,0.0,0.0,0.06870229007633588,0.0,0.0
2018-12-30,0.0,0.0,0.0,0.0,0.1946564885496183,0.25572519083969464,0.0
2019-01-06,0.0,0.0,0.0,0.0,0.16030534351145037,0.0648854961832061,0.0
2019-01-13,0.0,0.0,0.0,0.09541984732824428,0.31297709923664124,0.22519083969465647,0.0
2019-01-20,0.0,0.0,0.0,0.0,0.09541984732824428,0.21374045801526717,0.0
2019-01-27,0.0,0.0,0.0,0.0,0.4541984732824427,0.0,0.0
2019-02-03,0.0,0.0,0.0,0.0,0.3435114503816794,0.0,0.0
2019-02-10,0.0,0.0,0.0,0.0,0.6145038167938931,0.25572519083969464,0.0
2019-02-17,0.0,0.0,0.0,0.0,0.24045801526717558,0.0,0.0
2019-02-24,0.0,0.0,0.0,0.06870229007633588,0.3893129770992366,0.0,0.0
2019-03-03,0.0,0.0,0.0,0.0648854961832061,0.3511450381679389,0.24045801526717558,0.0
2019-03-10,0.0,0.0,0.0,0.0648854961832061,0.22519083969465647,0.0648854961832061,0.0
2019-03-17,0.0,0.0,0.0,0.0648854961832061,0.13358778625954199,0.0,0.0
2019-03-24,0.0,0.0,0.0,0.0,0.40076335877862596,0.0648854961832061,0.0
2019-03-31,0.0,0.0,0.0,0.0,0.3511450381679389,0.0648854961832061,0.0
2019-04-07,0.0,0.0,0.0,0.0,0.0648854961832061,0.0,0.0
2019-04-14,0.0,0.0,0.0,0.0,0.07251908396946564,0.07251908396946564,0.0
2019-04-21,0.0,0.0,0.0,0.0648854961832061,0.5992366412213741,0.0648854961832061,0.0
2019-04-28,0.0,0.0,0.0,0.0648854961832061,0.42366412213740456,0.061068702290076333,0.0
2019-05-05,0.0,0.0,0.0,0.0,0.21374045801526717,0.0,0.0
2019-05-12,0.0,0.0,0.0,0.0,0.6297709923664122,0.1297709923664122,0.0
2019-05-19,0.0,0.0,0.0,0.0,0.6183206106870229,0.366412213740458,0.0
2019-05-26,0.0,0.0,0.0,0.0,0.29770992366412213,0.3435114503816794,0.0
2019-06-02,0.0,0.0,0.0,0.0,0.06870229007633588,0.0,0.0
2019-06-09,0.0,0.0,0.0,0.0,0.21755725190839695,0.42366412213740456,0.0
2019-06-16,0.0,0.0,0.0,0.0,0.16030534351145037,0.0,0.0
2019-06-23,0.0,0.0,0.0,0.0,0.3053435114503817,0.32061068702290074,0.0
2019-06-30,0.0,0.0,0.0,0.0648854961832061,0.0648854961832061,0.16030534351145037,0.0
2019-07-07,0.0,0.0,0.0,0.0,0.6641221374045801,0.4389312977099237,0.0
2019-07-14,0.0,0.0,0.0,0.06870229007633588,0.37404580152671757,0.0,0.0
2019-07-21,0.0,0.0,0.0,0.0,0.7404580152671756,0.0,0.0
2019-07-28,0.0,0.0,0.0,0.0,0.07251908396946564,0.07251908396946564,0.0
2019-08-04,0.0,0.0,0.0,0.0,0.17938931297709923,0.0648854961832061,0.0
2019-08-11,0.0,0.0,0.0,0.0,0.23282442748091603,0.851145038167939,0.0
2019-08-18,0.0,0.0,0.0,0.11450381679389313,0.16793893129770993,0.6297709923664122,0.0
2019-08-25,0.0,0.0,0.0,0.05725190839694656,0.42748091603053434,0.3511450381679389,0.0
2019-09-01,0.0,0.0,0.0,0.061068702290076333,0.17557251908396945,0.2786259541984733,0.0
2019-09-08,0.0,0.0,0.0,0.0,0.09541984732824428,0.31679389312977096,0.0
2019-09-15,0.0,0.0,0.0,0.0648854961832061,0.12595419847328243,0.061068702290076333,0.0
2019-09-22,0.0,0.0,0.0,0.0,0.24045801526717558,0.2099236641221374,0.0
2019-09-29,0.0,0.0,0.0,0.0,0.30916030534351147,0.20610687022900764,0.0
2019-10-06,0.0,0.0,0.0,0.0,0.46564885496183206,0.22900763358778625,0.0
2019-10-13,0.0,0.0,0.0,0.061068702290076333,0.48854961832061067,0.0,0.0
2019-10-20,0.0,0.0,0.0,0.061068702290076333,0.3893129770992366,0.061068702290076333,0.0
2019-10-27,0.0,0.0,0.0,0.061068702290076333,0.8702290076335878,0.0,0.0
2019-11-03,0.0,0.0,0.0,0.0,0.1984732824427481,0.0,0.0
2019-11-10,0.0,0.0,0.0,0.0,0.20229007633587787,0.0,0.0
2019-11-17,0.0,0.0,0.0,0.0,0.0,0.20229007633587787,0.0
2019-11-24,0.0,0.0,0.0,0.0,0.16793893129770993,0.05725190839694656,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.46946564885496184,0.061068702290076333,0.0
2019-12-08,0.0,0.0,0.0,0.0,0.16030534351145037,0.1984732824427481,0.0
2019-12-15,0.0,0.0,0.0,0.0,0.30916030534351147,0.30916030534351147,0.0
2019-12-22,0.0,0.0,0.0,0.0,0.21374045801526717,0.15267175572519084,0.0
2019-12-29,0.0,0.0,0.0,0.05725190839694656,0.14885496183206107,0.20229007633587787,0.0
2020-01-05,0.0,0.0,0.0,0.0,0.21374045801526717,0.10687022900763359,0.0
2020-01-12,0.0,0.0,0.0,0.05725190839694656,0.4122137404580153,0.2480916030534351,0.0
2020-01-19,0.0,0.0,0.0,0.05725190839694656,0.25190839694656486,0.05725190839694656,0.0
2020-01-26,0.0,0.0,0.0,0.05725190839694656,0.2099236641221374,0.05725190839694656,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.1946564885496183,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.2099236641221374,0.3473282442748092,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.4580152671755725,0.21755725190839695,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.3969465648854962,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.13358778625954199,0.18702290076335878,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.05725190839694656,0.1450381679389313,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.25572519083969464,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0,0.12213740458015267,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0,0.08015267175572519,0.05343511450381679,0.0
2020-04-05,0.0,0.0,0.0,0.0,0.183206106870229,0.1297709923664122,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.11068702290076336,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.05343511450381679,0.2099236641221374,0.05343511450381679,0.0
2020-04-26,0.0,0.0,0.0,0.04961832061068702,0.1717557251908397,0.1717557251908397,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.3816793893129771,0.0,0.0
