date,mariage mer,jardin mariage,mariage palace,ferme mariage ,mariage chateau,restaurant mariage,location salle des fêtes
2018-12-30,0.0,0.0,0.0,0.0,0.34552845528455284,0.10569105691056911,0.0
2019-01-06,0.0,0.0,0.0,0.0,0.09349593495934959,0.0,0.0
2019-01-13,0.09349593495934959,0.09349593495934959,0.0,0.08943089430894309,0.18699186991869918,0.08943089430894309,0.0
2019-01-20,0.0,0.17886178861788618,0.0,0.0,0.3617886178861789,0.26422764227642276,0.0
2019-01-27,0.0,0.0,0.0,0.26422764227642276,0.27235772357723576,0.13414634146341464,0.0
2019-02-03,0.0,0.0,0.0,0.0,0.4105691056910569,0.09349593495934959,0.0
2019-02-10,0.0,0.0,0.0,0.0,0.1951219512195122,0.2764227642276423,0.0
2019-02-17,0.0975609756097561,0.0,0.0,0.0,0.2032520325203252,0.2032520325203252,0.0
2019-02-24,0.0,0.0,0.0,0.10569105691056911,0.2073170731707317,0.3130081300813008,0.0
2019-03-03,0.0,0.0,0.0,0.0,0.4634146341463415,0.0,0.0
2019-03-10,0.0,0.09349593495934959,0.0,0.0,0.27235772357723576,0.3170731707317073,0.0
2019-03-17,0.0975609756097561,0.0,0.0,0.0975609756097561,0.1991869918699187,0.0975609756097561,0.0
2019-03-24,0.08943089430894309,0.0,0.0,0.0,0.3699186991869919,0.2886178861788618,0.0
2019-03-31,0.08130081300813008,0.0,0.0,0.08130081300813008,0.4634146341463415,0.17886178861788618,0.0
2019-04-07,0.0,0.08130081300813008,0.0,0.08130081300813008,0.4349593495934959,0.11788617886178862,0.0
2019-04-14,0.0,0.0,0.0,0.0,0.08536585365853659,0.0,0.0
2019-04-21,0.12195121951219512,0.0,0.0,0.08130081300813008,0.4268292682926829,0.42276422764227645,0.0
2019-04-28,0.07723577235772358,0.07723577235772358,0.0,0.07723577235772358,0.15447154471544716,0.17073170731707318,0.0
2019-05-05,0.07723577235772358,0.0,0.0,0.07723577235772358,0.3333333333333333,0.09349593495934959,0.0
2019-05-12,0.0,0.07723577235772358,0.0,0.0,0.42276422764227645,0.3333333333333333,0.0
2019-05-19,0.07723577235772358,0.0,0.0,0.07723577235772358,0.3943089430894309,0.0,0.0
2019-05-26,0.0,0.08130081300813008,0.0,0.23983739837398374,0.508130081300813,0.18699186991869918,0.0
2019-06-02,0.07317073170731707,0.07317073170731707,0.0,0.0,0.34959349593495936,0.09349593495934959,0.0
2019-06-09,0.07317073170731707,0.07317073170731707,0.0,0.07317073170731707,0.6300813008130082,0.33739837398373984,0.0
2019-06-16,0.0,0.07723577235772358,0.0,0.0,0.25609756097560976,0.17886178861788618,0.0
2019-06-23,0.0,0.15447154471544716,0.0,0.07723577235772358,0.3333333333333333,0.17886178861788618,0.0
2019-06-30,0.0,0.07317073170731707,0.0,0.0,0.32113821138211385,0.25203252032520324,0.0
2019-07-07,0.07317073170731707,0.0,0.0,0.0,0.483739837398374,0.24390243902439024,0.0
2019-07-14,0.07317073170731707,0.07317073170731707,0.0,0.07317073170731707,0.4634146341463415,0.18292682926829268,0.0
2019-07-21,0.07723577235772358,0.15853658536585366,0.0,0.0,0.21951219512195122,0.24796747967479674,0.0
2019-07-28,0.06910569105691057,0.08130081300813008,0.0,0.0,0.5853658536585366,0.5121951219512195,0.0
2019-08-04,0.15447154471544716,0.0,0.0,0.07723577235772358,0.3780487804878049,0.23983739837398374,0.0
2019-08-11,0.13414634146341464,0.0,0.0,0.07723577235772358,0.5894308943089431,0.32926829268292684,0.0
2019-08-18,0.08130081300813008,0.0,0.0,0.07723577235772358,0.5,0.17479674796747968,0.0
2019-08-25,0.07723577235772358,0.0,0.0,0.0,0.3617886178861789,0.15040650406504066,0.0
2019-09-01,0.07723577235772358,0.0,0.0,0.07723577235772358,0.45528455284552843,0.3861788617886179,0.0
2019-09-08,0.0,0.0,0.0,0.0,0.43902439024390244,0.24796747967479674,0.0
2019-09-15,0.0,0.07317073170731707,0.0,0.0,0.3821138211382114,0.24390243902439024,0.0
2019-09-22,0.0,0.0,0.0,0.0,0.4959349593495935,0.06910569105691057,0.0
2019-09-29,0.0,0.0,0.0,0.14227642276422764,0.5447154471544715,0.32926829268292684,0.0
2019-10-06,0.07723577235772358,0.07723577235772358,0.0,0.07317073170731707,0.22764227642276422,0.07723577235772358,0.0
2019-10-13,0.15040650406504066,0.0,0.0,0.07723577235772358,0.5,0.07723577235772358,0.0
2019-10-20,0.0,0.0,0.0,0.0,0.2764227642276423,0.5203252032520326,0.0
2019-10-27,0.0,0.0,0.0,0.0,0.33739837398373984,0.15853658536585366,0.0
2019-11-03,0.0,0.0,0.0,0.0,0.2804878048780488,0.06910569105691057,0.0
2019-11-10,0.07317073170731707,0.0,0.0,0.0,0.1951219512195122,0.08943089430894309,0.0
2019-11-17,0.056910569105691054,0.0,0.0,0.0,0.23983739837398374,0.0,0.0
2019-11-24,0.0,0.0,0.0,0.07317073170731707,0.14634146341463414,0.22764227642276422,0.0
2019-12-01,0.07723577235772358,0.0,0.0,0.0,0.16666666666666666,0.07723577235772358,0.0
2019-12-08,0.07317073170731707,0.0,0.0,0.0,0.22357723577235772,0.0,0.0
2019-12-15,0.0,0.0,0.0,0.07723577235772358,0.34959349593495936,0.07317073170731707,0.0
2019-12-22,0.0,0.0,0.0,0.08130081300813008,0.2032520325203252,0.2601626016260163,0.0
2019-12-29,0.0,0.07723577235772358,0.0,0.07723577235772358,0.6788617886178862,0.08943089430894309,0.0
2020-01-05,0.0,0.07317073170731707,0.0,0.0,0.15447154471544716,0.15447154471544716,0.0
2020-01-12,0.0,0.06910569105691057,0.0,0.06910569105691057,0.3617886178861789,0.15447154471544716,0.0
2020-01-19,0.0,0.06910569105691057,0.0,0.0,0.5203252032520326,0.3048780487804878,0.0
2020-01-26,0.13821138211382114,0.0,0.0,0.06910569105691057,0.2926829268292683,0.06910569105691057,0.0
2020-02-02,0.0,0.0,0.0,0.07317073170731707,0.524390243902439,0.45934959349593496,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.4634146341463415,0.2601626016260163,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.10569105691056911,0.07317073170731707,0.0
2020-02-23,0.0,0.06910569105691057,0.0,0.06910569105691057,0.5,0.06910569105691057,0.0
2020-03-01,0.06910569105691057,0.0,0.0,0.06910569105691057,0.1910569105691057,0.06910569105691057,0.0
2020-03-08,0.0,0.13821138211382114,0.0,0.0,0.37398373983739835,0.22357723577235772,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.22357723577235772,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.06504065040650407,0.06504065040650407,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0,0.2601626016260163,0.1991869918699187,0.0
2020-04-05,0.06097560975609756,0.06097560975609756,0.0,0.06097560975609756,0.1910569105691057,0.13008130081300814,0.0
2020-04-12,0.0,0.06504065040650407,0.0,0.06504065040650407,0.45934959349593496,0.13008130081300814,0.0
2020-04-19,0.0,0.12601626016260162,0.0,0.06097560975609756,0.06097560975609756,0.0,0.0
2020-04-26,0.044715447154471545,0.0,0.0,0.06097560975609756,0.43089430894308944,0.12195121951219512,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
