date,mariage civil ,mariage symbolique ,mariage laique,mariage religieux 
2019-05-05,0.7596153846153846,0.0,0.0,0.0
2019-05-12,0.42788461538461536,0.0,0.0,0.33653846153846156
2019-05-19,0.3317307692307692,0.0,0.46153846153846156,0.0
2019-05-26,0.6730769230769231,0.0,0.18269230769230768,0.0
2019-06-02,0.15384615384615385,0.0,0.0,0.0
2019-06-09,0.14423076923076922,0.0,0.0,0.14423076923076922
2019-06-16,0.14423076923076922,0.0,0.0,0.0
2019-06-23,0.4807692307692308,0.0,0.14423076923076922,0.0
2019-06-30,0.5144230769230769,0.0,0.0,0.6826923076923077
2019-07-07,0.18269230769230768,0.0,0.18269230769230768,0.0
2019-07-14,0.20192307692307693,0.0,0.5,0.0
2019-07-21,0.6153846153846154,0.0,0.0,0.16346153846153846
2019-07-28,0.5192307692307693,0.0,0.21153846153846154,0.16346153846153846
2019-08-04,0.35096153846153844,0.0,0.13942307692307693,0.0
2019-08-11,0.5240384615384616,0.0,0.0,0.32211538461538464
2019-08-18,0.3269230769230769,0.0,0.20192307692307693,0.0
2019-08-25,0.375,0.0,0.3173076923076923,0.19230769230769232
2019-09-01,0.1346153846153846,0.0,0.4567307692307692,0.1346153846153846
2019-09-08,0.5480769230769231,0.0,0.28365384615384615,0.13942307692307693
2019-09-15,0.0,0.0,0.13942307692307693,0.13942307692307693
2019-09-22,0.7307692307692307,0.0,0.1346153846153846,0.17307692307692307
2019-09-29,0.30288461538461536,0.0,0.17307692307692307,0.0
2019-10-06,0.30288461538461536,0.0,0.0,0.0
2019-10-13,0.17307692307692307,0.0,0.0,0.0
2019-10-20,0.18269230769230768,0.0,0.0,0.0
2019-10-27,0.34134615384615385,0.0,0.12980769230769232,0.12980769230769232
2019-11-03,0.28846153846153844,0.0,0.16346153846153846,0.0
2019-11-10,0.3076923076923077,0.0,0.0,0.0
2019-11-17,0.33653846153846156,0.0,0.0,0.0
2019-11-24,0.5432692307692307,0.0,0.0,0.2403846153846154
2019-12-01,0.20673076923076922,0.0,0.0,0.0
2019-12-08,0.6201923076923077,0.0,0.0,0.0
2019-12-15,0.17307692307692307,0.0,0.0,0.12980769230769232
2019-12-22,0.12980769230769232,0.0,0.0,0.0
2019-12-29,0.5817307692307693,0.0,0.16346153846153846,0.16346153846153846
2020-01-05,0.28365384615384615,0.0,0.16346153846153846,0.0
2020-01-12,0.27884615384615385,0.0,0.0,0.15384615384615385
2020-01-19,0.4182692307692308,0.0,0.16346153846153846,0.0
2020-01-26,0.5817307692307693,0.0,0.125,0.0
2020-02-02,0.7451923076923077,0.0,0.125,0.125
2020-02-09,0.5625,0.0,0.125,0.15384615384615385
2020-02-16,0.49038461538461536,0.0,0.12980769230769232,0.16346153846153846
2020-02-23,0.39903846153846156,0.0,0.15384615384615385,0.0
2020-03-01,0.27403846153846156,0.0,0.1201923076923077,0.23557692307692307
2020-03-08,0.7596153846153846,0.0,0.125,0.0
2020-03-15,0.41346153846153844,0.0,0.1201923076923077,0.0
2020-03-22,0.16346153846153846,0.0,0.0,0.0
2020-03-29,0.2403846153846154,0.0,0.0,0.0
2020-04-05,0.3557692307692308,0.0,0.1201923076923077,0.0
2020-04-12,0.2548076923076923,0.0,0.0,0.1346153846153846
2020-04-19,0.2692307692307692,0.0,0.1201923076923077,0.1201923076923077
2020-04-26,0.125,0.0,0.11057692307692307,0.0
2020-05-03,0.9615384615384616,0.0,0.0,0.0
