date,mariage civil ,mariage symbolique ,mariage laique,mariage religieux 
2018-12-30,0.22131147540983606,0.0,0.0,0.0
2019-01-06,0.319672131147541,0.0,0.319672131147541,0.0
2019-01-13,0.4098360655737705,0.0,0.319672131147541,0.0
2019-01-20,0.20491803278688525,0.0,0.4098360655737705,0.0
2019-01-27,0.4016393442622951,0.0,0.0,0.0
2019-02-03,0.20491803278688525,0.0,0.0,0.0
2019-02-10,0.3442622950819672,0.0,0.0,0.0
2019-02-17,0.7704918032786885,0.0,0.22131147540983606,0.0
2019-02-24,0.0,0.0,0.20491803278688525,0.0
2019-03-03,0.3114754098360656,0.0,0.5163934426229508,0.0
2019-03-10,0.3114754098360656,0.0,0.0,0.0
2019-03-17,0.0,0.0,0.0,0.0
2019-03-24,0.8770491803278688,0.0,0.4344262295081967,0.0
2019-03-31,0.21311475409836064,0.0,0.0,0.0
2019-04-07,0.0,0.0,0.22131147540983606,0.0
2019-04-14,0.3524590163934426,0.0,0.0,0.0
2019-04-21,0.319672131147541,0.0,0.0,0.0
2019-04-28,0.19672131147540983,0.0,0.0,0.0
2019-05-05,0.3114754098360656,0.0,0.3114754098360656,0.0
2019-05-12,0.5327868852459017,0.0,0.0,0.0
2019-05-19,0.0,0.0,0.4098360655737705,0.0
2019-05-26,0.19672131147540983,0.0,0.8360655737704918,0.0
2019-06-02,0.29508196721311475,0.0,0.1885245901639344,0.0
2019-06-09,0.0,0.0,0.19672131147540983,0.0
2019-06-16,0.5245901639344263,0.0,0.0,0.0
2019-06-23,0.319672131147541,0.0,0.0,0.0
2019-06-30,0.0,0.0,0.20491803278688525,0.0
2019-07-07,0.0,0.0,0.0,0.0
2019-07-14,0.20491803278688525,0.0,0.0,0.0
2019-07-21,0.0,0.0,0.20491803278688525,0.0
2019-07-28,0.0,0.0,0.4016393442622951,0.0
2019-08-04,0.0,0.0,0.0,0.0
2019-08-11,0.0,0.0,0.5573770491803278,0.0
2019-08-18,0.36065573770491804,0.0,0.7622950819672131,0.0
2019-08-25,0.39344262295081966,0.0,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0
2019-09-08,0.3114754098360656,0.0,0.0,0.0
2019-09-15,0.0,0.0,0.0,0.0
2019-09-22,0.28688524590163933,0.0,0.0,0.0
2019-09-29,0.29508196721311475,0.0,0.0,0.0
2019-10-06,0.0,0.0,0.0,0.0
2019-10-13,0.6721311475409836,0.0,0.1885245901639344,0.0
2019-10-20,0.7786885245901639,0.0,0.0,0.0
2019-10-27,0.28688524590163933,0.0,0.4672131147540984,0.0
2019-11-03,0.18032786885245902,0.0,0.0,0.0
2019-11-10,0.5573770491803278,0.0,0.0,0.0
2019-11-17,0.1885245901639344,0.0,0.0,0.0
2019-11-24,0.0,0.0,0.18032786885245902,0.0
2019-12-01,0.6639344262295082,0.0,0.0,0.0
2019-12-08,0.2786885245901639,0.0,0.0,0.0
2019-12-15,0.28688524590163933,0.0,0.0,0.0
2019-12-22,0.19672131147540983,0.0,0.0,0.0
2019-12-29,0.1885245901639344,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.18032786885245902,0.0
2020-01-12,0.3524590163934426,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.2786885245901639,0.0
2020-01-26,0.7213114754098361,0.0,0.0,0.0
2020-02-02,1.0,0.0,0.18032786885245902,0.0
2020-02-09,0.45081967213114754,0.0,0.0,0.0
2020-02-16,0.18032786885245902,0.0,0.18032786885245902,0.0
2020-02-23,0.3524590163934426,0.0,0.0,0.0
2020-03-01,0.7950819672131147,0.0,0.27049180327868855,0.0
2020-03-08,0.0,0.0,0.16393442622950818,0.0
2020-03-15,0.14754098360655737,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0
2020-03-29,0.22950819672131148,0.0,0.0,0.0
2020-04-05,0.22950819672131148,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.14754098360655737,0.0
2020-04-19,0.0,0.0,0.39344262295081966,0.0
2020-04-26,0.13934426229508196,0.0,0.13934426229508196,0.0
2020-05-03,0.0,0.0,0.0,0.0
