Year,ticket_geo_region_name,Prof_type,Distribution
2020,Molise,film matrimonio,0.0
2020,Molise,foto matrimonio,0.04
2020,Molise,ristorante matrimonio,0.0
2020,Molise,Wedding planner,0.0
2020,Molise,abiti da cerimonia,0.53
2020,Molise,location matrimoni,0.0
2020,Molise,bomboniere matrimonio,0.23
2020,Molise,gruppo musicale,0.21
2020,Piedmont,musica dj,0.05
2020,Piedmont,fiori matrimonio,0.08
2020,Piedmont,Torta matrimonio,0.06
2020,Piedmont,Trucco sposa,0.06
2020,Piedmont,bomboniere matrimonio,0.07
2020,Piedmont,film matrimonio,0.09
2020,Piedmont,ristorante matrimonio,0.05
2020,Piedmont,Wedding planner,0.07
2020,Piedmont,abiti da cerimonia,0.15
2020,Piedmont,foto matrimonio,0.07
2020,Piedmont,location matrimoni,0.06
2020,Piedmont,gruppo musicale,0.19
2020,Sardinia,musica dj,0.01
2020,Sardinia,bomboniere matrimonio,0.03
2020,Sardinia,fiori matrimonio,0.02
2020,Sardinia,Trucco sposa,0.0
2020,Sardinia,film matrimonio,0.06
2020,Sardinia,foto matrimonio,0.04
2020,Sardinia,ristorante matrimonio,0.01
2020,Sardinia,Wedding planner,0.04
2020,Sardinia,abiti da cerimonia,0.29
2020,Sardinia,Torta matrimonio,0.09
2020,Sardinia,location matrimoni,0.04
2020,Sardinia,gruppo musicale,0.36
2020,Sicily,musica dj,0.01
2020,Sicily,fiori matrimonio,0.03
2020,Sicily,Torta matrimonio,0.03
2020,Sicily,Trucco sposa,0.03
2020,Sicily,bomboniere matrimonio,0.07
2020,Sicily,film matrimonio,0.07
2020,Sicily,ristorante matrimonio,0.01
2020,Sicily,Wedding planner,0.05
2020,Sicily,abiti da cerimonia,0.39
2020,Sicily,foto matrimonio,0.06
2020,Sicily,location matrimoni,0.07
2020,Sicily,gruppo musicale,0.19
2020,Trentino-Alto Adige/South Tyrol,musica dj,0.0
2020,Trentino-Alto Adige/South Tyrol,fiori matrimonio,0.0
2020,Trentino-Alto Adige/South Tyrol,Torta matrimonio,0.0
2020,Trentino-Alto Adige/South Tyrol,Trucco sposa,0.0
2020,Trentino-Alto Adige/South Tyrol,film matrimonio,0.11
2020,Trentino-Alto Adige/South Tyrol,foto matrimonio,0.06
2020,Trentino-Alto Adige/South Tyrol,ristorante matrimonio,0.0
2020,Trentino-Alto Adige/South Tyrol,Wedding planner,0.06
2020,Trentino-Alto Adige/South Tyrol,abiti da cerimonia,0.23
2020,Trentino-Alto Adige/South Tyrol,location matrimoni,0.03
2020,Trentino-Alto Adige/South Tyrol,bomboniere matrimonio,0.18
2020,Trentino-Alto Adige/South Tyrol,gruppo musicale,0.33
2020,Tuscany,musica dj,0.05
2020,Tuscany,fiori matrimonio,0.08
2020,Tuscany,Torta matrimonio,0.05
2020,Tuscany,Trucco sposa,0.04
2020,Tuscany,bomboniere matrimonio,0.05
2020,Tuscany,film matrimonio,0.07
2020,Tuscany,ristorante matrimonio,0.02
2020,Tuscany,Wedding planner,0.07
2020,Tuscany,abiti da cerimonia,0.18
2020,Tuscany,foto matrimonio,0.1
2020,Tuscany,location matrimoni,0.05
2020,Tuscany,gruppo musicale,0.24
2020,Umbria,musica dj,0.0
2020,Umbria,fiori matrimonio,0.03
2020,Umbria,Torta matrimonio,0.0
2020,Umbria,Trucco sposa,0.03
2020,Umbria,bomboniere matrimonio,0.04
2020,Umbria,film matrimonio,0.02
2020,Umbria,ristorante matrimonio,0.0
2020,Umbria,Wedding planner,0.01
2020,Umbria,abiti da cerimonia,0.29
2020,Umbria,foto matrimonio,0.14
2020,Umbria,location matrimoni,0.05
2020,Umbria,gruppo musicale,0.39
2020,Veneto,musica dj,0.05
2020,Veneto,fiori matrimonio,0.12
2020,Veneto,Torta matrimonio,0.09
2020,Veneto,Trucco sposa,0.06
2020,Veneto,bomboniere matrimonio,0.08
2020,Veneto,film matrimonio,0.09
2020,Veneto,ristorante matrimonio,0.03
2020,Veneto,Wedding planner,0.07
2020,Veneto,abiti da cerimonia,0.13
2020,Veneto,foto matrimonio,0.06
2020,Veneto,location matrimoni,0.04
2020,Veneto,gruppo musicale,0.19
