date,Energiezertifizierer,Dachdecker,Elektriker,Solar,Fenster,Smart Home,bauen,Einbruch,Schlüsseldienst,Blumen
2018-08-26,0.0,0.0,0.0,0.0,26,0,0,0,0,0
2018-09-02,0.0,0.0,0.0,0.0,29,0,29,0,0,0
2018-09-09,0.0,0.0,0.0,36.04081632653061,30,0,29,0,0,0
2018-09-16,0.0,0.0,0.0,0.0,0,0,58,0,0,0
2018-09-23,0.0,0.0,0.0,0.0,30,0,0,0,0,30
2018-09-30,0.0,0.0,0.0,0.0,61,0,0,0,0,45
2018-10-07,0.0,0.0,0.0,37.16709183673469,32,0,0,0,0,46
2018-10-14,0.0,0.0,0.0,0.0,43,0,43,0,0,0
2018-10-21,0.0,0.0,0.0,0.0,27,0,0,0,0,0
2018-10-28,0.0,0.0,0.0,0.0,44,0,0,0,0,29
2018-11-04,0.0,0.0,0.0,0.0,0,0,0,0,0,28
2018-11-11,0.0,0.0,0.0,36.04081632653061,0,0,29,0,0,0
2018-11-18,0.0,0.0,0.0,0.0,44,0,0,0,0,0
2018-11-25,0.0,0.0,0.0,38.29336734693877,31,0,31,0,0,0
2018-12-02,0.0,0.0,0.0,0.0,26,0,0,0,0,53
2018-12-09,0.0,0.0,0.0,0.0,30,0,0,0,0,29
2018-12-16,0.0,37.16709183673469,0.0,37.16709183673469,60,0,0,0,0,0
2018-12-23,0.0,0.0,0.0,0.0,0,0,33,0,0,0
2018-12-30,0.0,0.0,0.0,0.0,0,0,31,0,0,30
2019-01-06,0.0,0.0,0.0,0.0,0,0,27,0,0,40
2019-01-13,0.0,0.0,0.0,34.91454081632653,0,0,0,0,0,0
2019-01-20,0.0,0.0,0.0,0.0,29,0,29,0,0,28
2019-01-27,0.0,0.0,0.0,36.04081632653061,0,0,0,0,0,0
2019-02-03,0.0,0.0,0.0,0.0,61,0,27,0,0,0
2019-02-10,0.0,0.0,0.0,0.0,30,0,28,0,0,31
2019-02-17,0.0,0.0,0.0,0.0,0,0,43,0,0,57
2019-02-24,0.0,0.0,0.0,0.0,31,0,31,0,0,32
2019-03-03,0.0,36.04081632653061,0.0,36.04081632653061,29,0,29,0,0,58
2019-03-10,0.0,31.535714285714285,0.0,0.0,0,0,0,0,0,27
2019-03-17,0.0,36.04081632653061,0.0,0.0,30,0,30,0,0,30
2019-03-24,0.0,0.0,0.0,0.0,28,0,28,0,0,0
2019-03-31,0.0,0.0,0.0,0.0,31,0,0,0,0,46
2019-04-07,0.0,0.0,0.0,0.0,0,0,30,0,0,0
2019-04-14,0.0,0.0,0.0,0.0,29,0,45,0,0,0
2019-04-21,0.0,0.0,0.0,0.0,29,0,33,0,0,33
2019-04-28,0.0,0.0,0.0,0.0,29,0,0,0,0,31
2019-05-05,0.0,0.0,0.0,0.0,0,0,28,0,0,57
2019-05-12,0.0,0.0,0.0,34.91454081632653,0,0,0,0,0,0
2019-05-19,0.0,0.0,0.0,0.0,28,0,0,0,0,0
2019-05-26,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019-06-02,0.0,0.0,0.0,0.0,0,0,0,0,0,31
2019-06-09,0.0,0.0,0.0,0.0,32,0,0,0,0,0
2019-06-16,0.0,0.0,0.0,0.0,0,0,44,0,0,0
2019-06-23,0.0,0.0,0.0,0.0,32,0,34,0,0,0
2019-06-30,0.0,0.0,0.0,0.0,32,0,0,0,0,0
2019-07-07,0.0,0.0,0.0,0.0,32,0,32,0,0,0
2019-07-14,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019-07-21,0.0,0.0,0.0,0.0,0,0,34,0,0,0
2019-07-28,0.0,0.0,0.0,0.0,0,0,32,0,0,0
2019-08-04,0.0,0.0,0.0,0.0,0,0,31,0,0,0
2019-08-11,0.0,34.91454081632653,0.0,0.0,28,0,28,0,0,28
2019-08-18,0.0,0.0,0.0,0.0,0,0,0,0,0,28
2019-08-25,0.0,0.0,0.0,0.0,29,0,0,0,0,0
2019-09-01,0.0,0.0,0.0,0.0,0,0,27,0,0,0
2019-09-08,0.0,0.0,0.0,0.0,27,0,56,0,0,0
2019-09-15,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019-09-22,0.0,0.0,0.0,0.0,29,0,0,0,0,57
2019-09-29,0.0,0.0,0.0,0.0,30,0,30,0,0,60
2019-10-06,0.0,0.0,0.0,0.0,30,0,0,0,0,0
2019-10-13,0.0,0.0,0.0,0.0,30,0,0,0,0,28
2019-10-20,0.0,0.0,0.0,0.0,0,0,28,0,0,0
2019-10-27,0.0,34.91454081632653,0.0,0.0,0,0,0,0,0,0
2019-11-03,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019-11-10,0.0,0.0,0.0,38.29336734693877,58,0,29,0,0,0
2019-11-17,0.0,0.0,0.0,34.91454081632653,91,0,0,0,0,29
2019-11-24,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019-12-01,0.0,0.0,0.0,0.0,29,0,27,0,0,27
2019-12-08,0.0,0.0,0.0,0.0,27,0,0,0,0,28
2019-12-15,0.0,0.0,0.0,0.0,27,0,0,0,0,0
2019-12-22,0.0,0.0,0.0,0.0,0,0,0,0,0,30
2019-12-29,0.0,0.0,0.0,0.0,28,0,0,0,0,28
2020-01-05,0.0,0.0,0.0,0.0,0,0,26,0,0,0
2020-01-12,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020-01-19,0.0,0.0,0.0,65.32397959183673,26,0,26,0,0,0
2020-01-26,0.0,0.0,0.0,0.0,26,0,39,0,0,0
2020-02-02,0.0,0.0,0.0,0.0,0,0,40,0,0,26
2020-02-09,0.0,0.0,0.0,0.0,27,0,0,0,0,26
2020-02-16,0.0,0.0,0.0,0.0,0,0,28,0,0,0
2020-02-23,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020-03-01,0.0,0.0,0.0,32.661989795918366,0,0,26,0,0,25
2020-03-08,0.0,0.0,0.0,0.0,24,0,73,0,0,24
2020-03-15,0.0,0.0,0.0,31.535714285714285,0,0,0,0,0,24
2020-03-22,0.0,0.0,0.0,0.0,43,0,0,0,0,43
2020-03-29,0.0,0.0,0.0,0.0,0,0,41,0,0,31
2020-04-05,0.0,0.0,0.0,0.0,22,0,22,0,0,100
2020-04-12,0.0,29.283163265306122,0.0,0.0,0,0,23,0,0,0
2020-04-19,0.0,0.0,0.0,0.0,21,0,21,0,0,0
2020-04-26,0.0,0.0,0.0,49.556122448979586,79,0,30,0,0,40
2020-05-03,0.0,0.0,0.0,52.93494897959183,21,0,97,0,0,32
2020-05-10,0.0,0.0,0.0,25.904336734693874,21,0,0,0,0,53
2020-05-17,0.0,0.0,0.0,30.409438775510203,48,0,24,0,0,0
2020-05-24,0.0,0.0,0.0,0.0,34,0,44,0,0,0
2020-05-31,0.0,0.0,0.0,27.03061224489796,23,0,34,0,0,0
2020-06-07,0.0,0.0,0.0,0.0,22,0,43,0,0,68
2020-06-14,0.0,28.15688775510204,0.0,0.0,0,0,23,0,0,22
2020-06-21,0.0,0.0,0.0,0.0,24,0,48,0,0,0
2020-06-28,0.0,0.0,0.0,0.0,0,0,24,0,0,24
2020-07-05,0.0,0.0,0.0,0.0,25,0,25,0,0,0
2020-07-12,0.0,0.0,0.0,0.0,0,0,0,0,0,0
