date,Energiezertifizierer,Dachdecker,Elektriker,Solar,Fenster,Smart Home,bauen,Einbruch,Schlüsseldienst,Blumen
2019-06-02,0.0,0.0,0.0,0.0,0,0,0,0,0,16
2019-06-09,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019-06-16,0.0,0.0,0.0,27.404494382022474,23,0,0,0,0,0
2019-06-23,0.0,0.0,0.0,62.51650280898877,26,0,26,0,0,32
2019-06-30,0.0,0.0,0.0,0.0,0,0,24,0,0,0
2019-07-07,0.0,0.0,0.0,29.973665730337082,0,0,0,0,0,0
2019-07-14,0.0,0.0,0.0,0.0,0,0,29,0,0,18
2019-07-21,0.0,0.0,0.0,0.0,31,0,0,0,0,0
2019-07-28,0.0,0.0,0.0,34.25561797752809,28,0,29,0,0,18
2019-08-04,0.0,0.0,0.0,0.0,0,0,0,0,0,32
2019-08-11,0.0,0.0,0.0,0.0,22,0,22,0,0,0
2019-08-18,0.0,0.0,0.0,27.404494382022474,0,0,0,0,0,14
2019-08-25,0.0,0.0,0.0,0.0,0,0,68,0,0,14
2019-09-01,0.0,0.0,0.0,26.548103932584272,34,0,22,0,0,14
2019-09-08,0.0,0.0,0.0,0.0,0,0,0,0,0,15
2019-09-15,0.0,28.260884831460675,0.0,0.0,71,0,23,0,0,14
2019-09-22,0.0,0.0,0.0,0.0,0,0,0,0,0,14
2019-09-29,0.0,0.0,0.0,28.260884831460675,0,0,24,0,0,15
2019-10-06,0.0,0.0,0.0,0.0,0,0,0,0,0,15
2019-10-13,0.0,0.0,0.0,27.404494382022474,24,0,23,0,0,0
2019-10-20,0.0,0.0,0.0,24.835323033707866,31,0,0,0,0,13
2019-10-27,0.0,0.0,0.0,23.978932584269664,0,0,0,0,0,25
2019-11-03,0.0,0.0,0.0,25.69171348314607,0,0,21,0,0,0
2019-11-10,0.0,23.978932584269664,0.0,23.978932584269664,40,0,30,0,0,0
2019-11-17,0.0,23.122542134831463,0.0,23.978932584269664,40,0,40,0,0,13
2019-11-24,0.0,0.0,0.0,0.0,41,0,0,0,0,13
2019-12-01,0.0,0.0,0.0,0.0,0,0,21,0,0,0
2019-12-08,0.0,0.0,0.0,0.0,0,0,0,0,0,13
2019-12-15,0.0,0.0,0.0,26.548103932584272,0,0,0,0,0,14
2019-12-22,0.0,0.0,0.0,28.260884831460675,0,0,0,0,0,0
2019-12-29,0.0,0.0,0.0,28.260884831460675,23,0,0,0,0,0
2020-01-05,0.0,0.0,0.0,23.978932584269664,20,0,19,0,0,25
2020-01-12,0.0,0.0,0.0,23.122542134831463,39,0,0,0,0,12
2020-01-19,0.0,0.0,0.0,0.0,20,0,19,0,0,0
2020-01-26,0.0,0.0,0.0,24.835323033707866,0,0,21,0,0,0
2020-02-02,0.0,0.0,0.0,23.122542134831463,0,0,20,0,0,0
2020-02-09,0.0,0.0,0.0,0.0,20,0,0,0,0,13
2020-02-16,0.0,0.0,0.0,0.0,0,0,0,19,0,12
2020-02-23,0.0,23.122542134831463,0.0,22.26615168539326,0,0,0,0,0,22
2020-03-01,0.0,0.0,0.0,21.409761235955056,18,0,0,18,0,12
2020-03-08,0.0,0.0,0.0,22.26615168539326,18,0,18,0,0,0
2020-03-15,0.0,20.553370786516854,0.0,0.0,17,0,52,0,0,0
2020-03-22,0.0,0.0,0.0,20.553370786516854,34,0,68,0,0,44
2020-03-29,0.0,0.0,0.0,0.0,17,0,25,0,0,52
2020-04-05,0.0,0.0,0.0,22.26615168539326,18,0,18,0,0,33
2020-04-12,0.0,23.122542134831463,0.0,23.122542134831463,0,0,0,0,0,12
2020-04-19,0.0,0.0,0.0,18.84058988764045,16,0,30,0,0,10
2020-04-26,0.0,0.0,0.0,0.0,15,0,14,0,0,18
2020-05-03,0.0,0.0,0.0,0.0,16,0,16,16,0,0
2020-05-10,0.0,0.0,0.0,0.0,33,0,0,0,0,0
2020-05-17,0.0,0.0,0.0,22.26615168539326,19,0,37,0,0,11
2020-05-24,0.0,21.409761235955056,0.0,0.0,18,0,18,0,0,0
2020-05-31,0.0,0.0,0.0,30.830056179775283,50,0,42,0,0,22
2020-06-07,0.0,0.0,0.0,21.409761235955056,35,0,35,0,0,32
2020-06-14,0.0,0.0,0.0,20.553370786516854,34,0,0,0,0,0
2020-06-21,0.0,0.0,0.0,43.67591292134832,18,0,28,0,0,0
2020-06-28,0.0,0.0,0.0,45.388693820224724,38,0,36,0,0,0
2020-07-05,0.0,0.0,0.0,23.978932584269664,20,0,20,0,0,13
2020-07-12,0.0,0.0,0.0,0.0,0,0,81,0,0,0
