date,Energiezertifizierer,Dachdecker,Elektriker,Solar,Fenster,Smart Home,bauen,Einbruch,Schlüsseldienst,Blumen
2018-11-18,0.0,11.721439749608763,12.502869066249346,11.721439749608763,28,0,14,14,0,14
2018-11-25,0.0,0.0,0.0,12.502869066249346,15,0,30,0,0,14
2018-12-02,0.0,0.0,0.0,0.0,35,0,0,0,14,14
2018-12-09,0.0,0.0,0.0,23.442879499217526,27,0,27,14,0,0
2018-12-16,0.0,10.940010432968178,0.0,17.191444966092853,33,0,26,0,0,26
2018-12-23,0.0,0.0,0.0,9.37715179968701,32,0,32,0,0,22
2018-12-30,0.0,0.0,0.0,19.535732916014602,18,0,27,0,0,27
2019-01-06,0.0,0.0,0.0,20.317162232655186,12,0,35,0,0,11
2019-01-13,0.0,10.158581116327593,0.0,20.317162232655186,12,0,23,0,0,35
2019-01-20,0.0,9.37715179968701,0.0,0.0,16,0,22,0,11,22
2019-01-27,0.0,0.0,0.0,9.37715179968701,21,0,21,0,0,10
2019-02-03,0.0,9.37715179968701,0.0,18.75430359937402,0,0,16,0,0,27
2019-02-10,0.0,0.0,8.595722483046426,17.972874282733436,26,0,10,0,0,26
2019-02-17,0.0,0.0,9.37715179968701,17.972874282733436,21,0,16,0,0,26
2019-02-24,0.0,0.0,9.37715179968701,9.37715179968701,11,0,11,11,0,38
2019-03-03,0.0,0.0,9.37715179968701,17.972874282733436,21,0,10,11,0,10
2019-03-10,0.0,0.0,9.37715179968701,9.37715179968701,16,0,11,11,0,27
2019-03-17,0.0,0.0,10.158581116327593,10.158581116327593,0,0,12,0,0,42
2019-03-24,0.0,10.940010432968178,0.0,21.880020865936356,25,0,19,0,12,12
2019-03-31,0.0,0.0,0.0,22.66145018257694,33,0,33,0,0,13
2019-04-07,0.0,0.0,0.0,28.13145539906103,13,0,26,0,0,19
2019-04-14,0.0,0.0,0.0,36.727177882107455,21,0,56,0,0,28
2019-04-21,0.0,0.0,12.502869066249346,12.502869066249346,37,0,30,0,0,29
2019-04-28,0.0,0.0,25.787167449139275,12.502869066249346,15,0,29,0,0,45
2019-05-05,0.0,12.502869066249346,12.502869066249346,12.502869066249346,22,0,37,0,0,37
2019-05-12,0.0,0.0,0.0,18.75430359937402,15,0,29,15,0,44
2019-05-19,0.0,0.0,12.502869066249346,43.76004173187271,14,0,36,0,0,43
2019-05-26,0.0,0.0,0.0,30.475743348982782,57,0,14,0,0,14
2019-06-02,0.0,11.721439749608763,0.0,17.191444966092853,26,0,46,0,0,46
2019-06-09,0.0,0.0,0.0,10.940010432968178,13,0,38,0,0,19
2019-06-16,0.0,0.0,10.940010432968178,0.0,19,0,19,0,0,25
2019-06-23,0.0,0.0,11.721439749608763,17.191444966092853,13,0,13,0,0,13
2019-06-30,0.0,0.0,0.0,22.66145018257694,38,0,13,0,0,0
2019-07-07,0.0,0.0,10.158581116327593,10.940010432968178,37,0,37,0,0,12
2019-07-14,0.0,0.0,0.0,10.940010432968178,31,0,0,0,13,31
2019-07-21,0.0,0.0,0.0,10.158581116327593,18,0,12,0,0,24
2019-07-28,0.0,0.0,9.37715179968701,20.317162232655186,11,0,23,0,0,11
2019-08-04,0.0,0.0,0.0,20.317162232655186,12,0,11,0,0,17
2019-08-11,0.0,0.0,9.37715179968701,14.8471570161711,11,0,28,0,0,11
2019-08-18,0.0,10.158581116327593,0.0,9.37715179968701,56,0,33,0,0,39
2019-08-25,0.0,10.158581116327593,9.37715179968701,9.37715179968701,0,0,34,0,0,17
2019-09-01,0.0,0.0,9.37715179968701,14.8471570161711,23,0,34,0,0,46
2019-09-08,0.0,0.0,10.158581116327593,20.317162232655186,29,0,0,0,0,29
2019-09-15,0.0,10.158581116327593,25.787167449139275,15.628586332811683,24,0,37,0,0,24
2019-09-22,0.0,0.0,0.0,10.158581116327593,22,0,11,0,0,34
2019-09-29,0.0,0.0,0.0,10.158581116327593,23,0,23,0,0,23
2019-10-06,0.0,0.0,0.0,0.0,36,0,30,0,0,24
2019-10-13,0.0,0.0,0.0,0.0,25,0,31,0,0,19
2019-10-20,0.0,0.0,0.0,20.317162232655186,42,0,18,0,0,48
2019-10-27,0.0,0.0,0.0,0.0,30,0,18,0,0,24
2019-11-03,0.0,10.158581116327593,0.0,10.940010432968178,25,0,43,0,0,37
2019-11-10,0.0,0.0,0.0,10.940010432968178,42,0,18,0,0,12
2019-11-17,0.0,0.0,21.098591549295772,10.158581116327593,35,0,0,0,0,24
2019-11-24,0.0,0.0,0.0,0.0,12,0,35,12,0,23
2019-12-01,0.0,0.0,0.0,10.158581116327593,12,0,18,12,0,24
2019-12-08,0.0,0.0,9.37715179968701,24.22430881585811,22,0,28,0,0,11
2019-12-15,0.0,0.0,0.0,27.350026082420445,10,0,16,0,0,42
2019-12-22,0.0,0.0,7.814293166405841,23.442879499217526,18,0,44,0,0,13
2019-12-29,0.0,0.0,0.0,13.28429838288993,8,0,31,0,0,31
2020-01-05,0.0,0.0,0.0,25.005738132498692,0,0,19,0,9,14
2020-01-12,0.0,7.814293166405841,0.0,16.410015649452266,18,0,23,0,0,14
2020-01-19,0.0,0.0,0.0,15.628586332811683,45,0,18,9,0,18
2020-01-26,0.0,7.814293166405841,16.410015649452266,0.0,18,0,41,9,0,18
2020-02-02,0.0,0.0,0.0,10.940010432968178,29,0,17,0,0,0
2020-02-09,0.0,7.032863849765257,0.0,7.032863849765257,12,0,28,8,0,28
2020-02-16,0.0,0.0,0.0,10.158581116327593,16,0,24,0,8,28
2020-02-23,0.0,0.0,0.0,7.032863849765257,27,0,27,0,0,8
2020-03-01,0.0,0.0,0.0,14.8471570161711,38,0,17,0,0,25
2020-03-08,0.0,14.065727699530514,7.032863849765257,10.940010432968178,8,0,8,0,0,21
2020-03-15,0.0,0.0,0.0,7.814293166405841,37,0,61,0,0,42
2020-03-22,0.0,0.0,0.0,11.721439749608763,27,0,36,0,0,59
2020-03-29,0.0,0.0,0.0,20.317162232655186,23,0,51,9,9,93
2020-04-05,0.0,0.0,8.595722483046426,17.191444966092853,31,0,31,10,0,87
2020-04-12,0.0,0.0,0.0,17.191444966092853,50,0,35,0,10,59
2020-04-19,0.0,8.595722483046426,0.0,34.382889932185705,35,0,10,0,0,74
2020-04-26,0.0,0.0,0.0,12.502869066249346,24,0,14,0,0,47
2020-05-03,0.0,0.0,0.0,8.595722483046426,20,0,30,10,0,100
2020-05-10,0.0,8.595722483046426,8.595722483046426,12.502869066249346,15,0,24,0,0,19
2020-05-17,0.0,0.0,9.37715179968701,17.972874282733436,31,0,20,0,0,41
2020-05-24,0.0,0.0,8.595722483046426,29.6943140323422,29,0,15,0,0,54
2020-05-31,0.0,0.0,7.814293166405841,7.814293166405841,33,0,19,0,0,53
2020-06-07,0.0,0.0,12.502869066249346,21.098591549295772,14,0,24,0,0,24
2020-06-14,0.0,0.0,8.595722483046426,17.191444966092853,15,0,10,10,0,20
2020-06-21,0.0,0.0,9.37715179968701,27.350026082420445,10,0,31,0,0,62
2020-06-28,0.0,0.0,0.0,26.56859676577986,21,0,51,0,0,41
2020-07-05,0.0,0.0,0.0,21.880020865936356,10,0,20,0,0,30
2020-07-12,0.0,0.0,0.0,30.475743348982782,0,0,0,0,0,0
