date,Energieausweis,Dachdecker,Solar,Fenster,Elektro,Bewegungsmelder,Smart Home,Balkon,Garten,Bad
2018-09-02,0.0,0.0,6.067448432336188,12.834987068403475,7.379173115189033,0.6917974795489719,0.6917974795489719,0.6917974795489719,6,69
2018-09-09,0.0,0.0,4.433904623630291,7.000902037310985,5.07318151669246,0.0,1.614194118947601,3.920185717444174,8,64
2018-09-16,0.0,0.0,1.6335438087058967,13.068350469647173,8.53216891443732,0.6917974795489719,0.6917974795489719,1.614194118947601,15,55
2018-09-23,0.0,1.6335438087058967,5.13399482736139,11.201443259697577,9.223966393986291,1.614194118947601,0.6917974795489719,1.614194118947601,25,59
2018-09-30,0.0,0.0,4.90063142611769,14.235167475865671,10.607561353084236,0.6917974795489719,0.6917974795489719,1.614194118947601,15,61
2018-10-07,0.0,0.0,5.367358228605089,7.000902037310985,8.762768074286978,0.6917974795489719,0.0,0.6917974795489719,6,84
2018-10-14,0.0,1.8669072099495962,4.433904623630291,14.93525767959677,9.454565553835948,1.614194118947601,0.0,1.1529957992482864,13,42
2018-10-21,0.0,0.0,5.600721629848788,10.968079858453878,6.687375635640061,2.0753924386469156,0.9223966393986291,1.614194118947601,4,84
2018-10-28,0.0,1.8669072099495962,6.067448432336188,10.50135305596648,7.60977227503869,0.6917974795489719,0.0,1.614194118947601,4,71
2018-11-04,1.6335438087058967,0.0,0.0,11.434806660941277,5.9955781560910895,0.6917974795489719,0.0,1.1529957992482864,8,59
2018-11-11,0.0,1.8669072099495962,10.734716457210178,8.167719043529484,8.993367234136635,0.0,0.6917974795489719,0.0,8,72
2018-11-18,0.0,0.0,6.067448432336188,10.26798965472278,7.379173115189033,1.1529957992482864,1.614194118947601,2.305991598496573,9,62
2018-11-25,0.0,0.0,3.5004510186554927,5.13399482736139,5.534379836391775,0.0,1.614194118947601,1.1529957992482864,11,63
2018-12-02,0.0,0.0,3.5004510186554927,9.56789945099168,5.303780676542118,0.6917974795489719,0.6917974795489719,1.1529957992482864,6,62
2018-12-09,1.6335438087058967,0.0,2.566997413680695,12.368260265916076,7.379173115189033,2.305991598496573,0.6917974795489719,0.6917974795489719,7,62
2018-12-16,3.2670876174117933,0.0,3.2670876174117933,11.668170062184977,6.687375635640061,1.3835949590979437,0.0,2.305991598496573,4,44
2018-12-23,1.6335438087058967,1.6335438087058967,2.3336340124369954,5.367358228605089,3.920185717444174,0.6917974795489719,0.6917974795489719,2.0753924386469156,2,52
2018-12-30,0.0,0.0,4.667268024873991,6.534175234823587,5.07318151669246,0.6917974795489719,0.9223966393986291,0.6917974795489719,3,51
2019-01-06,0.0,0.0,2.800360814924394,10.968079858453878,5.303780676542118,0.0,0.0,1.1529957992482864,8,77
2019-01-13,0.0,0.0,5.600721629848788,6.300811833579887,5.07318151669246,0.9223966393986291,0.6917974795489719,1.1529957992482864,6,70
2019-01-20,0.0,0.0,2.800360814924394,6.767538636067287,4.842582356842803,1.1529957992482864,0.6917974795489719,1.8447932787972583,3,56
2019-01-27,0.0,1.400180407462197,2.800360814924394,10.26798965472278,5.534379836391775,1.1529957992482864,0.0,1.8447932787972583,10,46
2019-02-03,4.200541222386592,1.400180407462197,1.400180407462197,10.26798965472278,5.303780676542118,1.1529957992482864,0.6917974795489719,1.8447932787972583,4,55
2019-02-10,0.0,1.400180407462197,3.5004510186554927,10.50135305596648,7.379173115189033,0.6917974795489719,0.0,1.8447932787972583,14,64
2019-02-17,0.0,2.566997413680695,3.9671778211428923,15.401984482084167,3.6895865575945166,1.1529957992482864,0.0,0.9223966393986291,1,71
2019-02-24,1.400180407462197,1.400180407462197,3.9671778211428923,6.767538636067287,4.150784877293831,0.6917974795489719,0.6917974795489719,2.0753924386469156,15,60
2019-03-03,1.1668170062184977,0.0,5.13399482736139,10.26798965472278,5.9955781560910895,1.1529957992482864,0.4611983196993146,3.228388237895202,13,52
2019-03-10,0.0,1.400180407462197,2.566997413680695,10.50135305596648,7.148573955339376,0.6917974795489719,0.6917974795489719,2.0753924386469156,15,55
2019-03-17,0.0,3.033724216168094,5.8340850310924885,10.26798965472278,7.379173115189033,0.6917974795489719,0.0,4.381384037143489,19,67
2019-03-24,0.0,0.0,2.3336340124369954,7.7009922410420835,8.301569754587662,1.3835949590979437,0.0,5.764978996241432,22,62
2019-03-31,0.0,0.0,3.2670876174117933,5.600721629848788,6.226177315940747,1.3835949590979437,0.0,3.228388237895202,26,62
2019-04-07,0.0,1.6335438087058967,6.300811833579887,13.301713870890872,6.917974795489719,0.6917974795489719,1.3835949590979437,4.611983196993146,31,61
2019-04-14,1.6335438087058967,0.0,3.2670876174117933,15.16862108084047,7.60977227503869,0.6917974795489719,0.0,4.842582356842803,33,75
2019-04-21,1.6335438087058967,1.6335438087058967,5.8340850310924885,11.668170062184977,9.685164713685605,0.6917974795489719,0.0,7.840371434888348,35,69
2019-04-28,1.6335438087058967,1.6335438087058967,6.767538636067287,15.401984482084167,7.379173115189033,0.0,0.6917974795489719,3.920185717444174,17,97
2019-05-05,0.0,0.0,4.200541222386592,10.734716457210178,7.379173115189033,0.6917974795489719,0.0,4.381384037143489,11,79
2019-05-12,0.0,1.6335438087058967,4.90063142611769,12.368260265916076,3.6895865575945166,1.3835949590979437,0.6917974795489719,3.6895865575945166,31,76
2019-05-19,1.6335438087058967,0.0,4.90063142611769,6.534175234823587,3.6895865575945166,1.3835949590979437,0.0,3.6895865575945166,27,55
2019-05-26,1.6335438087058967,0.0,4.90063142611769,8.167719043529484,5.07318151669246,1.3835949590979437,1.3835949590979437,4.611983196993146,25,89
2019-06-02,0.0,1.6335438087058967,8.167719043529484,7.234265438554686,6.687375635640061,0.0,0.0,2.53659075834623,25,86
2019-06-09,1.6335438087058967,0.0,3.9671778211428923,10.968079858453878,8.53216891443732,0.6917974795489719,0.0,1.3835949590979437,16,82
2019-06-16,3.033724216168094,0.0,7.7009922410420835,10.968079858453878,5.534379836391775,0.6917974795489719,0.0,1.8447932787972583,17,72
2019-06-23,0.0,4.90063142611769,6.534175234823587,4.90063142611769,5.764978996241432,0.6917974795489719,0.6917974795489719,1.8447932787972583,14,71
2019-06-30,4.667268024873991,0.0,7.7009922410420835,5.367358228605089,7.60977227503869,1.1529957992482864,0.6917974795489719,2.0753924386469156,22,68
2019-07-07,3.033724216168094,4.433904623630291,3.033724216168094,10.26798965472278,7.379173115189033,0.6917974795489719,0.0,3.228388237895202,23,87
2019-07-14,0.0,1.6335438087058967,4.667268024873991,8.634445846016883,8.301569754587662,0.0,0.0,1.8447932787972583,22,72
2019-07-21,0.0,1.400180407462197,3.7338144198991925,6.767538636067287,4.611983196993146,1.3835949590979437,0.6917974795489719,2.9977890780455447,16,82
2019-07-28,0.0,0.0,4.90063142611769,7.7009922410420835,6.917974795489719,1.3835949590979437,1.1529957992482864,2.7671899181958874,17,81
2019-08-04,1.400180407462197,0.0,5.13399482736139,5.13399482736139,6.226177315940747,1.3835949590979437,0.6917974795489719,3.920185717444174,11,92
2019-08-11,1.400180407462197,2.800360814924394,8.634445846016883,9.334536049747982,8.070970594738005,1.3835949590979437,0.6917974795489719,1.614194118947601,14,97
2019-08-18,1.400180407462197,2.800360814924394,5.8340850310924885,5.8340850310924885,5.764978996241432,1.8447932787972583,0.0,2.53659075834623,3,91
2019-08-25,0.0,1.6335438087058967,6.067448432336188,11.434806660941277,5.764978996241432,0.6917974795489719,0.6917974795489719,2.7671899181958874,15,74
2019-09-01,0.0,1.400180407462197,1.400180407462197,8.867809247260581,4.611983196993146,1.8447932787972583,0.0,2.0753924386469156,19,55
2019-09-08,0.0,1.400180407462197,2.800360814924394,9.334536049747982,7.148573955339376,1.3835949590979437,0.6917974795489719,1.3835949590979437,8,82
2019-09-15,1.400180407462197,1.400180407462197,3.7338144198991925,7.467628839798385,5.9955781560910895,1.3835949590979437,0.6917974795489719,1.3835949590979437,13,84
2019-09-22,3.033724216168094,1.400180407462197,6.067448432336188,7.467628839798385,8.993367234136635,0.0,0.0,1.3835949590979437,8,71
2019-09-29,1.400180407462197,0.0,2.100270611193296,14.235167475865671,7.379173115189033,1.1529957992482864,1.1529957992482864,1.1529957992482864,13,89
2019-10-06,0.0,1.400180407462197,6.067448432336188,12.134896864672376,7.840371434888348,0.9223966393986291,0.6917974795489719,1.8447932787972583,9,91
2019-10-13,0.0,0.0,2.800360814924394,11.201443259697577,7.840371434888348,0.9223966393986291,0.6917974795489719,1.8447932787972583,9,81
2019-10-20,1.400180407462197,0.0,3.5004510186554927,11.901533463428676,6.917974795489719,0.0,1.1529957992482864,0.9223966393986291,3,82
2019-10-27,0.0,1.400180407462197,5.600721629848788,9.80126285223538,6.456776475790404,0.6917974795489719,0.6917974795489719,1.1529957992482864,6,96
2019-11-03,2.800360814924394,0.0,3.9671778211428923,11.434806660941277,10.376962193234577,1.1529957992482864,0.0,0.6917974795489719,7,75
2019-11-10,1.400180407462197,2.800360814924394,4.667268024873991,8.867809247260581,6.456776475790404,0.9223966393986291,0.6917974795489719,1.8447932787972583,10,82
2019-11-17,2.800360814924394,0.0,2.100270611193296,10.734716457210178,7.840371434888348,0.9223966393986291,0.6917974795489719,0.6917974795489719,4,50
2019-11-24,0.0,1.400180407462197,4.667268024873991,12.134896864672376,10.376962193234577,1.614194118947601,0.9223966393986291,1.1529957992482864,3,71
2019-12-01,0.0,0.0,3.5004510186554927,8.167719043529484,9.223966393986291,0.6917974795489719,1.1529957992482864,1.1529957992482864,4,77
2019-12-08,1.400180407462197,1.400180407462197,3.9671778211428923,10.50135305596648,5.303780676542118,0.6917974795489719,0.0,1.8447932787972583,9,71
2019-12-15,0.0,1.400180407462197,4.433904623630291,9.56789945099168,6.456776475790404,1.1529957992482864,1.1529957992482864,1.1529957992482864,7,61
2019-12-22,0.0,0.0,3.7338144198991925,7.934355642285785,6.456776475790404,0.4611983196993146,0.0,1.1529957992482864,5,69
2019-12-29,0.0,1.1668170062184977,4.433904623630291,4.433904623630291,5.534379836391775,0.9223966393986291,0.4611983196993146,1.3835949590979437,4,82
2020-01-05,0.0,0.0,6.767538636067287,6.067448432336188,7.840371434888348,0.0,0.0,1.1529957992482864,9,84
2020-01-12,2.100270611193296,1.6335438087058967,1.6335438087058967,7.000902037310985,6.226177315940747,0.4611983196993146,0.4611983196993146,0.6917974795489719,11,64
2020-01-19,0.0,1.1668170062184977,4.90063142611769,7.234265438554686,6.687375635640061,0.9223966393986291,0.4611983196993146,0.9223966393986291,5,58
2020-01-26,1.1668170062184977,1.6335438087058967,4.200541222386592,6.300811833579887,6.917974795489719,0.4611983196993146,0.0,1.614194118947601,12,78
2020-02-02,0.0,2.100270611193296,3.9671778211428923,8.634445846016883,5.764978996241432,0.9223966393986291,0.0,1.1529957992482864,7,98
2020-02-09,0.0,1.1668170062184977,7.467628839798385,7.934355642285785,5.764978996241432,0.4611983196993146,0.6917974795489719,1.8447932787972583,9,68
2020-02-16,0.9334536049747981,1.6335438087058967,4.200541222386592,12.134896864672376,5.9955781560910895,0.4611983196993146,0.0,1.614194118947601,17,79
2020-02-23,0.9334536049747981,0.9334536049747981,1.8669072099495962,9.101172648504281,4.381384037143489,0.4611983196993146,0.0,2.305991598496573,10,76
2020-03-01,0.9334536049747981,0.9334536049747981,2.566997413680695,17.035528290790065,5.9955781560910895,0.4611983196993146,0.4611983196993146,2.0753924386469156,15,68
2020-03-08,0.0,0.0,6.067448432336188,10.034626253479079,6.687375635640061,0.4611983196993146,0.4611983196993146,1.614194118947601,7,61
2020-03-15,1.1668170062184977,0.0,4.667268024873991,5.367358228605089,6.687375635640061,1.1529957992482864,0.0,7.148573955339376,28,48
2020-03-22,0.0,0.0,2.3336340124369954,12.368260265916076,2.9977890780455447,0.4611983196993146,0.4611983196993146,5.9955781560910895,18,45
2020-03-29,0.0,1.1668170062184977,4.667268024873991,12.601623667159775,7.148573955339376,0.4611983196993146,0.4611983196993146,7.148573955339376,26,34
2020-04-05,1.400180407462197,0.0,5.13399482736139,17.502255093277466,7.60977227503869,0.6917974795489719,0.6917974795489719,9.685164713685605,41,51
2020-04-12,1.1668170062184977,1.1668170062184977,10.734716457210178,11.201443259697577,8.070970594738005,0.4611983196993146,0.4611983196993146,7.60977227503869,59,55
2020-04-19,0.0,1.1668170062184977,6.067448432336188,15.16862108084047,6.687375635640061,0.4611983196993146,0.0,7.60977227503869,53,49
2020-04-26,1.1668170062184977,2.3336340124369954,7.934355642285785,15.635347883327869,5.764978996241432,0.9223966393986291,0.0,5.07318151669246,36,34
2020-05-03,0.0,1.1668170062184977,13.535077272134574,12.834987068403475,9.223966393986291,0.6917974795489719,0.6917974795489719,4.381384037143489,25,56
2020-05-10,1.1668170062184977,1.8669072099495962,6.300811833579887,14.93525767959677,7.148573955339376,1.1529957992482864,0.9223966393986291,6.456776475790404,26,64
2020-05-17,0.0,0.0,13.535077272134574,11.668170062184977,5.764978996241432,0.6917974795489719,1.1529957992482864,6.226177315940747,28,64
2020-05-24,0.0,2.566997413680695,5.8340850310924885,16.102074685815268,6.456776475790404,0.6917974795489719,0.0,3.4589873977448593,28,79
2020-05-31,2.566997413680695,1.400180407462197,9.80126285223538,9.101172648504281,10.376962193234577,0.9223966393986291,0.6917974795489719,3.920185717444174,28,78
2020-06-07,1.1668170062184977,2.566997413680695,8.167719043529484,13.068350469647173,8.993367234136635,0.0,1.1529957992482864,2.53659075834623,41,74
2020-06-14,1.1668170062184977,1.1668170062184977,11.201443259697577,11.201443259697577,6.687375635640061,0.4611983196993146,0.4611983196993146,2.7671899181958874,23,78
2020-06-21,1.1668170062184977,0.0,6.300811833579887,11.201443259697577,9.454565553835948,2.305991598496573,0.4611983196993146,3.920185717444174,33,95
2020-06-28,0.0,1.1668170062184977,7.000902037310985,13.535077272134574,5.07318151669246,0.4611983196993146,1.1529957992482864,2.305991598496573,29,72
2020-07-05,0.0,0.0,9.101172648504281,13.768440673378272,4.842582356842803,0.4611983196993146,0.4611983196993146,3.4589873977448593,13,81
2020-07-12,0.0,4.433904623630291,0.0,13.535077272134574,5.07318151669246,0.0,0.0,6.226177315940747,15,100
