date,Installation climatisation,reparation volet,travaux rénovation,artisan peintre,moustiquaire lit
2018-10-07,0.0,0.22592592592592592,0.32222222222222224,0.1037037037037037,0.0
2018-10-14,0.11481481481481481,0.1,0.3814814814814815,0.36666666666666664,0.2740740740740741
2018-10-21,0.31851851851851853,0.0,0.21851851851851853,0.0,0.0
2018-10-28,0.25925925925925924,0.0962962962962963,0.25925925925925924,0.2037037037037037,0.0
2018-11-04,0.18888888888888888,0.0,0.10740740740740741,0.0962962962962963,0.0
2018-11-11,0.2037037037037037,0.0,0.1,0.35555555555555557,0.0962962962962963
2018-11-18,0.0962962962962963,0.0,0.45555555555555555,0.0,0.0
2018-11-25,0.0962962962962963,0.0962962962962963,0.1037037037037037,0.0962962962962963,0.0
2018-12-02,0.0,0.0,0.0,0.0,0.0962962962962963
2018-12-09,0.2074074074074074,0.2,0.1,0.10740740740740741,0.3592592592592593
2018-12-16,0.0,0.21481481481481482,0.3592592592592593,0.0,0.0
2018-12-23,0.0,0.0,0.22592592592592592,0.22962962962962963,0.1111111111111111
2018-12-30,0.21481481481481482,0.1111111111111111,0.21481481481481482,0.15925925925925927,0.2814814814814815
2019-01-06,0.2037037037037037,0.0962962962962963,0.46296296296296297,0.0962962962962963,0.1925925925925926
2019-01-13,0.1037037037037037,0.0962962962962963,0.24814814814814815,0.2518518518518518,0.0
2019-01-20,0.34074074074074073,0.0,0.1,0.09259259259259259,0.09259259259259259
2019-01-27,0.337037037037037,0.09259259259259259,0.43333333333333335,0.34074074074074073,0.0
2019-02-03,0.1962962962962963,0.0,0.1,0.0962962962962963,0.0
2019-02-10,0.1037037037037037,0.0,0.1037037037037037,0.1037037037037037,0.362962962962963
2019-02-17,0.0,0.1037037037037037,0.1111111111111111,0.32222222222222224,0.1037037037037037
2019-02-24,0.1037037037037037,0.0,0.26666666666666666,0.10740740740740741,0.0
2019-03-03,0.0,0.0962962962962963,0.4,0.2,0.1
2019-03-10,0.2074074074074074,0.1,0.6555555555555556,0.48148148148148145,0.0
2019-03-17,0.1,0.2,0.0,0.7407407407407407,0.1
2019-03-24,0.10740740740740741,0.0,0.29259259259259257,0.3111111111111111,0.0
2019-03-31,0.08518518518518518,0.17407407407407408,0.0,0.23333333333333334,0.17037037037037037
2019-04-07,0.25925925925925924,0.08518518518518518,0.0,0.5074074074074074,0.0
2019-04-14,0.1111111111111111,0.08888888888888889,0.1111111111111111,0.0,0.17407407407407408
2019-04-21,0.4444444444444444,0.0,0.3592592592592593,0.2777777777777778,0.08518518518518518
2019-04-28,0.1814814814814815,0.0,0.42592592592592593,0.1814814814814815,0.4185185185185185
2019-05-05,0.26296296296296295,0.0,0.35185185185185186,0.0,0.12222222222222222
2019-05-12,0.42592592592592593,0.0,0.1037037037037037,0.08148148148148149,0.16666666666666666
2019-05-19,0.35555555555555557,0.08148148148148149,0.18518518518518517,0.08148148148148149,0.16296296296296298
2019-05-26,0.18888888888888888,0.0,0.44814814814814813,0.4444444444444444,0.1111111111111111
2019-06-02,0.07407407407407407,0.07407407407407407,0.3111111111111111,0.23703703703703705,0.22592592592592592
2019-06-09,0.17777777777777778,0.0,0.17777777777777778,0.0,0.11851851851851852
2019-06-16,0.16296296296296298,0.0,0.18888888888888888,0.6888888888888889,0.3888888888888889
2019-06-23,0.9444444444444444,0.08148148148148149,0.18888888888888888,0.1037037037037037,0.7407407407407407
2019-06-30,1.0,0.07777777777777778,0.1814814814814815,0.1037037037037037,0.5370370370370371
2019-07-07,0.5222222222222223,0.07407407407407407,0.4185185185185185,0.15555555555555556,0.6555555555555556
2019-07-14,0.42592592592592593,0.0,0.10740740740740741,0.0,0.6037037037037037
2019-07-21,0.4074074074074074,0.0,0.1111111111111111,0.23703703703703705,0.13703703703703704
2019-07-28,0.1111111111111111,0.0,0.1962962962962963,0.5518518518518518,0.3296296296296296
2019-08-04,0.08148148148148149,0.08148148148148149,0.22962962962962963,0.22962962962962963,0.3111111111111111
2019-08-11,0.2222222222222222,0.07777777777777778,0.2222222222222222,0.07777777777777778,0.11851851851851852
2019-08-18,0.08148148148148149,0.08148148148148149,0.3333333333333333,0.0,0.0
2019-08-25,0.18518518518518517,0.0,0.18518518518518517,0.3851851851851852,0.15925925925925927
2019-09-01,0.1814814814814815,0.17777777777777778,0.1,0.07777777777777778,0.15925925925925927
2019-09-08,0.25925925925925924,0.0,0.2851851851851852,0.07777777777777778,0.0
2019-09-15,0.1,0.17407407407407408,0.3111111111111111,0.17407407407407408,0.07407407407407407
2019-09-22,0.2,0.17037037037037037,0.43703703703703706,0.07407407407407407,0.07407407407407407
2019-09-29,0.07407407407407407,0.0,0.17037037037037037,0.14814814814814814,0.14814814814814814
2019-10-06,0.0962962962962963,0.0,0.1925925925925926,0.07777777777777778,0.23703703703703705
2019-10-13,0.40370370370370373,0.07777777777777778,0.43703703703703706,0.0,0.08148148148148149
2019-10-20,0.0962962962962963,0.08148148148148149,0.0,0.0962962962962963,0.08148148148148149
2019-10-27,0.07777777777777778,0.0,0.3925925925925926,0.29259259259259257,0.0
2019-11-03,0.07407407407407407,0.0,0.362962962962963,0.16666666666666666,0.07407407407407407
2019-11-10,0.0,0.07407407407407407,0.07777777777777778,0.0,0.0
2019-11-17,0.2222222222222222,0.07777777777777778,0.762962962962963,0.0,0.0
2019-11-24,0.21481481481481482,0.0,0.35185185185185186,0.07777777777777778,0.0
2019-12-01,0.43333333333333335,0.0,0.18888888888888888,0.07777777777777778,0.0
2019-12-08,0.21481481481481482,0.0,0.07777777777777778,0.3925925925925926,0.0
2019-12-15,0.17037037037037037,0.07777777777777778,0.23703703703703705,0.26296296296296295,0.07777777777777778
2019-12-22,0.1,0.08518518518518518,0.1814814814814815,0.0962962962962963,0.0
2019-12-29,0.4148148148148148,0.08148148148148149,0.17777777777777778,0.4148148148148148,0.0
2020-01-05,0.0,0.0,0.2074074074074074,0.16296296296296298,0.07407407407407407
2020-01-12,0.08888888888888889,0.0,0.07407407407407407,0.07037037037037037,0.0
2020-01-19,0.07407407407407407,0.0,0.16666666666666666,0.2962962962962963,0.07407407407407407
2020-01-26,0.37777777777777777,0.07407407407407407,0.26666666666666666,0.16296296296296298,0.14814814814814814
2020-02-02,0.07407407407407407,0.0,0.09259259259259259,0.16666666666666666,0.07777777777777778
2020-02-09,0.28888888888888886,0.08888888888888889,0.16296296296296298,0.14814814814814814,0.07407407407407407
2020-02-16,0.2814814814814815,0.0,0.16296296296296298,0.28888888888888886,0.07407407407407407
2020-02-23,0.16296296296296298,0.08888888888888889,0.45925925925925926,0.07407407407407407,0.07407407407407407
2020-03-01,0.37777777777777777,0.07037037037037037,0.5222222222222223,0.37777777777777777,0.07037037037037037
2020-03-08,0.2074074074074074,0.0,0.07407407407407407,0.2777777777777778,0.07037037037037037
2020-03-15,0.15925925925925927,0.14444444444444443,0.0,0.32222222222222224,0.0
2020-03-22,0.0,0.0,0.14444444444444443,0.06666666666666667,0.06666666666666667
2020-03-29,0.24444444444444444,0.07407407407407407,0.14444444444444443,0.14444444444444443,0.43703703703703706
2020-04-05,0.0,0.06666666666666667,0.2222222222222222,0.24444444444444444,0.0962962962962963
2020-04-12,0.14444444444444443,0.06666666666666667,0.2518518518518518,0.14444444444444443,0.13333333333333333
2020-04-19,0.0962962962962963,0.0,0.34074074074074073,0.48148148148148145,0.06666666666666667
2020-04-26,0.13703703703703704,0.06296296296296296,0.13703703703703704,0.13703703703703704,0.2962962962962963
2020-05-03,0.43703703703703706,0.0,0.07407407407407407,0.3148148148148148,0.2814814814814815
2020-05-10,0.2518518518518518,0.07777777777777778,0.21481481481481482,0.32222222222222224,0.08888888888888889
2020-05-17,0.22592592592592592,0.08518518518518518,0.2851851851851852,0.07037037037037037,0.3814814814814815
2020-05-24,0.5740740740740741,0.0,0.15555555555555556,0.27037037037037037,0.7481481481481481
2020-05-31,0.5148148148148148,0.06296296296296296,0.15555555555555556,0.14444444444444443,0.5185185185185185
2020-06-07,0.44814814814814813,0.06666666666666667,0.08148148148148149,0.25925925925925924,0.5518518518518518
2020-06-14,0.15555555555555556,0.15555555555555556,0.5296296296296297,0.0,0.0
