date,Installation climatisation,reparation volet,travaux rénovation,artisan peintre,moustiquaire lit
2019-05-19,0.0,0.0,0.0,0.43478260869565216,0.468944099378882
2019-05-26,0.12422360248447205,0.0,0.0,0.0,0.12422360248447205
2019-06-02,0.4813664596273292,0.0,0.0,0.19254658385093168,0.3198757763975155
2019-06-09,0.3198757763975155,0.0,0.3198757763975155,0.0,0.19875776397515527
2019-06-16,0.7919254658385093,0.0,0.32919254658385094,0.2111801242236025,0.2391304347826087
2019-06-23,1.0,0.0,0.20496894409937888,0.0,0.484472049689441
2019-06-30,0.43788819875776397,0.0,0.3198757763975155,0.0,0.3105590062111801
2019-07-07,0.3198757763975155,0.0,0.2329192546583851,0.0,0.17391304347826086
2019-07-14,0.5496894409937888,0.0,0.0,0.21739130434782608,0.5031055900621118
2019-07-21,0.7236024844720497,0.0,0.0,0.21739130434782608,0.35714285714285715
2019-07-28,0.13354037267080746,0.0,0.0,0.0,0.5869565217391305
2019-08-04,0.2236024844720497,0.0,0.0,0.0,0.2236024844720497
2019-08-11,0.21739130434782608,0.0,0.0,0.0,0.21739130434782608
2019-08-18,0.3695652173913043,0.0,0.0,0.0,0.0
2019-08-25,0.30745341614906835,0.0,0.10248447204968944,0.20496894409937888,0.10248447204968944
2019-09-01,0.0,0.0,0.19875776397515527,0.2204968944099379,0.14906832298136646
2019-09-08,0.0,0.0,0.0,0.0,0.11801242236024845
2019-09-15,0.11490683229813664,0.0,0.0,0.0,0.0
2019-09-22,0.0,0.0,0.11180124223602485,0.0,0.0
2019-09-29,0.0,0.0,0.0,0.0,0.2981366459627329
2019-10-06,0.18633540372670807,0.0,0.0,0.0,0.18633540372670807
2019-10-13,0.2950310559006211,0.0,0.19254658385093168,0.18633540372670807,0.0
2019-10-20,0.19254658385093168,0.0,0.11490683229813664,0.0,0.0
2019-10-27,0.18633540372670807,0.0,0.10869565217391304,0.0,0.18633540372670807
2019-11-03,0.0,0.0,0.10559006211180125,0.0,0.0
2019-11-10,0.2453416149068323,0.0,0.18633540372670807,0.0,0.0
2019-11-17,0.0,0.0,0.0,0.10869565217391304,0.0
2019-11-24,0.27639751552795033,0.0,0.0,0.0,0.0
2019-12-01,0.2919254658385093,0.0,0.18012422360248448,0.18012422360248448,0.0
2019-12-08,0.18012422360248448,0.0,0.18012422360248448,0.18012422360248448,0.10559006211180125
2019-12-15,0.3447204968944099,0.0,0.10559006211180125,0.36645962732919257,0.0
2019-12-22,0.10559006211180125,0.0,0.0,0.0,0.0
2019-12-29,0.10248447204968944,0.0,0.0,0.0,0.09937888198757763
2020-01-05,0.0,0.0,0.09627329192546584,0.17391304347826086,0.0
2020-01-12,0.2670807453416149,0.0,0.27639751552795033,0.0,0.2701863354037267
2020-01-19,0.5279503105590062,0.0,0.0,0.0,0.0
2020-01-26,0.33540372670807456,0.0,0.0,0.0,0.0
2020-02-02,0.10248447204968944,0.0,0.27639751552795033,0.0,0.10248447204968944
2020-02-09,0.27639751552795033,0.0,0.0,0.0,0.0
2020-02-16,0.17391304347826086,0.0,0.37267080745341613,0.17391304347826086,0.0
2020-02-23,0.16770186335403728,0.0,0.27639751552795033,0.10248447204968944,0.0
2020-03-01,0.2701863354037267,0.0,0.14596273291925466,0.09627329192546584,0.0
2020-03-08,0.0,0.0,0.10248447204968944,0.10248447204968944,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.09937888198757763
2020-03-22,0.0,0.0,0.09627329192546584,0.0,0.13664596273291926
2020-03-29,0.10869565217391304,0.0,0.0,0.2360248447204969,0.09937888198757763
2020-04-05,0.09937888198757763,0.0,0.2422360248447205,0.2422360248447205,0.09937888198757763
2020-04-12,0.14906832298136646,0.0,0.14906832298136646,0.09937888198757763,0.2981366459627329
2020-04-19,0.2422360248447205,0.0,0.0,0.0,0.0
2020-04-26,0.2236024844720497,0.0,0.0,0.0,0.32919254658385094
2020-05-03,0.14285714285714285,0.0,0.19254658385093168,0.09316770186335403,0.2950310559006211
2020-05-10,0.09627329192546584,0.0,0.09627329192546584,0.19254658385093168,0.2391304347826087
2020-05-17,0.41304347826086957,0.0,0.2577639751552795,0.2577639751552795,0.15527950310559005
2020-05-24,0.19875776397515527,0.0,0.10248447204968944,0.0,0.4503105590062112
2020-05-31,0.35093167701863354,0.0,0.0,0.33540372670807456,0.11180124223602485
2020-06-07,0.3385093167701863,0.0,0.09627329192546584,0.3447204968944099,0.14906832298136646
2020-06-14,0.2236024844720497,0.0,0.2267080745341615,0.0,0.577639751552795
