date,apprendre anglais,Cours de yoga,jardiner,Coach sportif,Cours de cuisine
2018-05-27,0.21428571428571427,0.11538461538461539,0.33516483516483514,0.2692307692307692,0.09340659340659341
2018-06-03,0.23626373626373626,0.0,0.44505494505494503,0.32967032967032966,0.21428571428571427
2018-06-10,0.2087912087912088,0.09340659340659341,0.2857142857142857,0.25824175824175827,0.17032967032967034
2018-06-17,0.1978021978021978,0.21978021978021978,0.35714285714285715,0.3021978021978022,0.0
2018-06-24,0.0989010989010989,0.0,0.34065934065934067,0.2692307692307692,0.12087912087912088
2018-07-01,0.33516483516483514,0.11538461538461539,0.37362637362637363,0.3076923076923077,0.23076923076923078
2018-07-08,0.12087912087912088,0.0,0.32967032967032966,0.0,0.12087912087912088
2018-07-15,0.23626373626373626,0.10989010989010989,0.18681318681318682,0.23626373626373626,0.12637362637362637
2018-07-22,0.10989010989010989,0.23076923076923078,0.32967032967032966,0.23076923076923078,0.0
2018-07-29,0.29120879120879123,0.10989010989010989,0.12087912087912088,0.10989010989010989,0.23076923076923078
2018-08-05,0.22527472527472528,0.10989010989010989,0.2857142857142857,0.45604395604395603,0.0
2018-08-12,0.23076923076923078,0.23076923076923078,0.11538461538461539,0.3076923076923077,0.11538461538461539
2018-08-19,0.10989010989010989,0.2857142857142857,0.23076923076923078,0.1978021978021978,0.10989010989010989
2018-08-26,0.1043956043956044,0.15934065934065933,0.12087912087912088,0.22527472527472528,0.32967032967032966
2018-09-02,0.0,0.2857142857142857,0.3901098901098901,0.1043956043956044,0.1043956043956044
2018-09-09,0.32967032967032966,0.34615384615384615,0.22527472527472528,0.12087912087912088,0.24175824175824176
2018-09-16,0.21978021978021978,0.0,0.2032967032967033,0.27472527472527475,0.21978021978021978
2018-09-23,0.44505494505494503,0.12087912087912088,0.12087912087912088,0.12087912087912088,0.12087912087912088
2018-09-30,0.0989010989010989,0.21978021978021978,0.0,0.21978021978021978,0.2802197802197802
2018-10-07,0.2032967032967033,0.0,0.22527472527472528,0.0989010989010989,0.1043956043956044
2018-10-14,0.45604395604395603,0.0,0.1043956043956044,0.29120879120879123,0.33516483516483514
2018-10-21,0.32967032967032966,0.3516483516483517,0.0,0.2032967032967033,0.45604395604395603
2018-10-28,0.0,0.11538461538461539,0.11538461538461539,0.26373626373626374,0.21978021978021978
2018-11-04,0.4340659340659341,0.0,0.11538461538461539,0.26373626373626374,0.0
2018-11-11,0.34065934065934067,0.12087912087912088,0.2802197802197802,0.3131868131868132,0.1813186813186813
2018-11-18,0.3076923076923077,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539
2018-11-25,0.09340659340659341,0.0,0.0,0.23626373626373626,0.2087912087912088
2018-12-02,0.0989010989010989,0.21978021978021978,0.12087912087912088,0.21428571428571427,0.21978021978021978
2018-12-09,0.21978021978021978,0.12087912087912088,0.12087912087912088,0.21978021978021978,0.2692307692307692
2018-12-16,0.0989010989010989,0.12637362637362637,0.12637362637362637,0.0989010989010989,0.45054945054945056
2018-12-23,0.0,0.24175824175824176,0.24175824175824176,0.0,0.4065934065934066
2018-12-30,0.0,0.23076923076923078,0.0,0.15384615384615385,0.12637362637362637
2019-01-06,0.12087912087912088,0.0989010989010989,0.12087912087912088,0.3956043956043956,0.12087912087912088
2019-01-13,0.25824175824175827,0.0,0.11538461538461539,0.2692307692307692,0.21428571428571427
2019-01-20,0.11538461538461539,0.11538461538461539,0.0,0.09340659340659341,0.17032967032967034
2019-01-27,0.09340659340659341,0.0,0.0,0.2087912087912088,0.17032967032967034
2019-02-03,0.21428571428571427,0.09340659340659341,0.21978021978021978,0.11538461538461539,0.0
2019-02-10,0.12637362637362637,0.12637362637362637,0.2802197802197802,0.12637362637362637,0.35714285714285715
2019-02-17,0.0,0.23076923076923078,0.4010989010989011,0.35714285714285715,0.23076923076923078
2019-02-24,0.21978021978021978,0.11538461538461539,0.5054945054945055,0.2087912087912088,0.27472527472527475
2019-03-03,0.3021978021978022,0.2087912087912088,0.3241758241758242,0.2087912087912088,0.3021978021978022
2019-03-10,0.26373626373626374,0.25824175824175827,0.21978021978021978,0.32967032967032966,0.0989010989010989
2019-03-17,0.0989010989010989,0.0989010989010989,0.5,0.21978021978021978,0.21978021978021978
2019-03-24,0.22527472527472528,0.0,0.22527472527472528,0.2857142857142857,0.0
2019-03-31,0.0989010989010989,0.0989010989010989,0.5824175824175825,0.21978021978021978,0.0989010989010989
2019-04-07,0.12637362637362637,0.12637362637362637,0.5054945054945055,0.29120879120879123,0.18681318681318682
2019-04-14,0.22527472527472528,0.0,0.489010989010989,0.12087912087912088,0.22527472527472528
2019-04-21,0.11538461538461539,0.11538461538461539,0.3791208791208791,0.19230769230769232,0.11538461538461539
2019-04-28,0.2087912087912088,0.11538461538461539,0.45054945054945056,0.2087912087912088,0.31868131868131866
2019-05-05,0.11538461538461539,0.0,0.45054945054945056,0.3021978021978022,0.11538461538461539
2019-05-12,0.41208791208791207,0.0,0.5164835164835165,0.12087912087912088,0.12087912087912088
2019-05-19,0.0989010989010989,0.0,0.7087912087912088,0.23626373626373626,0.11538461538461539
2019-05-26,0.2087912087912088,0.3076923076923077,0.2967032967032967,0.17032967032967034,0.11538461538461539
2019-06-02,0.1043956043956044,0.0,0.3241758241758242,0.19230769230769232,0.0
2019-06-09,0.1813186813186813,0.10989010989010989,0.3626373626373626,0.22527472527472528,0.09340659340659341
2019-06-16,0.0,0.21428571428571427,0.37362637362637363,0.46703296703296704,0.0
2019-06-23,0.4175824175824176,0.21428571428571427,0.2967032967032967,0.32967032967032966,0.11538461538461539
2019-06-30,0.0,0.0,0.38461538461538464,0.0989010989010989,0.32967032967032966
2019-07-07,0.21428571428571427,0.2087912087912088,0.29120879120879123,0.3516483516483517,0.26373626373626374
2019-07-14,0.0,0.3241758241758242,0.2802197802197802,0.27472527472527475,0.0
2019-07-21,0.0,0.15934065934065933,0.21978021978021978,0.1043956043956044,0.1043956043956044
2019-07-28,0.22527472527472528,0.0,0.0,0.11538461538461539,0.11538461538461539
2019-08-04,0.10989010989010989,0.10989010989010989,0.18681318681318682,0.3791208791208791,0.21978021978021978
2019-08-11,0.2087912087912088,0.21428571428571427,0.31868131868131866,0.1043956043956044,0.0
2019-08-18,0.22527472527472528,0.11538461538461539,0.4065934065934066,0.32967032967032966,0.0
2019-08-25,0.25824175824175827,0.2087912087912088,0.4010989010989011,0.3626373626373626,0.0
2019-09-01,0.2032967032967033,0.2802197802197802,0.25824175824175827,0.5879120879120879,0.0
2019-09-08,0.37362637362637363,0.2032967032967033,0.10989010989010989,0.25824175824175827,0.0
2019-09-15,0.2032967032967033,0.18681318681318682,0.31868131868131866,0.2032967032967033,0.09340659340659341
2019-09-22,0.36813186813186816,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.2802197802197802
2019-09-29,0.10989010989010989,0.1978021978021978,0.10989010989010989,0.1978021978021978,0.1978021978021978
2019-10-06,0.2857142857142857,0.1978021978021978,0.10989010989010989,0.14285714285714285,0.21428571428571427
2019-10-13,0.1978021978021978,0.08791208791208792,0.10989010989010989,0.1978021978021978,0.0
2019-10-20,0.1813186813186813,0.08791208791208792,0.08791208791208792,0.24725274725274726,0.19230769230769232
2019-10-27,0.08791208791208792,0.1043956043956044,0.08791208791208792,0.24175824175824176,0.0989010989010989
2019-11-03,0.19230769230769232,0.1043956043956044,0.0,0.08791208791208792,0.34065934065934067
2019-11-10,0.19230769230769232,0.0,0.1043956043956044,0.18681318681318682,0.3956043956043956
2019-11-17,0.24725274725274726,0.0,0.1043956043956044,0.23076923076923078,0.24175824175824176
2019-11-24,0.18681318681318682,0.1043956043956044,0.08241758241758242,0.0,0.1043956043956044
2019-12-01,0.38461538461538464,0.0,0.24175824175824176,0.17032967032967034,0.23076923076923078
2019-12-08,0.32967032967032966,0.18681318681318682,0.0,0.18681318681318682,0.2857142857142857
2019-12-15,0.10989010989010989,0.0,0.0,0.08791208791208792,0.3241758241758242
2019-12-22,0.09340659340659341,0.10989010989010989,0.0,0.13736263736263737,0.34065934065934067
2019-12-29,0.0,0.10989010989010989,0.1043956043956044,0.38461538461538464,0.19230769230769232
2020-01-05,0.0,0.0,0.1043956043956044,0.3516483516483517,0.18681318681318682
2020-01-12,0.3131868131868132,0.26373626373626374,0.14835164835164835,0.1813186813186813,0.1813186813186813
2020-01-19,0.1043956043956044,0.0,0.19230769230769232,0.08241758241758242,0.2087912087912088
2020-01-26,0.18681318681318682,0.1043956043956044,0.1043956043956044,0.18681318681318682,0.08241758241758242
2020-02-02,0.1043956043956044,0.2692307692307692,0.18681318681318682,0.3956043956043956,0.2032967032967033
2020-02-09,0.21978021978021978,0.18681318681318682,0.1813186813186813,0.3626373626373626,0.1978021978021978
2020-02-16,0.18681318681318682,0.18681318681318682,0.0,0.21978021978021978,0.0
2020-02-23,0.2692307692307692,0.0989010989010989,0.4835164835164835,0.3131868131868132,0.0989010989010989
2020-03-01,0.0,0.1813186813186813,0.23076923076923078,0.12087912087912088,0.2802197802197802
2020-03-08,0.25274725274725274,0.09340659340659341,0.25824175824175827,0.2692307692307692,0.17032967032967034
2020-03-15,0.24175824175824176,0.24175824175824176,0.34615384615384615,0.18681318681318682,0.07142857142857142
2020-03-22,0.2692307692307692,0.3956043956043956,0.5494505494505495,0.08241758241758242,0.13736263736263737
2020-03-29,0.2967032967032967,0.26373626373626374,0.489010989010989,0.06593406593406594,0.0
2020-04-05,0.08241758241758242,0.14835164835164835,1.0,0.19230769230769232,0.08241758241758242
2020-04-12,0.14285714285714285,0.3021978021978022,0.6318681318681318,0.19230769230769232,0.15934065934065933
2020-04-19,0.23076923076923078,0.07142857142857142,0.7637362637362637,0.31868131868131866,0.07142857142857142
2020-04-26,0.2692307692307692,0.1813186813186813,0.3956043956043956,0.2087912087912088,0.07692307692307693
2020-05-03,0.13186813186813187,0.0,0.6978021978021978,0.14835164835164835,0.0
2020-05-10,0.17582417582417584,0.07142857142857142,0.44505494505494503,0.13186813186813187,0.07142857142857142
2020-05-17,0.07692307692307693,0.17032967032967034,0.6483516483516484,0.25274725274725274,0.15384615384615385
2020-05-24,0.16483516483516483,0.0,0.4945054945054945,0.22527472527472528,0.16483516483516483
2020-05-31,0.2032967032967033,0.0,0.3076923076923077,0.15934065934065933,0.07142857142857142
2020-06-07,0.1978021978021978,0.0,0.35714285714285715,0.19230769230769232,0.08791208791208792
2020-06-14,0.17032967032967034,0.17032967032967034,0.37362637362637363,0.45604395604395603,0.0
