date,apprendre anglais,Cours de yoga,jardiner,Coach sportif,Cours de cuisine
2019-01-20,0.2057142857142857,0.14857142857142858,0.28,0.38285714285714284,0.24
2019-01-27,0.26857142857142857,0.18857142857142858,0.14285714285714285,0.35428571428571426,0.1657142857142857
2019-02-03,0.19428571428571428,0.3314285714285714,0.26285714285714284,0.32,0.30857142857142855
2019-02-10,0.24571428571428572,0.21714285714285714,0.34285714285714286,0.3314285714285714,0.18285714285714286
2019-02-17,0.12571428571428572,0.24571428571428572,0.34285714285714286,0.30857142857142855,0.18857142857142858
2019-02-24,0.16,0.18857142857142858,0.5028571428571429,0.41714285714285715,0.2057142857142857
2019-03-03,0.2057142857142857,0.2857142857142857,0.7314285714285714,0.22857142857142856,0.22857142857142856
2019-03-10,0.2057142857142857,0.26857142857142857,0.5714285714285714,0.3142857142857143,0.15428571428571428
2019-03-17,0.38857142857142857,0.16,0.6057142857142858,0.25142857142857145,0.2057142857142857
2019-03-24,0.18285714285714286,0.18857142857142858,0.6914285714285714,0.5028571428571429,0.15428571428571428
2019-03-31,0.21714285714285714,0.21142857142857144,0.38285714285714284,0.36,0.15428571428571428
2019-04-07,0.18285714285714286,0.18285714285714286,0.4342857142857143,0.18285714285714286,0.18285714285714286
2019-04-14,0.09142857142857143,0.14285714285714285,0.6457142857142857,0.2914285714285714,0.14285714285714285
2019-04-21,0.08571428571428572,0.25142857142857145,0.6171428571428571,0.35428571428571426,0.22857142857142856
2019-04-28,0.24571428571428572,0.24571428571428572,0.8571428571428571,0.22285714285714286,0.15428571428571428
2019-05-05,0.3485714285714286,0.09142857142857143,0.6742857142857143,0.26857142857142857,0.26857142857142857
2019-05-12,0.14857142857142858,0.14857142857142858,0.5428571428571428,0.28,0.17714285714285713
2019-05-19,0.29714285714285715,0.14285714285714285,0.3942857142857143,0.4057142857142857,0.18857142857142858
2019-05-26,0.2057142857142857,0.17714285714285713,0.6457142857142857,0.30857142857142855,0.14857142857142858
2019-06-02,0.18285714285714286,0.2057142857142857,0.46285714285714286,0.2342857142857143,0.05714285714285714
2019-06-09,0.17142857142857143,0.14285714285714285,0.26285714285714284,0.38285714285714284,0.14285714285714285
2019-06-16,0.25142857142857145,0.18857142857142858,0.48,0.3942857142857143,0.25142857142857145
2019-06-23,0.19428571428571428,0.08571428571428572,0.25142857142857145,0.2857142857142857,0.17714285714285713
2019-06-30,0.2057142857142857,0.06285714285714286,0.2857142857142857,0.14857142857142858,0.06285714285714286
2019-07-07,0.25142857142857145,0.14285714285714285,0.21142857142857144,0.22285714285714286,0.08
2019-07-14,0.22857142857142856,0.14285714285714285,0.30857142857142855,0.18285714285714286,0.08
2019-07-21,0.08,0.2914285714285714,0.18285714285714286,0.37142857142857144,0.22857142857142856
2019-07-28,0.22857142857142856,0.21714285714285714,0.28,0.3028571428571429,0.21714285714285714
2019-08-04,0.13142857142857142,0.15428571428571428,0.4228571428571429,0.37142857142857144,0.07428571428571429
2019-08-11,0.13142857142857142,0.12571428571428572,0.26285714285714284,0.35428571428571426,0.28
2019-08-18,0.2571428571428571,0.26285714285714284,0.18285714285714286,0.3028571428571429,0.26857142857142857
2019-08-25,0.13714285714285715,0.3028571428571429,0.18857142857142858,0.3485714285714286,0.17142857142857143
2019-09-01,0.30857142857142855,0.37142857142857144,0.4,0.29714285714285715,0.16
2019-09-08,0.30857142857142855,0.38285714285714284,0.30857142857142855,0.26857142857142857,0.13714285714285715
2019-09-15,0.25142857142857145,0.44,0.2742857142857143,0.4228571428571429,0.29714285714285715
2019-09-22,0.15428571428571428,0.3314285714285714,0.24571428571428572,0.2571428571428571,0.05714285714285714
2019-09-29,0.24571428571428572,0.25142857142857145,0.21714285714285714,0.2571428571428571,0.05714285714285714
2019-10-06,0.42857142857142855,0.26857142857142857,0.24,0.25142857142857145,0.24
2019-10-13,0.32571428571428573,0.21714285714285714,0.2571428571428571,0.3657142857142857,0.21714285714285714
2019-10-20,0.08571428571428572,0.13142857142857142,0.21142857142857144,0.19428571428571428,0.38857142857142857
2019-10-27,0.08,0.18285714285714286,0.13142857142857142,0.35428571428571426,0.21142857142857144
2019-11-03,0.26857142857142857,0.13714285714285715,0.13714285714285715,0.4228571428571429,0.21714285714285714
2019-11-10,0.14857142857142858,0.13142857142857142,0.13142857142857142,0.21142857142857144,0.13142857142857142
2019-11-17,0.2571428571428571,0.17714285714285713,0.13142857142857142,0.2057142857142857,0.21142857142857144
2019-11-24,0.2742857142857143,0.06857142857142857,0.17142857142857143,0.2742857142857143,0.46285714285714286
2019-12-01,0.12,0.2057142857142857,0.08,0.3314285714285714,0.17714285714285713
2019-12-08,0.06285714285714286,0.09714285714285714,0.12571428571428572,0.26857142857142857,0.5085714285714286
2019-12-15,0.06857142857142857,0.12571428571428572,0.08,0.18857142857142858,0.5714285714285714
2019-12-22,0.26285714285714284,0.14285714285714285,0.05142857142857143,0.14285714285714285,0.30857142857142855
2019-12-29,0.13714285714285715,0.13714285714285715,0.2342857142857143,0.2,0.25142857142857145
2020-01-05,0.22285714285714286,0.17142857142857143,0.18857142857142858,0.34285714285714286,0.14857142857142858
2020-01-12,0.21142857142857144,0.19428571428571428,0.25142857142857145,0.4228571428571429,0.14285714285714285
2020-01-19,0.14285714285714285,0.14285714285714285,0.13714285714285715,0.2914285714285714,0.14285714285714285
2020-01-26,0.2342857142857143,0.2571428571428571,0.17714285714285713,0.2914285714285714,0.26857142857142857
2020-02-02,0.26857142857142857,0.15428571428571428,0.26857142857142857,0.34285714285714286,0.17714285714285713
2020-02-09,0.3657142857142857,0.17714285714285713,0.4114285714285714,0.3142857142857143,0.18285714285714286
2020-02-16,0.14285714285714285,0.2057142857142857,0.2742857142857143,0.24,0.16
2020-02-23,0.12,0.12,0.48,0.2571428571428571,0.2342857142857143
2020-03-01,0.19428571428571428,0.26857142857142857,0.14857142857142858,0.33714285714285713,0.2057142857142857
2020-03-08,0.24,0.19428571428571428,0.44571428571428573,0.34285714285714286,0.045714285714285714
2020-03-15,0.19428571428571428,0.45714285714285713,0.46285714285714286,0.2057142857142857,0.10285714285714286
2020-03-22,0.29714285714285715,0.6,0.5828571428571429,0.22857142857142856,0.08571428571428572
2020-03-29,0.22285714285714286,0.33714285714285713,0.7942857142857143,0.2571428571428571,0.09714285714285714
2020-04-05,0.17714285714285713,0.22285714285714286,1.0,0.2742857142857143,0.06285714285714286
2020-04-12,0.29714285714285715,0.24571428571428572,0.6971428571428572,0.18857142857142858,0.13714285714285715
2020-04-19,0.21714285714285714,0.22285714285714286,0.7485714285714286,0.26857142857142857,0.22285714285714286
2020-04-26,0.15428571428571428,0.16,0.8228571428571428,0.34285714285714286,0.05142857142857143
2020-05-03,0.15428571428571428,0.18857142857142858,0.8628571428571429,0.38285714285714284,0.06857142857142857
2020-05-10,0.19428571428571428,0.1657142857142857,0.5942857142857143,0.17142857142857143,0.2057142857142857
2020-05-17,0.3314285714285714,0.0,0.6285714285714286,0.26285714285714284,0.045714285714285714
2020-05-24,0.15428571428571428,0.13142857142857142,0.46285714285714286,0.26285714285714284,0.06857142857142857
2020-05-31,0.10857142857142857,0.10285714285714286,0.45714285714285713,0.2742857142857143,0.14857142857142858
2020-06-07,0.14285714285714285,0.12571428571428572,0.6457142857142857,0.32571428571428573,0.13142857142857142
2020-06-14,0.10285714285714286,0.26285714285714284,0.52,0.5542857142857143,0.36
