date,apprendre anglais,Cours de yoga,jardiner,Coach sportif,Cours de cuisine
2018-11-25,0.1099476439790576,0.0,0.18848167539267016,0.4712041884816754,0.3612565445026178
2018-12-02,0.1099476439790576,0.0,0.18848167539267016,0.1099476439790576,0.18848167539267016
2018-12-09,0.1099476439790576,0.0,0.08376963350785341,0.19895287958115182,0.28272251308900526
2018-12-16,0.11518324607329843,0.11518324607329843,0.0,0.39267015706806285,0.19895287958115182
2018-12-23,0.20418848167539266,0.0,0.11518324607329843,0.3298429319371728,0.12041884816753927
2018-12-30,0.39790575916230364,0.19895287958115182,0.11518324607329843,0.19895287958115182,0.19895287958115182
2019-01-06,0.1099476439790576,0.1099476439790576,0.18848167539267016,0.3298429319371728,0.1099476439790576
2019-01-13,0.2931937172774869,0.0,0.1099476439790576,0.3507853403141361,0.27225130890052357
2019-01-20,0.25654450261780104,0.07853403141361257,0.0,0.18324607329842932,0.0
2019-01-27,0.18324607329842932,0.0,0.10471204188481675,0.11518324607329843,0.0
2019-02-03,0.23036649214659685,0.1099476439790576,0.18848167539267016,0.07853403141361257,0.18848167539267016
2019-02-10,0.0,0.07853403141361257,0.18848167539267016,0.193717277486911,0.11518324607329843
2019-02-17,0.11518324607329843,0.0,0.25654450261780104,0.3193717277486911,0.08376963350785341
2019-02-24,0.1099476439790576,0.08376963350785341,0.31413612565445026,0.08376963350785341,0.19895287958115182
2019-03-03,0.1099476439790576,0.0,0.49214659685863876,0.18324607329842932,0.23036649214659685
2019-03-10,0.32460732984293195,0.12041884816753927,0.24083769633507854,0.16230366492146597,0.1099476439790576
2019-03-17,0.19895287958115182,0.11518324607329843,0.43455497382198954,0.19895287958115182,0.19895287958115182
2019-03-24,0.08376963350785341,0.11518324607329843,0.6020942408376964,0.24083769633507854,0.0
2019-03-31,0.2198952879581152,0.07853403141361257,0.31413612565445026,0.193717277486911,0.0
2019-04-07,0.0,0.1099476439790576,0.3089005235602094,0.16230366492146597,0.11518324607329843
2019-04-14,0.11518324607329843,0.0,0.3403141361256545,0.0,0.16753926701570682
2019-04-21,0.07853403141361257,0.193717277486911,0.33507853403141363,0.0,0.225130890052356
2019-04-28,0.1099476439790576,0.18848167539267016,0.5497382198952879,0.2774869109947644,0.07853403141361257
2019-05-05,0.18324607329842932,0.10471204188481675,0.47643979057591623,0.2198952879581152,0.1099476439790576
2019-05-12,0.07853403141361257,0.1099476439790576,1.0,0.1099476439790576,0.16230366492146597
2019-05-19,0.0,0.0,0.7696335078534031,0.14659685863874344,0.0
2019-05-26,0.0,0.0,0.7643979057591623,0.27225130890052357,0.19895287958115182
2019-06-02,0.07329842931937172,0.0,0.36649214659685864,0.18324607329842932,0.0
2019-06-09,0.18324607329842932,0.1518324607329843,0.28272251308900526,0.18324607329842932,0.0
2019-06-16,0.193717277486911,0.18848167539267016,0.387434554973822,0.16753926701570682,0.08376963350785341
2019-06-23,0.0,0.0,0.27225130890052357,0.12041884816753927,0.07853403141361257
2019-06-30,0.1099476439790576,0.0,0.5026178010471204,0.1099476439790576,0.0
2019-07-07,0.0,0.0,0.2879581151832461,0.1099476439790576,0.0
2019-07-14,0.11518324607329843,0.11518324607329843,0.25654450261780104,0.28272251308900526,0.0
2019-07-21,0.08376963350785341,0.0,0.07853403141361257,0.3403141361256545,0.07853403141361257
2019-07-28,0.12041884816753927,0.12041884816753927,0.24607329842931938,0.2094240837696335,0.0
2019-08-04,0.0,0.20418848167539266,0.33507853403141363,0.21465968586387435,0.1256544502617801
2019-08-11,0.11518324607329843,0.24083769633507854,0.32460732984293195,0.24083769633507854,0.0
2019-08-18,0.19895287958115182,0.19895287958115182,0.0,0.28272251308900526,0.08376963350785341
2019-08-25,0.1099476439790576,0.3769633507853403,0.36649214659685864,0.1099476439790576,0.0
2019-09-01,0.18848167539267016,0.18848167539267016,0.0,0.10471204188481675,0.1099476439790576
2019-09-08,0.3403141361256545,0.1099476439790576,0.15706806282722513,0.0,0.18848167539267016
2019-09-15,0.1099476439790576,0.2617801047120419,0.07853403141361257,0.18848167539267016,0.18848167539267016
2019-09-22,0.31413612565445026,0.14659685863874344,0.07329842931937172,0.07329842931937172,0.28272251308900526
2019-09-29,0.10471204188481675,0.0,0.17801047120418848,0.07329842931937172,0.1518324607329843
2019-10-06,0.17801047120418848,0.0,0.2513089005235602,0.15706806282722513,0.17801047120418848
2019-10-13,0.10471204188481675,0.07329842931937172,0.2774869109947644,0.3036649214659686,0.07329842931937172
2019-10-20,0.17801047120418848,0.0,0.0,0.3298429319371728,0.1099476439790576
2019-10-27,0.17277486910994763,0.09947643979057591,0.09947643979057591,0.24083769633507854,0.24083769633507854
2019-11-03,0.17277486910994763,0.09947643979057591,0.07329842931937172,0.17277486910994763,0.17277486910994763
2019-11-10,0.09947643979057591,0.0,0.24083769633507854,0.0,0.17277486910994763
2019-11-17,0.07329842931937172,0.07329842931937172,0.17277486910994763,0.17277486910994763,0.24607329842931938
2019-11-24,0.19895287958115182,0.09424083769633508,0.06806282722513089,0.17277486910994763,0.2670157068062827
2019-12-01,0.09947643979057591,0.09947643979057591,0.07329842931937172,0.17277486910994763,0.09947643979057591
2019-12-08,0.17277486910994763,0.0,0.09947643979057591,0.0,0.3403141361256545
2019-12-15,0.09947643979057591,0.07329842931937172,0.24607329842931938,0.3089005235602094,0.18324607329842932
2019-12-22,0.17277486910994763,0.0,0.09947643979057591,0.07329842931937172,0.21465968586387435
2019-12-29,0.1518324607329843,0.09947643979057591,0.0,0.225130890052356,0.1099476439790576
2020-01-05,0.16230366492146597,0.09424083769633508,0.09424083769633508,0.17277486910994763,0.16753926701570682
2020-01-12,0.09424083769633508,0.16230366492146597,0.19895287958115182,0.2356020942408377,0.16230366492146597
2020-01-19,0.14136125654450263,0.21465968586387435,0.2617801047120419,0.10471204188481675,0.06806282722513089
2020-01-26,0.0,0.0,0.09424083769633508,0.2094240837696335,0.16230366492146597
2020-02-02,0.16230366492146597,0.0,0.16230366492146597,0.3036649214659686,0.0
2020-02-09,0.06806282722513089,0.16230366492146597,0.06806282722513089,0.09424083769633508,0.29842931937172773
2020-02-16,0.19895287958115182,0.0,0.25654450261780104,0.2513089005235602,0.23036649214659685
2020-02-23,0.15706806282722513,0.08900523560209424,0.2617801047120419,0.13612565445026178,0.09424083769633508
2020-03-01,0.4293193717277487,0.06806282722513089,0.23036649214659685,0.0,0.0
2020-03-08,0.08900523560209424,0.0,0.19895287958115182,0.06806282722513089,0.06806282722513089
2020-03-15,0.07853403141361257,0.16753926701570682,0.4816753926701571,0.19895287958115182,0.08376963350785341
2020-03-22,0.13089005235602094,0.17277486910994763,0.4397905759162304,0.17277486910994763,0.0
2020-03-29,0.2513089005235602,0.16753926701570682,0.5916230366492147,0.24083769633507854,0.05759162303664921
2020-04-05,0.13612565445026178,0.13612565445026178,0.9633507853403142,0.21465968586387435,0.0
2020-04-12,0.05759162303664921,0.13612565445026178,0.6649214659685864,0.24083769633507854,0.25654450261780104
2020-04-19,0.07853403141361257,0.21465968586387435,0.9267015706806283,0.2198952879581152,0.14136125654450263
2020-04-26,0.07329842931937172,0.13089005235602094,0.7853403141361257,0.20418848167539266,0.0
2020-05-03,0.16753926701570682,0.05759162303664921,0.7696335078534031,0.18324607329842932,0.0
2020-05-10,0.12041884816753927,0.05759162303664921,0.3298429319371728,0.3717277486910995,0.0
2020-05-17,0.17801047120418848,0.1518324607329843,0.643979057591623,0.3403141361256545,0.08900523560209424
2020-05-24,0.14659685863874344,0.0,0.5916230366492147,0.17801047120418848,0.14659685863874344
2020-05-31,0.0,0.0,0.3089005235602094,0.19895287958115182,0.0
2020-06-07,0.12041884816753927,0.06282722513089005,0.4031413612565445,0.18324607329842932,0.14659685863874344
2020-06-14,0.14659685863874344,0.3403141361256545,0.4816753926701571,0.3403141361256545,0.19895287958115182
