ticket_taxonomy_tag_name,ticket_geo_region_name,Score
Allestimenti e decorazioni per matrimonio,Toscana,6.151147248830475
Allestimenti e decorazioni per matrimonio,Trentino-Alto Adige,0.0
Allestimenti e decorazioni per matrimonio,Umbria,0.0
Allestimenti e decorazioni per matrimonio,Valle d'Aosta,0.0
Allestimenti e decorazioni per matrimonio,Veneto,6.433504121185117
Animazione per matrimonio,Abruzzo,1.9062204405206975
Animazione per matrimonio,Basilicata,0.5765506058285665
Animazione per matrimonio,Calabria,5.366355638865887
Animazione per matrimonio,Campania,10.0
Animazione per matrimonio,Emilia-Romagna,1.7217030499421069
Animazione per matrimonio,Friuli Venezia Giulia,0.18531983758775347
Animazione per matrimonio,Lazio,4.360163956578535
Animazione per matrimonio,Liguria,0.20965476575584235
Animazione per matrimonio,Lombardia,6.486194315571372
Animazione per matrimonio,Marche,3.0404035854240807
Animazione per matrimonio,Molise,0.0
Animazione per matrimonio,Piemonte,2.170543457236956
Animazione per matrimonio,Puglia,6.38495477466695
Animazione per matrimonio,Sardegna,1.8507674829462137
Animazione per matrimonio,Sicilia,8.051546369640153
Animazione per matrimonio,Toscana,1.9663323928897558
Animazione per matrimonio,Trentino-Alto Adige,0.5837574884014234
Animazione per matrimonio,Umbria,0.7206882572857082
Animazione per matrimonio,Valle d'Aosta,0.0
Animazione per matrimonio,Veneto,3.7881176523580025
Catering matrimoni,Abruzzo,0.5826056509883395
Catering matrimoni,Basilicata,0.0
Catering matrimoni,Calabria,0.3870598096531528
Catering matrimoni,Campania,3.193243429638511
Catering matrimoni,Emilia-Romagna,5.336855917127324
Catering matrimoni,Friuli Venezia Giulia,0.47502794821068756
Catering matrimoni,Lazio,5.806630212618603
Catering matrimoni,Liguria,1.8637333022101024
Catering matrimoni,Lombardia,10.0
Catering matrimoni,Marche,0.45425769327349186
Catering matrimoni,Molise,0.0
Catering matrimoni,Piemonte,3.498105053908333
Catering matrimoni,Puglia,1.6514551878534518
Catering matrimoni,Sardegna,2.2623847467877645
Catering matrimoni,Sicilia,3.6035345076289804
Catering matrimoni,Toscana,4.678316657648003
Catering matrimoni,Trentino-Alto Adige,0.41998677262711887
Catering matrimoni,Umbria,0.7885191657963784
Catering matrimoni,Valle d'Aosta,0.0
Catering matrimoni,Veneto,6.270368916381073
Dj per matrimoni,Abruzzo,0.8153599999999999
Dj per matrimoni,Basilicata,0.10649600000000001
Dj per matrimoni,Calabria,1.9526731851851844
Dj per matrimoni,Campania,5.56974590038314
Dj per matrimoni,Emilia-Romagna,4.919233015873017
Dj per matrimoni,Friuli Venezia Giulia,0.7247644444444444
Dj per matrimoni,Lazio,7.1081853968254
Dj per matrimoni,Liguria,0.9089810101010097
Dj per matrimoni,Lombardia,10.0
Dj per matrimoni,Marche,1.1541175308641975
Dj per matrimoni,Molise,0.0
Dj per matrimoni,Piemonte,4.750665620915033
Dj per matrimoni,Puglia,2.542894545454545
Dj per matrimoni,Sardegna,1.7897244444444445
Dj per matrimoni,Sicilia,2.5350179310344827
Dj per matrimoni,Toscana,3.9346036363636356
Dj per matrimoni,Trentino-Alto Adige,0.6846171428571428
Dj per matrimoni,Umbria,0.47923199999999994
Dj per matrimoni,Valle d'Aosta,0.0
Dj per matrimoni,Veneto,7.218539354838709
Fiorista matrimonio,Abruzzo,0.8277248794239991
Fiorista matrimonio,Basilicata,0.0
Fiorista matrimonio,Calabria,1.4897527673746904
Fiorista matrimonio,Campania,8.855875402495819
Fiorista matrimonio,Emilia-Romagna,4.172023116124465
Fiorista matrimonio,Friuli Venezia Giulia,0.0
Fiorista matrimonio,Lazio,7.493433032881079
Fiorista matrimonio,Liguria,0.9292298337502248
Fiorista matrimonio,Lombardia,10.0
Fiorista matrimonio,Marche,1.0041715446560602
Fiorista matrimonio,Molise,0.0
Fiorista matrimonio,Piemonte,4.607809652792447
Fiorista matrimonio,Puglia,5.2916626359503045
Fiorista matrimonio,Sardegna,1.1772087174030212
Fiorista matrimonio,Sicilia,7.399443223713202
Fiorista matrimonio,Toscana,4.045485615392057
Fiorista matrimonio,Trentino-Alto Adige,0.0
Fiorista matrimonio,Umbria,0.4053749026869906
Fiorista matrimonio,Valle d'Aosta,0.0
Fiorista matrimonio,Veneto,3.4358166752087813
Fotografo di matrimonio,Abruzzo,0.8565352082584758
Fotografo di matrimonio,Basilicata,0.06733156587972901
Fotografo di matrimonio,Calabria,1.0608228478446886
Fotografo di matrimonio,Campania,4.292534123304846
Fotografo di matrimonio,Emilia-Romagna,3.814797865028266
Fotografo di matrimonio,Friuli Venezia Giulia,0.43092202163026566
Fotografo di matrimonio,Lazio,4.754796755212627
Fotografo di matrimonio,Liguria,1.2415134172172426
Fotografo di matrimonio,Lombardia,10.0
Fotografo di matrimonio,Marche,0.905951479190338
Fotografo di matrimonio,Molise,0.0
Fotografo di matrimonio,Piemonte,2.982744071389179
Fotografo di matrimonio,Puglia,3.056530218667967
Fotografo di matrimonio,Sardegna,0.881152034232786
Fotografo di matrimonio,Sicilia,3.418052044426517
Fotografo di matrimonio,Toscana,2.7507800241672236
Fotografo di matrimonio,Trentino-Alto Adige,0.3242085034156743
Fotografo di matrimonio,Umbria,0.6186087615200102
Fotografo di matrimonio,Valle d'Aosta,0.0
Fotografo di matrimonio,Veneto,3.211747254134578
Parrucchiere matrimonio,Abruzzo,0.8532031025567366
Parrucchiere matrimonio,Basilicata,0.0
Parrucchiere matrimonio,Calabria,1.6050852017528263
Parrucchiere matrimonio,Campania,3.9671569096852584
Parrucchiere matrimonio,Emilia-Romagna,3.9951188012090055
Parrucchiere matrimonio,Friuli Venezia Giulia,0.35953908519263306
Parrucchiere matrimonio,Lazio,3.120038696022609
Parrucchiere matrimonio,Liguria,0.35953908519263306
Parrucchiere matrimonio,Lombardia,10.0
Parrucchiere matrimonio,Marche,1.0112036771042803
Parrucchiere matrimonio,Molise,0.0
Parrucchiere matrimonio,Piemonte,1.7419855937523276
Parrucchiere matrimonio,Puglia,4.031355400214923
Parrucchiere matrimonio,Sardegna,0.9028604259859647
Parrucchiere matrimonio,Sicilia,5.955406271407422
Parrucchiere matrimonio,Toscana,4.775596625065168
Parrucchiere matrimonio,Trentino-Alto Adige,0.0
Parrucchiere matrimonio,Umbria,0.9494078968367965
Parrucchiere matrimonio,Valle d'Aosta,0.0
Parrucchiere matrimonio,Veneto,4.572023463146704
Trucco sposa,Abruzzo,0.6151480199923105
Trucco sposa,Basilicata,0.0
Trucco sposa,Calabria,0.9892192170986042
Trucco sposa,Campania,5.342029860072372
Trucco sposa,Emilia-Romagna,6.713469701606133
Trucco sposa,Friuli Venezia Giulia,0.823858955346845
Trucco sposa,Lazio,3.6908881199538652
Trucco sposa,Liguria,1.322411317468164
Trucco sposa,Lombardia,10.0
Trucco sposa,Marche,0.7626580043782217
Trucco sposa,Molise,0.0
Trucco sposa,Piemonte,3.431961019701997
Trucco sposa,Puglia,2.3436112412879586
Trucco sposa,Sardegna,0.7333250042098287
Trucco sposa,Sicilia,2.1621197498607283
Trucco sposa,Toscana,3.9877542712586767
Trucco sposa,Trentino-Alto Adige,0.5696396205541039
Trucco sposa,Umbria,0.8544594308311559
Trucco sposa,Valle d'Aosta,0.0
Trucco sposa,Veneto,4.363075153334989
Video matrimonio,Abruzzo,0.0
Video matrimonio,Basilicata,0.0
Video matrimonio,Calabria,0.0
Video matrimonio,Campania,2.9541015625000018
Video matrimonio,Emilia-Romagna,6.78168402777778
Video matrimonio,Friuli Venezia Giulia,0.0
Video matrimonio,Lazio,6.103515625
Video matrimonio,Liguria,0.0
Video matrimonio,Lombardia,6.837293836805558
Video matrimonio,Marche,1.0986328125
Video matrimonio,Molise,0.0
Video matrimonio,Piemonte,4.703776041666668
Video matrimonio,Puglia,3.1389508928571437
Video matrimonio,Sardegna,3.5595703124999982
Video matrimonio,Sicilia,3.955078125000001
Video matrimonio,Toscana,2.9327392578125004
Video matrimonio,Trentino-Alto Adige,0.0
Video matrimonio,Umbria,1.5380859375000009
Video matrimonio,Valle d'Aosta,0.0
Video matrimonio,Veneto,10.0
Wedding planner,Abruzzo,1.0291423058744311
Wedding planner,Basilicata,0.0
Wedding planner,Calabria,1.6751160577277937
Wedding planner,Campania,5.507230874721513
Wedding planner,Emilia-Romagna,3.925127388328833
Wedding planner,Friuli Venezia Giulia,0.6860948705829539
Wedding planner,Lazio,5.144042289040395
Wedding planner,Liguria,1.157339963353599
Wedding planner,Lombardia,10.0
Wedding planner,Marche,0.7772792313320254
Wedding planner,Molise,0.0
Wedding planner,Piemonte,4.1437626659933064
Wedding planner,Puglia,2.884558575970062
Wedding planner,Sardegna,2.4816534188559913
Wedding planner,Sicilia,5.118542066984595
Wedding planner,Toscana,2.6050164617446536
Wedding planner,Trentino-Alto Adige,0.3438953033964978
Wedding planner,Umbria,0.35610460410879974
Wedding planner,Valle d'Aosta,0.0
Wedding planner,Veneto,4.6485004758852435
