date,bodas vintage,bodas en la playa,bodas pequeñas,bodas bonitas,bodas elegantes_x,isPartial_x,bodas elegantes_y,boda en la playa,bodas online,isPartial_y
2019-11-10,8.203668159522286,16.40733631904457,8.203668159522286,16.40733631904457,25.356792493068884,False,21,16,59,False
2019-11-17,17.1531243335466,8.203668159522286,17.1531243335466,8.203668159522286,17.1531243335466,False,16,11,48,False
2019-11-24,0.0,0.0,0.0,0.0,8.203668159522286,False,21,0,36,False
2019-12-01,0.0,0.0,0.0,8.949456174024313,8.949456174024313,False,16,11,33,False
2019-12-08,0.0,8.949456174024313,17.1531243335466,8.949456174024313,8.949456174024313,False,17,11,45,False
2019-12-15,0.0,0.0,0.0,8.203668159522286,8.203668159522286,False,16,11,27,False
2019-12-22,0.0,0.0,0.0,9.695244188526338,0.0,False,0,24,0,False
2019-12-29,0.0,0.0,9.695244188526338,0.0,28.33994455107699,False,36,35,12,False
2020-01-05,0.0,17.1531243335466,8.203668159522286,25.356792493068884,8.203668159522286,False,11,27,44,False
2020-01-12,8.203668159522286,15.661548304542547,0.0,23.865216464064833,23.865216464064833,False,20,35,60,False
2020-01-19,8.203668159522286,0.0,0.0,8.203668159522286,0.0,False,40,10,20,False
2020-01-26,0.0,0.0,0.0,0.0,23.865216464064833,False,31,21,26,False
2020-02-02,8.203668159522286,16.40733631904457,0.0,16.40733631904457,8.203668159522286,False,41,21,26,False
2020-02-09,16.40733631904457,23.865216464064833,8.203668159522286,0.0,16.40733631904457,False,31,41,36,False
2020-02-16,24.61100447856686,0.0,8.203668159522286,16.40733631904457,24.61100447856686,False,26,15,31,False
2020-02-23,15.661548304542547,0.0,0.0,15.661548304542547,8.203668159522286,False,10,20,35,False
2020-03-01,7.45788014502026,7.45788014502026,7.45788014502026,7.45788014502026,15.661548304542547,False,30,20,39,False
2020-03-08,0.0,22.373640435060782,14.91576029004052,0.0,22.373640435060782,False,29,19,44,False
2020-03-15,0.0,7.45788014502026,0.0,0.0,22.373640435060782,False,24,14,9,False
2020-03-22,0.0,0.0,14.169972275538495,7.45788014502026,0.0,False,18,18,18,False
2020-03-29,7.45788014502026,14.169972275538495,0.0,0.0,0.0,False,0,13,31,False
2020-04-05,7.45788014502026,0.0,0.0,7.45788014502026,7.45788014502026,False,10,10,33,False
2020-04-12,0.0,7.45788014502026,7.45788014502026,7.45788014502026,0.0,False,0,9,36,False
2020-04-19,0.0,6.712092130518235,0.0,0.0,0.0,False,0,0,26,False
2020-04-26,0.0,8.203668159522286,0.0,16.40733631904457,0.0,True,0,20,35,False
