date,mariage chic _x,mariage nature ,mariage romantique ,mariage original ,mariage traditionnel ,isPartial_x,mariage chic _y,mariage élégant ,mariage bohème ,mariage champêtre ,mariage glamour ,isPartial_y,mariage chic ,mariage vintage,mariage plage ,isPartial
2018-05-06,115.71038251366119,57.855191256830594,0.0,57.855191256830594,0.0,False,115.71038251366119,0.0,0.0,0.0,0.0,False,38,19,29,False
2018-05-13,60.16939890710382,0.0,0.0,57.855191256830594,0.0,False,60.16939890710382,0.0,60.16939890710382,57.855191256830594,0.0,False,20,20,19,False
2018-05-20,148.10928961748633,120.33879781420764,0.0,60.16939890710382,0.0,False,148.10928961748633,0.0,60.16939890710382,0.0,0.0,False,49,20,20,False
2018-05-27,113.39617486338797,0.0,0.0,57.855191256830594,0.0,False,113.39617486338797,0.0,0.0,0.0,0.0,False,38,0,19,False
2018-06-03,113.39617486338797,55.540983606557376,0.0,171.25136612021856,0.0,False,113.39617486338797,0.0,0.0,55.540983606557376,0.0,False,38,0,19,False
2018-06-10,53.22677595628415,0.0,0.0,80.99726775956283,0.0,False,53.22677595628415,0.0,53.22677595628415,0.0,0.0,False,18,36,0,False
2018-06-17,57.855191256830594,0.0,0.0,57.855191256830594,0.0,False,57.855191256830594,0.0,0.0,0.0,0.0,False,20,0,19,False
2018-06-24,115.71038251366119,0.0,0.0,115.71038251366119,0.0,False,115.71038251366119,0.0,0.0,0.0,0.0,False,39,0,0,False
2018-07-01,55.540983606557376,0.0,55.540983606557376,166.62295081967213,0.0,False,55.540983606557376,0.0,0.0,0.0,0.0,False,18,0,28,False
2018-07-08,83.31147540983606,0.0,0.0,0.0,0.0,False,83.31147540983606,0.0,0.0,0.0,0.0,False,28,37,0,False
2018-07-15,57.855191256830594,0.0,0.0,55.540983606557376,0.0,False,57.855191256830594,0.0,0.0,0.0,0.0,False,19,19,19,False
2018-07-22,55.540983606557376,0.0,0.0,113.39617486338797,0.0,False,55.540983606557376,0.0,55.540983606557376,0.0,0.0,False,19,19,56,False
2018-07-29,83.31147540983606,0.0,0.0,55.540983606557376,0.0,False,83.31147540983606,0.0,55.540983606557376,0.0,0.0,False,28,0,28,False
2018-08-05,53.22677595628415,0.0,0.0,78.68306010928961,0.0,False,53.22677595628415,0.0,0.0,0.0,0.0,False,18,17,17,False
2018-08-12,80.99726775956283,0.0,53.22677595628415,106.4535519125683,0.0,False,80.99726775956283,0.0,0.0,0.0,0.0,False,27,0,0,False
2018-08-19,111.08196721311475,0.0,0.0,83.31147540983606,0.0,False,111.08196721311475,0.0,55.540983606557376,0.0,0.0,False,37,19,19,False
2018-08-26,168.93715846994533,0.0,85.62568306010928,0.0,0.0,False,168.93715846994533,0.0,0.0,0.0,0.0,False,56,19,38,False
2018-09-02,113.39617486338797,0.0,0.0,85.62568306010928,0.0,False,113.39617486338797,0.0,57.855191256830594,0.0,0.0,False,38,0,0,False
2018-09-09,57.855191256830594,57.855191256830594,57.855191256830594,57.855191256830594,0.0,False,57.855191256830594,0.0,57.855191256830594,0.0,0.0,False,19,19,19,False
2018-09-16,85.62568306010928,0.0,0.0,57.855191256830594,0.0,False,85.62568306010928,0.0,57.855191256830594,57.855191256830594,0.0,False,29,0,39,False
2018-09-23,148.10928961748633,0.0,0.0,60.16939890710382,0.0,False,148.10928961748633,0.0,0.0,118.02459016393442,0.0,False,49,20,20,False
2018-09-30,118.02459016393442,57.855191256830594,0.0,57.855191256830594,0.0,False,118.02459016393442,0.0,0.0,0.0,0.0,False,39,20,0,False
2018-10-07,90.25409836065573,0.0,0.0,0.0,0.0,False,90.25409836065573,0.0,60.16939890710382,0.0,0.0,False,30,0,20,False
2018-10-14,90.25409836065573,0.0,0.0,0.0,0.0,False,90.25409836065573,0.0,0.0,0.0,0.0,False,30,0,0,False
2018-10-21,62.483606557377044,60.16939890710382,0.0,0.0,0.0,False,62.483606557377044,0.0,0.0,62.483606557377044,0.0,False,21,0,20,False
2018-10-28,0.0,0.0,0.0,57.855191256830594,0.0,False,0.0,0.0,0.0,0.0,0.0,False,0,19,0,False
2018-11-04,57.855191256830594,0.0,0.0,85.62568306010928,0.0,False,57.855191256830594,0.0,0.0,0.0,0.0,False,19,19,0,False
2018-11-11,60.16939890710382,0.0,0.0,0.0,0.0,False,60.16939890710382,0.0,0.0,0.0,0.0,False,20,20,20,False
2018-11-18,57.855191256830594,0.0,0.0,57.855191256830594,0.0,False,57.855191256830594,0.0,0.0,0.0,0.0,False,19,0,0,False
2018-11-25,57.855191256830594,0.0,57.855191256830594,57.855191256830594,0.0,False,57.855191256830594,0.0,57.855191256830594,0.0,0.0,False,19,19,0,False
2018-12-02,0.0,0.0,0.0,118.02459016393442,0.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,0,False
2018-12-09,57.855191256830594,0.0,0.0,0.0,0.0,False,57.855191256830594,0.0,0.0,0.0,0.0,False,20,0,0,False
2018-12-16,60.16939890710382,0.0,0.0,0.0,0.0,False,60.16939890710382,0.0,0.0,0.0,0.0,False,20,0,0,False
2018-12-23,67.1120218579235,0.0,0.0,134.224043715847,0.0,False,67.1120218579235,0.0,67.1120218579235,0.0,0.0,False,23,22,0,False
2018-12-30,127.2814207650273,0.0,62.483606557377044,62.483606557377044,0.0,False,127.2814207650273,0.0,0.0,64.79781420765026,0.0,False,42,0,0,False
2019-01-06,87.9398907103825,0.0,0.0,57.855191256830594,0.0,False,87.9398907103825,0.0,57.855191256830594,57.855191256830594,0.0,False,29,19,0,False
2019-01-13,143.4808743169399,0.0,0.0,57.855191256830594,0.0,False,143.4808743169399,0.0,0.0,0.0,0.0,False,48,0,0,False
2019-01-20,141.16666666666666,55.540983606557376,0.0,0.0,0.0,False,141.16666666666666,0.0,55.540983606557376,0.0,0.0,False,47,0,0,False
2019-01-27,0.0,55.540983606557376,55.540983606557376,0.0,0.0,False,0.0,0.0,55.540983606557376,55.540983606557376,0.0,False,0,19,19,False
2019-02-03,85.62568306010928,57.855191256830594,0.0,0.0,0.0,False,85.62568306010928,0.0,0.0,0.0,0.0,False,29,19,0,False
2019-02-10,62.483606557377044,0.0,0.0,0.0,0.0,False,62.483606557377044,0.0,62.483606557377044,0.0,0.0,False,21,0,0,False
2019-02-17,62.483606557377044,0.0,0.0,62.483606557377044,0.0,False,62.483606557377044,0.0,0.0,124.96721311475409,0.0,False,21,21,21,False
2019-02-24,97.1967213114754,0.0,64.79781420765026,64.79781420765026,0.0,False,97.1967213114754,0.0,0.0,0.0,0.0,False,33,43,22,False
2019-03-03,60.16939890710382,0.0,57.855191256830594,118.02459016393442,0.0,False,60.16939890710382,0.0,0.0,0.0,0.0,False,20,0,0,False
2019-03-10,57.855191256830594,0.0,0.0,57.855191256830594,0.0,False,57.855191256830594,0.0,118.02459016393442,0.0,0.0,False,20,58,0,False
2019-03-17,0.0,0.0,60.16939890710382,0.0,0.0,False,0.0,0.0,60.16939890710382,0.0,0.0,False,0,0,20,False
2019-03-24,143.4808743169399,0.0,0.0,57.855191256830594,0.0,False,143.4808743169399,0.0,113.39617486338797,0.0,0.0,False,48,19,19,False
2019-03-31,76.36885245901638,50.912568306010925,50.912568306010925,104.13934426229507,0.0,False,76.36885245901638,0.0,0.0,50.912568306010925,0.0,False,26,0,17,False
2019-04-07,0.0,0.0,0.0,150.42349726775956,0.0,False,0.0,0.0,0.0,0.0,0.0,False,0,17,17,False
2019-04-14,53.22677595628415,0.0,0.0,106.4535519125683,0.0,False,53.22677595628415,0.0,0.0,0.0,0.0,False,18,18,26,False
2019-04-21,129.59562841530052,50.912568306010925,50.912568306010925,50.912568306010925,0.0,False,129.59562841530052,0.0,50.912568306010925,50.912568306010925,0.0,False,43,0,17,False
2019-04-28,145.7950819672131,0.0,48.5983606557377,48.5983606557377,0.0,False,145.7950819672131,0.0,0.0,48.5983606557377,0.0,False,49,16,16,False
2019-05-05,122.65300546448087,0.0,0.0,74.05464480874316,0.0,False,122.65300546448087,0.0,48.5983606557377,0.0,0.0,False,41,0,16,False
2019-05-12,148.10928961748633,0.0,48.5983606557377,48.5983606557377,0.0,False,148.10928961748633,0.0,48.5983606557377,48.5983606557377,0.0,False,49,0,16,False
2019-05-19,196.70765027322403,48.5983606557377,0.0,97.1967213114754,0.0,False,196.70765027322403,0.0,48.5983606557377,0.0,0.0,False,65,33,32,False
2019-05-26,99.51092896174862,50.912568306010925,50.912568306010925,50.912568306010925,0.0,False,99.51092896174862,0.0,0.0,74.05464480874316,0.0,False,33,0,33,False
2019-06-02,113.39617486338797,0.0,0.0,90.25409836065573,0.0,False,113.39617486338797,0.0,46.284153005464475,46.284153005464475,0.0,False,38,15,15,False
2019-06-09,141.16666666666666,0.0,46.284153005464475,46.284153005464475,0.0,False,141.16666666666666,0.0,0.0,92.56830601092895,0.0,False,47,0,16,False
2019-06-16,97.1967213114754,0.0,97.1967213114754,74.05464480874316,0.0,False,97.1967213114754,0.0,99.51092896174862,0.0,0.0,False,33,16,16,False
2019-06-23,74.05464480874316,0.0,48.5983606557377,97.1967213114754,0.0,False,74.05464480874316,0.0,48.5983606557377,0.0,0.0,False,24,0,0,False
2019-06-30,46.284153005464475,0.0,0.0,0.0,0.0,False,46.284153005464475,0.0,0.0,0.0,0.0,False,16,0,15,False
2019-07-07,46.284153005464475,0.0,0.0,0.0,0.0,False,46.284153005464475,0.0,0.0,0.0,0.0,False,15,0,15,False
2019-07-14,69.42622950819671,0.0,0.0,0.0,0.0,False,69.42622950819671,0.0,0.0,46.284153005464475,0.0,False,23,15,0,False
2019-07-21,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,50.912568306010925,0.0,0.0,False,0,0,17,False
2019-07-28,50.912568306010925,50.912568306010925,0.0,0.0,0.0,False,50.912568306010925,0.0,50.912568306010925,0.0,0.0,False,17,17,0,False
2019-08-04,171.25136612021856,0.0,0.0,48.5983606557377,0.0,False,171.25136612021856,0.0,48.5983606557377,0.0,0.0,False,57,0,0,False
2019-08-11,94.88251366120218,0.0,0.0,94.88251366120218,0.0,False,94.88251366120218,0.0,46.284153005464475,48.5983606557377,0.0,False,32,16,16,False
2019-08-18,76.36885245901638,0.0,50.912568306010925,50.912568306010925,0.0,False,76.36885245901638,0.0,0.0,0.0,0.0,False,25,0,17,False
2019-08-25,94.88251366120218,48.5983606557377,0.0,0.0,0.0,False,94.88251366120218,0.0,0.0,48.5983606557377,0.0,False,32,16,16,False
2019-09-01,145.7950819672131,48.5983606557377,48.5983606557377,48.5983606557377,0.0,False,145.7950819672131,0.0,0.0,0.0,0.0,False,48,0,16,False
2019-09-08,46.284153005464475,46.284153005464475,0.0,141.16666666666666,0.0,False,46.284153005464475,0.0,0.0,94.88251366120218,0.0,False,16,16,24,False
2019-09-15,136.5382513661202,0.0,0.0,0.0,0.0,False,136.5382513661202,0.0,0.0,43.96994535519125,0.0,False,45,0,0,False
2019-09-22,43.96994535519125,0.0,43.96994535519125,87.9398907103825,0.0,False,43.96994535519125,0.0,0.0,0.0,0.0,False,15,15,15,False
2019-09-29,43.96994535519125,0.0,0.0,43.96994535519125,0.0,False,43.96994535519125,0.0,0.0,0.0,0.0,False,15,0,0,False
2019-10-06,48.5983606557377,0.0,0.0,94.88251366120218,0.0,False,48.5983606557377,0.0,0.0,48.5983606557377,0.0,False,16,0,0,False
2019-10-13,0.0,0.0,0.0,48.5983606557377,0.0,False,0.0,0.0,0.0,0.0,0.0,False,0,16,0,False
2019-10-20,48.5983606557377,0.0,0.0,71.74043715846994,0.0,False,48.5983606557377,0.0,0.0,0.0,0.0,False,16,0,0,False
2019-10-27,92.56830601092895,0.0,46.284153005464475,46.284153005464475,0.0,False,92.56830601092895,0.0,0.0,0.0,0.0,False,31,15,0,False
2019-11-03,43.96994535519125,0.0,0.0,0.0,0.0,False,43.96994535519125,0.0,0.0,0.0,0.0,False,15,15,0,False
2019-11-10,90.25409836065573,0.0,0.0,46.284153005464475,0.0,False,90.25409836065573,0.0,0.0,0.0,0.0,False,30,15,15,False
2019-11-17,48.5983606557377,48.5983606557377,48.5983606557377,48.5983606557377,0.0,False,48.5983606557377,0.0,0.0,0.0,0.0,False,16,0,16,False
2019-11-24,92.56830601092895,46.284153005464475,46.284153005464475,46.284153005464475,0.0,False,92.56830601092895,0.0,0.0,46.284153005464475,0.0,False,31,15,0,False
2019-12-01,48.5983606557377,0.0,0.0,48.5983606557377,0.0,False,48.5983606557377,0.0,0.0,0.0,0.0,False,16,16,0,False
2019-12-08,46.284153005464475,0.0,0.0,46.284153005464475,0.0,False,46.284153005464475,0.0,46.284153005464475,0.0,0.0,False,16,0,0,False
2019-12-15,48.5983606557377,0.0,0.0,0.0,0.0,False,48.5983606557377,0.0,0.0,0.0,0.0,False,16,0,16,False
2019-12-22,50.912568306010925,0.0,0.0,76.36885245901638,0.0,False,50.912568306010925,0.0,0.0,0.0,0.0,False,17,17,17,False
2019-12-29,48.5983606557377,0.0,0.0,0.0,0.0,False,48.5983606557377,0.0,48.5983606557377,48.5983606557377,0.0,False,16,16,16,False
2020-01-05,136.5382513661202,0.0,0.0,0.0,0.0,False,136.5382513661202,0.0,0.0,0.0,0.0,False,45,22,15,False
2020-01-12,64.79781420765026,0.0,43.96994535519125,43.96994535519125,0.0,False,64.79781420765026,0.0,43.96994535519125,0.0,0.0,False,22,15,14,False
2020-01-19,90.25409836065573,43.96994535519125,43.96994535519125,43.96994535519125,0.0,False,90.25409836065573,0.0,0.0,43.96994535519125,0.0,False,30,15,15,False
2020-01-26,111.08196721311475,0.0,0.0,87.9398907103825,0.0,False,111.08196721311475,0.0,43.96994535519125,0.0,0.0,False,37,0,15,False
2020-02-02,43.96994535519125,46.284153005464475,0.0,0.0,0.0,False,43.96994535519125,0.0,46.284153005464475,0.0,0.0,False,15,15,0,False
2020-02-09,134.224043715847,0.0,0.0,0.0,0.0,False,134.224043715847,0.0,43.96994535519125,43.96994535519125,0.0,False,45,0,15,False
2020-02-16,90.25409836065573,43.96994535519125,0.0,134.224043715847,0.0,False,90.25409836065573,0.0,43.96994535519125,43.96994535519125,0.0,False,30,0,15,False
2020-02-23,134.224043715847,43.96994535519125,0.0,43.96994535519125,0.0,False,134.224043715847,0.0,0.0,43.96994535519125,0.0,False,45,0,0,False
2020-03-01,129.59562841530052,43.96994535519125,0.0,0.0,0.0,False,129.59562841530052,0.0,0.0,43.96994535519125,0.0,False,44,14,14,False
2020-03-08,194.3934426229508,43.96994535519125,0.0,43.96994535519125,0.0,False,194.3934426229508,0.0,43.96994535519125,0.0,0.0,False,64,14,0,False
2020-03-15,0.0,0.0,41.65573770491803,41.65573770491803,0.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,13,False
2020-03-22,39.34153005464481,39.34153005464481,0.0,39.34153005464481,0.0,False,39.34153005464481,0.0,0.0,0.0,0.0,False,13,13,0,False
2020-03-29,39.34153005464481,0.0,0.0,39.34153005464481,0.0,False,39.34153005464481,0.0,0.0,39.34153005464481,0.0,False,13,0,0,False
2020-04-05,39.34153005464481,0.0,0.0,39.34153005464481,0.0,False,39.34153005464481,0.0,0.0,39.34153005464481,0.0,False,13,0,13,False
2020-04-12,0.0,39.34153005464481,39.34153005464481,39.34153005464481,0.0,False,0.0,0.0,0.0,0.0,0.0,False,0,13,0,False
2020-04-19,78.68306010928961,0.0,39.34153005464481,0.0,0.0,False,78.68306010928961,0.0,39.34153005464481,39.34153005464481,0.0,False,26,13,0,False
2020-04-26,55.540983606557376,37.02732240437158,0.0,0.0,0.0,False,55.540983606557376,0.0,0.0,0.0,0.0,False,19,0,12,False
2020-05-03,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,True,0,0,100,True
