date,paysagiste,store banne,panneau solaire,Gazon synthétique,pisciniste
2018-08-12,0.18090452261306533,0.2562814070351759,0.2914572864321608,0.11055276381909548,0.11055276381909548
2018-08-19,0.3869346733668342,0.20100502512562815,0.23115577889447236,0.0,0.11055276381909548
2018-08-26,0.21105527638190955,0.1658291457286432,0.2964824120603015,0.03015075376884422,0.06532663316582915
2018-09-02,0.2663316582914573,0.09547738693467336,0.23618090452261306,0.03015075376884422,0.03015075376884422
2018-09-09,0.27638190954773867,0.135678391959799,0.16080402010050251,0.0,0.0
2018-09-16,0.2964824120603015,0.09547738693467336,0.3015075376884422,0.0,0.09547738693467336
2018-09-23,0.23618090452261306,0.03015075376884422,0.2613065326633166,0.0,0.09547738693467336
2018-09-30,0.2814070351758794,0.0,0.23618090452261306,0.03015075376884422,0.0
2018-10-07,0.2814070351758794,0.09547738693467336,0.27638190954773867,0.03015075376884422,0.0
2018-10-14,0.2964824120603015,0.18592964824120603,0.2964824120603015,0.0,0.0
2018-10-21,0.2613065326633166,0.09547738693467336,0.20603015075376885,0.0,0.06532663316582915
2018-10-28,0.12562814070351758,0.1306532663316583,0.20100502512562815,0.03015075376884422,0.03015075376884422
2018-11-04,0.3015075376884422,0.12562814070351758,0.1507537688442211,0.06532663316582915,0.0
2018-11-11,0.12562814070351758,0.12562814070351758,0.271356783919598,0.03015075376884422,0.0
2018-11-18,0.23618090452261306,0.09547738693467336,0.3869346733668342,0.0,0.0
2018-11-25,0.21105527638190955,0.0,0.3165829145728643,0.0,0.06030150753768844
2018-12-02,0.1457286432160804,0.15577889447236182,0.35175879396984927,0.12562814070351758,0.0
2018-12-09,0.1708542713567839,0.0,0.23115577889447236,0.0,0.0
2018-12-16,0.19597989949748743,0.16080402010050251,0.3065326633165829,0.03015075376884422,0.06532663316582915
2018-12-23,0.035175879396984924,0.035175879396984924,0.21608040201005024,0.035175879396984924,0.035175879396984924
2018-12-30,0.18090452261306533,0.07035175879396985,0.3015075376884422,0.0,0.0
2019-01-06,0.1658291457286432,0.0,0.38190954773869346,0.06532663316582915,0.03015075376884422
2019-01-13,0.19597989949748743,0.12060301507537688,0.3316582914572864,0.0,0.0
2019-01-20,0.39195979899497485,0.11557788944723618,0.32160804020100503,0.06030150753768844,0.03015075376884422
2019-01-27,0.19597989949748743,0.1708542713567839,0.25125628140703515,0.0,0.0
2019-02-03,0.2914572864321608,0.09547738693467336,0.3869346733668342,0.04522613065326633,0.06030150753768844
2019-02-10,0.37185929648241206,0.09547738693467336,0.33668341708542715,0.09547738693467336,0.0
2019-02-17,0.3417085427135678,0.20603015075376885,0.22613065326633167,0.12562814070351758,0.03015075376884422
2019-02-24,0.2864321608040201,0.24120603015075376,0.36180904522613067,0.09547738693467336,0.0
2019-03-03,0.17587939698492464,0.1457286432160804,0.2562814070351759,0.06030150753768844,0.0
2019-03-10,0.37185929648241206,0.1507537688442211,0.19597989949748743,0.09547738693467336,0.0
2019-03-17,0.36683417085427134,0.17587939698492464,0.33668341708542715,0.12562814070351758,0.0
2019-03-24,0.37185929648241206,0.2814070351758794,0.22110552763819097,0.1407035175879397,0.06030150753768844
2019-03-31,0.2814070351758794,0.3015075376884422,0.3768844221105528,0.09547738693467336,0.0
2019-04-07,0.33668341708542715,0.22110552763819097,0.35678391959798994,0.12060301507537688,0.0
2019-04-14,0.23115577889447236,0.24120603015075376,0.2864321608040201,0.1457286432160804,0.10050251256281408
2019-04-21,0.24623115577889448,0.5577889447236181,0.3065326633165829,0.16080402010050251,0.03015075376884422
2019-04-28,0.22613065326633167,0.22613065326633167,0.27638190954773867,0.135678391959799,0.08542713567839195
2019-05-05,0.20603015075376885,0.23115577889447236,0.33668341708542715,0.08542713567839195,0.08542713567839195
2019-05-12,0.2864321608040201,0.31155778894472363,0.15577889447236182,0.0,0.09045226130653267
2019-05-19,0.2613065326633166,0.271356783919598,0.3165829145728643,0.02512562814070352,0.09045226130653267
2019-05-26,0.2914572864321608,0.2964824120603015,0.23115577889447236,0.08040201005025126,0.06030150753768844
2019-06-02,0.2562814070351759,0.33668341708542715,0.35678391959798994,0.135678391959799,0.0
2019-06-09,0.24120603015075376,0.16080402010050251,0.35175879396984927,0.04020100502512563,0.09045226130653267
2019-06-16,0.2814070351758794,0.41708542713567837,0.22110552763819097,0.1507537688442211,0.0
2019-06-23,0.507537688442211,0.628140703517588,0.271356783919598,0.1658291457286432,0.09547738693467336
2019-06-30,0.40703517587939697,0.44221105527638194,0.5527638190954773,0.1457286432160804,0.02512562814070352
2019-07-07,0.23618090452261306,0.23115577889447236,0.6080402010050251,0.16080402010050251,0.09547738693467336
2019-07-14,0.4321608040201005,0.31155778894472363,0.24623115577889448,0.10050251256281408,0.12060301507537688
2019-07-21,0.23618090452261306,0.4120603015075377,0.35175879396984927,0.135678391959799,0.10050251256281408
2019-07-28,0.2663316582914573,0.271356783919598,0.2613065326633166,0.1306532663316583,0.11557788944723618
2019-08-04,0.23115577889447236,0.23618090452261306,0.4221105527638191,0.17587939698492464,0.1306532663316583
2019-08-11,0.18592964824120603,0.2864321608040201,0.3065326633165829,0.1407035175879397,0.05025125628140704
2019-08-18,0.36180904522613067,0.20603015075376885,0.24120603015075376,0.035175879396984924,0.0
2019-08-25,0.32160804020100503,0.22110552763819097,0.24623115577889448,0.09547738693467336,0.04522613065326633
2019-09-01,0.32160804020100503,0.10552763819095477,0.16080402010050251,0.06532663316582915,0.06030150753768844
2019-09-08,0.2663316582914573,0.12562814070351758,0.2562814070351759,0.09547738693467336,0.09547738693467336
2019-09-15,0.21608040201005024,0.1457286432160804,0.40703517587939697,0.03015075376884422,0.06030150753768844
2019-09-22,0.18090452261306533,0.22110552763819097,0.18592964824120603,0.08542713567839195,0.06030150753768844
2019-09-29,0.23115577889447236,0.06030150753768844,0.22613065326633167,0.05025125628140704,0.06030150753768844
2019-10-06,0.2964824120603015,0.035175879396984924,0.32663316582914576,0.02512562814070352,0.09045226130653267
2019-10-13,0.1658291457286432,0.02512562814070352,0.21105527638190955,0.0,0.02512562814070352
2019-10-20,0.1708542713567839,0.08542713567839195,0.2814070351758794,0.02512562814070352,0.0
2019-10-27,0.24120603015075376,0.11055276381909548,0.27638190954773867,0.02512562814070352,0.0
2019-11-03,0.1457286432160804,0.1407035175879397,0.20603015075376885,0.02512562814070352,0.08040201005025126
2019-11-10,0.15577889447236182,0.02512562814070352,0.21105527638190955,0.02512562814070352,0.0
2019-11-17,0.20100502512562815,0.11557788944723618,0.36180904522613067,0.0,0.05527638190954774
2019-11-24,0.12562814070351758,0.02512562814070352,0.2613065326633166,0.04522613065326633,0.02512562814070352
2019-12-01,0.10050251256281408,0.05527638190954774,0.24120603015075376,0.0,0.0
2019-12-08,0.271356783919598,0.05527638190954774,0.35678391959798994,0.11055276381909548,0.0
2019-12-15,0.135678391959799,0.02512562814070352,0.2663316582914573,0.02512562814070352,0.0
2019-12-22,0.17587939698492464,0.06030150753768844,0.19597989949748743,0.06030150753768844,0.03015075376884422
2019-12-29,0.08542713567839195,0.0,0.135678391959799,0.08542713567839195,0.06030150753768844
2020-01-05,0.2562814070351759,0.12562814070351758,0.3065326633165829,0.08040201005025126,0.0
2020-01-12,0.21608040201005024,0.04522613065326633,0.33668341708542715,0.035175879396984924,0.0
2020-01-19,0.1658291457286432,0.05527638190954774,0.21608040201005024,0.02512562814070352,0.0
2020-01-26,0.2864321608040201,0.1306532663316583,0.35678391959798994,0.08040201005025126,0.05527638190954774
2020-02-02,0.22110552763819097,0.1306532663316583,0.25125628140703515,0.09045226130653267,0.0
2020-02-09,0.2613065326633166,0.10050251256281408,0.18592964824120603,0.10050251256281408,0.05527638190954774
2020-02-16,0.19597989949748743,0.1457286432160804,0.23115577889447236,0.0,0.02512562814070352
2020-02-23,0.1658291457286432,0.1507537688442211,0.24623115577889448,0.1507537688442211,0.02512562814070352
2020-03-01,0.40703517587939697,0.20603015075376885,0.2663316582914573,0.07537688442211055,0.02512562814070352
2020-03-08,0.18592964824120603,0.12562814070351758,0.20603015075376885,0.09547738693467336,0.0
2020-03-15,0.17587939698492464,0.09547738693467336,0.22110552763819097,0.12060301507537688,0.06532663316582915
2020-03-22,0.1457286432160804,0.18090452261306533,0.23618090452261306,0.06532663316582915,0.08542713567839195
2020-03-29,0.24120603015075376,0.21608040201005024,0.271356783919598,0.06532663316582915,0.04522613065326633
2020-04-05,0.25125628140703515,0.44221105527638194,0.1708542713567839,0.16080402010050251,0.08542713567839195
2020-04-12,0.2663316582914573,0.507537688442211,0.32663316582914576,0.17587939698492464,0.09547738693467336
2020-04-19,0.31155778894472363,0.5125628140703518,0.24120603015075376,0.1658291457286432,0.04522613065326633
2020-04-26,0.16080402010050251,0.3969849246231156,0.25125628140703515,0.09547738693467336,0.10050251256281408
2020-05-03,0.2864321608040201,0.3065326633165829,0.2663316582914573,0.17587939698492464,0.020100502512562814
2020-05-10,0.3165829145728643,0.23618090452261306,0.3316582914572864,0.1507537688442211,0.06532663316582915
2020-05-17,0.3065326633165829,0.8994974874371859,0.3869346733668342,0.19597989949748743,0.09547738693467336
2020-05-24,0.34673366834170855,0.9597989949748744,0.3969849246231156,0.20100502512562815,0.18090452261306533
2020-05-31,0.41708542713567837,1.0,0.21608040201005024,0.24120603015075376,0.11557788944723618
2020-06-07,0.22613065326633167,0.33668341708542715,0.24623115577889448,0.1407035175879397,0.07537688442211055
2020-06-14,0.2814070351758794,0.39195979899497485,0.3768844221105528,0.21105527638190955,0.0
