date,paysagiste,store banne,panneau solaire,Gazon synthétique,pisciniste
2018-07-08,0.16042780748663102,0.41711229946524064,0.27807486631016043,0.1925133689839572,0.18181818181818182
2018-07-15,0.33689839572192515,0.41711229946524064,0.34759358288770054,0.12299465240641712,0.16042780748663102
2018-07-22,0.31016042780748665,0.2192513368983957,0.28342245989304815,0.1711229946524064,0.13903743315508021
2018-07-29,0.20855614973262032,0.5347593582887701,0.3048128342245989,0.1711229946524064,0.25133689839572193
2018-08-05,0.25133689839572193,0.27807486631016043,0.3048128342245989,0.13368983957219252,0.11764705882352941
2018-08-12,0.12299465240641712,0.23529411764705882,0.36363636363636365,0.0748663101604278,0.0374331550802139
2018-08-19,0.2887700534759358,0.2887700534759358,0.3315508021390374,0.22459893048128343,0.1711229946524064
2018-08-26,0.3048128342245989,0.13368983957219252,0.2887700534759358,0.1925133689839572,0.18181818181818182
2018-09-02,0.41711229946524064,0.15508021390374332,0.42245989304812837,0.06951871657754011,0.16042780748663102
2018-09-09,0.32085561497326204,0.10695187165775401,0.3850267379679144,0.11229946524064172,0.0427807486631016
2018-09-16,0.3155080213903743,0.09090909090909091,0.29411764705882354,0.09090909090909091,0.11764705882352941
2018-09-23,0.25133689839572193,0.13368983957219252,0.5508021390374331,0.18181818181818182,0.18181818181818182
2018-09-30,0.32085561497326204,0.16042780748663102,0.39572192513368987,0.13368983957219252,0.11229946524064172
2018-10-07,0.2887700534759358,0.12834224598930483,0.5668449197860963,0.0427807486631016,0.12834224598930483
2018-10-14,0.11229946524064172,0.09090909090909091,0.3048128342245989,0.0427807486631016,0.09090909090909091
2018-10-21,0.21390374331550802,0.18181818181818182,0.44385026737967914,0.13903743315508021,0.0481283422459893
2018-10-28,0.26737967914438504,0.09090909090909091,0.4117647058823529,0.0481283422459893,0.11229946524064172
2018-11-04,0.18716577540106952,0.12834224598930483,0.3155080213903743,0.0427807486631016,0.0427807486631016
2018-11-11,0.23529411764705882,0.09090909090909091,0.28342245989304815,0.12834224598930483,0.0855614973262032
2018-11-18,0.17647058823529413,0.13368983957219252,0.45454545454545453,0.0427807486631016,0.0427807486631016
2018-11-25,0.19786096256684493,0.12834224598930483,0.4919786096256685,0.0427807486631016,0.0855614973262032
2018-12-02,0.20320855614973263,0.06417112299465241,0.5401069518716578,0.13368983957219252,0.0427807486631016
2018-12-09,0.13368983957219252,0.0427807486631016,0.27807486631016043,0.0855614973262032,0.0427807486631016
2018-12-16,0.1925133689839572,0.0481283422459893,0.37967914438502676,0.06951871657754011,0.0
2018-12-23,0.10695187165775401,0.053475935828877004,0.2727272727272727,0.10695187165775401,0.10695187165775401
2018-12-30,0.12834224598930483,0.19786096256684493,0.37433155080213903,0.0962566844919786,0.1497326203208556
2019-01-06,0.2727272727272727,0.13368983957219252,0.42245989304812837,0.0855614973262032,0.12834224598930483
2019-01-13,0.32620320855614976,0.10695187165775401,0.35294117647058826,0.10695187165775401,0.15508021390374332
2019-01-20,0.2192513368983957,0.12834224598930483,0.29411764705882354,0.12834224598930483,0.1711229946524064
2019-01-27,0.19786096256684493,0.0855614973262032,0.43315508021390375,0.0855614973262032,0.0
2019-02-03,0.23529411764705882,0.19786096256684493,0.37967914438502676,0.1497326203208556,0.0855614973262032
2019-02-10,0.33689839572192515,0.12299465240641712,0.5240641711229946,0.2994652406417112,0.12834224598930483
2019-02-17,0.3582887700534759,0.22459893048128343,0.35294117647058826,0.16042780748663102,0.0855614973262032
2019-02-24,0.28342245989304815,0.27807486631016043,0.36363636363636365,0.31016042780748665,0.13903743315508021
2019-03-03,0.35294117647058826,0.22994652406417113,0.40641711229946526,0.18716577540106952,0.18181818181818182
2019-03-10,0.40641711229946526,0.26737967914438504,0.48128342245989303,0.26737967914438504,0.18181818181818182
2019-03-17,0.40641711229946526,0.37433155080213903,0.43315508021390375,0.25133689839572193,0.12299465240641712
2019-03-24,0.40106951871657753,0.6096256684491979,0.42245989304812837,0.34759358288770054,0.13368983957219252
2019-03-31,0.6149732620320856,0.27807486631016043,0.5935828877005348,0.25668449197860965,0.1711229946524064
2019-04-07,0.33689839572192515,0.1925133689839572,0.5187165775401069,0.27807486631016043,0.21390374331550802
2019-04-14,0.32085561497326204,0.36363636363636365,0.29411764705882354,0.25133689839572193,0.12834224598930483
2019-04-21,0.2192513368983957,0.32085561497326204,0.47593582887700536,0.32085561497326204,0.1925133689839572
2019-04-28,0.3048128342245989,0.48663101604278075,0.24064171122994651,0.45454545454545453,0.15508021390374332
2019-05-05,0.20320855614973263,0.2727272727272727,0.679144385026738,0.3689839572192513,0.1711229946524064
2019-05-12,0.3689839572192513,0.25133689839572193,0.49732620320855614,0.21390374331550802,0.1497326203208556
2019-05-19,0.26737967914438504,0.3315508021390374,0.6096256684491979,0.23529411764705882,0.0427807486631016
2019-05-26,0.2192513368983957,0.39037433155080214,0.43315508021390375,0.35294117647058826,0.1711229946524064
2019-06-02,0.18716577540106952,0.5187165775401069,0.35294117647058826,0.27807486631016043,0.1925133689839572
2019-06-09,0.1925133689839572,0.37967914438502676,0.4385026737967914,0.40106951871657753,0.18181818181818182
2019-06-16,0.1497326203208556,0.4385026737967914,0.3850267379679144,0.35294117647058826,0.15508021390374332
2019-06-23,0.23529411764705882,0.5508021390374331,0.39572192513368987,0.2994652406417112,0.19786096256684493
2019-06-30,0.2994652406417112,0.48128342245989303,0.44385026737967914,0.42245989304812837,0.1657754010695187
2019-07-07,0.22459893048128343,0.36363636363636365,0.3582887700534759,0.27807486631016043,0.18716577540106952
2019-07-14,0.24598930481283424,0.36363636363636365,0.40641711229946526,0.35294117647058826,0.17647058823529413
2019-07-21,0.2887700534759358,0.26737967914438504,0.5187165775401069,0.2620320855614973,0.2994652406417112
2019-07-28,0.25133689839572193,0.2887700534759358,0.5294117647058824,0.2192513368983957,0.1657754010695187
2019-08-04,0.23529411764705882,0.43315508021390375,0.22994652406417113,0.26737967914438504,0.16042780748663102
2019-08-11,0.19786096256684493,0.2887700534759358,0.3315508021390374,0.18181818181818182,0.13903743315508021
2019-08-18,0.22459893048128343,0.16042780748663102,0.3850267379679144,0.1925133689839572,0.11229946524064172
2019-08-25,0.1497326203208556,0.22459893048128343,0.3689839572192513,0.1925133689839572,0.12299465240641712
2019-09-01,0.16042780748663102,0.24064171122994651,0.24598930481283424,0.11764705882352941,0.1443850267379679
2019-09-08,0.43315508021390375,0.19786096256684493,0.18181818181818182,0.0962566844919786,0.11764705882352941
2019-09-15,0.3422459893048128,0.0962566844919786,0.29411764705882354,0.16042780748663102,0.0748663101604278
2019-09-22,0.2994652406417112,0.16042780748663102,0.20320855614973263,0.18716577540106952,0.20320855614973263
2019-09-29,0.22994652406417113,0.15508021390374332,0.36363636363636365,0.15508021390374332,0.23529411764705882
2019-10-06,0.24598930481283424,0.08021390374331551,0.40106951871657753,0.08021390374331551,0.11764705882352941
2019-10-13,0.25668449197860965,0.053475935828877004,0.44919786096256686,0.0962566844919786,0.0748663101604278
2019-10-20,0.1443850267379679,0.13368983957219252,0.5187165775401069,0.12834224598930483,0.11764705882352941
2019-10-27,0.24598930481283424,0.11764705882352941,0.42245989304812837,0.1443850267379679,0.0748663101604278
2019-11-03,0.2727272727272727,0.11229946524064172,0.39037433155080214,0.0748663101604278,0.0748663101604278
2019-11-10,0.24064171122994651,0.11229946524064172,0.44919786096256686,0.15508021390374332,0.0374331550802139
2019-11-17,0.20855614973262032,0.053475935828877004,0.40106951871657753,0.11229946524064172,0.06951871657754011
2019-11-24,0.19786096256684493,0.06951871657754011,0.3155080213903743,0.10695187165775401,0.06951871657754011
2019-12-01,0.2192513368983957,0.06951871657754011,0.27807486631016043,0.12299465240641712,0.06951871657754011
2019-12-08,0.20855614973262032,0.10695187165775401,0.47058823529411764,0.06951871657754011,0.06951871657754011
2019-12-15,0.16042780748663102,0.18716577540106952,0.3582887700534759,0.12834224598930483,0.0
2019-12-22,0.1711229946524064,0.0748663101604278,0.26737967914438504,0.10160427807486631,0.0374331550802139
2019-12-29,0.13903743315508021,0.0481283422459893,0.4919786096256685,0.16042780748663102,0.08021390374331551
2020-01-05,0.27807486631016043,0.0855614973262032,0.46524064171123,0.09090909090909091,0.0855614973262032
2020-01-12,0.24064171122994651,0.13903743315508021,0.40106951871657753,0.1443850267379679,0.10695187165775401
2020-01-19,0.26737967914438504,0.13903743315508021,0.3048128342245989,0.11764705882352941,0.11764705882352941
2020-01-26,0.39572192513368987,0.12299465240641712,0.5026737967914439,0.06951871657754011,0.10160427807486631
2020-02-02,0.3155080213903743,0.1443850267379679,0.4117647058823529,0.2192513368983957,0.1443850267379679
2020-02-09,0.3850267379679144,0.22459893048128343,0.48128342245989303,0.11229946524064172,0.1497326203208556
2020-02-16,0.2994652406417112,0.22459893048128343,0.39037433155080214,0.15508021390374332,0.13903743315508021
2020-02-23,0.24064171122994651,0.25668449197860965,0.41711229946524064,0.22994652406417113,0.1711229946524064
2020-03-01,0.2192513368983957,0.24598930481283424,0.32620320855614976,0.1925133689839572,0.11229946524064172
2020-03-08,0.3048128342245989,0.3048128342245989,0.48663101604278075,0.24598930481283424,0.10160427807486631
2020-03-15,0.20320855614973263,0.1925133689839572,0.2727272727272727,0.2620320855614973,0.06417112299465241
2020-03-22,0.26737967914438504,0.1443850267379679,0.3155080213903743,0.13368983957219252,0.0374331550802139
2020-03-29,0.13368983957219252,0.2192513368983957,0.35294117647058826,0.20320855614973263,0.0855614973262032
2020-04-05,0.2887700534759358,0.2887700534759358,0.40106951871657753,0.46524064171123,0.13903743315508021
2020-04-12,0.25668449197860965,0.36363636363636365,0.36363636363636365,0.44919786096256686,0.18181818181818182
2020-04-19,0.20320855614973263,0.21390374331550802,0.39572192513368987,0.42780748663101603,0.16042780748663102
2020-04-26,0.2994652406417112,0.37433155080213903,0.3689839572192513,0.42780748663101603,0.1443850267379679
2020-05-03,0.40641711229946526,0.7058823529411765,0.4385026737967914,0.5614973262032086,0.26737967914438504
2020-05-10,0.22994652406417113,0.44385026737967914,0.39572192513368987,0.47058823529411764,0.15508021390374332
2020-05-17,0.47593582887700536,1.0,0.43315508021390375,0.7967914438502673,0.31016042780748665
2020-05-24,0.34759358288770054,0.8074866310160428,0.48128342245989303,0.8663101604278075,0.32620320855614976
2020-05-31,0.39572192513368987,0.8770053475935828,0.37433155080213903,0.4117647058823529,0.19786096256684493
2020-06-07,0.42245989304812837,0.49732620320855614,0.5828877005347594,0.40641711229946526,0.11229946524064172
2020-06-14,0.2994652406417112,0.7112299465240641,0.40641711229946526,0.41711229946524064,0.1443850267379679
