date,paysagiste,store banne,panneau solaire,Gazon synthétique,pisciniste
2019-05-05,0.4265927977839335,0.48753462603878117,0.3518005540166205,0.10803324099722991,0.1994459833795014
2019-05-12,0.407202216066482,0.3545706371191136,0.5124653739612188,0.18282548476454294,0.23822714681440443
2019-05-19,0.4404432132963989,0.40166204986149584,0.33240997229916897,0.16620498614958448,0.11357340720221606
2019-05-26,0.5484764542936288,0.6426592797783933,0.3462603878116344,0.16620498614958448,0.23268698060941828
2019-06-02,0.518005540166205,0.556786703601108,0.4903047091412742,0.1745152354570637,0.12742382271468145
2019-06-09,0.40166204986149584,0.3268698060941828,0.3157894736842105,0.3074792243767313,0.16620498614958448
2019-06-16,0.3961218836565097,0.45429362880886426,0.6398891966759003,0.22714681440443213,0.14681440443213298
2019-06-23,0.5429362880886427,0.5983379501385041,0.5152354570637119,0.08033240997229917,0.31024930747922436
2019-06-30,0.48753462603878117,0.5595567867036011,0.6371191135734072,0.19390581717451524,0.34349030470914127
2019-07-07,0.32409972299168976,0.5401662049861495,0.3739612188365651,0.3490304709141274,0.23545706371191136
2019-07-14,0.5235457063711911,0.5124653739612188,0.44598337950138506,0.26038781163434904,0.2299168975069252
2019-07-21,0.2520775623268698,0.4293628808864266,0.5429362880886427,0.08587257617728532,0.1523545706371191
2019-07-28,0.23545706371191136,0.29362880886426596,0.21052631578947367,0.21052631578947367,0.19667590027700832
2019-08-04,0.25761772853185594,0.24376731301939059,0.5013850415512465,0.19390581717451524,0.2548476454293629
2019-08-11,0.26038781163434904,0.2659279778393352,0.37119113573407203,0.1440443213296399,0.26869806094182824
2019-08-18,0.26038781163434904,0.2299168975069252,0.29362880886426596,0.09141274238227147,0.21329639889196675
2019-08-25,0.5263157894736842,0.32132963988919666,0.5096952908587258,0.1329639889196676,0.24653739612188366
2019-09-01,0.5346260387811634,0.3047091412742382,0.33240997229916897,0.07756232686980609,0.21606648199445982
2019-09-08,0.42105263157894735,0.21329639889196675,0.3407202216066482,0.08033240997229917,0.11634349030470914
2019-09-15,0.5318559556786704,0.26038781163434904,0.5013850415512465,0.16066481994459833,0.16066481994459833
2019-09-22,0.481994459833795,0.26038781163434904,0.3379501385041551,0.08587257617728532,0.1994459833795014
2019-09-29,0.44321329639889195,0.1772853185595568,0.3407202216066482,0.19113573407202217,0.2770083102493075
2019-10-06,0.5872576177285319,0.30193905817174516,0.48753462603878117,0.1440443213296399,0.21052631578947367
2019-10-13,0.45706371191135736,0.19667590027700832,0.34349030470914127,0.0110803324099723,0.0221606648199446
2019-10-20,0.29362880886426596,0.1772853185595568,0.5124653739612188,0.10803324099722991,0.06925207756232687
2019-10-27,0.4487534626038781,0.18005540166204986,0.3628808864265928,0.12742382271468145,0.0886426592797784
2019-11-03,0.4376731301939058,0.15789473684210525,0.5041551246537396,0.0110803324099723,0.22714681440443213
2019-11-10,0.3296398891966759,0.0997229916897507,0.3601108033240997,0.01662049861495845,0.01662049861495845
2019-11-17,0.3379501385041551,0.0886426592797784,0.40443213296398894,0.11911357340720222,0.18282548476454294
2019-11-24,0.3878116343490305,0.0,0.40166204986149584,0.07202216066481995,0.07202216066481995
2019-12-01,0.2188365650969529,0.21329639889196675,0.4376731301939058,0.06371191135734072,0.10526315789473684
2019-12-08,0.3878116343490305,0.0664819944598338,0.26869806094182824,0.10249307479224377,0.13850415512465375
2019-12-15,0.31024930747922436,0.19113573407202217,0.3185595567867036,0.07756232686980609,0.06371191135734072
2019-12-22,0.21052631578947367,0.06371191135734072,0.32132963988919666,0.13573407202216067,0.05263157894736842
2019-12-29,0.21329639889196675,0.1634349030470914,0.5263157894736842,0.07202216066481995,0.08310249307479224
2020-01-05,0.3268698060941828,0.2188365650969529,0.3545706371191136,0.01662049861495845,0.12742382271468145
2020-01-12,0.42382271468144045,0.25761772853185594,0.3684210526315789,0.1772853185595568,0.19390581717451524
2020-01-19,0.3988919667590028,0.17174515235457063,0.5457063711911357,0.06371191135734072,0.16897506925207756
2020-01-26,0.554016620498615,0.12742382271468145,0.39058171745152354,0.060941828254847646,0.14958448753462603
2020-02-02,0.5872576177285319,0.24653739612188366,0.26038781163434904,0.19390581717451524,0.2548476454293629
2020-02-09,0.518005540166205,0.19390581717451524,0.26038781163434904,0.13850415512465375,0.13850415512465375
2020-02-16,0.45706371191135736,0.37119113573407203,0.5484764542936288,0.17174515235457063,0.16897506925207756
2020-02-23,0.41274238227146814,0.2077562326869806,0.45429362880886426,0.1329639889196676,0.1329639889196676
2020-03-01,0.5013850415512465,0.22160664819944598,0.4515235457063712,0.16897506925207756,0.19113573407202217
2020-03-08,0.3767313019390582,0.3268698060941828,0.33240997229916897,0.14958448753462603,0.0664819944598338
2020-03-15,0.3185595567867036,0.27146814404432135,0.2659279778393352,0.09418282548476455,0.0443213296398892
2020-03-22,0.3767313019390582,0.2880886426592798,0.24653739612188366,0.17174515235457063,0.019390581717451522
2020-03-29,0.31301939058171746,0.1883656509695291,0.3296398891966759,0.13850415512465375,0.12742382271468145
2020-04-05,0.3407202216066482,0.5955678670360111,0.40443213296398894,0.22714681440443213,0.19390581717451524
2020-04-12,0.4293628808864266,0.5761772853185596,0.2853185595567867,0.23822714681440443,0.18282548476454294
2020-04-19,0.3462603878116344,0.481994459833795,0.32409972299168976,0.0886426592797784,0.16620498614958448
2020-04-26,0.4155124653739612,0.44598337950138506,0.28254847645429365,0.21052631578947367,0.18005540166204986
2020-05-03,0.4182825484764543,0.6592797783933518,0.3656509695290859,0.20221606648199447,0.18559556786703602
2020-05-10,0.24653739612188366,0.5983379501385041,0.4626038781163435,0.31024930747922436,0.19390581717451524
2020-05-17,0.592797783933518,0.8642659279778393,0.3656509695290859,0.3379501385041551,0.4265927977839335
2020-05-24,0.5623268698060941,1.0,0.481994459833795,0.3878116343490305,0.3601108033240997
2020-05-31,0.3573407202216066,0.8421052631578947,0.37950138504155123,0.3074792243767313,0.2770083102493075
2020-06-07,0.41274238227146814,0.4903047091412742,0.3628808864265928,0.23268698060941828,0.21052631578947367
2020-06-14,0.6149584487534626,0.43490304709141275,0.5346260387811634,0.27977839335180055,0.26869806094182824
