Year,ticket_geo_region_name,Prof_type,Distribution
2020,Centre-Val de Loire,Coach sportif,0.19
2020,Centre-Val de Loire,Cours de cuisine,0.14
2020,Corse,Cours d'anglais,0.07
2020,Corse,Cours de yoga,0.15
2020,Corse,Cours de jardinage,0.37
2020,Corse,Coach sportif,0.3
2020,Corse,Cours de cuisine,0.1
2020,France,Cours d'anglais,0.14
2020,France,Cours de yoga,0.12
2020,France,Cours de jardinage,0.36
2020,France,Coach sportif,0.27
2020,France,Cours de cuisine,0.1
2020,Grand-Est,Cours d'anglais,0.14
2020,Grand-Est,Cours de yoga,0.13
2020,Grand-Est,Cours de jardinage,0.34
2020,Grand-Est,Coach sportif,0.26
2020,Grand-Est,Cours de cuisine,0.12
2020,Hauts-de-France,Cours d'anglais,0.18
2020,Hauts-de-France,Cours de yoga,0.12
2020,Hauts-de-France,Cours de jardinage,0.31
2020,Hauts-de-France,Coach sportif,0.28
2020,Hauts-de-France,Cours de cuisine,0.11
2020,Normandie,Cours d'anglais,0.17
2020,Normandie,Cours de yoga,0.13
2020,Normandie,Cours de jardinage,0.37
2020,Normandie,Coach sportif,0.22
2020,Normandie,Cours de cuisine,0.1
2020,Nouvelle-Aquitaine,Cours d'anglais,0.12
2020,Nouvelle-Aquitaine,Cours de yoga,0.13
2020,Nouvelle-Aquitaine,Cours de jardinage,0.41
2020,Nouvelle-Aquitaine,Coach sportif,0.23
2020,Nouvelle-Aquitaine,Cours de cuisine,0.12
2020,Occitanie,Cours d'anglais,0.14
2020,Occitanie,Cours de yoga,0.15
2020,Occitanie,Cours de jardinage,0.37
2020,Occitanie,Coach sportif,0.23
2020,Occitanie,Cours de cuisine,0.11
2020,Pays de la Loire,Cours d'anglais,0.13
2020,Pays de la Loire,Cours de yoga,0.12
2020,Pays de la Loire,Cours de jardinage,0.44
2020,Pays de la Loire,Coach sportif,0.2
2020,Pays de la Loire,Cours de cuisine,0.11
2020,Provence-Alpes-Côte d'Azur,Cours d'anglais,0.18
2020,Provence-Alpes-Côte d'Azur,Cours de yoga,0.18
2020,Provence-Alpes-Côte d'Azur,Cours de jardinage,0.22
2020,Provence-Alpes-Côte d'Azur,Coach sportif,0.29
2020,Provence-Alpes-Côte d'Azur,Cours de cuisine,0.13
2020,Île-de-France,Cours d'anglais,0.2
2020,Île-de-France,Cours de yoga,0.17
2020,Île-de-France,Cours de jardinage,0.13
2020,Île-de-France,Coach sportif,0.35
2020,Île-de-France,Cours de cuisine,0.16
