ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Index,Country_chosen
Abend- oder Ballkleider mieten,Niedersachsen,2020,2,,0
Abend- oder Ballkleider mieten,Niedersachsen,2020,3,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2018,0,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2018,1,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2018,2,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2018,3,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2018,4,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2018,5,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2018,6,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2018,7,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2018,8,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2018,9,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2018,10,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2018,11,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2019,0,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2019,1,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2019,2,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2019,3,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2019,4,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2019,5,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2019,6,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2019,7,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2019,8,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2019,9,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2019,10,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2019,11,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2020,0,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2020,1,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2020,2,,0
Abend- oder Ballkleider mieten,Mecklenburg-Vorpommern,2020,3,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2018,0,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2018,1,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2018,2,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2018,3,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2018,4,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2018,5,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2018,6,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2018,7,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2018,8,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2018,9,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2018,10,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2018,11,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2019,0,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2019,1,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2019,2,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2019,3,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2019,4,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2019,5,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2019,6,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2019,7,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2019,8,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2019,9,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2019,10,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2019,11,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2020,0,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2020,1,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2020,2,,0
Abend- oder Ballkleider mieten,Nordrhein-Westfalen,2020,3,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2018,0,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2018,1,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2018,2,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2018,3,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2018,4,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2018,5,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2018,6,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2018,7,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2018,8,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2018,9,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2018,10,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2018,11,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2019,0,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2019,1,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2019,2,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2019,3,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2019,4,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2019,5,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2019,6,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2019,7,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2019,8,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2019,9,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2019,10,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2019,11,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2020,0,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2020,1,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2020,2,,0
Abend- oder Ballkleider mieten,Rheinland-Pfalz,2020,3,,0
Abend- oder Ballkleider mieten,Saarland,2018,0,,0
Abend- oder Ballkleider mieten,Saarland,2018,1,,0
Abend- oder Ballkleider mieten,Saarland,2018,2,,0
Abend- oder Ballkleider mieten,Saarland,2018,3,,0
Abend- oder Ballkleider mieten,Saarland,2018,4,,0
Abend- oder Ballkleider mieten,Saarland,2018,5,,0
Abend- oder Ballkleider mieten,Saarland,2018,6,,0
Abend- oder Ballkleider mieten,Saarland,2018,7,,0
Abend- oder Ballkleider mieten,Saarland,2018,8,,0
Abend- oder Ballkleider mieten,Saarland,2018,9,,0
Abend- oder Ballkleider mieten,Saarland,2018,10,,0
Abend- oder Ballkleider mieten,Saarland,2018,11,,0
Abend- oder Ballkleider mieten,Saarland,2019,0,,0
Abend- oder Ballkleider mieten,Saarland,2019,1,,0
Abend- oder Ballkleider mieten,Saarland,2019,2,,0
Abend- oder Ballkleider mieten,Saarland,2019,3,,0
Abend- oder Ballkleider mieten,Saarland,2019,4,,0
Abend- oder Ballkleider mieten,Saarland,2019,5,,0
Abend- oder Ballkleider mieten,Saarland,2019,6,,0
Abend- oder Ballkleider mieten,Saarland,2019,7,,0
Abend- oder Ballkleider mieten,Saarland,2019,8,,0
Abend- oder Ballkleider mieten,Saarland,2019,9,,0
Abend- oder Ballkleider mieten,Saarland,2019,10,,0
Abend- oder Ballkleider mieten,Saarland,2019,11,,0
Abend- oder Ballkleider mieten,Saarland,2020,0,,0
Abend- oder Ballkleider mieten,Saarland,2020,1,,0
Abend- oder Ballkleider mieten,Saarland,2020,2,,0
Abend- oder Ballkleider mieten,Saarland,2020,3,,0
Abend- oder Ballkleider mieten,Sachsen,2018,0,,0
Abend- oder Ballkleider mieten,Sachsen,2018,1,,0
Abend- oder Ballkleider mieten,Sachsen,2018,2,,0
Abend- oder Ballkleider mieten,Sachsen,2018,3,,0
Abend- oder Ballkleider mieten,Sachsen,2018,4,,0
Abend- oder Ballkleider mieten,Sachsen,2018,5,,0
Abend- oder Ballkleider mieten,Sachsen,2018,6,,0
Abend- oder Ballkleider mieten,Sachsen,2018,7,,0
Abend- oder Ballkleider mieten,Sachsen,2018,8,,0
Abend- oder Ballkleider mieten,Sachsen,2018,9,,0
Abend- oder Ballkleider mieten,Sachsen,2018,10,,0
Abend- oder Ballkleider mieten,Sachsen,2018,11,,0
Abend- oder Ballkleider mieten,Sachsen,2019,0,,0
Abend- oder Ballkleider mieten,Sachsen,2019,1,,0
Abend- oder Ballkleider mieten,Sachsen,2019,2,,0
Abend- oder Ballkleider mieten,Sachsen,2019,3,,0
Abend- oder Ballkleider mieten,Sachsen,2019,4,,0
Abend- oder Ballkleider mieten,Sachsen,2019,5,,0
Abend- oder Ballkleider mieten,Sachsen,2019,6,,0
Abend- oder Ballkleider mieten,Sachsen,2019,7,,0
Abend- oder Ballkleider mieten,Sachsen,2019,8,,0
Abend- oder Ballkleider mieten,Sachsen,2019,9,,0
Abend- oder Ballkleider mieten,Sachsen,2019,10,,0
Abend- oder Ballkleider mieten,Sachsen,2019,11,,0
Abend- oder Ballkleider mieten,Sachsen,2020,0,,0
Abend- oder Ballkleider mieten,Sachsen,2020,1,,0
Abend- oder Ballkleider mieten,Sachsen,2020,2,,0
Abend- oder Ballkleider mieten,Sachsen,2020,3,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2018,0,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2018,1,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2018,2,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2018,3,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2018,4,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2018,5,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2018,6,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2018,7,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2018,8,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2018,9,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2018,10,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2018,11,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2019,0,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2019,1,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2019,2,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2019,3,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2019,4,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2019,5,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2019,6,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2019,7,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2019,8,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2019,9,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2019,10,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2019,11,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2020,0,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2020,1,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2020,2,,0
Abend- oder Ballkleider mieten,Sachsen-Anhalt,2020,3,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2018,0,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2018,1,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2018,2,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2018,3,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2018,4,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2018,5,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2018,6,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2018,7,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2018,8,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2018,9,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2018,10,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2018,11,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2019,0,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2019,1,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2019,2,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2019,3,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2019,4,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2019,5,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2019,6,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2019,7,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2019,8,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2019,9,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2019,10,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2019,11,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2020,0,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2020,1,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2020,2,,0
Abend- oder Ballkleider mieten,Schleswig-Holstein,2020,3,,0
Abend- oder Ballkleider mieten,Thüringen,2018,0,,0
Abend- oder Ballkleider mieten,Thüringen,2018,1,,0
Abend- oder Ballkleider mieten,Thüringen,2018,2,,0
Abend- oder Ballkleider mieten,Thüringen,2018,3,,0
Abend- oder Ballkleider mieten,Thüringen,2018,4,,0
Abend- oder Ballkleider mieten,Thüringen,2018,5,,0
Abend- oder Ballkleider mieten,Thüringen,2018,6,,0
Abend- oder Ballkleider mieten,Thüringen,2018,7,,0
Abend- oder Ballkleider mieten,Thüringen,2018,8,,0
Abend- oder Ballkleider mieten,Thüringen,2018,9,,0
Abend- oder Ballkleider mieten,Thüringen,2018,10,,0
